Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,arm_force_1,arm_force_2,arm_extensile_velocity__0,arm_extensile_velocity__1,arm_extensile_velocity__2,arm_length_0,arm_length_1,arm_length_2
3.1,0.666847,-0.24583,0,-0.308305,0.619658,0,-0.323435,-0.379514,0,-0.373938,1.2851,-0.373952,-1,1,-1,0.999264,1.30284,0.999286
3.2,0.695389,-0.288995,0,-0.354553,0.642873,0,-0.301713,-0.355039,0,-0.459707,1.35048,-0.459718,-1,1,-1,0.999287,1.40284,0.999309
3.3,0.722435,-0.333847,0,-0.402299,0.664401,0,-0.276856,-0.327031,0,-0.578791,1.45065,-0.5788,-1,1,-1,0.999313,1.50284,0.999336
3.4,0.747558,-0.380864,0,-0.451966,0.683764,0,-0.248055,-0.29458,0,-0.756533,1.61062,-0.756541,-1,1,-1,0.999345,1.60284,0.999367
3.5,0.769443,-0.427983,0,-0.501911,0.701843,0,-0.215889,-0.260978,0,0.815574,-1.03192,1.73013,-1,1,1,0.999384,1.70084,1.00341
3.6,0.767595,-0.403221,0,-0.488647,0.743385,0,-0.229157,-0.330118,0,0.546672,-0.799063,1.50793,-1,1,1,0.999429,1.70084,1.10342
3.7,0.762147,-0.380508,0,-0.477283,0.784254,0,-0.237201,-0.396003,0,0.372243,-0.664403,1.38342,-1,1,1,0.999468,1.70084,1.20343
3.8,0.753457,-0.359447,0,-0.467203,0.824974,0,-0.241008,-0.459697,0,0.24448,-0.581122,1.30941,-1,1,1,0.999504,1.70084,1.30343
3.9,0.741693,-0.339836,0,-0.458008,0.865813,0,-0.241147,-0.521778,0,0.142355,-0.529418,1.2659,-1,1,1,0.999538,1.70084,1.40343
4,0.726916,-0.321565,0,-0.449399,0.906916,0,-0.237972,-0.58259,0,0.0547809,-0.499797,1.2433,-1,1,1,0.999571,1.70085,1.50344
4.1,0.709106,-0.304574,0,-0.441133,0.948361,0,-0.2317,-0.642348,0,-0.0250897,-0.487553,1.23688,-1,1,1,0.999604,1.70085,1.60344
4.2,0.686872,-0.286635,0,-0.431105,0.987204,0,-0.223086,-0.700463,0,0.0967566,-1.24357,0.489854,-1,-1,1,0.999638,1.69586,1.70044
4.3,0.648804,-0.240783,0,-0.394437,0.96554,0,-0.224971,-0.726436,0,0.0195642,-1.23681,0.487788,-1,-1,1,0.99967,1.59586,1.70044
4.4,0.608063,-0.19655,0,-0.357962,0.944236,0,-0.223855,-0.750913,0,-0.0606352,-1.24427,0.50114,-1,-1,1,0.999703,1.49586,1.70045
