Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,input_action_0,arm_energy_consumption_0,arm_force_1,input_action_1,arm_energy_consumption_1,arm_force_2,input_action_2,arm_energy_consumption_2,arm_length_0,arm_length_1,arm_length_2,head_direction_x,head_direction_y,head_direction_z
0,0.5774,0,0,-0.2887,0.5,0,-0.2887,-0.5,0,0,1,0,0,1,0,0,-1,0,1,1,1,1,0,0
0.1,0.65491,-6.87762e-19,0,-0.32523,0.4995,0,-0.32523,-0.4995,0,0.920091,1,0.0953616,0.920091,1,0.0953616,-0.364873,-1,0.00163007,1.09908,1.09908,0.999,1,-1.05016e-18,0
0.2,0.730134,1.09635e-20,0,-0.361064,0.4995,0,-0.361064,-0.4995,0,0.872013,1,0.0894558,0.872013,1,0.0894558,-0.31906,-1,0,1.19909,1.19909,0.999,1,1.50157e-20,0
0.3,0.803825,9.35546e-19,0,-0.396488,0.4995,0,-0.396488,-0.4995,0,0.836164,1,0.0853092,0.836164,1,0.0853092,-0.28428,-1,0,1.2991,1.2991,0.999,1,1.16387e-18,0
0.4,0.876343,1.51587e-18,0,-0.431628,0.4995,0,-0.431628,-0.4995,0,0.808482,1,0.0821623,0.808482,1,0.0821623,-0.256868,-1,0,1.3991,1.3991,0.999,1,1.72977e-18,0
0.5,0.947938,2.39702e-18,0,-0.466567,0.4995,0,-0.466567,-0.4995,0,0.786515,-1,0.0796988,0.786515,1,0.0796988,-0.234636,1,0,1.49911,1.49911,0.999,1,2.5419e-18,0
0.6,0.935707,0.0524211,0,-0.385991,0.514388,0,-0.536571,-0.574347,0,-1.62587,-1,0.169868,1.40654,1,0.147157,0.887975,1,0.100774,1.40111,1.59914,1.0981,0.998418,0.0562309,0
0.7,0.924112,0.104141,0,-0.307072,0.521833,0,-0.604626,-0.639837,0,-1.54209,-1,0.157857,1.33987,1,0.136779,0.6992,1,0.0788874,1.30111,1.69916,1.19817,0.993643,0.112578,0
0.8,0.874472,0.121723,0,-0.245201,0.553714,0,-0.619152,-0.690488,0,-1.08967,-1,0.109642,-0.0421471,1,0,1.10523,1,0.109611,1.20112,1.70018,1.29818,0.990344,0.138634,0
0.9,0.822855,0.13914,0,-0.182856,0.585053,0,-0.632437,-0.739943,0,-1.08985,-1,0.108829,-0.131319,1,0,1.13665,1,0.111976,1.10113,1.70019,1.39819,0.985837,0.167706,0
1,0.768847,0.156636,0,-0.119632,0.615884,0,-0.644506,-0.788432,0,-1.11007,-1,0.109815,-0.228386,-1,0,1.18553,1,0.115971,1.00115,1.70021,1.4982,0.978445,0.206509,0
1.1,0.702721,0.107224,0,-0.101527,0.7003,0,-0.602642,-0.81837,0,0.00473554,-1,0.000839718,-1.70553,-1,0.173412,1.70487,1,0.171394,0.999275,1.60122,1.59821,0.987365,0.158463,0
1.2,0.627174,0.0653107,0,-0.0735446,0.77791,0,-0.561736,-0.849667,0,-0.321458,-1,0,-1.7422,-1,0.171366,1.78515,1,0.173509,0.999401,1.50123,1.69822,0.99369,0.112163,0
1.3,0.575436,0.0326201,0,-0.0645988,0.800231,0,-0.521713,-0.837387,0,-0.143787,-1,0,-1.26638,-1,0.125856,0.529935,1,0.00178661,0.999436,1.40123,1.70022,0.997823,0.0659419,0
1.4,0.521263,0.00223417,0,-0.0532613,0.820074,0,-0.481632,-0.8253,0,-0.246153,-1,0,-1.31023,-1,0.128647,0.581984,1,0,0.99947,1.30123,1.70022,0.999895,0.0145042,0
1.5,0.463867,-0.0257501,0,-0.0391475,0.837956,0,-0.44121,-0.814046,0,-0.374326,-1,0,-1.38475,-1,0.13447,0.665761,-1,0,0.999506,1.20124,1.70022,0.998569,-0.0534788,0
1.6,0.446272,-0.057451,0,-0.0538707,0.807922,0,-0.406195,-0.753037,0,0.240767,-1,0,-0.740052,-1,0.072903,-0.846064,-1,0.0835374,0.999506,1.10124,1.60123,0.992178,-0.124828,0
1.7,0.428216,-0.0893087,0,-0.0685464,0.778009,0,-0.370425,-0.691535,0,0.265532,-1,0,-0.767984,-1,0.0753503,-0.871997,-1,0.0858662,0.999506,1.00125,1.50123,0.979723,-0.200356,0
1.8,0.464183,-0.0970542,0,-0.0936855,0.732311,0,-0.375154,-0.639337,0,0.458028,-1,0,0.457899,-1,0.000768305,-1.34907,-1,0.138893,0.999532,0.999279,1.40123,0.979563,-0.201137,0
1.9,0.496121,-0.103616,0,-0.116747,0.686006,0,-0.378112,-0.587684,0,0.372688,-1,0,0.372531,-1,0,-1.28413,-1,0.131402,0.999555,0.999302,1.30123,0.979561,-0.201145,0
2,0.524219,-0.109391,0,-0.138021,0.639335,0,-0.37928,-0.536397,0,0.307909,1,0,0.307717,-1,0,-1.24167,-1,0.126114,0.999576,0.999322,1.20123,0.979536,-0.20127,0
2.1,0.58125,-0.157287,0,-0.196823,0.619703,0,-0.368955,-0.46699,0,1.48205,1,0.148662,0.00328013,-1,0,-1.48261,-1,0.150823,1.0986,0.999402,1.10124,0.965922,-0.258832,0
2.2,0.63057,-0.207276,0,-0.255899,0.600952,0,-0.35117,-0.394762,0,1.54667,1,0.150708,-0.252989,-1,0,-1.50503,-1,0.148617,1.19861,0.999481,1.00126,0.950616,-0.31037,0
2.3,0.659989,-0.249494,0,-0.300716,0.625736,0,-0.331847,-0.373062,0,1.2828,1,0.126356,-0.370791,-1,0,-0.370653,-1,0.00150574,1.29861,0.999503,0.999282,0.935996,-0.352011,0
2.4,0.688024,-0.292959,0,-0.346602,0.649618,0,-0.309929,-0.349014,0,1.34698,1,0.131298,-0.455419,-1,0,-0.455306,-1,0,1.39861,0.999526,0.999305,0.920631,-0.390433,0
2.5,0.714556,-0.338075,0,-0.393993,0.671849,0,-0.28486,-0.321506,0,1.44522,1,0.139302,-0.572613,-1,0,-0.57252,1,0,1.49861,0.999553,0.999332,0.899068,-0.437809,0
2.6,0.732768,-0.365973,0,-0.428579,0.734041,0,-0.266705,-0.353316,0,0.846712,1,0.0859127,-0.241365,-1,0,0.740679,1,0.0753952,1.59861,0.999553,1.09834,0.889624,-0.456695,0
2.7,0.75106,-0.393974,0,-0.463126,0.795328,0,-0.24845,-0.384648,0,0.82571,1,0.083575,-0.221209,-1,0,0.71918,1,0.0729362,1.69861,0.999553,1.19835,0.880444,-0.47415,0
2.8,0.743224,-0.373168,0,-0.452579,0.836026,0,-0.253561,-0.447992,0,-0.584182,1,0.00082552,0.249851,-1,0,1.3121,1,0.133974,1.70062,0.999588,1.29835,0.88872,-0.458451,0
2.9,0.732031,-0.35325,0,-0.442469,0.87665,0,-0.255207,-0.510117,0,-0.531247,1,0,0.146821,-1,0,1.26741,1,0.128745,1.70062,0.999623,1.39835,0.895779,-0.444499,0
3,0.717797,-0.33461,0,-0.432952,0.917544,0,-0.2535,-0.571032,0,-0.50071,-1,0,0.0587455,-1,0,1.24395,1,0.125405,1.70062,0.999656,1.49835,0.901995,-0.431746,0
3.1,0.665621,-0.270784,0,-0.385107,0.936685,0,-0.256345,-0.65749,0,-1.70533,-1,0.173668,0.00513092,-1,0,1.70461,1,0.171432,1.60163,0.99978,1.59837,0.922194,-0.386729,0
3.2,0.602108,-0.21224,0,-0.337965,0.957454,0,-0.247481,-0.739508,0,-1.74176,-1,0.171335,-0.32078,-1,0,1.78465,1,0.173473,1.50164,0.999905,1.69837,0.939253,-0.343226,0
3.3,0.559553,-0.168271,0,-0.30196,0.936081,0,-0.24407,-0.763309,0,-1.2661,-1,0.125833,-0.14328,-1,0,0.52956,1,0.00178611,1.40164,0.99994,1.70038,0.954161,-0.299293,0
3.4,0.514091,-0.125966,0,-0.265855,0.914879,0,-0.237754,-0.785267,0,-1.30979,-1,0.128612,-0.245473,-1,0,0.581437,1,0,1.30164,0.999974,1.70038,0.968296,-0.249807,0
3.5,0.464394,-0.0855275,0,-0.229142,0.894556,0,-0.227846,-0.805824,0,-1.38504,-1,0.134774,-0.374622,-1,0.00166393,0.66617,-1,0,1.20165,0.999011,1.70038,0.982878,-0.184257,0
3.6,0.454777,-0.0505728,0,-0.209511,0.827016,0,-0.235069,-0.773163,0,-0.739898,-1,0.0728893,0.240555,-1,0,-0.845874,-1,0.0835198,1.10165,0.999011,1.60138,0.993545,-0.113436,0
3.7,0.444751,-0.0153581,0,-0.189264,0.758818,0,-0.242274,-0.74063,0,-0.767781,-1,0.0753326,0.265282,-1,0,-0.871769,-1,0.0858454,1.00166,0.999011,1.50139,0.999311,-0.0371145,0
3.8,0.481541,-0.0163356,0,-0.206169,0.70922,0,-0.255937,-0.690281,0,0.458345,-1,0.000768103,0.458012,-1,0,-1.34924,-1,0.138915,0.999688,0.999037,1.40139,0.999341,-0.0363045,0
3.9,0.514134,-0.0175157,0,-0.221226,0.659735,0,-0.267434,-0.639829,0,0.372968,-1,0,0.372563,-1,0,-1.28425,-1,0.131416,0.999711,0.99906,1.30139,0.999341,-0.0362968,0
4,0.542808,-0.018558,0,-0.23446,0.610186,0,-0.277104,-0.589441,0,0.308178,1,0,0.307685,-1,0,-1.24175,-1,0.126123,0.999732,0.999081,1.20139,0.999344,-0.0362032,0
4.1,0.607002,-0.056347,0,-0.289182,0.581077,0,-0.27845,-0.519269,0,1.48234,1,0.148693,0.00328171,-1,0,-1.48291,-1,0.150855,1.09875,0.99916,1.1014,0.995455,-0.0952359,0
4.2,0.663935,-0.0974823,0,-0.344321,0.552791,0,-0.272902,-0.445074,0,1.54701,1,0.15074,-0.253142,-1,0,-1.50536,-1,0.148648,1.19876,0.99924,1.00142,0.988896,-0.148612,0
4.3,0.699948,-0.134247,0,-0.392622,0.569797,0,-0.257449,-0.420458,0,1.28291,1,0.126365,-0.370823,-1,0,-0.370933,-1,0.00150608,1.29876,0.999262,0.999438,0.981374,-0.192104,0
4.4,0.734801,-0.172472,0,-0.441828,0.585738,0,-0.239824,-0.393097,0,1.34716,1,0.131313,-0.455531,-1,0,-0.455621,-1,0,1.39876,0.999285,0.999461,0.972585,-0.232546,0
4.5,0.768444,-0.212576,0,-0.492245,0.599801,0,-0.219663,-0.361799,0,1.44549,1,0.139324,-0.57284,-1,0,-0.572914,1,0,1.49876,0.999311,0.999487,0.959164,-0.28285,0
4.6,0.791031,-0.237068,0,-0.536663,0.655392,0,-0.196485,-0.390156,0,0.846613,1,0.0859018,-0.241243,-1,0,0.740573,1,0.0753834,1.59877,0.999312,1.0985,0.95298,-0.303033,0
4.7,0.813714,-0.261648,0,-0.580892,0.710098,0,-0.173287,-0.418025,0,0.825626,1,0.083566,-0.221104,-1,0,0.719093,1,0.0729267,1.69877,0.999312,1.1985,0.946821,-0.321761,0
4.8,0.80254,-0.242418,0,-0.577243,0.751978,0,-0.167824,-0.481348,0,-0.584442,1,0.000825437,0.250093,-1,0,1.31228,1,0.133996,1.70077,0.999347,1.29851,0.952385,-0.304897,0
4.9,0.788203,-0.224622,0,-0.574012,0.793711,0,-0.159145,-0.542892,0,-0.531444,1,0,0.146991,-1,0,1.26753,1,0.12876,1.70077,0.999381,1.39851,0.957039,-0.28996,0
5,0.771076,-0.208592,0,-0.571413,0.835614,0,-0.147357,-0.602686,0,-0.500868,-1,0,0.0588638,-1,0,1.24404,1,0.125416,1.70078,0.999414,1.49851,0.961058,-0.276345,0
5.1,0.709037,-0.15429,0,-0.527414,0.862419,0,-0.135816,-0.688427,0,-1.70553,-1,0.173689,0.00513349,-1,0,1.70482,1,0.171453,1.60178,0.999539,1.59852,0.97352,-0.228601,0
5.2,0.63669,-0.10708,0,-0.484378,0.890713,0,-0.113458,-0.767844,0,-1.74201,-1,0.171357,-0.320919,-1,0,1.7849,1,0.173494,1.5018,0.999664,1.69853,0.983135,-0.18288,0
5.3,0.587427,-0.0707753,0,-0.445332,0.875608,0,-0.106138,-0.790752,0,-1.26622,-1,0.125844,-0.143447,-1,0,0.529755,1,0.00178636,1.4018,0.999699,1.70053,0.990558,-0.137094,0
5.4,0.535572,-0.0365945,0,-0.406215,0.860688,0,-0.0962571,-0.811359,0,-1.30997,-1,0.128626,-0.245711,-1,0,0.581694,1,0,1.3018,0.999733,1.70053,0.996298,-0.0859636,0
5.5,0.480335,-0.00457812,0,-0.3667,0.846575,0,-0.0834686,-0.830208,0,-1.38431,-1,0.134436,-0.373711,-1,0,0.665292,-1,0,1.2018,0.999769,1.70054,0.999836,-0.0180879,0
5.6,0.465043,0.0282961,0,-0.336121,0.783225,0,-0.096016,-0.799201,0,-0.740071,-1,0.0729054,0.240793,-1,0,-0.846036,-1,0.0835347,1.10181,0.99977,1.60154,0.998569,0.0534774,0
5.7,0.449305,0.0613598,0,-0.304826,0.719328,0,-0.108525,-0.768318,0,-0.767985,-1,0.0753514,0.265554,-1,0,-0.871961,-1,0.085863,1.00182,0.99977,1.50154,0.991561,0.129643,0
5.8,0.485718,0.0665084,0,-0.313262,0.667606,0,-0.130334,-0.720938,0,0.457699,-1,0.000768307,0.457674,-1,0,-1.34881,-1,0.13886,0.999844,0.999796,1.40154,0.991457,0.130437,0
5.9,0.518033,0.070764,0,-0.319895,0.616301,0,-0.150027,-0.673099,0,0.37245,-1,0,0.37242,-1,0,-1.28396,-1,0.131381,0.999867,0.999819,1.30154,0.991456,0.130445,0
6,0.546465,0.0745079,0,-0.32472,0.565234,0,-0.167913,-0.625023,0,0.307721,-1,0,0.307684,1,0,-1.24155,-1,0.1261,0.999887,0.999839,1.20154,0.99144,0.130564,0
6.1,0.606767,0.11819,0,-0.319374,0.495279,0,-0.22517,-0.601235,0,0.00333671,-1,0,1.48174,1,0.148631,-1.48232,-1,0.150793,0.999966,1.09886,1.10155,0.981991,0.188925,0
6.2,0.659112,0.164781,0,-0.306301,0.42183,0,-0.282839,-0.578469,0,-0.253199,-1,0.00128787,1.54726,1,0.150961,-1.50562,-1,0.148506,0.999046,1.19887,1.00157,0.970291,0.241941,0
6.3,0.691472,0.204807,0,-0.288584,0.398783,0,-0.329303,-0.599982,0,-0.37081,-1,0,1.28298,1,0.126371,-0.371139,-1,0.00150634,0.999068,1.29887,0.999594,0.958668,0.284528,0
6.4,0.722538,0.246176,0,-0.268444,0.37321,0,-0.376769,-0.620521,0,-0.455572,-1,0,1.34727,1,0.131321,-0.455843,-1,0,0.999091,1.39887,0.999617,0.946072,0.323957,0
6.5,0.752219,0.289302,0,-0.245403,0.343959,0,-0.425618,-0.639306,0,-0.572956,-1,0,1.44566,1,0.139338,-0.573179,1,0,0.999118,1.49887,0.999643,0.927921,0.372776,0
6.6,0.772378,0.315829,0,-0.225022,0.374386,0,-0.464555,-0.698861,0,-0.24115,-1,0,0.846532,1,0.0858929,0.740497,1,0.0753748,0.999118,1.59887,1.09865,0.919848,0.392276,0
6.7,0.792625,0.342452,0,-0.204575,0.40433,0,-0.503388,-0.757517,0,-0.221023,-1,0,0.825558,1,0.0835586,0.719031,1,0.0729198,0.999118,1.69888,1.19866,0.911937,0.410331,0
6.8,0.783331,0.32224,0,-0.20515,0.467891,0,-0.495781,-0.798859,0,0.250228,-1,0,-0.584612,1,0.000825369,1.3124,1,0.13401,0.999153,1.70088,1.29866,0.919083,0.394065,0
6.9,0.770749,0.303157,0,-0.202352,0.529986,0,-0.488606,-0.840094,0,0.147078,-1,0,-0.531577,1,0,1.26762,1,0.12877,0.999188,1.70088,1.39866,0.925138,0.379632,0
7,0.755222,0.285568,0,-0.196291,0.590633,0,-0.482044,-0.881557,0,0.0589156,-1,0,-0.50098,-1,0,1.24411,1,0.125423,0.999221,1.70088,1.49867,0.930435,0.366456,0
