Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,input_action_0,arm_energy_consumption_0,arm_force_1,input_action_1,arm_energy_consumption_1,arm_force_2,input_action_2,arm_energy_consumption_2,arm_length_0,arm_length_1,arm_length_2,head_direction_x,head_direction_y,head_direction_z
0,0.5774,0,0,-0.2887,0.5,0,-0.2887,-0.5,0,0,1,0,0,1,0,0,0.198409,0,1,1,1,1,0,0
0.1,0.651023,-4.44089e-19,0,-0.32373,0.50992,0,-0.32373,-0.50992,0,0.892519,1,0.0917321,0.892519,1,0.0917321,-0.142764,0.198409,0.00327544,1.09907,1.09907,1.01964,1,-6.8214e-19,0
0.2,0.647247,-4.63171e-19,0,-0.322252,0.519841,0,-0.322252,-0.519841,0,-0.0385697,1,0,-0.0385697,1,0,0.234497,0.198409,0.00465148,1.10007,1.10007,1.03948,1,-7.15602e-19,0
0.3,0.643379,-4.57967e-19,0,-0.320736,0.529761,0,-0.320736,-0.529761,0,-0.0398118,1,0,-0.0398118,1,0,0.234672,0.198409,0.00465426,1.10007,1.10007,1.05932,1,-7.11815e-19,0
0.4,0.639418,-4.49293e-19,0,-0.31918,0.539682,0,-0.31918,-0.539682,0,-0.0410917,1,0,-0.0410917,1,0,0.234915,0.198409,0.00465841,1.10008,1.10008,1.07917,1,-7.0266e-19,0
0.5,0.635362,-4.71845e-19,0,-0.317583,0.549602,0,-0.317583,-0.549602,0,-0.0424117,1,0,-0.0424117,1,0,0.235227,0.198409,0.00466393,1.10008,1.10008,1.09901,1,-7.42639e-19,0
0.6,0.635157,-4.64906e-19,0,-0.317502,0.550098,0,-0.317502,-0.550098,0,0,1,0,0,1,0,0,0.198409,0.000233366,1.10008,1.10008,1.1002,1,-7.31954e-19,0
0.7,0.634411,-4.92661e-19,0,-0.317147,0.550006,0,-0.317147,-0.550006,0,-0.93196,-1,0.00093196,-0.93196,-1,0.00093196,0.208835,-0.185124,3.86602e-05,1.10008,1.10008,1.1002,1,-7.76628e-19,0
0.8,0.558803,-4.64906e-19,0,-0.281297,0.540749,0,-0.281297,-0.540749,0,-0.998218,-1,0.0963433,-0.998218,-1,0.0963433,0.270754,-0.185124,0.00441095,1.00009,1.00009,1.08168,1,-8.32044e-19,0
0.9,0.563047,-4.80518e-19,0,-0.28294,0.531493,0,-0.28294,-0.531493,0,0.0444232,-1,0,0.0444232,-1,0,-0.223809,-0.185124,0.00414812,0.999089,0.999089,1.06317,1,-8.53503e-19,0
1,0.567192,-4.64906e-19,0,-0.28454,0.522237,0,-0.28454,-0.522237,0,0.042987,-1,0,0.042987,-1,0,-0.223338,-0.185124,0.00413871,0.999089,0.999089,1.04466,1,-8.19736e-19,0
