Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,input_action_0,arm_energy_consumption_0,arm_force_1,input_action_1,arm_energy_consumption_1,arm_force_2,input_action_2,arm_energy_consumption_2,arm_length_0,arm_length_1,arm_length_2,head_direction_x,head_direction_y,head_direction_z
0,0.5774,0,0,-0.2887,0.5,0,-0.2887,-0.5,0,0,-1,0,0,1,0,0,-1,0,1,1,1,1,0,0
0.1,0.616216,0.0327659,0,-0.277164,0.480022,0,-0.336487,-0.517233,0,-0.255874,1,0.00120179,1.2151,1,0.121185,-0.255814,-1,0.00120171,0.999082,1.09906,0.999018,0.998455,0.0555685,0
0.2,0.692232,0.0358368,0,-0.313882,0.478268,0,-0.371846,-0.519067,0,0.881802,1,0.0908355,0.903809,1,0.0929879,-0.3387,1,0,1.0981,1.19908,0.999018,0.998527,0.0542496,0
0.3,0.750134,0.0358839,0,-0.343179,0.528323,0,-0.40055,-0.569197,0,0.761648,1,0.0769382,0.666431,-1,0.0667561,0.817936,1,0.0828626,1.1981,1.29908,1.09802,0.998743,0.0501337,0
0.4,0.732096,-0.0266966,0,-0.398552,0.613163,0,-0.330725,-0.584003,0,1.18827,-1,0.127261,-1.56474,-1,0.164457,1.07011,1,0.116652,1.29815,1.20108,1.19809,0.999293,-0.0376093,0
0.5,0.631032,-0.0228533,0,-0.35419,0.660829,0,-0.282229,-0.636262,0,-1.3693,-1,0.126886,-1.27554,-1,0.11634,1.73691,1,0.164146,1.2002,1.10114,1.29809,0.999316,-0.0369905,0
0.6,0.546544,-0.0215944,0,-0.315474,0.660475,0,-0.241489,-0.637504,0,-1.18519,-1,0.112493,-1.16785,-1,0.110603,0.653829,-1,0.00173926,1.10022,1.00117,1.30009,0.999197,-0.0400634,0
0.7,0.529929,0.0112395,0,-0.281932,0.59378,0,-0.255769,-0.606028,0,-0.891148,-1,0.0866177,0.356195,-1,0.000874903,-0.933527,-1,0.0906698,1.00024,0.99917,1.20109,0.999764,0.0217324,0
0.8,0.55523,0.0117887,0,-0.290767,0.543577,0,-0.266783,-0.556255,0,0.256717,-1,0,0.256657,1,0,-1.21543,-1,0.122729,0.999254,0.999189,1.10109,0.999764,0.0217308,0
0.9,0.615637,0.0476609,0,-0.288447,0.473439,0,-0.321934,-0.52611,0,-0.11652,1,0,1.4702,1,0.145364,-1.45007,-1,0.145404,0.999327,1.09821,1.00111,0.996787,0.0801005,0
1,0.691757,0.0526496,0,-0.325177,0.470258,0,-0.357327,-0.528334,0,0.882142,1,0.0910096,0.903907,1,0.0932579,-0.338926,1,0.00158652,1.09834,1.19822,0.99911,0.996888,0.0788313,0
1.1,0.749638,0.0541568,0,-0.355723,0.519557,0,-0.384761,-0.57917,0,0.761192,1,0.0768891,0.667074,-1,0.0668249,0.817683,1,0.0828353,1.19834,1.29822,1.09811,0.997201,0.0747652,0
1.2,0.733176,-0.00883672,0,-0.413197,0.602927,0,-0.314592,-0.592191,0,1.18767,-1,0.127179,-1.56409,-1,0.164371,1.06916,1,0.116539,1.29839,1.20022,1.19818,0.999916,-0.0129469,0
1.3,0.63203,-0.00748908,0,-0.370062,0.651665,0,-0.264768,-0.64324,0,-1.37029,-1,0.126978,-1.27551,-1,0.116318,1.73738,1,0.164183,1.20045,1.10028,1.29818,0.999924,-0.0123237,0
1.4,0.547523,-0.00833789,0,-0.331356,0.652272,0,-0.223993,-0.643466,0,-1.18579,-1,0.112544,-1.16826,-1,0.110633,0.654324,-1,0.00173973,1.10047,1.00031,1.30018,0.999881,-0.0154381,0
1.5,0.530497,0.0244094,0,-0.296097,0.586285,0,-0.239494,-0.612565,0,-0.891147,-1,0.0866363,0.356203,-1,0,-0.933496,-1,0.0909612,1.00048,0.999312,1.20119,0.998896,0.0469852,0
1.6,0.555772,0.0255963,0,-0.303655,0.535876,0,-0.251765,-0.563086,0,0.256709,-1,0,0.256552,1,0,-1.21538,-1,0.122722,0.9995,0.99933,1.10119,0.998896,0.046981,0
1.7,0.615247,0.0629805,0,-0.299555,0.465824,0,-0.307664,-0.534345,0,-0.116534,1,0,1.47007,1,0.145351,-1.44994,-1,0.145389,0.999572,1.09835,1.0012,0.994447,0.10524,0
1.8,0.691215,0.0698909,0,-0.336191,0.461717,0,-0.342991,-0.537462,0,0.882102,1,0.0910045,0.903845,1,0.0932506,-0.338891,1,0.00158642,1.09859,1.19836,0.999202,0.99458,0.103976,0
1.9,0.74904,0.0728626,0,-0.367975,0.510227,0,-0.369129,-0.588975,0,0.761111,1,0.0768804,0.667098,-1,0.0668275,0.817684,1,0.0828352,1.19859,1.29836,1.0982,0.994995,0.0999248,0
2,0.734179,0.00947707,0,-0.427545,0.592109,0,-0.298649,-0.600215,0,1.18771,-1,0.127181,-1.56406,-1,0.164366,1.06904,1,0.116525,1.29864,1.20036,1.19827,0.999924,0.0123299,0
2.1,0.633038,0.00826867,0,-0.385662,0.64192,0,-0.247549,-0.649989,0,-1.37016,-1,0.126971,-1.27528,-1,0.1163,1.73722,1,0.164171,1.20069,1.10042,1.29827,0.999916,0.0129546,0
2.2,0.548584,0.00528312,0,-0.346986,0.643506,0,-0.206783,-0.649184,0,-1.1856,-1,0.11253,-1.16805,-1,0.110616,0.654142,-1,0.00173957,1.10071,1.00045,1.30027,0.999952,0.00983919,0
2.3,0.530733,0.0375869,0,-0.310063,0.578435,0,-0.223065,-0.618687,0,-0.891146,-1,0.0866368,0.356211,-1,0,-0.933465,-1,0.0909585,1.00073,0.999453,1.20128,0.99739,0.0721966,0
2.4,0.555965,0.0394103,0,-0.31634,0.527852,0,-0.236584,-0.569532,0,0.256701,-1,0,0.256447,1,0,-1.21532,-1,0.122716,0.999745,0.999472,1.10128,0.997391,0.0721898,0
2.5,0.614471,0.0782816,0,-0.310464,0.457932,0,-0.293197,-0.542213,0,-0.116548,-1,0,1.46994,1,0.145338,-1.4498,-1,0.145375,0.999818,1.09849,1.00129,0.991474,0.130302,0
2.6,0.650356,0.114699,0,-0.296254,0.436575,0,-0.340178,-0.561772,0,-0.306365,-1,0,1.24069,1,0.122927,-0.305965,1,0.00145,0.999838,1.19849,0.999313,0.983656,0.180058,0
2.7,0.668523,0.144122,0,-0.277313,0.468267,0,-0.377855,-0.626451,0,-0.31338,-1,0,0.888716,1,0.0910458,0.844894,1,0.0867352,0.999838,1.2985,1.09832,0.9758,0.218664,0
2.8,0.65025,0.135095,0,-0.271083,0.523513,0,-0.369705,-0.671751,0,-0.0792679,-1,0,-0.363134,-1,0.000888319,1.20337,1,0.119984,0.999862,1.3005,1.19833,0.97755,0.210703,0
2.9,0.58919,0.0886994,0,-0.269993,0.600285,0,-0.317481,-0.698186,0,-0.13331,-1,0,-1.56597,-1,0.156966,1.58757,1,0.156917,0.999956,1.20152,1.29834,0.988064,0.154041,0
3,0.547849,0.0508709,0,-0.273378,0.621441,0,-0.275904,-0.678903,0,0.0196805,-1,0,-1.20516,-1,0.120699,0.361023,-1,0.00158827,0.999982,1.10152,1.30035,0.995349,0.0963313,0
3.1,0.533512,0.0168631,0,-0.286353,0.58939,0,-0.246065,-0.610289,0,0.35635,-1,0,-0.891274,-1,0.08665,-0.933447,-1,0.0909566,0.999982,1.00153,1.20135,0.999417,0.0341328,0
3.2,0.557958,0.0176698,0,-0.294162,0.539104,0,-0.25731,-0.560633,0,0.256527,-1,0.000936577,0.257033,1,0.000891832,-1.21546,-1,0.122146,0.999,0.999548,1.10135,0.999419,0.0340863,0
3.3,0.617936,0.0542948,0,-0.291014,0.468974,0,-0.312808,-0.53116,0,-0.116729,1,0,1.47067,1,0.145408,-1.45051,-1,0.145445,0.999073,1.09856,1.00137,0.995719,0.0924308,0
3.4,0.693992,0.0602184,0,-0.327707,0.465341,0,-0.348168,-0.533821,0,0.882139,1,0.0910101,0.904035,1,0.0932719,-0.339019,1,0.00158668,1.09809,1.19857,0.999371,0.995837,0.0911545,0
3.5,0.751851,0.0624228,0,-0.358846,0.514269,0,-0.374986,-0.584984,0,0.761479,1,0.0769197,0.66682,-1,0.0667977,0.817633,1,0.0828302,1.19809,1.29858,1.09837,0.996202,0.0870681,0
