Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,input_action_0,arm_energy_consumption_0,arm_force_1,input_action_1,arm_energy_consumption_1,arm_force_2,input_action_2,arm_energy_consumption_2,arm_length_0,arm_length_1,arm_length_2,head_direction_x,head_direction_y,head_direction_z
0,0.5774,0,0,-0.2887,0.5,0,-0.2887,-0.5,0,0,-1,0,0,0.984702,0,0,-0.231464,0,1,1,1,1,0,0
0.1,0.615473,0.0322708,0,-0.277308,0.48072,0,-0.335676,-0.517361,0,-0.250734,-1,0.00136312,1.19609,0.984702,0.117328,-0.25138,-0.231464,6.36236e-05,0.999081,1.09755,0.999786,0.998628,0.0523606,0
0.2,0.653253,0.0653242,0,-0.264919,0.459228,0,-0.383163,-0.533559,0,-0.299925,-1,0,1.22097,0.984702,0.118907,-0.300456,-0.231464,0,0.999099,1.19602,0.999804,0.995037,0.0995019,0
0.3,0.690294,0.0996551,0,-0.250897,0.434913,0,-0.431388,-0.548484,0,-0.361813,-0.522857,0,1.26103,1,0.122079,-0.36225,0.472552,0,0.999119,1.29449,0.999823,0.988692,0.149957,0
0.4,0.720067,0.131203,0,-0.232028,0.434133,0,-0.478467,-0.583548,0,-0.353645,-0.522857,0,1.11293,1,0.110928,0.15376,0.472552,0.00852147,0.999125,1.39448,1.04662,0.982541,0.186048,0
0.5,0.749866,0.163394,0,-0.21263,0.431473,0,-0.52576,-0.617137,0,-0.367931,-0.522857,0,1.12698,1,0.111936,0.100448,0.472552,0.00599591,0.999132,1.49448,1.09389,0.975634,0.219405,0
0.6,0.745013,0.158527,0,-0.208147,0.458134,0,-0.526459,-0.638214,0,0.0742424,-1,0,-0.230006,-1,0.00563766,0.596316,1,0.027201,0.999139,1.50048,1.14115,0.975929,0.218089,0
0.7,0.689543,0.108142,0,-0.209387,0.544513,0,-0.476101,-0.668151,0,0.233452,-1,0,-1.65148,-1,0.172671,1.61553,1,0.166937,0.999246,1.40148,1.24065,0.986164,0.16577,0
0.8,0.626094,0.0637386,0,-0.201391,0.624068,0,-0.427697,-0.698371,0,-0.0556219,-1,0,-1.59727,-1,0.161537,1.60607,1,0.160196,0.999349,1.30149,1.34066,0.993575,0.113178,0
0.9,0.55372,0.0248778,0,-0.1847,0.698408,0,-0.379758,-0.730005,0,-0.357174,-1,0,-1.65007,-1,0.161425,1.70311,0.402441,0.164554,0.999453,1.20151,1.44067,0.998818,0.048601,0
1,0.491793,-0.00852412,0,-0.172266,0.738499,0,-0.33539,-0.734414,0,-0.347176,-1,0,-1.46341,-1,0.142496,1.03049,0.402441,0.0394941,0.999508,1.10152,1.48152,0.99992,-0.0126855,0
1.1,0.432652,-0.0395414,0,-0.160064,0.765313,0,-0.292541,-0.728858,0,-0.30592,-1,0,-1.34109,-1,0.139672,0.572632,0.402441,0.0192145,0.999551,1.00153,1.50003,0.996364,-0.0851984,0
1.2,0.432108,-0.0398448,0,-0.159965,0.765484,0,-0.292128,-0.728715,0,0,-1,0,0,-1,0.0013419,0,-0.32667,0,0.999552,0.999531,1.50003,0.996109,-0.0881287,0
1.3,0.44481,-0.0409685,0,-0.166727,0.749685,0,-0.296013,-0.711974,0,0.173639,-1,0,0.173636,-1,0,-0.460585,-0.32667,0.0152377,0.999555,0.999534,1.46769,0.996109,-0.0881286,0
1.4,0.456939,-0.0420415,0,-0.173213,0.733861,0,-0.29962,-0.695258,0,0.161102,-1,0,0.161099,-1,0,-0.450068,-0.32667,0.0148684,0.999558,0.999536,1.43502,0.996109,-0.0881285,0
1.5,0.468535,-0.0430674,0,-0.179442,0.718015,0,-0.302971,-0.678564,0,0.149904,-1,0,0.1499,-1,0,-0.440936,-0.589426,0.0145483,0.99956,0.999539,1.40236,0.996109,-0.0881285,0
1.6,0.488225,-0.0448094,0,-0.190094,0.689371,0,-0.30843,-0.648495,0,0.239087,-1,0,0.23908,-1,0,-0.771143,-0.589426,0.0461406,0.999569,0.999547,1.34368,0.996109,-0.0881285,0
1.7,0.506462,-0.0464229,0,-0.200063,0.660666,0,-0.313205,-0.618486,0,0.212561,-1,0,0.212553,-1,0,-0.75193,-0.589426,0.044858,0.999576,0.999555,1.28474,0.996109,-0.0881285,0
