Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,input_action_0,arm_energy_consumption_0,arm_force_1,input_action_1,arm_energy_consumption_1,arm_force_2,input_action_2,arm_energy_consumption_2,arm_length_0,arm_length_1,arm_length_2,head_direction_x,head_direction_y,head_direction_z
0,0.5774,0,0,-0.2887,0.5,0,-0.2887,-0.5,0,0,0.697419,0,0,0.424878,0,0,-1,0,1,1,1,1,0,0
0.1,0.621283,-0.00884446,0,-0.317338,0.504461,0,-0.301298,-0.494412,0,0.7313,0.503719,0.0516671,0.331503,0.650838,0.0147795,-0.223008,-0.880747,0.00144208,1.06911,1.04214,0.999001,0.999889,-0.0149018,0
0.2,0.655047,-0.000534707,0,-0.324624,0.499791,0,-0.325969,-0.499212,0,0,-1,0.013095,0,-1,0.0399771,0,1,0,1.10004,1.10049,0.999004,1,-0.000840984,0
0.3,0.555666,-0.000452111,0,-0.279483,0.549757,0,-0.280951,-0.549246,0,-1.30934,-0.900402,0.11956,-1.30985,-1,0.119617,1.72249,-0.649969,0.162448,1.0011,1.00155,1.098,1,-0.000846682,0
0.4,0.569684,-0.00049418,0,-0.284908,0.517279,0,-0.286248,-0.516727,0,0.148075,0.341689,0.000695588,0.148315,0.287981,0.000904917,-0.783304,-1,0.0507871,0.999208,0.999558,1.03466,1,-0.000900545,0
0.5,0.601764,-0.00226722,0,-0.300918,0.500779,0,-0.299105,-0.498226,0,0.342167,0.649595,0.0144644,0.264618,0.652476,0.00998126,-0.127932,-1,0.0468951,1.03305,1.02808,0.999007,0.999992,-0.00392952,0
0.6,0.651867,-0.00232999,0,-0.324467,0.500811,0,-0.322877,-0.498195,0,0.598588,-1,0.0397238,0.60219,-1,0.0401306,-0.23884,1,0,1.0977,1.09297,0.999007,0.999993,-0.00372921,0
0.7,0.555105,-0.000316182,0,-0.279348,0.549699,0,-0.280346,-0.549309,0,-0.254981,-0.901806,0.119753,-0.255234,-1,0.111935,1.21471,-0.646657,0.161092,0.999414,0.999685,1.09801,1,-0.00061235,0
0.8,0.569822,-0.000322532,0,-0.28507,0.517367,0,-0.286015,-0.516974,0,0.147386,0.34292,0,0.147572,0.288115,0,-0.779304,-1,0.0505815,0.999421,0.999693,1.03499,1,-0.000606861,0
0.9,0.601959,-0.00212211,0,-0.301131,0.500883,0,-0.298873,-0.498457,0,0.343623,0.649906,0.014568,0.26449,0.654003,0.00998312,-0.12824,-1,0.0469062,1.03338,1.02823,0.999342,0.999993,-0.00369777,0
1,0.652133,-0.00213276,0,-0.324676,0.500887,0,-0.322716,-0.498453,0,0.598519,-1,0.0397415,0.603913,-1,0.0403383,-0.239186,1,0,1.09807,1.09327,0.999342,0.999994,-0.00343252,0
1.1,0.555371,-0.00014747,0,-0.279574,0.549788,0,-0.280167,-0.549555,0,-0.254996,-0.902827,0.119751,-0.255187,-1,0.111926,1.21466,-0.646773,0.161086,0.999781,0.999986,1.09834,1,-0.000315884,0
1.2,0.57009,-0.000150105,0,-0.285285,0.517449,0,-0.285848,-0.517216,0,0.147429,0.344514,0,0.14757,0.288281,0,-0.779406,-1,0.0505973,0.999788,0.999994,1.03531,1,-0.000311731,0
1.3,0.602295,-0.00198679,0,-0.301415,0.500986,0,-0.298704,-0.498675,0,0.345468,0.648591,0.0147,0.264268,0.65532,0.00998286,-0.12859,-1,0.0469174,1.03391,1.02855,0.999666,0.999994,-0.00348229,0
1.4,0.652468,-0.00190029,0,-0.324879,0.500937,0,-0.322628,-0.498726,0,0.596512,-1,0.0395327,0.605807,-1,0.0405406,-0.239156,1,0,1.09847,1.09372,0.999666,0.999995,-0.00307895,0
1.5,0.554897,5.45264e-05,0,-0.279415,0.549852,0,-0.279679,-0.549814,0,-1.44996,-0.904558,0.121042,-0.118171,-1,0.113213,1.47037,-0.643679,0.16158,1.00018,0.999435,1.09867,1,4.24158e-05,0
1.6,0.569567,5.76759e-05,0,-0.285097,0.517666,0,-0.285351,-0.517632,0,0.147026,0.344024,0,0.147202,0.286501,0,-0.775832,-1,0.0501251,0.999183,0.999443,1.03594,1,4.76319e-05,0
1.7,0.601907,-0.00181011,0,-0.301301,0.500721,0,-0.29822,-0.498572,0,0.34539,0.651045,0.0147556,0.262339,0.657049,0.00993295,-0.128201,-1,0.0482499,1.03325,1.02782,0.999298,0.999995,-0.00319929,0
1.8,0.652244,-0.00173239,0,-0.324864,0.500679,0,-0.322199,-0.498616,0,0.599054,-1,0.0398534,0.607254,-1,0.0407498,-0.239952,1,0,1.09806,1.09316,0.999298,0.999996,-0.00283218,0
1.9,0.55548,0.000195046,0,-0.279795,0.549606,0,-0.279615,-0.549693,0,-0.255049,-0.90456,0.11976,-0.255154,-1,0.111922,1.21467,-0.647254,0.161089,0.999767,0.99988,1.0983,1,0.000285904,0
2,0.57021,0.000200364,0,-0.285488,0.517241,0,-0.285322,-0.517333,0,0.147563,0.347459,0,0.14764,0.288169,0,-0.77999,-1,0.050673,0.999775,0.999888,1.03522,1,0.000288184,0
2.1,0.602526,-0.0017165,0,-0.301747,0.500824,0,-0.298153,-0.498743,0,0.349015,0.645933,0.0149497,0.263384,0.657771,0.00995446,-0.12915,-1,0.0469389,1.03418,1.02843,0.999574,0.999995,-0.00305502,0
2.2,0.652688,-0.00144095,0,-0.32505,0.500671,0,-0.322229,-0.498899,0,0.592572,-1,0.03912,0.609443,-1,0.0409261,-0.239043,1,0,1.09848,1.09384,0.999574,0.999997,-0.00238349,0
2.3,0.555124,0.000445698,0,-0.279618,0.549619,0,-0.279254,-0.549956,0,-1.44981,-0.906173,0.121018,-0.118005,-1,0.113203,1.47019,-0.645183,0.161565,1.00019,0.999563,1.09857,1,0.000735976,0
2.4,0.569824,0.000460147,0,-0.285291,0.517352,0,-0.284957,-0.517703,0,0.147249,0.34818,0,0.147502,0.287228,0,-0.777613,-1,0.0503576,0.999199,0.999571,1.0357,1,0.000743467,0
2.5,0.602349,-0.00149618,0,-0.301673,0.500459,0,-0.297824,-0.49859,0,0.350116,0.645978,0.0150971,0.262092,0.659776,0.00995271,-0.129091,-1,0.0482835,1.03368,1.02802,0.999056,0.999996,-0.00269475,0
2.6,0.652588,-0.00114037,0,-0.324953,0.500262,0,-0.321996,-0.49879,0,0.592018,-1,0.0390914,0.611833,-1,0.0412096,-0.239341,1,0,1.09799,1.09363,0.999056,0.999998,-0.00192244,0
2.7,0.555439,0.000371064,0,-0.279987,0.549415,0,-0.278944,-0.549641,0,-0.255301,-0.905843,0.119541,-0.254985,-1,0.113212,1.21473,-0.64735,0.161302,0.999693,0.999353,1.09806,1,0.000580207,0
2.8,0.570173,0.000376285,0,-0.285661,0.517046,0,-0.284672,-0.517275,0,0.147755,0.348551,0,0.147523,0.287158,0,-0.780143,-1,0.0506905,0.9997,0.999361,1.03497,1,0.000573347,0
2.9,0.602494,-0.00160049,0,-0.30197,0.500665,0,-0.297457,-0.498647,0,0.350613,0.6435,0.0150553,0.261912,0.658715,0.00987547,-0.129205,-1,0.0469426,1.03422,1.0278,0.999322,0.999996,-0.00289217,0
3,0.6526,-0.00120253,0,-0.325141,0.500445,0,-0.321611,-0.49887,0,0.589467,-1,0.0387743,0.611291,-1,0.0411021,-0.238789,1,0,1.09828,1.09331,0.999322,0.999998,-0.00203894,0
3.1,0.555436,0.000321802,0,-0.280191,0.549588,0,-0.278531,-0.549733,0,-0.255716,-0.906458,0.119606,-0.25483,-1,0.1132,1.21479,-0.646104,0.161326,0.999983,0.99903,1.09832,1,0.000472072,0
3.2,0.570148,0.000319426,0,-0.285845,0.517287,0,-0.284263,-0.517423,0,0.147786,0.347157,0,0.147136,0.285492,0,-0.778673,-1,0.0504978,0.99999,0.999037,1.03536,1,0.00045285,0
3.3,0.602358,-0.00167136,0,-0.302101,0.500913,0,-0.296995,-0.498785,0,0.349451,0.645307,0.0149597,0.260348,0.658077,0.00977082,-0.128729,-0.998697,0.0469252,1.03437,1.02731,0.999712,0.999995,-0.00303288,0
3.4,0.652517,-0.00135374,0,-0.325367,0.500741,0,-0.321103,-0.498962,0,0.59204,-1,0.0390497,0.610118,-1,0.0409901,-0.239193,1,0,1.09861,1.09275,0.999712,0.999997,-0.00229913,0
3.5,0.555325,0.000853978,0,-0.279906,0.549503,0,-0.278512,-0.550208,0,-1.44998,-0.908625,0.1213,-0.11806,-1,0.111894,1.47037,-0.645811,0.161372,1.00031,0.999476,1.09871,0.999999,0.00144552,0
3.6,0.570041,0.000876844,0,-0.285558,0.517204,0,-0.284249,-0.517927,0,0.147478,0.351509,0,0.14759,0.286163,0,-0.778372,-1,0.0504561,0.999321,0.999484,1.03578,0.999999,0.00144881,0
3.7,0.602657,-0.00119972,0,-0.302093,0.500379,0,-0.297048,-0.49874,0,0.354375,0.642944,0.0153928,0.259988,0.662353,0.0098563,-0.129578,-1,0.048302,1.03413,1.02783,0.999132,0.999997,-0.00223832,0
3.8,0.652878,-0.000635161,0,-0.325191,0.500068,0,-0.321384,-0.499056,0,0.587644,-1,0.0386306,0.615749,-1,0.041624,-0.239232,1,0,1.09814,1.09369,0.999132,0.999999,-0.00116932,0
3.9,0.555729,0.000803327,0,-0.280267,0.549254,0,-0.27829,-0.549876,0,-0.255322,-0.908172,0.119542,-0.254925,-1,0.113202,1.21471,-0.648461,0.161298,0.999844,0.999417,1.09813,0.999999,0.00133416,0
4,0.570487,0.000818825,0,-0.285923,0.516827,0,-0.284054,-0.517457,0,0.148001,0.352438,0,0.147708,0.286959,0,-0.781459,-1,0.0508633,0.999851,0.999425,1.03493,0.999999,0.00132552,0
4.1,0.60295,-0.00126633,0,-0.302404,0.500508,0,-0.296802,-0.498763,0,0.355282,0.639085,0.0153881,0.260657,0.661615,0.0098336,-0.129917,-1,0.0469682,1.03475,1.02785,0.999286,0.999997,-0.0023696,0
4.2,0.652993,-0.000602866,0,-0.325321,0.500142,0,-0.321152,-0.499135,0,0.583246,-1,0.0381143,0.615931,-1,0.0415807,-0.238403,1,0,1.09838,1.09364,0.999286,0.999999,-0.00113348,0
4.3,0.555433,0.00116199,0,-0.279957,0.549146,0,-0.278112,-0.550139,0,-1.44984,-0.909743,0.121014,-0.117817,-1,0.113188,1.47018,-0.647678,0.161557,1.00008,0.999364,1.09829,0.999998,0.00198748,0
4.4,0.570185,0.00119409,0,-0.285608,0.516749,0,-0.283877,-0.517769,0,0.147751,0.355104,0,0.147945,0.287083,0,-0.780609,-1,0.0507474,0.999088,0.999372,1.03517,0.999998,0.00199322,0
4.5,0.602769,-0.000951157,0,-0.302217,0.500464,0,-0.296609,-0.499039,0,0.35853,0.645023,0.015619,0.260304,0.664572,0.00983594,-0.130585,-1,0.0469985,1.03425,1.02781,0.999519,0.999998,-0.00184373,0
4.6,0.653159,-0.000361039,0,-0.32539,0.500141,0,-0.32103,-0.499368,0,0.589553,-1,0.0388846,0.617842,-1,0.0419082,-0.240074,1,0,1.09847,1.09389,0.999519,1,-0.000765748,0
4.7,0.555596,0.00136759,0,-0.280035,0.549163,0,-0.277976,-0.550355,0,-1.44973,-0.910769,0.121006,-0.117938,-1,0.1132,1.47011,-0.648134,0.161558,1.00018,0.999619,1.09852,0.999997,0.00235265,0
4.8,0.570358,0.00140665,0,-0.285682,0.516739,0,-0.283754,-0.517965,0,0.147802,0.35722,0,0.148104,0.28726,0,-0.78114,-1,0.0508179,0.999186,0.999627,1.03535,0.999997,0.00236157,0
4.9,0.603033,-0.000789283,0,-0.302386,0.500484,0,-0.296477,-0.499205,0,0.361001,0.643999,0.0157997,0.25998,0.665944,0.00983476,-0.131038,-1,0.0470146,1.03456,1.02808,0.999706,0.999999,-0.00158287,0
5,0.653433,-0.000108668,0,-0.325492,0.500111,0,-0.320976,-0.499585,0,0.587869,-1,0.0387164,0.619734,-1,0.0421184,-0.240099,1,0,1.09868,1.0943,0.999706,1,-0.00038098,0
5.1,0.55547,0.00125439,0,-0.280223,0.549333,0,-0.277459,-0.550371,0,-1.45039,-0.911434,0.120838,-0.118073,-1,0.114499,1.47077,-0.646482,0.161797,1.00039,0.999029,1.09871,0.999998,0.00212545,0
5.2,0.570204,0.00128222,0,-0.285847,0.516999,0,-0.283238,-0.518056,0,0.147841,0.354186,0,0.147598,0.283636,0,-0.77921,-1,0.0505633,0.999394,0.999037,1.03571,0.999998,0.00211826,0
5.3,0.602831,-0.000942688,0,-0.302517,0.50026,0,-0.295912,-0.498777,0,0.358254,0.639212,0.0156505,0.256319,0.664382,0.00966379,-0.129692,-1,0.0483067,1.03447,1.02713,0.999059,0.999998,-0.00186667,0
5.4,0.652988,-0.000165474,0,-0.325405,0.499834,0,-0.320396,-0.499212,0,0.582701,-1,0.0380937,0.619267,-1,0.0419783,-0.23896,1,0,1.09811,1.09319,0.999059,1,-0.000488679,0
5.5,0.556233,0.00153515,0,-0.280456,0.548867,0,-0.277699,-0.550189,0,-0.25492,-0.911241,0.119733,-0.255023,-1,0.111896,1.21461,-0.651718,0.161066,0.999811,0.999921,1.09806,0.999997,0.00262894,0
5.6,0.571056,0.00157521,0,-0.286108,0.516265,0,-0.283517,-0.517619,0,0.148391,0.36028,0,0.148467,0.28795,0,-0.785312,-1,0.051371,0.999818,0.999929,1.03454,0.999997,0.0026312,0
5.7,0.603653,-0.000688562,0,-0.302857,0.500548,0,-0.296161,-0.499317,0,0.364426,0.637802,0.0159768,0.259936,0.666595,0.00978937,-0.13173,-1,0.0456899,1.0355,1.02845,0.999888,0.999999,-0.00144384,0
5.8,0.653835,0.000223829,0,-0.32565,0.500048,0,-0.320768,-0.499828,0,0.580149,-1,0.0378492,0.622168,-1,0.0423073,-0.239002,1,0,1.099,1.09473,0.999888,1,0.000116561,0
5.9,0.555882,0.00153788,0,-0.280403,0.549292,0,-0.277235,-0.550591,0,-1.45015,-0.912761,0.120806,-0.117828,-1,0.114482,1.4705,-0.648014,0.161775,1.0007,0.999465,1.09889,0.999997,0.00262029,0
6,0.570645,0.00157422,0,-0.286025,0.516879,0,-0.283039,-0.518204,0,0.148056,0.35743,0,0.147893,0.284768,0,-0.780989,-1,0.0507988,0.999712,0.999473,1.03573,0.999997,0.00261546,0
