Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,input_action_0,arm_energy_consumption_0,arm_force_1,input_action_1,arm_energy_consumption_1,arm_force_2,input_action_2,arm_energy_consumption_2,arm_length_0,arm_length_1,arm_length_2,head_direction_x,head_direction_y,head_direction_z
0,0.5774,0,0,-0.2887,0.5,0,-0.2887,-0.5,0,0,0.391001,0,0,0.513959,0,0,-0.400208,0,1,1,1,1,0,0
0.1,0.612768,-0.00397839,0,-0.308923,0.502046,0,-0.301716,-0.497528,0,0.342168,0.391001,0.0137451,0.521245,0.513959,0.0271452,-0.180449,-0.400208,0.000270044,1.03878,1.05095,0.9996,0.999979,-0.00649236,0
0.2,0.647546,-0.00806085,0,-0.329057,0.504334,0,-0.314434,-0.495159,0,0.326912,0.391001,0.0130707,0.510848,0.513959,0.0265115,-0.169245,-0.400208,0,1.07788,1.10235,0.9996,0.999923,-0.0124473,0
0.3,0.681888,-0.012241,0,-0.349158,0.506658,0,-0.32692,-0.492695,0,0.313557,0.391001,0.012513,0.502222,0.513959,0.0260249,-0.159765,-0.400208,0,1.11698,1.15374,0.999601,0.999839,-0.0179487,0
0.4,0.715849,-0.0165126,0,-0.369244,0.509013,0,-0.339197,-0.490136,0,0.30174,0.391001,0.0120222,0.495003,0.513959,0.0256194,-0.151674,-0.400208,0,1.15609,1.20514,0.999601,0.999734,-0.023061,0
0.5,0.749477,-0.0208699,0,-0.389329,0.511391,0,-0.351288,-0.487486,0,0.291188,0.391001,0.011586,0.488919,0.513959,0.0252788,-0.144719,-0.400208,0,1.19519,1.25654,0.999601,0.999613,-0.0278351,0
0.6,0.779785,-0.0228303,0,-0.405131,0.512487,0,-0.364613,-0.486294,0,0.471336,0.391001,0.0123764,-0.143372,0.513959,0.0210099,-0.0396422,-0.400208,0,1.23429,1.30023,0.999602,0.999572,-0.0292651,0
0.7,0.793086,-0.0118738,0,-0.398005,0.507061,0,-0.38465,-0.493455,0,-0.962561,-1,0.0192345,-1.00601,-1,0.00100601,1.44699,1,0.00144699,1.27339,1.30023,0.999606,0.999876,-0.0157684,0
0.8,0.701581,-0.0101288,0,-0.355613,0.556076,0,-0.342025,-0.544446,0,-1.08863,-1,0.102197,-1.12389,-1,0.106122,1.54509,1,0.149219,1.17344,1.20027,1.09961,0.999882,-0.015336,0
0.9,0.601728,-0.00856595,0,-0.310312,0.605194,0,-0.296028,-0.595327,0,-1.28945,-1,0.118127,-1.3172,-1,0.121269,1.71755,1,0.162358,1.0735,1.10033,1.19961,0.999883,-0.0152837,0
1,0.501123,0.00175644,0,-0.259784,0.649687,0,-0.255977,-0.650915,0,-0.416703,-1,0.102454,-1.59057,-1,0.146781,1.65396,1,0.17694,0.999589,1.0004,1.29961,0.999997,0.00236747,0
1.1,0.501123,0.00175644,0,-0.259784,0.649687,0,-0.255977,-0.650915,0,0,-1,0,0,-1,0,0,1,0,0.99959,0.999397,1.30061,0.999997,0.00236747,0
1.2,0.501123,0.00175644,0,-0.259784,0.649687,0,-0.255977,-0.650915,0,0,-1,0,0,-1,0,0,1,0,0.99959,0.999397,1.30061,0.999997,0.00236747,0
1.3,0.501123,0.00175644,0,-0.259784,0.649687,0,-0.255977,-0.650915,0,0,-1,0,0,-1,0,0,1,0,0.99959,0.999397,1.30061,0.999997,0.00236747,0
1.4,0.501351,0.00175716,0,-0.259874,0.649315,0,-0.256069,-0.650543,0,0.138442,-1,0,0.138397,-1,0,-0.477845,-0.372281,0.000355812,0.99959,0.999397,1.30024,0.999995,0.00312268,0
1.5,0.512444,0.00179208,0,-0.264274,0.630687,0,-0.26058,-0.631943,0,0.128768,-1,0,0.12872,-1,0,-0.471173,-0.372281,0.0176605,0.999593,0.9994,1.26301,0.999995,0.00312323,0
1.6,0.523028,0.00182558,0,-0.26844,0.612059,0,-0.264855,-0.613343,0,0.119979,-1,0,0.119927,-1,0,-0.465495,-0.372281,0.0174312,0.999596,0.999403,1.22578,0.999995,0.00312407,0
1.7,0.533128,0.00185772,0,-0.272385,0.593432,0,-0.268911,-0.594742,0,0.111951,-1,0,0.111895,-1,0,-0.4607,-0.372281,0.0172367,0.999599,0.999405,1.18855,0.999995,0.00312517,0
1.8,0.542768,0.00188858,0,-0.276123,0.574805,0,-0.272759,-0.576141,0,0.104583,-1,0,0.104523,-1,0,-0.456699,-0.372281,0.0170734,0.999601,0.999408,1.15132,0.999995,0.0031265,0
1.9,0.551969,0.00191822,0,-0.279665,0.55618,0,-0.276412,-0.557539,0,0.0977892,-1,0,0.0977243,-1,0,-0.453424,-0.372281,0.0169383,0.999604,0.999411,1.1141,0.999995,0.00312806,0
2,0.56075,0.00194669,0,-0.283022,0.537554,0,-0.27988,-0.538936,0,0.0914986,-1,0,0.0914287,-1,0,-0.450822,-0.372281,0.0168292,0.999606,0.999413,1.07687,0.999995,0.00312984,0
2.1,0.570156,0.00187466,0,-0.286773,0.519003,0,-0.283567,-0.520295,0,0.44905,0.38073,0.000513418,0.594808,0.486228,0.00086813,-0.633015,-0.359995,0.016927,1.00037,1.00039,1.03966,0.999996,0.00295427,0
2.2,0.611719,-0.00149919,0,-0.308627,0.502906,0,-0.2995,-0.500357,0,0.408111,0.38073,0.0162843,0.565739,0.486228,0.0281717,-0.603246,-0.359995,0.0222223,1.03846,1.04902,1.00366,0.999996,-0.00276084,0
2.3,0.645778,-0.00491218,0,-0.32782,0.503023,0,-0.312356,-0.496562,0,0.323297,0.38073,0.0128297,0.48081,0.486228,0.02397,-0.162495,-0.359995,0.00216659,1.07653,1.09765,0.999705,0.999969,-0.00789926,0
2.4,0.678724,-0.00839654,0,-0.346706,0.504967,0,-0.324724,-0.494496,0,0.311129,0.38073,0.0120701,0.472522,0.486228,0.0231691,-0.153492,-0.359995,0,1.11461,1.14627,0.999705,0.99992,-0.012648,0
2.5,0.711316,-0.0119575,0,-0.365569,0.506938,0,-0.336909,-0.492356,0,0.300344,0.38073,0.0116343,0.465506,0.486228,0.0227984,-0.145729,-0.359995,0,1.15268,1.19489,0.999705,0.999854,-0.0170725,0
2.6,0.743596,-0.0155901,0,-0.38442,0.508933,0,-0.34893,-0.490142,0,0.290703,0.38073,0.0112463,0.459523,0.486228,0.0224835,-0.138987,-0.359995,0,1.19076,1.24352,0.999705,0.999775,-0.0212136,0
