Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,arm_force_1,arm_force_2,arm_length_0,arm_length_1,arm_length_2
9,0.634147,0.0236566,0,-0.22743,0.531228,0,-0.171277,-0.568151,0,0.654686,0.656533,-4.94931,0.999472,0.999971,1.10181
9.1,0.742725,0.0291514,0,-0.26091,0.47948,0,-0.209841,-0.520028,0,4.57431,4.57544,-5.99035,1.09854,1.09904,1.00181
9.2,0.821454,0.0331382,0,-0.293354,0.477341,0,-0.24234,-0.521169,0,3.76717,3.7663,-0.684996,1.19855,1.19905,0.999812
9.3,0.825195,-0.0201591,0,-0.360654,0.512674,0,-0.177967,-0.470395,0,-6.1577,5.80497,-1.00045,1.10057,1.29906,0.999899
9.4,0.830975,-0.0748144,0,-0.427275,0.53918,0,-0.110944,-0.409464,0,-7.09604,6.33547,-2.27556,1.0006,1.39906,0.999994
9.5,0.855124,-0.0958306,0,-0.476424,0.594959,0,-0.0857742,-0.433342,0,-0.618991,3.15172,3.71258,0.999601,1.49907,1.099
9.6,0.836692,-0.0857815,0,-0.477601,0.637306,0,-0.076007,-0.493507,0,0.549422,-1.5401,5.0383,0.99963,1.50007,1.19901
9.7,0.815569,-0.0773588,0,-0.47924,0.680076,0,-0.0642641,-0.551921,0,0.261812,-1.46308,4.79224,0.999657,1.50008,1.29901
9.8,0.79173,-0.0705204,0,-0.481113,0.723285,0,-0.0506057,-0.60889,0,-0.00247034,-1.44511,4.63342,0.999685,1.50009,1.39901
9.9,0.715626,-0.0358662,0,-0.440777,0.753441,0,-0.0389527,-0.69176,0,-0.523099,-6.07389,5.98978,0.999792,1.4011,1.49902
10,0.66486,-0.0066547,0,-0.399851,0.739433,0,-0.0391574,-0.716584,0,-0.255683,-4.78782,1.46165,0.99982,1.3011,1.50003
10.1,0.636595,0.0221523,0,-0.358433,0.693093,0,-0.0502659,-0.704393,0,0.322531,-3.98163,-1.82642,0.999823,1.2011,1.43175
10.2,0.608531,0.0505225,0,-0.316507,0.645948,0,-0.0610552,-0.691977,0,0.344289,-4.2521,-1.97663,0.999826,1.1011,1.36278
10.3,0.591347,0.0796174,0,-0.273233,0.582339,0,-0.0766068,-0.664351,0,0.741259,-4.32558,-3.73428,0.999826,1.00111,1.2631
10.4,0.622873,0.084914,0,-0.270699,0.531901,0,-0.0900796,-0.616078,0,0.78909,0.786742,-4.84744,0.999845,0.999133,1.1631
10.5,0.688464,0.126391,0,-0.253386,0.460068,0,-0.140846,-0.596068,0,5.66904,-0.166367,-5.76066,1.09886,0.999209,1.06311
10.6,0.738901,0.166346,0,-0.231799,0.403564,0,-0.188778,-0.594645,0,4.8083,-0.872653,-0.872252,1.19887,0.999265,0.999135
10.7,0.773555,0.202933,0,-0.210373,0.377451,0,-0.231436,-0.621483,0,4.77329,-1.1426,-1.14226,1.29887,0.999285,0.999156
10.8,0.807111,0.240861,0,-0.186411,0.348246,0,-0.275193,-0.64698,0,4.85663,-1.48693,-1.48665,1.39887,0.999308,0.999179
10.9,0.825762,0.266878,0,-0.167429,0.377289,0,-0.310135,-0.712596,0,3.15156,-0.618887,3.71445,1.49888,0.999308,1.09819
11,0.810535,0.253216,0,-0.171607,0.437801,0,-0.301933,-0.754286,0,-1.54408,0.555549,5.04276,1.50088,0.999337,1.19819
11.1,0.791981,0.24011,0,-0.1737,0.497382,0,-0.293651,-0.796261,0,-1.4657,0.267073,4.79523,1.50089,0.999364,1.29819
11.2,0.770417,0.227921,0,-0.173592,0.555994,0,-0.285501,-0.838717,0,-1.44665,0.0022932,4.6353,1.50089,0.999392,1.39819
11.3,0.704451,0.176593,0,-0.181463,0.639365,0,-0.239292,-0.858725,0,-6.07247,-0.514537,5.98974,1.4019,0.999499,1.49821
11.4,0.661515,0.136347,0,-0.187362,0.664046,0,-0.202618,-0.836089,0,-4.78686,-0.25455,1.46234,1.30191,0.999528,1.50021
11.5,0.616673,0.0971386,0,-0.190579,0.686593,0,-0.166301,-0.813428,0,-5.03007,-0.541252,1.53752,1.20191,0.999556,1.50022
11.6,0.569336,0.0587783,0,-0.19105,0.70761,0,-0.130124,-0.791374,0,-5.39236,-0.873523,1.68813,1.10191,0.999584,1.50022
11.7,0.561095,0.0250731,0,-0.19732,0.676208,0,-0.1061,-0.721044,0,-4.12299,0.684443,-3.36457,1.00192,0.999585,1.40123
11.8,0.59833,0.0271937,0,-0.202092,0.625977,0,-0.117045,-0.671465,0,1.14789,1.14703,-4.77268,0.999942,0.999607,1.30123
11.9,0.632053,0.0294137,0,-0.205125,0.575664,0,-0.126628,-0.621992,0,0.877187,0.876157,-4.80553,0.999963,0.999628,1.20123
12,0.662305,0.0314068,0,-0.206729,0.525445,0,-0.134783,-0.572426,0,0.654881,0.653641,-4.95045,0.999981,0.999647,1.10123
12.1,0.770748,0.0385475,0,-0.239432,0.473176,0,-0.174036,-0.52491,0,4.57281,4.57205,-5.99085,1.09905,1.09871,1.00123
12.2,0.84939,0.0437242,0,-0.271842,0.470539,0,-0.20651,-0.526549,0,3.76521,3.76579,-0.683713,1.19906,1.19872,0.999226
12.3,0.853919,-0.00949365,0,-0.339695,0.504892,0,-0.142882,-0.474849,0,-6.15737,5.80611,-0.997109,1.10108,1.29873,0.999313
12.4,0.860508,-0.0640344,0,-0.406732,0.53042,0,-0.076765,-0.412947,0,-7.09408,6.33526,-2.27218,1.00111,1.39874,0.999409
12.5,0.884639,-0.0849409,0,-0.456898,0.585518,0,-0.0507196,-0.436119,0,-0.618561,3.15148,3.7138,0.99911,1.49874,1.09842
12.6,0.866513,-0.0754413,0,-0.459193,0.627945,0,-0.0398953,-0.4958,0,0.554837,-1.54404,5.04219,0.999138,1.50075,1.19842
12.7,0.845298,-0.0672995,0,-0.46148,0.670667,0,-0.0272792,-0.554067,0,0.266363,-1.46582,4.79489,0.999166,1.50075,1.29842
12.8,0.82139,-0.060787,0,-0.464013,0.713824,0,-0.0127666,-0.610852,0,0.00153902,-1.44693,4.63516,0.999194,1.50076,1.39842
12.9,0.744814,-0.027246,0,-0.424143,0.744573,0,0.000109187,-0.693593,0,-0.516704,-6.07369,5.99063,0.999301,1.40177,1.49844
