Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,arm_force_1,arm_length_0,arm_length_1
0,-1,0,0,0,0,0,1,0,0,0,0,1,1
0.1,-1.1,0,0,8.88178e-19,0,0,1.1,0,0,7.11064,7.11064,1.099,1.099
0.2,-1.2,0,0,1.88738e-18,0,0,1.2,0,0,6.96118,6.96118,1.199,1.199
0.3,-1.3,0,0,3.66374e-18,0,0,1.3,0,0,6.83955,6.83955,1.299,1.299
0.4,-1.4,0,0,1.9984e-18,0,0,1.4,0,0,6.73864,6.73864,1.399,1.399
0.5,-1.5,0,0,1.55431e-18,0,0,1.5,0,0,6.65357,6.65357,1.499,1.499
0.6,-1.4,0,0,1.9984e-18,0,0,1.4,0,0,-6.73679,-6.73679,1.401,1.401
0.7,-1.3,0,0,3.66374e-18,0,0,1.3,0,0,-6.83734,-6.83734,1.301,1.301
0.8,-1.2,0,0,1.88738e-18,0,0,1.2,0,0,-6.9585,-6.9585,1.201,1.201
0.9,-1.1,0,0,8.88178e-19,0,0,1.1,0,0,-7.10732,-7.10732,1.101,1.101
1,-1,0,0,-3.85186e-34,0,0,1,0,0,-7.29449,-7.29449,1.001,1.001
1.1,-1.1,0,0,7.77156e-19,0,0,1.1,0,0,7.11064,7.11064,1.099,1.099
1.2,-1.2,0,0,1.77636e-18,0,0,1.2,0,0,6.96118,6.96118,1.199,1.199
1.3,-1.3,0,0,3.55271e-18,0,0,1.3,0,0,6.83955,6.83955,1.299,1.299
1.4,-1.4,0,0,1.88738e-18,0,0,1.4,0,0,6.73864,6.73864,1.399,1.399
1.5,-1.5,0,0,1.44329e-18,0,0,1.5,0,0,6.65357,6.65357,1.499,1.499
1.6,-1.4,0,0,1.88738e-18,0,0,1.4,0,0,-6.73679,-6.73679,1.401,1.401
1.7,-1.3,0,0,3.55271e-18,0,0,1.3,0,0,-6.83734,-6.83734,1.301,1.301
1.8,-1.2,0,0,1.77636e-18,0,0,1.2,0,0,-6.9585,-6.9585,1.201,1.201
1.9,-1.1,0,0,7.77156e-19,0,0,1.1,0,0,-7.10732,-7.10732,1.101,1.101
2,-1,0,0,-1.11022e-19,0,0,1,0,0,-7.29449,-7.29449,1.001,1.001
2.1,-1.1,0,0,6.66134e-19,0,0,1.1,0,0,7.11064,7.11064,1.099,1.099
2.2,-1.2,0,0,1.66533e-18,0,0,1.2,0,0,6.96118,6.96118,1.199,1.199
2.3,-1.3,0,0,3.44169e-18,0,0,1.3,0,0,6.83955,6.83955,1.299,1.299
2.4,-1.4,0,0,1.77636e-18,0,0,1.4,0,0,6.73864,6.73864,1.399,1.399
2.5,-1.5,0,0,1.33227e-18,0,0,1.5,0,0,6.65357,6.65357,1.499,1.499
2.6,-1.4,0,0,1.77636e-18,0,0,1.4,0,0,-6.73679,-6.73679,1.401,1.401
2.7,-1.3,0,0,3.44169e-18,0,0,1.3,0,0,-6.83734,-6.83734,1.301,1.301
2.8,-1.2,0,0,1.66533e-18,0,0,1.2,0,0,-6.9585,-6.9585,1.201,1.201
2.9,-1.1,0,0,6.66134e-19,0,0,1.1,0,0,-7.10732,-7.10732,1.101,1.101
3,-1,0,0,-2.22045e-19,0,0,1,0,0,-7.29449,-7.29449,1.001,1.001
3.1,-1.1,0,0,5.55112e-19,0,0,1.1,0,0,7.11064,7.11064,1.099,1.099
3.2,-1.2,0,0,1.55431e-18,0,0,1.2,0,0,6.96118,6.96118,1.199,1.199
3.3,-1.3,0,0,3.33067e-18,0,0,1.3,0,0,6.83955,6.83955,1.299,1.299
3.4,-1.4,0,0,1.66533e-18,0,0,1.4,0,0,6.73864,6.73864,1.399,1.399
3.5,-1.5,0,0,1.22125e-18,0,0,1.5,0,0,6.65357,6.65357,1.499,1.499
3.6,-1.4,0,0,1.66533e-18,0,0,1.4,0,0,-6.73679,-6.73679,1.401,1.401
3.7,-1.3,0,0,3.33067e-18,0,0,1.3,0,0,-6.83734,-6.83734,1.301,1.301
3.8,-1.2,0,0,1.55431e-18,0,0,1.2,0,0,-6.9585,-6.9585,1.201,1.201
3.9,-1.1,0,0,5.55112e-19,0,0,1.1,0,0,-7.10732,-7.10732,1.101,1.101
4,-1,0,0,-3.33067e-19,0,0,1,0,0,-7.29449,-7.29449,1.001,1.001
4.1,-1.1,0,0,4.44089e-19,0,0,1.1,0,0,7.11064,7.11064,1.099,1.099
4.2,-1.2,0,0,1.44329e-18,0,0,1.2,0,0,6.96118,6.96118,1.199,1.199
4.3,-1.3,0,0,3.21965e-18,0,0,1.3,0,0,6.83955,6.83955,1.299,1.299
4.4,-1.4,0,0,1.55431e-18,0,0,1.4,0,0,6.73864,6.73864,1.399,1.399
4.5,-1.5,0,0,1.11022e-18,0,0,1.5,0,0,6.65357,6.65357,1.499,1.499
4.6,-1.4,0,0,1.55431e-18,0,0,1.4,0,0,-6.73679,-6.73679,1.401,1.401
4.7,-1.3,0,0,3.21965e-18,0,0,1.3,0,0,-6.83734,-6.83734,1.301,1.301
4.8,-1.2,0,0,1.44329e-18,0,0,1.2,0,0,-6.9585,-6.9585,1.201,1.201
4.9,-1.1,0,0,4.44089e-19,0,0,1.1,0,0,-7.10732,-7.10732,1.101,1.101
5,-1,0,0,-4.44089e-19,0,0,1,0,0,-7.29449,-7.29449,1.001,1.001
5.1,-1.1,0,0,3.33067e-19,0,0,1.1,0,0,7.11064,7.11064,1.099,1.099
5.2,-1.2,0,0,1.33227e-18,0,0,1.2,0,0,6.96118,6.96118,1.199,1.199
5.3,-1.3,0,0,3.10862e-18,0,0,1.3,0,0,6.83955,6.83955,1.299,1.299
5.4,-1.4,0,0,1.44329e-18,0,0,1.4,0,0,6.73864,6.73864,1.399,1.399
5.5,-1.5,0,0,9.99201e-19,0,0,1.5,0,0,6.65357,6.65357,1.499,1.499
5.6,-1.4,0,0,1.44329e-18,0,0,1.4,0,0,-6.73679,-6.73679,1.401,1.401
5.7,-1.3,0,0,3.10862e-18,0,0,1.3,0,0,-6.83734,-6.83734,1.301,1.301
5.8,-1.2,0,0,1.33227e-18,0,0,1.2,0,0,-6.9585,-6.9585,1.201,1.201
5.9,-1.1,0,0,3.33067e-19,0,0,1.1,0,0,-7.10732,-7.10732,1.101,1.101
6,-1,0,0,-5.55112e-19,0,0,1,0,0,-7.29449,-7.29449,1.001,1.001
6.1,-1.1,0,0,2.22045e-19,0,0,1.1,0,0,7.11064,7.11064,1.099,1.099
6.2,-1.2,0,0,1.22125e-18,0,0,1.2,0,0,6.96118,6.96118,1.199,1.199
6.3,-1.3,0,0,2.9976e-18,0,0,1.3,0,0,6.83955,6.83955,1.299,1.299
6.4,-1.4,0,0,1.33227e-18,0,0,1.4,0,0,6.73864,6.73864,1.399,1.399
6.5,-1.5,0,0,8.88178e-19,0,0,1.5,0,0,6.65357,6.65357,1.499,1.499
6.6,-1.4,0,0,1.33227e-18,0,0,1.4,0,0,-6.73679,-6.73679,1.401,1.401
6.7,-1.3,0,0,2.9976e-18,0,0,1.3,0,0,-6.83734,-6.83734,1.301,1.301
6.8,-1.2,0,0,1.22125e-18,0,0,1.2,0,0,-6.9585,-6.9585,1.201,1.201
6.9,-1.1,0,0,2.22045e-19,0,0,1.1,0,0,-7.10732,-7.10732,1.101,1.101
7,-1,0,0,-6.66134e-19,0,0,1,0,0,-7.29449,-7.29449,1.001,1.001
7.1,-1.1,0,0,1.11022e-19,0,0,1.1,0,0,7.11064,7.11064,1.099,1.099
7.2,-1.2,0,0,1.11022e-18,0,0,1.2,0,0,6.96118,6.96118,1.199,1.199
7.3,-1.3,0,0,2.88658e-18,0,0,1.3,0,0,6.83955,6.83955,1.299,1.299
7.4,-1.4,0,0,1.22125e-18,0,0,1.4,0,0,6.73864,6.73864,1.399,1.399
7.5,-1.5,0,0,7.77156e-19,0,0,1.5,0,0,6.65357,6.65357,1.499,1.499
7.6,-1.4,0,0,1.22125e-18,0,0,1.4,0,0,-6.73679,-6.73679,1.401,1.401
7.7,-1.3,0,0,2.88658e-18,0,0,1.3,0,0,-6.83734,-6.83734,1.301,1.301
7.8,-1.2,0,0,1.11022e-18,0,0,1.2,0,0,-6.9585,-6.9585,1.201,1.201
7.9,-1.1,0,0,1.11022e-19,0,0,1.1,0,0,-7.10732,-7.10732,1.101,1.101
8,-1,0,0,-7.77156e-19,0,0,1,0,0,-7.29449,-7.29449,1.001,1.001
8.1,-1.1,0,0,2.6963e-33,0,0,1.1,0,0,7.11064,7.11064,1.099,1.099
8.2,-1.2,0,0,9.99201e-19,0,0,1.2,0,0,6.96118,6.96118,1.199,1.199
8.3,-1.3,0,0,2.77556e-18,0,0,1.3,0,0,6.83955,6.83955,1.299,1.299
8.4,-1.4,0,0,1.11022e-18,0,0,1.4,0,0,6.73864,6.73864,1.399,1.399
8.5,-1.5,0,0,6.66134e-19,0,0,1.5,0,0,6.65357,6.65357,1.499,1.499
8.6,-1.4,0,0,1.11022e-18,0,0,1.4,0,0,-6.73679,-6.73679,1.401,1.401
8.7,-1.3,0,0,2.77556e-18,0,0,1.3,0,0,-6.83734,-6.83734,1.301,1.301
8.8,-1.2,0,0,9.99201e-19,0,0,1.2,0,0,-6.9585,-6.9585,1.201,1.201
8.9,-1.1,0,0,3.46667e-33,0,0,1.1,0,0,-7.10732,-7.10732,1.101,1.101
9,-1,0,0,-8.88178e-19,0,0,1,0,0,-7.29449,-7.29449,1.001,1.001
9.1,-1.1,0,0,-1.11022e-19,0,0,1.1,0,0,7.11064,7.11064,1.099,1.099
9.2,-1.2,0,0,8.88178e-19,0,0,1.2,0,0,6.96118,6.96118,1.199,1.199
9.3,-1.3,0,0,2.66454e-18,0,0,1.3,0,0,6.83955,6.83955,1.299,1.299
9.4,-1.4,0,0,9.99201e-19,0,0,1.4,0,0,6.73864,6.73864,1.399,1.399
9.5,-1.5,0,0,5.55112e-19,0,0,1.5,0,0,6.65357,6.65357,1.499,1.499
9.6,-1.4,0,0,9.99201e-19,0,0,1.4,0,0,-6.73679,-6.73679,1.401,1.401
9.7,-1.3,0,0,2.66454e-18,0,0,1.3,0,0,-6.83734,-6.83734,1.301,1.301
9.8,-1.2,0,0,8.88178e-19,0,0,1.2,0,0,-6.9585,-6.9585,1.201,1.201
9.9,-1.1,0,0,-1.11022e-19,0,0,1.1,0,0,-7.10732,-7.10732,1.101,1.101
10,-1,0,0,-9.99201e-19,0,0,1,0,0,-7.29449,-7.29449,1.001,1.001
10.1,-1.1,0,0,-2.22045e-19,0,0,1.1,0,0,7.11064,7.11064,1.099,1.099
10.2,-1.2,0,0,7.77156e-19,0,0,1.2,0,0,6.96118,6.96118,1.199,1.199
10.3,-1.3,0,0,2.55351e-18,0,0,1.3,0,0,6.83955,6.83955,1.299,1.299
10.4,-1.4,0,0,8.88178e-19,0,0,1.4,0,0,6.73864,6.73864,1.399,1.399
10.5,-1.5,0,0,4.44089e-19,0,0,1.5,0,0,6.65357,6.65357,1.499,1.499
10.6,-1.4,0,0,8.88178e-19,0,0,1.4,0,0,-6.73679,-6.73679,1.401,1.401
10.7,-1.3,0,0,2.55351e-18,0,0,1.3,0,0,-6.83734,-6.83734,1.301,1.301
10.8,-1.2,0,0,7.77156e-19,0,0,1.2,0,0,-6.9585,-6.9585,1.201,1.201
10.9,-1.1,0,0,-2.22045e-19,0,0,1.1,0,0,-7.10732,-7.10732,1.101,1.101
11,-1,0,0,-1.11022e-18,0,0,1,0,0,-7.29449,-7.29449,1.001,1.001
11.1,-1.1,0,0,-3.33067e-19,0,0,1.1,0,0,7.11064,7.11064,1.099,1.099
11.2,-1.2,0,0,6.66134e-19,0,0,1.2,0,0,6.96118,6.96118,1.199,1.199
11.3,-1.3,0,0,2.44249e-18,0,0,1.3,0,0,6.83955,6.83955,1.299,1.299
11.4,-1.4,0,0,7.77156e-19,0,0,1.4,0,0,6.73864,6.73864,1.399,1.399
11.5,-1.5,0,0,3.33067e-19,0,0,1.5,0,0,6.65357,6.65357,1.499,1.499
11.6,-1.4,0,0,7.77156e-19,0,0,1.4,0,0,-6.73679,-6.73679,1.401,1.401
11.7,-1.3,0,0,2.44249e-18,0,0,1.3,0,0,-6.83734,-6.83734,1.301,1.301
11.8,-1.2,0,0,6.66134e-19,0,0,1.2,0,0,-6.9585,-6.9585,1.201,1.201
11.9,-1.1,0,0,-3.33067e-19,0,0,1.1,0,0,-7.10732,-7.10732,1.101,1.101
12,-1,0,0,-1.22125e-18,0,0,1,0,0,-7.29449,-7.29449,1.001,1.001
12.1,-1.1,0,0,-4.44089e-19,0,0,1.1,0,0,7.11064,7.11064,1.099,1.099
12.2,-1.2,0,0,5.55112e-19,0,0,1.2,0,0,6.96118,6.96118,1.199,1.199
12.3,-1.3,0,0,2.33147e-18,0,0,1.3,0,0,6.83955,6.83955,1.299,1.299
12.4,-1.4,0,0,6.66134e-19,0,0,1.4,0,0,6.73864,6.73864,1.399,1.399
12.5,-1.5,0,0,2.22045e-19,0,0,1.5,0,0,6.65357,6.65357,1.499,1.499
12.6,-1.4,0,0,6.66134e-19,0,0,1.4,0,0,-6.73679,-6.73679,1.401,1.401
12.7,-1.3,0,0,2.33147e-18,0,0,1.3,0,0,-6.83734,-6.83734,1.301,1.301
12.8,-1.2,0,0,5.55112e-19,0,0,1.2,0,0,-6.9585,-6.9585,1.201,1.201
12.9,-1.1,0,0,-4.44089e-19,0,0,1.1,0,0,-7.10732,-7.10732,1.101,1.101
13,-1,0,0,-1.33227e-18,0,0,1,0,0,-7.29449,-7.29449,1.001,1.001
13.1,-1.1,0,0,-5.55112e-19,0,0,1.1,0,0,7.11064,7.11064,1.099,1.099
13.2,-1.2,0,0,4.44089e-19,0,0,1.2,0,0,6.96118,6.96118,1.199,1.199
13.3,-1.3,0,0,2.22045e-18,0,0,1.3,0,0,6.83955,6.83955,1.299,1.299
13.4,-1.4,0,0,5.55112e-19,0,0,1.4,0,0,6.73864,6.73864,1.399,1.399
13.5,-1.5,0,0,1.11022e-19,0,0,1.5,0,0,6.65357,6.65357,1.499,1.499
13.6,-1.4,0,0,5.55112e-19,0,0,1.4,0,0,-6.73679,-6.73679,1.401,1.401
13.7,-1.3,0,0,2.22045e-18,0,0,1.3,0,0,-6.83734,-6.83734,1.301,1.301
13.8,-1.2,0,0,4.44089e-19,0,0,1.2,0,0,-6.9585,-6.9585,1.201,1.201
13.9,-1.1,0,0,-5.55112e-19,0,0,1.1,0,0,-7.10732,-7.10732,1.101,1.101
14,-1,0,0,-1.44329e-18,0,0,1,0,0,-7.29449,-7.29449,1.001,1.001
14.1,-1.1,0,0,-6.66134e-19,0,0,1.1,0,0,7.11064,7.11064,1.099,1.099
14.2,-1.2,0,0,3.33067e-19,0,0,1.2,0,0,6.96118,6.96118,1.199,1.199
14.3,-1.3,0,0,2.10942e-18,0,0,1.3,0,0,6.83955,6.83955,1.299,1.299
14.4,-1.4,0,0,4.44089e-19,0,0,1.4,0,0,6.73864,6.73864,1.399,1.399
14.5,-1.5,0,0,2.6963e-33,0,0,1.5,0,0,6.65357,6.65357,1.499,1.499
14.6,-1.4,0,0,4.44089e-19,0,0,1.4,0,0,-6.73679,-6.73679,1.401,1.401
14.7,-1.3,0,0,2.10942e-18,0,0,1.3,0,0,-6.83734,-6.83734,1.301,1.301
14.8,-1.2,0,0,3.33067e-19,0,0,1.2,0,0,-6.9585,-6.9585,1.201,1.201
14.9,-1.1,0,0,-6.66134e-19,0,0,1.1,0,0,-7.10732,-7.10732,1.101,1.101
15,-1,0,0,-1.55431e-18,0,0,1,0,0,-7.29449,-7.29449,1.001,1.001
15.1,-1.1,0,0,-7.77156e-19,0,0,1.1,0,0,7.11064,7.11064,1.099,1.099
15.2,-1.2,0,0,2.22045e-19,0,0,1.2,0,0,6.96118,6.96118,1.199,1.199
15.3,-1.3,0,0,1.9984e-18,0,0,1.3,0,0,6.83955,6.83955,1.299,1.299
15.4,-1.4,0,0,3.33067e-19,0,0,1.4,0,0,6.73864,6.73864,1.399,1.399
15.5,-1.5,0,0,-1.11022e-19,0,0,1.5,0,0,6.65357,6.65357,1.499,1.499
15.6,-1.4,0,0,3.33067e-19,0,0,1.4,0,0,-6.73679,-6.73679,1.401,1.401
15.7,-1.3,0,0,1.9984e-18,0,0,1.3,0,0,-6.83734,-6.83734,1.301,1.301
15.8,-1.2,0,0,2.22045e-19,0,0,1.2,0,0,-6.9585,-6.9585,1.201,1.201
15.9,-1.1,0,0,-7.77156e-19,0,0,1.1,0,0,-7.10732,-7.10732,1.101,1.101
16,-1,0,0,-1.66533e-18,0,0,1,0,0,-7.29449,-7.29449,1.001,1.001
16.1,-1.1,0,0,-8.88178e-19,0,0,1.1,0,0,7.11064,7.11064,1.099,1.099
16.2,-1.2,0,0,1.11022e-19,0,0,1.2,0,0,6.96118,6.96118,1.199,1.199
16.3,-1.3,0,0,1.88738e-18,0,0,1.3,0,0,6.83955,6.83955,1.299,1.299
16.4,-1.4,0,0,2.22045e-19,0,0,1.4,0,0,6.73864,6.73864,1.399,1.399
16.5,-1.5,0,0,-2.22045e-19,0,0,1.5,0,0,6.65357,6.65357,1.499,1.499
16.6,-1.4,0,0,2.22045e-19,0,0,1.4,0,0,-6.73679,-6.73679,1.401,1.401
16.7,-1.3,0,0,1.88738e-18,0,0,1.3,0,0,-6.83734,-6.83734,1.301,1.301
16.8,-1.2,0,0,1.11022e-19,0,0,1.2,0,0,-6.9585,-6.9585,1.201,1.201
16.9,-1.1,0,0,-8.88178e-19,0,0,1.1,0,0,-7.10732,-7.10732,1.101,1.101
17,-1,0,0,-1.77636e-18,0,0,1,0,0,-7.29449,-7.29449,1.001,1.001
17.1,-1.1,0,0,-9.99201e-19,0,0,1.1,0,0,7.11064,7.11064,1.099,1.099
17.2,-1.2,0,0,1.15556e-33,0,0,1.2,0,0,6.96118,6.96118,1.199,1.199
17.3,-1.3,0,0,1.77636e-18,0,0,1.3,0,0,6.83955,6.83955,1.299,1.299
17.4,-1.4,0,0,1.11022e-19,0,0,1.4,0,0,6.73864,6.73864,1.399,1.399
17.5,-1.5,0,0,-3.33067e-19,0,0,1.5,0,0,6.65357,6.65357,1.499,1.499
17.6,-1.4,0,0,1.11022e-19,0,0,1.4,0,0,-6.73679,-6.73679,1.401,1.401
17.7,-1.3,0,0,1.77636e-18,0,0,1.3,0,0,-6.83734,-6.83734,1.301,1.301
17.8,-1.2,0,0,5.77779e-34,0,0,1.2,0,0,-6.9585,-6.9585,1.201,1.201
17.9,-1.1,0,0,-9.99201e-19,0,0,1.1,0,0,-7.10732,-7.10732,1.101,1.101
18,-1,0,0,-1.88738e-18,0,0,1,0,0,-7.29449,-7.29449,1.001,1.001
18.1,-1.1,0,0,-1.11022e-18,0,0,1.1,0,0,7.11064,7.11064,1.099,1.099
18.2,-1.2,0,0,-1.11022e-19,0,0,1.2,0,0,6.96118,6.96118,1.199,1.199
18.3,-1.3,0,0,1.66533e-18,0,0,1.3,0,0,6.83955,6.83955,1.299,1.299
18.4,-1.4,0,0,1.92593e-33,0,0,1.4,0,0,6.73864,6.73864,1.399,1.399
18.5,-1.5,0,0,-4.44089e-19,0,0,1.5,0,0,6.65357,6.65357,1.499,1.499
18.6,-1.4,0,0,1.92593e-33,0,0,1.4,0,0,-6.73679,-6.73679,1.401,1.401
18.7,-1.3,0,0,1.66533e-18,0,0,1.3,0,0,-6.83734,-6.83734,1.301,1.301
18.8,-1.2,0,0,-1.11022e-19,0,0,1.2,0,0,-6.9585,-6.9585,1.201,1.201
18.9,-1.1,0,0,-1.11022e-18,0,0,1.1,0,0,-7.10732,-7.10732,1.101,1.101
19,-1,0,0,-1.9984e-18,0,0,1,0,0,-7.29449,-7.29449,1.001,1.001
19.1,-1.1,0,0,-1.22125e-18,0,0,1.1,0,0,7.11064,7.11064,1.099,1.099
19.2,-1.2,0,0,-2.22045e-19,0,0,1.2,0,0,6.96118,6.96118,1.199,1.199
19.3,-1.3,0,0,1.55431e-18,0,0,1.3,0,0,6.83955,6.83955,1.299,1.299
19.4,-1.4,0,0,-1.11022e-19,0,0,1.4,0,0,6.73864,6.73864,1.399,1.399
19.5,-1.5,0,0,-5.55112e-19,0,0,1.5,0,0,6.65357,6.65357,1.499,1.499
19.6,-1.4,0,0,-1.11022e-19,0,0,1.4,0,0,-6.73679,-6.73679,1.401,1.401
19.7,-1.3,0,0,1.55431e-18,0,0,1.3,0,0,-6.83734,-6.83734,1.301,1.301
19.8,-1.2,0,0,-2.22045e-19,0,0,1.2,0,0,-6.9585,-6.9585,1.201,1.201
19.9,-1.1,0,0,-1.22125e-18,0,0,1.1,0,0,-7.10732,-7.10732,1.101,1.101
20,-1,0,0,-2.10942e-18,0,0,1,0,0,-7.29449,-7.29449,1.001,1.001
20.1,-1.1,0,0,-1.33227e-18,0,0,1.1,0,0,7.11064,7.11064,1.099,1.099
20.2,-1.2,0,0,-3.33067e-19,0,0,1.2,0,0,6.96118,6.96118,1.199,1.199
20.3,-1.3,0,0,1.44329e-18,0,0,1.3,0,0,6.83955,6.83955,1.299,1.299
20.4,-1.4,0,0,-2.22045e-19,0,0,1.4,0,0,6.73864,6.73864,1.399,1.399
20.5,-1.5,0,0,-6.66134e-19,0,0,1.5,0,0,6.65357,6.65357,1.499,1.499
20.6,-1.4,0,0,-2.22045e-19,0,0,1.4,0,0,-6.73679,-6.73679,1.401,1.401
20.7,-1.3,0,0,1.44329e-18,0,0,1.3,0,0,-6.83734,-6.83734,1.301,1.301
20.8,-1.2,0,0,-3.33067e-19,0,0,1.2,0,0,-6.9585,-6.9585,1.201,1.201
20.9,-1.1,0,0,-1.33227e-18,0,0,1.1,0,0,-7.10732,-7.10732,1.101,1.101
21,-1,0,0,-2.22045e-18,0,0,1,0,0,-7.29449,-7.29449,1.001,1.001
21.1,-1.1,0,0,-1.44329e-18,0,0,1.1,0,0,7.11064,7.11064,1.099,1.099
21.2,-1.2,0,0,-4.44089e-19,0,0,1.2,0,0,6.96118,6.96118,1.199,1.199
21.3,-1.3,0,0,1.33227e-18,0,0,1.3,0,0,6.83955,6.83955,1.299,1.299
21.4,-1.4,0,0,-3.33067e-19,0,0,1.4,0,0,6.73864,6.73864,1.399,1.399
21.5,-1.5,0,0,-7.77156e-19,0,0,1.5,0,0,6.65357,6.65357,1.499,1.499
21.6,-1.4,0,0,-3.33067e-19,0,0,1.4,0,0,-6.73679,-6.73679,1.401,1.401
21.7,-1.3,0,0,1.33227e-18,0,0,1.3,0,0,-6.83734,-6.83734,1.301,1.301
21.8,-1.2,0,0,-4.44089e-19,0,0,1.2,0,0,-6.9585,-6.9585,1.201,1.201
21.9,-1.1,0,0,-1.44329e-18,0,0,1.1,0,0,-7.10732,-7.10732,1.101,1.101
22,-1,0,0,-2.33147e-18,0,0,1,0,0,-7.29449,-7.29449,1.001,1.001
22.1,-1.1,0,0,-1.55431e-18,0,0,1.1,0,0,7.11064,7.11064,1.099,1.099
22.2,-1.2,0,0,-5.55112e-19,0,0,1.2,0,0,6.96118,6.96118,1.199,1.199
22.3,-1.3,0,0,1.22125e-18,0,0,1.3,0,0,6.83955,6.83955,1.299,1.299
22.4,-1.4,0,0,-4.44089e-19,0,0,1.4,0,0,6.73864,6.73864,1.399,1.399
22.5,-1.5,0,0,-8.88178e-19,0,0,1.5,0,0,6.65357,6.65357,1.499,1.499
22.6,-1.4,0,0,-4.44089e-19,0,0,1.4,0,0,-6.73679,-6.73679,1.401,1.401
22.7,-1.3,0,0,1.22125e-18,0,0,1.3,0,0,-6.83734,-6.83734,1.301,1.301
22.8,-1.2,0,0,-5.55112e-19,0,0,1.2,0,0,-6.9585,-6.9585,1.201,1.201
22.9,-1.1,0,0,-1.55431e-18,0,0,1.1,0,0,-7.10732,-7.10732,1.101,1.101
23,-1,0,0,-2.44249e-18,0,0,1,0,0,-7.29449,-7.29449,1.001,1.001
23.1,-1.1,0,0,-1.66533e-18,0,0,1.1,0,0,7.11064,7.11064,1.099,1.099
23.2,-1.2,0,0,-6.66134e-19,0,0,1.2,0,0,6.96118,6.96118,1.199,1.199
23.3,-1.3,0,0,1.11022e-18,0,0,1.3,0,0,6.83955,6.83955,1.299,1.299
23.4,-1.4,0,0,-5.55112e-19,0,0,1.4,0,0,6.73864,6.73864,1.399,1.399
23.5,-1.5,0,0,-9.99201e-19,0,0,1.5,0,0,6.65357,6.65357,1.499,1.499
23.6,-1.4,0,0,-5.55112e-19,0,0,1.4,0,0,-6.73679,-6.73679,1.401,1.401
23.7,-1.3,0,0,1.11022e-18,0,0,1.3,0,0,-6.83734,-6.83734,1.301,1.301
23.8,-1.2,0,0,-6.66134e-19,0,0,1.2,0,0,-6.9585,-6.9585,1.201,1.201
23.9,-1.1,0,0,-1.66533e-18,0,0,1.1,0,0,-7.10732,-7.10732,1.101,1.101
24,-1,0,0,-2.55351e-18,0,0,1,0,0,-7.29449,-7.29449,1.001,1.001
24.1,-1.1,0,0,-1.77636e-18,0,0,1.1,0,0,7.11064,7.11064,1.099,1.099
24.2,-1.2,0,0,-7.77156e-19,0,0,1.2,0,0,6.96118,6.96118,1.199,1.199
24.3,-1.3,0,0,9.99201e-19,0,0,1.3,0,0,6.83955,6.83955,1.299,1.299
24.4,-1.4,0,0,-6.66134e-19,0,0,1.4,0,0,6.73864,6.73864,1.399,1.399
24.5,-1.5,0,0,-1.11022e-18,0,0,1.5,0,0,6.65357,6.65357,1.499,1.499
24.6,-1.4,0,0,-6.66134e-19,0,0,1.4,0,0,-6.73679,-6.73679,1.401,1.401
24.7,-1.3,0,0,9.99201e-19,0,0,1.3,0,0,-6.83734,-6.83734,1.301,1.301
24.8,-1.2,0,0,-7.77156e-19,0,0,1.2,0,0,-6.9585,-6.9585,1.201,1.201
24.9,-1.1,0,0,-1.77636e-18,0,0,1.1,0,0,-7.10732,-7.10732,1.101,1.101
25,-1,0,0,-2.66454e-18,0,0,1,0,0,-7.29449,-7.29449,1.001,1.001
25.1,-1.1,0,0,-1.88738e-18,0,0,1.1,0,0,7.11064,7.11064,1.099,1.099
25.2,-1.2,0,0,-8.88178e-19,0,0,1.2,0,0,6.96118,6.96118,1.199,1.199
25.3,-1.3,0,0,8.88178e-19,0,0,1.3,0,0,6.83955,6.83955,1.299,1.299
25.4,-1.4,0,0,-7.77156e-19,0,0,1.4,0,0,6.73864,6.73864,1.399,1.399
25.5,-1.5,0,0,-1.22125e-18,0,0,1.5,0,0,6.65357,6.65357,1.499,1.499
25.6,-1.4,0,0,-7.77156e-19,0,0,1.4,0,0,-6.73679,-6.73679,1.401,1.401
25.7,-1.3,0,0,8.88178e-19,0,0,1.3,0,0,-6.83734,-6.83734,1.301,1.301
25.8,-1.2,0,0,-8.88178e-19,0,0,1.2,0,0,-6.9585,-6.9585,1.201,1.201
25.9,-1.1,0,0,-1.88738e-18,0,0,1.1,0,0,-7.10732,-7.10732,1.101,1.101
26,-1,0,0,-2.77556e-18,0,0,1,0,0,-7.29449,-7.29449,1.001,1.001
26.1,-1.1,0,0,-1.9984e-18,0,0,1.1,0,0,7.11064,7.11064,1.099,1.099
26.2,-1.2,0,0,-9.99201e-19,0,0,1.2,0,0,6.96118,6.96118,1.199,1.199
26.3,-1.3,0,0,7.77156e-19,0,0,1.3,0,0,6.83955,6.83955,1.299,1.299
26.4,-1.4,0,0,-8.88178e-19,0,0,1.4,0,0,6.73864,6.73864,1.399,1.399
26.5,-1.5,0,0,-1.33227e-18,0,0,1.5,0,0,6.65357,6.65357,1.499,1.499
26.6,-1.4,0,0,-8.88178e-19,0,0,1.4,0,0,-6.73679,-6.73679,1.401,1.401
26.7,-1.3,0,0,7.77156e-19,0,0,1.3,0,0,-6.83734,-6.83734,1.301,1.301
