Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,input_action_0,arm_energy_consumption_0,arm_force_1,input_action_1,arm_energy_consumption_1,arm_force_2,input_action_2,arm_energy_consumption_2,arm_length_0,arm_length_1,arm_length_2,head_direction_x,head_direction_y,head_direction_z
0,0.5774,0,0,-0.2887,0.5,0,-0.2887,-0.5,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0
0.1,0.635135,2.498e-19,0,-0.317568,0.55,0,-0.317568,-0.55,0,0.757543,-1,0.0765117,0.757543,-1,0.0765117,0.757596,1,0.0765173,1.09906,1.09906,1.099,1,3.93302e-19,0
0.2,0.53013,3.60822e-19,0,-0.270045,0.6,0,-0.270045,-0.6,0,-1.45118,-1,0.130468,-1.45118,-1,0.130468,1.85078,-1,0.171896,1.00114,1.00114,1.199,1,6.76394e-19,0
0.3,0.554584,2.91434e-19,0,-0.279573,0.55,0,-0.279573,-0.55,0,0.256676,1,0.000841601,0.256676,1,0.000841601,-1.21543,1,0.122115,0.999158,0.999158,1.101,1,5.24062e-19,0
0.4,0.612452,5.96745e-19,0,-0.308499,0.6,0,-0.308499,-0.6,0,0.783834,-1,0.0793068,0.783834,-1,0.0793068,0.696237,1,0.0699423,1.09816,1.09816,1.199,1,9.71949e-19,0
0.5,0.500918,3.19189e-19,0,-0.258027,0.65,0,-0.258027,-0.65,0,-1.63433,-1,0.14405,-1.63433,-1,0.14405,2.02269,-1,0.184302,1.00025,1.00025,1.299,1,6.30854e-19,0
0.6,0.529604,2.35922e-19,0,-0.269483,0.6,0,-0.269483,-0.6,0,0.307807,-1,0,0.307807,-1,0,-1.24169,-1,0.126116,0.999269,0.999269,1.201,1,4.4286e-19,0
0.7,0.554905,4.44089e-19,0,-0.279407,0.55,0,-0.279407,-0.55,0,0.25661,1,0,0.25661,1,0,-1.21539,1,0.122723,0.999288,0.999288,1.101,1,7.98423e-19,0
0.8,0.612773,5.55112e-20,0,-0.308332,0.6,0,-0.308332,-0.6,0,0.783773,-1,0.0793002,0.783773,-1,0.0793002,0.69631,1,0.0699501,1.09829,1.09829,1.199,1,9.03987e-20,0
0.9,0.501251,-1.05471e-18,0,-0.257865,0.65,0,-0.257865,-0.65,0,-1.63395,-1,0.144024,-1.63395,-1,0.144024,2.02234,-1,0.184278,1.00038,1.00038,1.299,1,-2.08409e-18,0
