Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,input_action_0,arm_energy_consumption_0,arm_force_1,input_action_1,arm_energy_consumption_1,arm_force_2,input_action_2,arm_energy_consumption_2,arm_length_0,arm_length_1,arm_length_2,head_direction_x,head_direction_y,head_direction_z
0,0.5774,0,0,-0.2887,0.5,0,-0.2887,-0.5,0,0,0.236655,0,0,0.233355,0,0,-1,0,1,1,1,1,0,0
0.1,0.595998,-0.000106073,0,-0.297512,0.49956,0,-0.297319,-0.49944,0,0.230063,0.236655,0.00554407,0.225318,0.233355,0.00535684,-0.0965371,-1,0.00130237,1.02349,1.02317,0.999,1,-0.000177976,0
0.2,0.61424,-0.000213636,0,-0.306198,0.499621,0,-0.305811,-0.499379,0,0.226199,0.236655,0.0053977,0.221385,0.233355,0.00521089,-0.0928793,-1,0,1.04716,1.0465,0.999,1,-0.000347805,0
0.3,0.632347,-0.00032264,0,-0.314844,0.499683,0,-0.314259,-0.499316,0,0.222656,0.236655,0.00531018,0.217776,0.233355,0.00512301,-0.0895154,-1,0,1.07083,1.06984,0.999,1,-0.000510225,0
0.4,0.65033,-0.000433034,0,-0.323454,0.499746,0,-0.322667,-0.499253,0,0.219399,0.236655,0.00522982,0.214452,0.233355,0.00504221,-0.0864104,-1,0,1.09449,1.09318,0.999,1,-0.000665868,0
0.5,0.654982,-2.68428e-05,0,-0.325242,0.499515,0,-0.325289,-0.499485,0,0,-1,0.00119217,0,-1,0.00154137,0,1,0,1.10017,1.10018,0.999,1,-4.2449e-05,0
0.6,0.555596,-2.26331e-05,0,-0.280158,0.549513,0,-0.28021,-0.549487,0,-1.30972,-1,0.119598,-1.30973,-1,0.119598,1.72261,1,0.162456,1.00124,1.00124,1.098,1,-4.24655e-05,0
0.7,0.554544,-2.25881e-05,0,-0.279685,0.550013,0,-0.279737,-0.549987,0,0,-1,0.00131252,0,-1,0.00131252,0,1,0.00172507,0.999238,0.999242,1.1,1,-4.2465e-05,0
0.8,0.554544,-2.25881e-05,0,-0.279685,0.550013,0,-0.279737,-0.549987,0,0,-1,0,0,-1,0,0,1,0,0.999238,0.999242,1.1,1,-4.2465e-05,0
0.9,0.554544,-2.25881e-05,0,-0.279685,0.550013,0,-0.279737,-0.549987,0,0,-1,0,0,-1,0,0,1,0,0.999238,0.999242,1.1,1,-4.2465e-05,0
1,0.554544,-2.25881e-05,0,-0.279685,0.550013,0,-0.279737,-0.549987,0,0,-1,0,0,-1,0,0,-0.220027,0,0.999238,0.999242,1.1,1,-4.25019e-05,0
1.1,0.559695,-2.27942e-05,0,-0.281685,0.539012,0,-0.281736,-0.538986,0,0.0542151,-1,0,0.054216,-1,0,-0.266516,-0.220027,0.00587333,0.999239,0.999243,1.07822,1,-4.24791e-05,0
1.2,0.564704,-2.29933e-05,0,-0.283624,0.52801,0,-0.283674,-0.527984,0,0.0521348,-1,0,0.0521357,-1,0,-0.265775,-0.220027,0.0058556,0.99924,0.999244,1.05621,1,-4.24547e-05,0
1.3,0.569576,-2.31853e-05,0,-0.285503,0.517009,0,-0.285552,-0.516983,0,0.0501398,-1,0,0.0501408,-1,0,-0.265161,-0.220027,0.00584071,0.999241,0.999245,1.03421,1,-4.24289e-05,0
1.4,0.574312,-2.33705e-05,0,-0.287324,0.506008,0,-0.287371,-0.505981,0,0.0482242,-1,0,0.0482252,-1,0,-0.264672,-0.220027,0.0058286,0.999241,0.999246,1.01221,1,-4.24016e-05,0
1.5,0.57686,-2.34696e-05,0,-0.288301,0.499957,0,-0.288348,-0.499931,0,0,0.235672,0,0,0.233036,0,0,-1,0.00320155,0.999242,0.999246,0.999888,1,-4.23663e-05,0
1.6,0.59521,-0.000109036,0,-0.296993,0.500006,0,-0.296887,-0.499882,0,0.229228,0.235672,0.00545094,0.225442,0.233036,0.00530238,-0.0965611,-1,0,1.02257,1.02232,0.999888,1,-0.000184836,0
1.7,0.613412,-0.000195786,0,-0.30564,0.500055,0,-0.305378,-0.499833,0,0.225357,0.235672,0.00535552,0.221516,0.233036,0.00520674,-0.0929022,-1,0,1.04614,1.04562,0.999888,1,-0.000320789,0
1.8,0.631479,-0.000283681,0,-0.314246,0.500105,0,-0.313826,-0.499783,0,0.221807,0.235672,0.00526819,0.217913,0.233036,0.00511913,-0.0895374,-1,0,1.06971,1.06893,0.999888,1,-0.000450814,0
1.9,0.649422,-0.000372682,0,-0.322815,0.500155,0,-0.322235,-0.499732,0,0.218542,0.235672,0.00518799,0.214595,0.233036,0.00503858,-0.0864315,-1,0,1.09328,1.09223,0.999888,1,-0.000575419,0
2,0.654868,-3.83321e-05,0,-0.325053,0.499965,0,-0.325159,-0.499923,0,0,-1,0.00143914,0,-1,0.00172332,0,1,0,1.10011,1.10015,0.999888,1,-6.04045e-05,0
2.1,0.555434,-3.24129e-05,0,-0.279946,0.549962,0,-0.280063,-0.549925,0,-1.31087,-1,0.119686,-1.31091,-1,0.119691,1.72364,1,0.162532,1.00118,1.00122,1.09889,1,-6.0562e-05,0
2.2,0.554381,-3.23466e-05,0,-0.279473,0.550462,0,-0.279589,-0.550425,0,0,-1,0.00131367,0,-1,0.00131372,0,1,0.00172611,0.999178,0.999219,1.10089,1,-6.05573e-05,0
2.3,0.554381,-3.23466e-05,0,-0.279473,0.550462,0,-0.279589,-0.550425,0,0,-1,0,0,-1,0,0,1,0,0.999178,0.999219,1.10089,1,-6.05573e-05,0
