Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,input_action_0,arm_energy_consumption_0,arm_force_1,input_action_1,arm_energy_consumption_1,arm_force_2,input_action_2,arm_energy_consumption_2,arm_length_0,arm_length_1,arm_length_2,head_direction_x,head_direction_y,head_direction_z
0,0.5774,0,0,-0.2887,0.5,0,-0.2887,-0.5,0,0,-1,0,0,1,0,0,-1,0,1,1,1,1,0,0
0.1,0.616216,0.0327659,0,-0.277164,0.480022,0,-0.336487,-0.517233,0,-0.255874,-0.976431,0.00120179,1.2151,1,0.121185,-0.255814,-1,0.00120171,0.999082,1.09906,0.999018,0.998455,0.0555685,0
0.2,0.65456,0.0663506,0,-0.264522,0.45813,0,-0.384747,-0.533647,0,-0.306867,1,0,1.24115,1,0.122709,-0.306818,-0.358467,0,0.999101,1.19906,0.999036,0.994395,0.105725,0
0.3,0.729151,0.072334,0,-0.301284,0.454763,0,-0.419124,-0.5373,0,0.844393,1,0.0866798,0.888396,1,0.0910083,-0.312879,1,0,1.09811,1.29907,0.999037,0.994606,0.103722,0
0.4,0.787213,0.0722957,0,-0.331055,0.505137,0,-0.447532,-0.587711,0,0.803173,1,0.0814163,0.601123,-1,0.0597491,0.848463,1,0.0861504,1.19811,1.39907,1.09804,0.995372,0.0960954,0
0.5,0.77022,0.00779327,0,-0.388972,0.594419,0,-0.376568,-0.604632,0,1.25979,-1,0.136608,-1.63384,-1,0.173567,1.15741,1,0.127441,1.29818,1.30107,1.19811,0.999937,0.0111875,0
0.6,0.67139,0.00668483,0,-0.343888,0.644933,0,-0.330432,-0.654113,0,-1.25976,-1,0.116869,-1.26064,-1,0.116968,1.67874,1,0.159708,1.20023,1.20113,1.29812,0.999938,0.0111789,0
0.7,0.561547,0.00546559,0,-0.294225,0.695491,0,-0.279732,-0.703549,0,-1.55727,-1,0.139431,-1.55796,-1,0.13951,1.95484,1,0.180281,1.10031,1.1012,1.39812,0.999937,0.0111887,0
0.8,0.433169,0.00405929,0,-0.236314,0.746133,0,-0.220806,-0.752902,0,-2.20883,-1,0.183602,-2.20933,-1,0.183661,2.57948,-0.557763,0.22206,1.00044,1.00134,1.49812,0.999937,0.0112484,0
0.9,0.454062,0.00392818,0,-0.244884,0.718332,0,-0.22965,-0.724927,0,0.280791,-1,0,0.280764,-1,0.00102189,-0.773206,-0.494368,0.0436976,0.999449,0.999345,1.4439,0.999945,0.0104511,0
1,0.471695,0.00411273,0,-0.251908,0.693539,0,-0.237196,-0.700286,0,0.223107,-1,0,0.22308,-1,0,-0.664291,-0.465452,0.0333361,0.999455,0.999351,1.3944,0.999945,0.0104513,0
1.1,0.487264,0.00427554,0,-0.25803,0.670201,0,-0.243808,-0.677081,0,0.1905,-1,0,0.190472,-1,0,-0.61023,-0.489137,0.0287419,0.99946,0.999356,1.34782,0.999945,0.0104512,0
1.2,0.502641,0.00443617,0,-0.263999,0.645681,0,-0.250293,-0.65269,0,0.181456,-1,0,0.181424,-1,0,-0.627537,-0.53354,0.0310167,0.999466,0.999362,1.29893,0.999945,0.0104507,0
1.3,0.518354,0.00460015,0,-0.270017,0.61894,0,-0.256874,-0.62608,0,0.178535,-1,0,0.178497,-1,0,-0.67133,-0.528802,0.036153,0.999472,0.999368,1.24562,0.999945,0.01045,0
1.4,0.53292,0.00475195,0,-0.275521,0.592441,0,-0.262934,-0.599702,0,0.160262,-1,0,0.16022,-1,0,-0.655125,-0.547058,0.0349003,0.999477,0.999373,1.19274,0.999945,0.0104489,0
1.5,0.547007,0.00489857,0,-0.280771,0.565033,0,-0.268761,-0.572407,0,0.150034,-1,0,0.149986,-1,0,-0.669293,-0.917979,0.0368323,0.999483,0.999379,1.13805,0.999945,0.0104476,0
1.6,0.56858,0.00512263,0,-0.288669,0.51905,0,-0.277625,-0.526598,0,0.213812,-1,0,0.213714,1,0,-1.10761,-1,0.102309,0.999498,0.999394,1.04662,0.999945,0.0104448,0
1.7,0.617116,0.0385291,0,-0.281283,0.47666,0,-0.328697,-0.521937,0,-0.255161,-1,0,1.21476,1,0.131254,-0.255331,-1,0.0659111,0.999539,1.0984,0.999722,0.997807,0.0661892,0
1.8,0.65509,0.0725326,0,-0.268423,0.454946,0,-0.376755,-0.538909,0,-0.305995,1,0,1.24062,1,0.122665,-0.306135,-0.378731,0,0.999558,1.1984,0.999741,0.99321,0.116333,0
1.9,0.729632,0.0793208,0,-0.305149,0.451185,0,-0.411102,-0.542926,0,0.84488,1,0.0867329,0.888634,1,0.0910369,-0.313325,1,0,1.09857,1.29841,0.999741,0.993442,0.114337,0
2,0.787686,0.0799386,0,-0.335477,0.501215,0,-0.438946,-0.593649,0,0.802544,1,0.0813474,0.602007,-1,0.0598446,0.847821,1,0.0860804,1.19857,1.39841,1.09874,0.994285,0.106762,0
2.1,0.771403,0.015266,0,-0.394347,0.589784,0,-0.36782,-0.609743,0,1.25859,-1,0.136451,-1.6328,-1,0.173426,1.15632,1,0.127294,1.29863,1.30041,1.19882,0.99976,0.0218997,0
2.2,0.672555,0.0131014,0,-0.349834,0.64077,0,-0.3211,-0.658733,0,-1.26112,-1,0.116996,-1.2609,-1,0.116972,1.67948,1,0.159766,1.20069,1.20046,1.29882,0.99976,0.0219019,0
2.3,0.56268,0.0106921,0,-0.300743,0.691857,0,-0.269799,-0.707621,0,-1.55916,-1,0.139589,-1.55899,-1,0.13957,1.95623,1,0.180383,1.10076,1.10054,1.39882,0.99976,0.0218994,0
2.4,0.434237,0.0078711,0,-0.243401,0.743127,0,-0.210241,-0.756326,0,-2.21265,-1,0.183866,-2.21253,-1,0.183851,2.58291,-0.550212,0.222279,1.0009,1.00067,1.49882,0.999761,0.0218845,0
2.5,0.455361,0.00833463,0,-0.251624,0.71543,0,-0.219681,-0.729015,0,0.277552,-1,0,0.277494,-1,0,-0.763176,-0.493003,0.0428477,0.999906,0.999683,1.44535,0.99976,0.0218862,0
2.6,0.472965,0.00872056,0,-0.258354,0.690627,0,-0.227501,-0.70453,0,0.222999,-1,0,0.222942,-1,0,-0.662832,-0.466422,0.0331713,0.999912,0.999689,1.39599,0.99976,0.0218866,0
2.7,0.488584,0.00906266,0,-0.264228,0.667172,0,-0.234405,-0.681354,0,0.191287,-1,0,0.191228,-1,0,-0.611766,-0.487671,0.0288762,0.999917,0.999694,1.34932,0.99976,0.0218864,0
2.8,0.503932,0.0093985,0,-0.269907,0.642659,0,-0.241161,-0.657112,0,0.18133,-1,0,0.181262,-1,0,-0.625918,-0.526656,0.0308441,0.999922,0.999699,1.30058,0.99976,0.0218855,0
2.9,0.519468,0.00973808,0,-0.275557,0.616197,0,-0.247973,-0.630922,0,0.176865,-1,0,0.176784,-1,0,-0.66304,-0.515248,0.0352436,0.999928,0.999705,1.24795,0.999761,0.0218839,0
3,0.533702,0.0100488,0,-0.280641,0.590318,0,-0.254195,-0.605288,0,0.157103,-1,0,0.157015,-1,0,-0.638843,-0.51138,0.0331571,0.999933,0.999711,1.19641,0.999761,0.0218818,0
3.1,0.546949,0.0103376,0,-0.285291,0.564642,0,-0.259973,-0.579839,0,0.142002,-1,0,0.141906,-1,0,-0.626473,-0.777395,0.0322199,0.999938,0.999716,1.14527,0.999761,0.0218791,0
3.2,0.565532,0.010742,0,-0.291669,0.525625,0,-0.268065,-0.541135,0,0.187905,-1,0,0.187734,0.334773,0,-0.940201,-1,0.0735214,0.999949,0.999726,1.0678,0.999761,0.0218742,0
3.3,0.593219,0.0224109,0,-0.293187,0.485256,0,-0.289987,-0.513762,0,-0.076242,-1,0,0.40337,1,0.0187213,-0.075905,-1,0.087112,0.999971,1.03288,0.999023,0.999143,0.0414015,0
3.4,0.631259,0.0560627,0,-0.281102,0.465422,0,-0.337412,-0.532031,0,-0.271701,-0.475729,0,1.22201,1,0.121247,-0.270878,-1,0,0.999988,1.13222,0.999041,0.995516,0.094593,0
3.5,0.668406,0.0910248,0,-0.267166,0.442836,0,-0.385615,-0.549178,0,-0.326463,1,0.000415906,1.25297,1,0.123781,-0.326127,0.134359,0,0.999532,1.23222,0.99906,0.989657,0.143451,0
3.6,0.740299,0.0985389,0,-0.303057,0.44552,0,-0.418729,-0.560347,0,0.837744,1,0.0855143,0.8456,1,0.0863164,-0.15038,1,0.00223557,1.09854,1.33222,1.01236,0.99012,0.140222,0
3.7,0.79838,0.0997188,0,-0.334028,0.495383,0,-0.445939,-0.611472,0,0.817027,1,0.082902,0.582656,-1,0.0577641,0.853956,1,0.0867537,1.19854,1.43222,1.1115,0.991303,0.131602,0
3.8,0.782928,0.0339027,0,-0.394062,0.584965,0,-0.37469,-0.627457,0,1.27383,-1,0.138677,-1.65358,-1,0.17616,1.18845,1,0.131033,1.29861,1.33422,1.21158,0.998886,0.0471916,0
3.9,0.684402,0.0291388,0,-0.349665,0.637326,0,-0.328042,-0.675072,0,-1.23685,-1,0.11461,-1.26983,-1,0.118284,1.6727,1,0.15929,1.20066,1.23427,1.31158,0.998901,0.046869,0
4,0.575111,0.024317,0,-0.300509,0.689689,0,-0.277206,-0.722695,0,-1.5282,-1,0.136914,-1.55401,-1,0.139846,1.9399,1,0.179308,1.10074,1.13434,1.41158,0.998886,0.0471947,0
4.1,0.452558,0.0195678,0,-0.244893,0.736005,0,-0.220834,-0.764379,0,-1.57666,-1,0.173053,-1.58147,-1,0.175115,1.07698,-0.465245,0.189517,1.00086,1.03445,1.50058,0.99879,0.0491878,0
4.2,0.453518,0.00765631,0,-0.249394,0.718747,0,-0.215447,-0.73491,0,0.239791,-1,0,0.239704,-1,0.0362538,-0.649583,-0.50228,0.0219328,0.999867,0.999459,1.45452,0.999737,0.0229377,0
4.3,0.471674,0.00807405,0,-0.256325,0.693468,0,-0.223551,-0.709975,0,0.231438,-1,0,0.231333,-1,0,-0.67869,-0.469455,0.0346312,0.999873,0.999466,1.40433,0.999737,0.022939,0
4.4,0.487569,0.00843919,0,-0.262291,0.669852,0,-0.230611,-0.686658,0,0.195838,-1,0,0.195731,-1,0,-0.61825,-0.483766,0.0293852,0.999879,0.999471,1.35735,0.999737,0.0229387,0
4.5,0.502959,0.00879215,0,-0.267972,0.645528,0,-0.23742,-0.662618,0,0.182985,-1,0,0.182864,-1,0,-0.623113,-0.525044,0.0304677,0.999884,0.999476,1.30899,0.999737,0.0229373,0
4.6,0.518619,0.00915059,0,-0.273652,0.61914,0,-0.244322,-0.636516,0,0.17932,-1,0,0.179174,-1,0,-0.662959,-0.523748,0.0351417,0.99989,0.999482,1.25652,0.999737,0.0229346,0
4.7,0.533239,0.00948452,0,-0.278858,0.592828,0,-0.250747,-0.610468,0,0.162083,-1,0,0.161923,-1,0,-0.650771,-0.505062,0.0343467,0.999895,0.999488,1.20415,0.999737,0.0229307,0
4.8,0.546457,0.00978573,0,-0.283479,0.567464,0,-0.256544,-0.585339,0,0.142466,-1,0,0.142294,-1,0,-0.619853,-0.699277,0.0314907,0.9999,0.999493,1.15362,0.999737,0.0229261,0
4.9,0.563434,0.0101714,0,-0.289289,0.532361,0,-0.26398,-0.550534,0,0.174035,-1,0,0.173762,-0.295028,0,-0.847588,-1,0.0596125,0.999909,0.999501,1.08389,0.999737,0.0229183,0
5,0.58194,0.01059,0,-0.295448,0.490213,0,-0.272089,-0.508705,0,0,-1,0,0,1,0,0,-1,0.101323,0.999923,0.999516,0.99919,0.999738,0.022907,0
5.1,0.62018,0.0439082,0,-0.283861,0.471216,0,-0.319279,-0.527364,0,-0.255668,-1,0,1.2148,1,0.120734,-0.254986,-1,0,0.999941,1.09852,0.999207,0.996965,0.0778564,0
5.2,0.65774,0.0783453,0,-0.270722,0.449662,0,-0.367152,-0.5449,0,-0.306448,1,0,1.24069,1,0.122671,-0.30589,-0.38579,0,0.999959,1.19852,0.999226,0.991785,0.127913,0
5.3,0.732184,0.0860071,0,-0.307394,0.44547,0,-0.401448,-0.54932,0,0.844632,1,0.0867039,0.888333,1,0.0910029,-0.312999,1,0,1.09897,1.29852,0.999226,0.992039,0.125928,0
5.4,0.790229,0.0873111,0,-0.338314,0.495138,0,-0.42869,-0.600368,0,0.802409,1,0.0813336,0.601936,-1,0.059837,0.848092,1,0.0861091,1.19897,1.39852,1.09823,0.992969,0.118377,0
