Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,arm_force_1,arm_force_2,arm_extensile_velocity_0,arm_extensile_velocity_1,arm_extensile_velocity_2,arm_length_0,arm_length_1,arm_length_2
1.6,0.64998,0.103048,0,-0.29116,0.442635,0,-0.353029,-0.554828,0,1.85042,-1.45134,-1.45025,1,1,-1,1.19851,1.00153,1.00038
1.7,0.689454,0.0770793,0,-0.342837,0.458583,0,-0.339845,-0.540815,0,-0.315715,1.19699,-0.103644,1,1,-1,1.20052,1.09953,0.999402
1.8,0.728619,0.0502701,0,-0.395042,0.472957,0,-0.325624,-0.524054,0,-0.334046,1.20572,-0.158782,-1,1,-1,1.20053,1.19953,0.999424
1.9,0.693548,0.0182864,0,-0.411458,0.48761,0,-0.275909,-0.502601,0,-1.19705,0.315964,0.104728,-1,1,-1,1.10153,1.20054,0.999446
2,0.658459,-0.013216,0,-0.426962,0.499803,0,-0.226819,-0.47942,0,-1.19887,0.307482,0.0504047,-1,-1,-1,1.00153,1.20055,0.999467
2.1,0.617159,0.0168295,0,-0.377668,0.487503,0,-0.237158,-0.502057,0,0.256776,-1.21541,0.256716,-1,-1,-1,0.99955,1.10155,0.999486
2.2,0.575648,0.0459989,0,-0.328787,0.473904,0,-0.246702,-0.522223,0,0.215007,-1.20196,0.214934,1,-1,-1,0.999568,1.00155,0.999503
2.3,0.611461,0.0817952,0,-0.315638,0.455462,0,-0.292797,-0.543798,0,1.21482,-0.255388,-0.255343,1,-1,-1,1.09857,0.999569,0.999521
2.4,0.646946,0.118384,0,-0.301273,0.434702,0,-0.339549,-0.564104,0,1.24072,-0.306237,-0.3062,0.717,1,-1,1.19857,0.999588,0.99954
2.5,0.686943,0.0932741,0,-0.353356,0.449468,0,-0.326589,-0.549734,0,-0.3154,1.19691,-0.103378,0.717,1,-1,1.20029,1.09859,0.999561
2.6,0.726749,0.0674216,0,-0.405883,0.462588,0,-0.312791,-0.532651,0,-0.333678,1.20557,-0.15846,-1,1,-1,1.2003,1.19859,0.999583
2.7,0.69286,0.0343358,0,-0.423171,0.476956,0,-0.263474,-0.509811,0,-1.197,0.315854,0.104621,-1,1,-1,1.10131,1.2006,0.999606
2.8,0.658544,0.00199193,0,-0.43896,0.488764,0,-0.214965,-0.485444,0,-1.19886,0.30739,0.0503167,-1,-1,-1,1.00131,1.20061,0.999627
2.9,0.616525,0.0310348,0,-0.38939,0.477663,0,-0.224744,-0.508331,0,0.256641,-1.21543,0.256938,-1,-1,-1,0.999324,1.10161,0.999646
3,0.574314,0.0591956,0,-0.3402,0.465253,0,-0.233787,-0.52873,0,0.214823,-1.20197,0.215187,1,-1,-1,0.999341,1.00161,0.999663
3.1,0.609251,0.0958491,0,-0.326615,0.447143,0,-0.279341,-0.55142,0,1.21474,-0.255182,-0.255233,1,-1,-1,1.09834,0.999626,0.999681
3.2,0.643841,0.133287,0,-0.31176,0.426745,0,-0.325581,-0.572859,0,1.24059,-0.305995,-0.306036,1,1,-1,1.19834,0.999645,0.999699
3.3,0.684533,0.109261,0,-0.364138,0.440181,0,-0.313109,-0.558237,0,-0.315329,1.19688,-0.103425,1,1,-1,1.20035,1.09865,0.999721
3.4,0.724957,0.0843804,0,-0.416967,0.452022,0,-0.299733,-0.540823,0,-0.333612,1.20553,-0.158488,-1,1,-1,1.20036,1.19865,0.999743
3.5,0.69188,0.0504802,0,-0.434595,0.465968,0,-0.250987,-0.516793,0,-1.19697,0.315784,0.104667,-1,1,-1,1.10136,1.20066,0.999766
3.6,0.658357,0.0173115,0,-0.450663,0.477392,0,-0.203086,-0.491257,0,-1.19882,0.307309,0.0503839,-1,-1,-1,1.00136,1.20067,0.999787
3.7,0.615644,0.0453275,0,-0.40084,0.467495,0,-0.212303,-0.514374,0,0.256564,-1.2154,0.256956,-1,-1,-1,0.999381,1.10167,0.999806
3.8,0.572761,0.0724569,0,-0.351366,0.456282,0,-0.220845,-0.534985,0,0.214745,-1.20195,0.215225,1,-1,-1,0.999398,1.00167,0.999823
3.9,0.6068,0.109949,0,-0.337349,0.438506,0,-0.265833,-0.558774,0,1.21471,-0.255105,-0.255252,1,-1,-1,1.0984,0.999683,0.999841
4,0.640472,0.148216,0,-0.322006,0.418475,0,-0.311537,-0.58133,0,1.24055,-0.305913,-0.306033,1,1,-1,1.1984,0.999702,0.999859
4.1,0.681737,0.125184,0,-0.374693,0.430635,0,-0.299426,-0.566408,0,-0.315258,1.19685,-0.103471,1,1,-1,1.20041,1.0987,0.99988
4.2,0.722753,0.10129,0,-0.427791,0.441192,0,-0.28648,-0.548675,0,-0.333546,1.2055,-0.158515,-1,1,-1,1.20042,1.1987,0.999903
4.3,0.690508,0.0665953,0,-0.44575,0.454707,0,-0.238333,-0.52347,0,-1.19694,0.315713,0.104713,-1,1,-1,1.10142,1.20071,0.999925
4.4,0.657798,0.0326214,0,-0.462087,0.465739,0,-0.191068,-0.496779,0,-1.19878,0.307227,0.0504511,-1,-1,-1,1.00142,1.20072,0.999947
4.5,0.614418,0.059594,0,-0.412041,0.457053,0,-0.199719,-0.520112,0,0.256487,-1.21538,0.256974,-1,-1,-1,0.999438,1.10172,0.999965
4.6,0.570887,0.0856762,0,-0.362312,0.447043,0,-0.207755,-0.540924,0,0.214667,-1.20192,0.215264,1,-1,1,0.999455,1.00172,0.999983
4.7,0.583598,0.119942,0,-0.348671,0.48094,0,-0.235716,-0.613243,0,0.920567,-0.365482,0.92068,1,-1,1,1.09847,0.999723,1.099
4.8,0.596522,0.153375,0,-0.33575,0.514367,0,-0.26285,-0.683424,0,0.87236,-0.319543,0.872477,-1,-1,1,1.19848,0.999723,1.19901
4.9,0.561349,0.112226,0,-0.344907,0.534351,0,-0.221932,-0.659349,0,-1.19693,0.104699,0.315427,-1,-1,1,1.10048,0.999745,1.20002
5,0.524713,0.0721839,0,-0.351986,0.552737,0,-0.181469,-0.635114,0,-1.19881,0.0504651,0.306932,-1,1,1,1.00048,0.999766,1.20003
5.1,0.571139,0.0440593,0,-0.397623,0.564624,0,-0.179861,-0.615489,0,-0.103661,1.19693,-0.315358,-1,1,1,0.999502,1.09877,1.20004
5.2,0.61647,0.0144619,0,-0.443651,0.576232,0,-0.176706,-0.593749,0,-0.158743,1.20562,-0.333692,0.256,1,-1,0.999524,1.19877,1.20005
5.3,0.647619,0.0208307,0,-0.441988,0.525448,0,-0.204756,-0.548715,0,0.415445,0.239106,-1.22085,0.256,1,-1,1.02489,1.20078,1.10105
5.4,0.675438,0.0269978,0,-0.438818,0.474607,0,-0.231457,-0.503707,0,0.383851,0.191426,-1.20708,-1,-1,-1,1.05051,1.2008,1.00105
5.5,0.61629,0.0384955,0,-0.39658,0.469618,0,-0.217459,-0.513251,0,0.257247,-1.2155,0.256579,-1,-1,-1,0.99978,1.10181,0.999057
5.6,0.573678,0.0660115,0,-0.34719,0.457947,0,-0.226227,-0.533778,0,0.215513,-1.202,0.214696,1,-1,-1,0.999797,1.00181,0.999075
5.7,0.608056,0.103172,0,-0.333308,0.440039,0,-0.271459,-0.557138,0,1.2149,-0.255854,-0.255176,1,-1,-1,1.0988,0.999822,0.999092
5.8,0.642077,0.141112,0,-0.318122,0.419858,0,-0.317397,-0.579253,0,1.24084,-0.306687,-0.306131,1,1,-1,1.1988,0.999841,0.999111
5.9,0.68311,0.117705,0,-0.370714,0.432517,0,-0.305115,-0.56446,0,-0.315908,1.19703,-0.102932,1,1,-1,1.20081,1.09884,0.999132
6,0.723888,0.0934422,0,-0.423732,0.443569,0,-0.291974,-0.54686,0,-0.334109,1.20565,-0.158108,-1,1,-1,1.20082,1.19884,0.999154
6.1,0.691325,0.0590627,0,-0.441588,0.457249,0,-0.243574,-0.522111,0,-1.19712,0.316293,0.10453,-1,1,-1,1.10182,1.20085,0.999177
6.2,0.658308,0.0254074,0,-0.457848,0.468427,0,-0.196042,-0.495864,0,-1.19896,0.307861,0.0501363,-1,-1,-1,1.00182,1.20086,0.999199
6.3,0.615194,0.05277,0,-0.407862,0.459282,0,-0.204942,-0.519114,0,0.25717,-1.21547,0.256598,-1,-1,-1,0.999837,1.10186,0.999217
6.4,0.571926,0.0792457,0,-0.358206,0.448812,0,-0.213207,-0.539847,0,0.215435,-1.20198,0.214734,1,-1,1,0.999854,1.00186,0.999235
6.5,0.584975,0.113377,0,-0.344224,0.482582,0,-0.241883,-0.611893,0,0.920854,-0.365657,0.920721,1,-1,1,1.09887,0.999862,1.09825
6.6,0.598232,0.146674,0,-0.330965,0.515887,0,-0.269713,-0.681808,0,0.87261,-0.319679,0.872472,-1,-1,1,1.19888,0.999862,1.19826
6.7,0.562453,0.105777,0,-0.339902,0.536502,0,-0.228428,-0.658581,0,-1.19692,0.104764,0.315491,-1,-1,1,1.10088,0.999884,1.20027
6.8,0.525438,0.0660826,0,-0.346807,0.554959,0,-0.187735,-0.634734,0,-1.19878,0.0505325,0.306987,-1,1,1,1.00088,0.999906,1.20028
6.9,0.571592,0.0375202,0,-0.392332,0.56728,0,-0.185937,-0.615131,0,-0.103686,1.19685,-0.315224,-1,1,1,0.999901,1.09891,1.20029
7,0.616638,0.00749647,0,-0.438249,0.579326,0,-0.182573,-0.593427,0,-0.158726,1.20554,-0.333554,1,1,-1,0.999923,1.19891,1.2003
7.1,0.673704,0.0405547,0,-0.428357,0.517787,0,-0.243317,-0.566855,0,1.32094,0.00201488,-1.32141,1,1,-1,1.09894,1.20095,1.10131
7.2,0.725801,0.0751836,0,-0.413988,0.45371,0,-0.304122,-0.540569,0,1.36374,-0.171649,-1.32572,-1,1,-1,1.19895,1.201,1.00133
7.3,0.692197,0.0418584,0,-0.430986,0.467163,0,-0.255417,-0.516646,0,-1.19705,0.316129,0.104,-1,1,-1,1.10095,1.20101,0.999352
7.4,0.658396,0.00899347,0,-0.446967,0.478698,0,-0.207287,-0.491509,0,-1.199,0.307795,0.0496148,-1,-1,-1,1.00096,1.20102,0.999374
7.5,0.616276,0.0376918,0,-0.397056,0.468274,0,-0.217209,-0.514803,0,0.257145,-1.21544,0.256608,-1,-1,-1,0.999974,1.10202,0.999392
7.6,0.573643,0.0651803,0,-0.347661,0.456637,0,-0.225959,-0.535335,0,0.215414,-1.20195,0.214756,1,-1,-1,0.999991,1.00202,0.99941
7.7,0.607572,0.102658,0,-0.333292,0.438588,0,-0.271238,-0.558912,0,1.21502,-0.255536,-0.255899,1,-1,-1,1.09899,0.999037,0.999428
7.8,0.641567,0.140648,0,-0.318106,0.41839,0,-0.317141,-0.581057,0,1.24103,-0.306526,-0.306824,1,1,-1,1.19899,0.999055,0.999447
7.9,0.68262,0.117277,0,-0.370702,0.431022,0,-0.304881,-0.566277,0,-0.31567,1.19693,-0.102478,1,1,-1,1.201,1.09806,0.999468
8,0.72342,0.0930502,0,-0.423723,0.442049,0,-0.291763,-0.548692,0,-0.333777,1.20546,-0.157598,-1,1,-1,1.20101,1.19806,0.99949
8.1,0.690878,0.058625,0,-0.441576,0.45575,0,-0.243396,-0.523919,0,-1.19704,0.3158,0.1054,-1,1,-1,1.10201,1.20007,0.999513
8.2,0.657878,0.0249263,0,-0.457827,0.466951,0,-0.195899,-0.497654,0,-1.19876,0.307181,0.0511339,-1,-1,-1,1.00201,1.20008,0.999534
8.3,0.614399,0.0519311,0,-0.408015,0.457934,0,-0.204277,-0.520635,0,0.256402,-1.2154,0.256885,-1,-1,-1,0.999031,1.10108,0.999553
8.4,0.571093,0.0783822,0,-0.358374,0.447494,0,-0.212489,-0.541373,0,0.21458,-1.20198,0.215172,1,-1,1,0.999048,1.00108,0.99957
8.5,0.584096,0.112534,0,-0.344445,0.48127,0,-0.241068,-0.613444,0,0.920496,-0.36532,0.920608,1,-1,1,1.09806,0.999077,1.09858
8.6,0.597305,0.145853,0,-0.331238,0.514583,0,-0.2688,-0.683386,0,0.872294,-0.319396,0.87241,-1,-1,1,1.19807,0.999077,1.19859
8.7,0.561544,0.104913,0,-0.340153,0.535194,0,-0.227561,-0.66012,0,-1.19707,0.103752,0.316012,-1,-1,1,1.10007,0.999099,1.20061
8.8,0.52454,0.0651761,0,-0.34703,0.553651,0,-0.186912,-0.636239,0,-1.19908,0.0493574,0.30772,-1,1,1,1.00007,0.999121,1.20061
8.9,0.570742,0.036646,0,-0.392541,0.565941,0,-0.185173,-0.61664,0,-0.102675,1.19701,-0.315765,-1,1,1,0.999095,1.09812,1.20062
9,0.615832,0.00665077,0,-0.438445,0.577959,0,-0.181867,-0.59494,0,-0.157832,1.20558,-0.333918,0.863,1,-1,0.999117,1.19812,1.20063
9.1,0.668175,0.0347684,0,-0.430198,0.518467,0,-0.236507,-0.565,0,1.15415,0.0482965,-1.29985,0.863,1,-1,1.08457,1.20016,1.10164
9.2,0.715888,0.0640732,0,-0.418137,0.457101,0,-0.290885,-0.535431,0,1.18064,-0.0995581,-1.29323,-1,1,-1,1.17089,1.2002,1.00166
9.3,0.682231,0.0309016,0,-0.434811,0.469905,0,-0.242381,-0.511078,0,-1.19638,0.312201,0.0895096,-1,1,-1,1.07275,1.20021,0.999678
9.4,0.657867,0.00729164,0,-0.446197,0.478002,0,-0.20779,-0.492848,0,0,0,0,-1,-1,-1,0.999751,1.20022,0.999694
9.5,0.615764,0.0360274,0,-0.396311,0.467518,0,-0.217711,-0.516112,0,0.256505,-1.21526,0.256453,-1,-1,-1,0.999769,1.10122,0.999712
9.6,0.573147,0.063554,0,-0.34694,0.455824,0,-0.226457,-0.536619,0,0.214791,-1.20188,0.214726,1,-1,-1,0.999787,1.00122,0.99973
9.7,0.607543,0.100729,0,-0.333091,0.437892,0,-0.271669,-0.559966,0,1.21488,-0.255255,-0.255731,1,-1,-1,1.09879,0.999235,0.999747
9.8,0.641577,0.138685,0,-0.317936,0.417692,0,-0.317586,-0.582075,0,1.24082,-0.306185,-0.306574,1,1,-1,1.19879,0.999254,0.999766
9.9,0.682614,0.115268,0,-0.370511,0.430367,0,-0.305325,-0.567293,0,-0.315412,1.19686,-0.102877,1,1,-1,1.2008,1.09825,0.999787
10,0.723396,0.0909937,0,-0.423512,0.441442,0,-0.292202,-0.549707,0,-0.333588,1.20543,-0.157944,-1,1,-1,1.20081,1.19825,0.999809
10.1,0.69082,0.0565997,0,-0.441343,0.455151,0,-0.243817,-0.524975,0,-1.19697,0.315648,0.10525,-1,1,-1,1.10181,1.20027,0.999832
10.2,0.657786,0.0229323,0,-0.457575,0.466362,0,-0.1963,-0.498751,0,-1.19872,0.307055,0.0510166,-1,-1,-1,1.00181,1.20027,0.999854
10.3,0.614668,0.0503043,0,-0.407609,0.45719,0,-0.205178,-0.521976,0,0.256429,-1.21523,0.256471,-1,-1,-1,0.999826,1.10128,0.999872
10.4,0.571393,0.0767899,0,-0.357972,0.446697,0,-0.213421,-0.542689,0,0.214713,-1.20185,0.214765,1,-1,1,0.999843,1.00128,0.999889
10.5,0.584438,0.11092,0,-0.343999,0.480456,0,-0.242085,-0.614716,0,0.920326,-0.36514,0.920336,1,-1,1,1.09886,0.999275,1.0989
10.6,0.597689,0.144217,0,-0.330747,0.513753,0,-0.269903,-0.684617,0,0.87219,-0.31927,0.8722,-1,-1,1,1.19887,0.999275,1.19891
10.7,0.56189,0.103309,0,-0.339649,0.534383,0,-0.228637,-0.661399,0,-1.19706,0.104001,0.316119,-1,-1,1,1.10087,0.999298,1.20092
10.8,0.524849,0.0636064,0,-0.346514,0.552857,0,-0.18796,-0.637565,0,-1.19901,0.0496146,0.307784,-1,1,1,1.00087,0.999319,1.20093
10.9,0.571013,0.0350359,0,-0.392021,0.565196,0,-0.186188,-0.617978,0,-0.102832,1.19685,-0.315414,-1,1,1,0.99989,1.09832,1.20094
11,0.616067,0.00500366,0,-0.43792,0.577261,0,-0.182849,-0.596293,0,-0.157893,1.20541,-0.333579,0.517,1,-1,0.999912,1.19832,1.20095
11.1,0.656412,0.020527,0,-0.433804,0.522779,0,-0.22204,-0.55762,0,0.733422,0.158636,-1.2512,0.517,1,-1,1.05112,1.20035,1.10196
11.2,0.692914,0.0364097,0,-0.427314,0.467661,0,-0.260293,-0.519266,0,0.725145,0.0698854,-1.23275,-1,-1,-1,1.10283,1.20037,1.00196
11.3,0.617252,0.0308398,0,-0.391966,0.469379,0,-0.223779,-0.516336,0,-0.936897,-0.957046,0.389965,-1,-1,-1,1.00436,1.10138,0.99996
11.4,0.573471,0.0573711,0,-0.343264,0.457822,0,-0.230824,-0.535814,0,0.214512,-1.20191,0.21519,1,-1,-1,0.999379,1.00138,0.999977
11.5,0.608185,0.0942499,0,-0.32958,0.439787,0,-0.276226,-0.558784,0,1.21473,-0.254925,-0.25548,1,-1,-1,1.09838,0.999399,0.999995
11.6,0.64272,0.131964,0,-0.314609,0.418944,0,-0.322455,-0.580039,0,1.24084,-0.306506,-0.306197,1,1,-1,1.19838,0.999418,0.999013
11.7,0.683554,0.108204,0,-0.367085,0.432055,0,-0.310055,-0.565351,0,-0.315748,1.19703,-0.103005,1,1,-1,1.20039,1.09842,0.999035
11.8,0.724125,0.0835889,0,-0.420001,0.443565,0,-0.29677,-0.547863,0,-0.333966,1.20565,-0.158165,-1,1,-1,1.2004,1.19842,0.999057
11.9,0.691266,0.0494871,0,-0.437732,0.4574,0,-0.248165,-0.52353,0,-1.19712,0.316133,0.104608,-1,1,-1,1.1014,1.20043,0.999079
12,0.657958,0.0161138,0,-0.453888,0.46872,0,-0.200414,-0.497693,0,-1.19896,0.307678,0.0502347,-1,-1,-1,1.0014,1.20044,0.999101
12.1,0.615077,0.0438491,0,-0.40399,0.459143,0,-0.209505,-0.520865,0,0.25696,-1.21548,0.256683,-1,-1,-1,0.999419,1.10144,0.99912
12.2,0.572033,0.0706981,0,-0.354432,0.448244,0,-0.217938,-0.541526,0,0.215192,-1.20201,0.214853,1,-1,1,0.999436,1.00144,0.999137
12.3,0.58537,0.104718,0,-0.340168,0.481891,0,-0.247221,-0.613324,0,0.920767,-0.365546,0.920703,1,-1,1,1.09845,0.999439,1.09815
12.4,0.598906,0.137903,0,-0.32663,0.515079,0,-0.275638,-0.682998,0,0.872526,-0.319579,0.87246,-1,-1,1,1.19846,0.999439,1.19816
12.5,0.562772,0.0973102,0,-0.335379,0.535772,0,-0.234164,-0.660125,0,-1.197,0.104454,0.315664,-1,-1,1,1.10046,0.999462,1.20017
12.6,0.525411,0.0579317,0,-0.342112,0.554289,0,-0.193276,-0.636628,0,-1.19891,0.0501604,0.307224,-1,1,1,1.00046,0.999483,1.20018
12.7,0.571325,0.0289724,0,-0.387521,0.567004,0,-0.191322,-0.617042,0,-0.103375,1.19693,-0.315394,-1,1,1,0.999483,1.09848,1.20019
12.8,0.616118,-0.00143988,0,-0.433326,0.579446,0,-0.187784,-0.59537,0,-0.158461,1.20558,-0.333674,1,1,-1,0.999505,1.19848,1.2002
12.9,0.673478,0.0311296,0,-0.423975,0.517822,0,-0.248295,-0.568276,0,1.32106,0.00228833,-1.32158,1,1,-1,1.09852,1.20053,1.10121
13,0.72588,0.065313,0,-0.410166,0.453621,0,-0.308868,-0.541469,0,1.3638,-0.17145,-1.32583,-1,1,-1,1.19854,1.20058,1.00123
13.1,0.691989,0.0322747,0,-0.427042,0.467223,0,-0.259965,-0.517965,0,-1.19705,0.315969,0.104078,-1,1,-1,1.10054,1.20059,0.999254
13.2,0.657904,-0.000301009,0,-0.442915,0.478897,0,-0.211626,-0.493243,0,-1.199,0.307613,0.0497134,-1,-1,-1,1.00054,1.2006,0.999276
13.3,0.616029,0.028762,0,-0.393103,0.468041,0,-0.221739,-0.516451,0,0.256935,-1.21545,0.256694,-1,-1,-1,0.999556,1.1016,0.999294
13.4,0.573629,0.0566188,0,-0.343817,0.455977,0,-0.230655,-0.536907,0,0.215171,-1.20199,0.214875,1,-1,-1,0.999573,1.0016,0.999312
13.5,0.608305,0.0935127,0,-0.330091,0.437958,0,-0.276059,-0.55991,0,1.21485,-0.255537,-0.255273,1,-1,-1,1.09857,0.999614,0.99933
13.6,0.642628,0.131188,0,-0.315078,0.417657,0,-0.322159,-0.581666,0,1.24076,-0.30638,-0.306164,1,1,-1,1.19857,0.999633,0.999348
13.7,0.68348,0.107454,0,-0.36756,0.430731,0,-0.309774,-0.566967,0,-0.315642,1.19696,-0.103094,1,1,-1,1.20058,1.09863,0.99937
13.8,0.724071,0.0828652,0,-0.42048,0.442204,0,-0.296507,-0.549469,0,-0.333868,1.20559,-0.158219,-1,1,-1,1.20059,1.19863,0.999392
13.9,0.691235,0.0487381,0,-0.438217,0.456028,0,-0.247921,-0.525103,0,-1.19706,0.316032,0.104668,-1,1,-1,1.10159,1.20064,0.999414
14,0.657948,0.0153393,0,-0.454376,0.467339,0,-0.200191,-0.499233,0,-1.19889,0.307564,0.0503302,-1,-1,-1,1.00159,1.20065,0.999436
14.1,0.615047,0.0430469,0,-0.404474,0.457795,0,-0.209261,-0.52241,0,0.256858,-1.21542,0.256712,-1,-1,-1,0.999612,1.10165,0.999455
14.2,0.571982,0.0698681,0,-0.354912,0.446929,0,-0.217675,-0.543076,0,0.215093,-1.20196,0.214914,1,-1,1,0.99963,1.00165,0.999472
14.3,0.585293,0.1039,0,-0.340674,0.480586,0,-0.246904,-0.614895,0,0.920703,-0.365531,0.920669,1,-1,1,1.09864,0.999654,1.09849
14.4,0.598804,0.137096,0,-0.327162,0.513784,0,-0.275269,-0.68459,0,0.87248,-0.319577,0.872445,-1,-1,1,1.19865,0.999654,1.1985
14.5,0.562698,0.0964771,0,-0.335921,0.534469,0,-0.233812,-0.661688,0,-1.19696,0.10437,0.315686,-1,-1,1,1.10066,0.999676,1.20051
14.6,0.525363,0.0570717,0,-0.342663,0.552982,0,-0.192942,-0.638162,0,-1.19888,0.0500817,0.307265,-1,1,1,1.00066,0.999698,1.20052
14.7,0.571299,0.0281436,0,-0.38808,0.565665,0,-0.191006,-0.618576,0,-0.103294,1.1969,-0.315433,-1,1,1,0.999677,1.0987,1.20053
14.8,0.616114,-0.00223814,0,-0.433892,0.578076,0,-0.187486,-0.596902,0,-0.158373,1.20554,-0.333692,1,1,-1,0.999699,1.1987,1.20054
14.9,0.673456,0.030374,0,-0.424503,0.516456,0,-0.248016,-0.56985,0,1.32106,0.00240799,-1.32162,1,1,-1,1.09872,1.20074,1.10155
15,0.725838,0.0645966,0,-0.410654,0.452264,0,-0.308606,-0.543086,0,1.36377,-0.171299,-1.32582,-1,1,-1,1.19873,1.20079,1.00157
15.1,0.691969,0.031532,0,-0.427535,0.465855,0,-0.259723,-0.519548,0,-1.19699,0.315868,0.104138,-1,1,-1,1.10073,1.2008,0.999589
15.2,0.657905,-0.00107009,0,-0.443412,0.477521,0,-0.211405,-0.494793,0,-1.19893,0.307498,0.0498092,-1,-1,-1,1.00073,1.20081,0.999611
15.3,0.616008,0.0279654,0,-0.393596,0.466698,0,-0.221497,-0.518006,0,0.256833,-1.2154,0.256722,-1,-1,-1,0.99975,1.10181,0.999629
15.4,0.573587,0.0557944,0,-0.344304,0.454668,0,-0.230394,-0.538468,0,0.215072,-1.20193,0.214936,1,-1,-1,0.999767,1.00181,0.999647
15.5,0.608238,0.0927144,0,-0.33057,0.436658,0,-0.275779,-0.561504,0,1.21479,-0.255431,-0.255278,1,-1,-1,1.09877,0.999829,0.999664
15.6,0.642536,0.130416,0,-0.315548,0.416371,0,-0.321861,-0.583293,0,1.24068,-0.306255,-0.30613,1,1,-1,1.19877,0.999847,0.999683
15.7,0.683407,0.106708,0,-0.368036,0.429406,0,-0.309491,-0.568583,0,-0.315535,1.1969,-0.103182,1,1,-1,1.20078,1.09885,0.999704
15.8,0.724017,0.0821445,0,-0.42096,0.440842,0,-0.29624,-0.551074,0,-0.333771,1.20553,-0.158274,-1,1,-1,1.20079,1.19885,0.999726
15.9,0.691203,0.0479921,0,-0.438703,0.454655,0,-0.247675,-0.526674,0,-1.19699,0.315931,0.104727,-1,1,-1,1.10179,1.20086,0.999749
16,0.657938,0.0145677,0,-0.454865,0.465957,0,-0.199966,-0.500773,0,-1.19881,0.30745,0.0504256,-1,-1,-1,1.00179,1.20087,0.999771
16.1,0.615016,0.0422474,0,-0.40496,0.456446,0,-0.209016,-0.523955,0,0.256756,-1.21537,0.256741,-1,-1,-1,0.999806,1.10187,0.999789
16.2,0.571932,0.0690407,0,-0.355393,0.445614,0,-0.217411,-0.544626,0,0.214994,-1.20191,0.214974,1,-1,1,0.999824,1.00187,0.999807
16.3,0.585217,0.103083,0,-0.341181,0.479281,0,-0.246585,-0.616465,0,0.92064,-0.365517,0.920636,1,-1,1,1.09884,0.999868,1.09882
