Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,arm_force_1,arm_force_2,arm_extensile_velocity_0,arm_extensile_velocity_1,arm_extensile_velocity_2,arm_length_0,arm_length_1,arm_length_2
141,0.838288,-0.0109727,0,-0.553776,0.141904,0,-0.106326,-0.751564,0,-1.21438,0.405727,-0.00552086,-1,1,-1,1.20132,1.40043,0.999248
141.1,0.8132,-0.0478134,0,-0.573971,0.144503,0,-0.0625466,-0.713981,0,-1.23034,0.422462,-0.078356,-1,1,-1,1.10132,1.40044,0.999275
141.2,0.788497,-0.0847115,0,-0.59304,0.144631,0,-0.0198649,-0.673949,0,-1.26321,0.456428,-0.161556,-1,-1,-1,1.00133,1.40044,0.999302
141.3,0.74111,-0.0637729,0,-0.541722,0.149527,0,-0.0247947,-0.705713,0,0.372865,-1.28432,0.37285,-1,-1,-1,0.999348,1.30144,0.999324
141.4,0.693667,-0.0442655,0,-0.490519,0.152632,0,-0.0295024,-0.734022,0,0.308008,-1.24179,0.307991,-1,-1,-1,0.999369,1.20144,0.999345
141.5,0.645973,-0.0262694,0,-0.439567,0.154225,0,-0.033655,-0.758991,0,0.25678,-1.21544,0.256758,-1,-1,-1,0.999387,1.10144,0.999364
141.6,0.598064,-0.00957154,0,-0.388831,0.15452,0,-0.0373156,-0.781001,0,0.214997,-1.20199,0.21497,1,-1,1,0.999405,1.00144,0.999381
141.7,0.603565,0.0265544,0,-0.382344,0.190483,0,-0.050035,-0.857488,0,0.920679,-0.365492,0.920674,1,-1,1,1.09842,0.999444,1.0984
141.8,0.609444,0.0619096,0,-0.376465,0.225838,0,-0.0623783,-0.931713,0,0.872454,-0.319539,0.872449,1,-1,1,1.19843,0.999444,1.19841
141.9,0.615256,0.0968579,0,-0.370653,0.260787,0,-0.0744694,-1.00442,0,0.836507,-0.284665,0.836502,1,-1,1,1.29844,0.999444,1.29841
142,0.621021,0.131525,0,-0.364888,0.295454,0,-0.0863675,-1.07597,0,0.808757,-0.257188,0.808752,-1,-1,1,1.39844,0.999444,1.39842
142.1,0.595055,0.0807472,0,-0.376029,0.317261,0,-0.0532017,-1.04545,0,-1.21169,0.0617224,0.40282,-1,-1,1,1.30044,0.999471,1.40043
142.2,0.566971,0.0309779,0,-0.384328,0.337616,0,-0.0205222,-1.01474,0,-1.21438,-0.00601572,0.405659,-1,-1,1,1.20044,0.999498,1.40043
142.3,0.536482,-0.0180086,0,-0.389959,0.357168,0,0.0120665,-0.984326,0,-1.23045,-0.0788689,0.422493,-1,-1,1,1.10045,0.999525,1.40044
142.4,0.503407,-0.0662844,0,-0.392977,0.375982,0,0.0447722,-0.954288,0,-1.26344,-0.162127,0.456579,-1,1,1,1.00045,0.999552,1.40044
142.5,0.558703,-0.0854704,0,-0.437127,0.380728,0,0.0360112,-0.937376,0,0.0803708,1.23093,-0.423008,-1,1,1,0.999474,1.09855,1.40045
142.6,0.612337,-0.106764,0,-0.481404,0.385844,0,0.0289165,-0.91832,0,0.00734875,1.21455,-0.40585,-1,1,1,0.999501,1.19856,1.40045
142.7,0.664499,-0.130115,0,-0.525933,0.391151,0,0.0234924,-0.897035,0,-0.0604548,1.21161,-0.402736,-1,1,1,0.999528,1.29856,1.40046
142.8,0.715305,-0.155514,0,-0.570805,0.396465,0,0.019773,-0.873389,0,-0.127077,1.22071,-0.412413,0.91,1,-1,0.999555,1.39856,1.40047
142.9,0.766696,-0.122022,0,-0.554522,0.342769,0,-0.042821,-0.852805,0,1.13815,0.161851,-1.27254,0.91,1,-1,1.08967,1.40059,1.30147
143,0.813761,-0.0885888,0,-0.535206,0.288269,0,-0.104447,-0.83227,0,1.13406,0.0393624,-1.23621,0.91,1,-1,1.18068,1.40062,1.20148
143.1,0.857569,-0.0550515,0,-0.513212,0.232654,0,-0.165772,-0.811557,0,1.15755,-0.0815265,-1.22625,0.91,1,-1,1.2717,1.40065,1.1015
143.2,0.898488,-0.0211121,0,-0.488337,0.175401,0,-0.227358,-0.790475,0,1.20958,-0.211391,-1.24564,-1,1,-1,1.36271,1.40068,1.00151
143.3,0.870203,-0.0560518,0,-0.509857,0.183436,0,-0.179269,-0.759851,0,-1.21125,0.402406,0.0375752,-1,1,-1,1.26462,1.40069,0.999539
143.4,0.842012,-0.0907882,0,-0.53039,0.189302,0,-0.131992,-0.727437,0,-1.21851,0.410073,-0.031509,-1,1,-1,1.16462,1.40069,0.999566
143.5,0.814148,-0.125481,0,-0.549958,0.192588,0,-0.0856481,-0.692625,0,-1.24013,0.432625,-0.107405,-1,1,-1,1.06462,1.4007,0.999593
143.6,0.796524,-0.14776,0,-0.562006,0.193354,0,-0.056449,-0.668987,0,0,0,0,-1,-1,-1,0.99962,1.4007,0.99961
143.7,0.751265,-0.122698,0,-0.510275,0.194063,0,-0.0643916,-0.700618,0,0.372755,-1.28421,0.372748,-1,-1,-1,0.999643,1.3017,0.999633
143.8,0.705562,-0.0994066,0,-0.45899,0.193001,0,-0.0713794,-0.728446,0,0.30794,-1.24172,0.307932,-1,-1,-1,0.999664,1.2017,0.999654
143.9,0.659485,-0.0776002,0,-0.408077,0.190455,0,-0.0775431,-0.752993,0,0.256737,-1.21538,0.256728,-1,-1,-1,0.999683,1.1017,0.999672
144,0.613088,-0.0570699,0,-0.357484,0.186631,0,-0.0829767,-0.774631,0,0.214972,-1.20193,0.21496,1,-1,-1,0.9997,1.0017,0.99969
144.1,0.641248,-0.0149855,0,-0.340998,0.171103,0,-0.123989,-0.804767,0,1.21479,-0.255346,-0.255336,1,-1,-1,1.0987,0.999718,0.999707
144.2,0.66893,0.0278122,0,-0.322869,0.153538,0,-0.165891,-0.833787,0,1.24068,-0.306182,-0.306174,1,-1,-1,1.1987,0.999736,0.999726
144.3,0.695518,0.0716713,0,-0.302318,0.133626,0,-0.20889,-0.861746,0,1.28256,-0.370446,-0.37044,1,-1,-1,1.2987,0.999757,0.999747
144.4,0.720801,0.116795,0,-0.278963,0.110997,0,-0.253193,-0.888441,0,1.34662,-0.454954,-0.454948,1,1,-1,1.3987,0.99978,0.99977
144.5,0.762841,0.102248,0,-0.336834,0.117631,0,-0.238383,-0.877306,0,-0.422894,1.23083,0.0802552,1,1,-1,1.40071,1.09878,0.999796
144.6,0.804911,0.0875205,0,-0.39438,0.121886,0,-0.223686,-0.863258,0,-0.405761,1.21448,0.00727548,1,1,-1,1.40071,1.19878,0.999823
144.7,0.84729,0.0728538,0,-0.451501,0.12365,0,-0.209517,-0.846476,0,-0.40266,1.21155,-0.0604934,1,1,-1,1.40072,1.29878,0.99985
144.8,0.889982,0.0580439,0,-0.508296,0.12298,0,-0.195851,-0.826826,0,-0.412338,1.22065,-0.127084,-1,1,-1,1.40072,1.39878,0.999876
144.9,0.864898,0.0205895,0,-0.531561,0.130679,0,-0.149639,-0.793413,0,-1.21164,0.40276,0.0624048,-1,1,-1,1.30172,1.40079,0.999904
145,0.839549,-0.016412,0,-0.552956,0.135791,0,-0.104748,-0.758062,0,-1.2142,0.405459,-0.0052596,-1,1,-1,1.20173,1.4008,0.999931
145.1,0.814483,-0.0532759,0,-0.573147,0.13839,0,-0.0609988,-0.720458,0,-1.2301,0.422115,-0.0779869,-1,1,-1,1.10173,1.4008,0.999957
145.2,0.789801,-0.0901958,0,-0.59221,0.138522,0,-0.0183476,-0.680411,0,-1.26285,0.455955,-0.161038,-1,-1,-1,1.00173,1.40081,0.999984
145.3,0.742579,-0.0693318,0,-0.540783,0.143007,0,-0.0235251,-0.711662,0,0.373315,-1.28447,0.372853,-1,-1,-1,0.999752,1.30181,0.999007
145.4,0.695136,-0.0498535,0,-0.489569,0.14615,0,-0.0282369,-0.739982,0,0.30846,-1.24189,0.307897,-1,-1,-1,0.999772,1.20181,0.999028
145.5,0.647444,-0.031885,0,-0.438605,0.147778,0,-0.0323976,-0.764959,0,0.257259,-1.2155,0.256571,-1,-1,-1,0.999791,1.10181,0.999046
145.6,0.599538,-0.0152132,0,-0.387855,0.148105,0,-0.0360703,-0.786976,0,0.215527,-1.202,0.214685,1,-1,1,0.999808,1.00181,0.999064
145.7,0.605036,0.0209107,0,-0.381369,0.184076,0,-0.0487805,-0.863473,0,0.920903,-0.365684,0.920744,1,-1,1,1.09882,0.999809,1.09808
145.8,0.610914,0.0562642,0,-0.37549,0.219439,0,-0.0611159,-0.937706,0,0.872649,-0.319697,0.872484,1,-1,1,1.19883,0.999809,1.19809
145.9,0.616724,0.0912108,0,-0.369679,0.254393,0,-0.0732002,-1.01042,0,0.836682,-0.2848,0.836514,1,-1,1,1.29884,0.999809,1.2981
146,0.622487,0.125876,0,-0.363914,0.289065,0,-0.0850922,-1.08197,0,0.808916,-0.257305,0.808749,-1,-1,1,1.39885,0.999809,1.3981
146.1,0.596552,0.075096,0,-0.37509,0.310863,0,-0.0519231,-1.05144,0,-1.2116,0.0623684,0.402544,-1,-1,1,1.30085,0.999837,1.40011
146.2,0.5685,0.0253237,0,-0.383424,0.33121,0,-0.0192423,-1.02071,0,-1.21417,-0.00527577,0.405244,-1,-1,1,1.20085,0.999863,1.40012
146.3,0.538049,-0.0236665,0,-0.389092,0.350752,0,0.0133456,-0.990286,0,-1.23009,-0.0779861,0.4219,-1,-1,1,1.10085,0.99989,1.40012
146.4,0.505017,-0.0719464,0,-0.39215,0.369557,0,0.0460477,-0.960231,0,-1.26287,-0.161025,0.455739,-1,1,1,1.00085,0.999917,1.40013
146.5,0.560297,-0.0911132,0,-0.436312,0.374281,0,0.0373105,-0.943311,0,0.0794892,1.23056,-0.422392,-1,1,1,0.999878,1.09892,1.40013
146.6,0.613921,-0.112386,0,-0.480603,0.379373,0,0.0302354,-0.924248,0,0.00661565,1.21434,-0.405412,-1,1,1,0.999905,1.19892,1.40014
146.7,0.666078,-0.135713,0,-0.525146,0.384652,0,0.0248271,-0.902955,0,-0.0610884,1.21151,-0.402436,-1,1,1,0.999931,1.29892,1.40014
146.8,0.716883,-0.161087,0,-0.570033,0.389937,0,0.0211199,-0.8793,0,-0.127646,1.2207,-0.412226,0.424,1,-1,0.999958,1.39892,1.40015
146.9,0.753819,-0.147244,0,-0.559209,0.341207,0,-0.0224181,-0.84296,0,0.564573,0.29212,-1.23319,0.424,1,-1,1.04196,1.40094,1.30115
147,0.787338,-0.134299,0,-0.547,0.292565,0,-0.0643056,-0.806241,0,0.528064,0.235743,-1.20444,0.424,1,-1,1.08438,1.40095,1.20115
147.1,0.818313,-0.122233,0,-0.533942,0.243985,0,-0.104868,-0.769047,0,0.503234,0.185062,-1.18628,0.424,1,-1,1.1268,1.40097,1.10115
147.2,0.847025,-0.110824,0,-0.52008,0.195398,0,-0.144347,-0.731497,0,0.488515,0.136829,-1.17741,-1,-1,-1,1.16921,1.40098,1.00115
147.3,0.774636,-0.122156,0,-0.486033,0.199214,0,-0.108388,-0.725824,0,-0.844403,-0.894675,0.315592,-1,-1,-1,1.07065,1.30199,0.999155
147.4,0.70947,-0.123197,0,-0.446835,0.201366,0,-0.0849805,-0.729968,0,0.308464,-1.24195,0.308086,-1,-1,-1,0.999662,1.20199,0.999161
147.5,0.664027,-0.100115,0,-0.396002,0.197412,0,-0.0918431,-0.754348,0,0.257224,-1.21553,0.256762,-1,-1,-1,0.99968,1.10199,0.99918
147.6,0.618229,-0.0782991,0,-0.345525,0.192188,0,-0.0978958,-0.775838,0,0.215455,-1.20201,0.214888,1,-1,-1,0.999698,1.00199,0.999197
147.7,0.647094,-0.0368153,0,-0.328953,0.176144,0,-0.13981,-0.805007,0,1.21501,-0.255549,-0.25574,1,-1,-1,1.0987,0.999009,0.999215
147.8,0.675956,0.00520301,0,-0.311309,0.158059,0,-0.182508,-0.832839,0,1.241,-0.306513,-0.30667,1,-1,-1,1.1987,0.999028,0.999234
147.9,0.70375,0.0483151,0,-0.291305,0.137557,0,-0.226274,-0.859579,0,1.28304,-0.370957,-0.371086,1,-1,-1,1.2987,0.999048,0.999254
148,0.730271,0.0927301,0,-0.268569,0.114257,0,-0.271311,-0.885017,0,1.34735,-0.455736,-0.455842,1,1,-1,1.3987,0.999071,0.999277
148.1,0.771882,0.0770219,0,-0.326249,0.12252,0,-0.256178,-0.874325,0,-0.423436,1.2312,0.0811233,1,1,-1,1.4007,1.09807,0.999304
148.2,0.813519,0.0611356,0,-0.383668,0.128391,0,-0.241079,-0.860715,0,-0.406127,1.2147,0.0079967,1,1,-1,1.40071,1.19808,0.999331
148.3,0.855467,0.0453037,0,-0.440729,0.131756,0,-0.226434,-0.844355,0,-0.402892,1.21166,-0.0598692,1,1,-1,1.40072,1.29808,0.999357
148.4,0.897724,0.0293224,0,-0.49753,0.132676,0,-0.212213,-0.825115,0,-0.41246,1.22066,-0.126522,-1,1,-1,1.40072,1.39808,0.999384
148.5,0.871609,-0.00742355,0,-0.520581,0.141037,0,-0.165084,-0.793011,0,-1.21173,0.402788,0.0628418,-1,1,-1,1.30172,1.40008,0.999412
148.6,0.845241,-0.0437084,0,-0.541833,0.146759,0,-0.119223,-0.758933,0,-1.21422,0.405404,-0.00483913,-1,1,-1,1.20172,1.40009,0.999439
148.7,0.819158,-0.0798622,0,-0.561951,0.149933,0,-0.0744409,-0.722572,0,-1.23005,0.42198,-0.0775611,-1,1,-1,1.10172,1.4001,0.999465
148.8,0.793458,-0.116081,0,-0.581008,0.150609,0,-0.0306896,-0.683738,0,-1.26272,0.455731,-0.160582,-1,-1,-1,1.00173,1.4001,0.999492
148.9,0.746658,-0.0938782,0,-0.529576,0.154094,0,-0.0364802,-0.715324,0,0.372389,-1.2839,0.372243,-1,-1,-1,0.99975,1.3011,0.999515
149,0.699764,-0.0731005,0,-0.478306,0.155795,0,-0.0419567,-0.743467,0,0.307686,-1.24152,0.307509,-1,-1,-1,0.99977,1.2011,0.999536
149.1,0.652579,-0.0538239,0,-0.427328,0.155993,0,-0.0467888,-0.768291,0,0.256569,-1.21526,0.256352,-1,-1,-1,0.999789,1.1011,0.999555
149.2,0.605144,-0.035837,0,-0.3766,0.1549,0,-0.05105,-0.790173,0,0.214873,-1.20189,0.214607,1,-1,1,0.999806,1.0011,0.999572
149.3,0.611629,0.00011785,0,-0.369132,0.190667,0,-0.0658522,-0.866268,0,0.920374,-0.365132,0.920324,1,-1,1,1.09882,0.999101,1.09859
149.4,0.618473,0.0352939,0,-0.362288,0.225846,0,-0.0802179,-0.940117,0,0.87223,-0.319257,0.872178,1,-1,1,1.19883,0.999101,1.1986
149.5,0.625238,0.0700662,0,-0.355522,0.260621,0,-0.0942907,-1.01246,0,0.836337,-0.284436,0.836284,1,-1,1,1.29884,0.999101,1.2986
149.6,0.631949,0.10456,0,-0.348811,0.295116,0,-0.108139,-1.08365,0,0.808624,-0.256995,0.808572,-1,-1,1,1.39884,0.999101,1.39861
149.7,0.604612,0.0544984,0,-0.359353,0.317231,0,-0.0741599,-1.05404,0,-1.2118,0.0617244,0.403074,-1,-1,1,1.30085,0.999128,1.40062
149.8,0.575182,0.00550383,0,-0.367091,0.337817,0,-0.0406612,-1.02424,0,-1.21448,-0.00606995,0.405922,-1,-1,1,1.20085,0.999155,1.40062
149.9,0.543368,-0.0426421,0,-0.37218,0.357527,0,-0.00726115,-0.99473,0,-1.23056,-0.0789845,0.422783,-1,-1,1,1.10085,0.999181,1.40063
150,0.508985,-0.0900066,0,-0.374676,0.376429,0,0.0262463,-0.965599,0,-1.26358,-0.162317,0.456917,-1,1,1,1.00085,0.999208,1.40063
150.1,0.563738,-0.110687,0,-0.418684,0.382378,0,0.0179522,-0.948464,0,0.0805745,1.23091,-0.422931,-1,1,1,0.999876,1.09821,1.40064
150.2,0.616772,-0.133428,0,-0.462807,0.388701,0,0.0113807,-0.929234,0,0.00757587,1.2145,-0.405736,-1,1,1,0.999903,1.19821,1.40065
150.3,0.668279,-0.158184,0,-0.507177,0.395221,0,0.00653859,-0.907822,0,-0.0601929,1.21151,-0.402578,-1,1,1,0.999929,1.29821,1.40065
150.4,0.718376,-0.184947,0,-0.551889,0.401759,0,0.0034632,-0.884098,0,-0.126766,1.22055,-0.412197,1,1,-1,0.999956,1.39821,1.40066
150.5,0.77343,-0.149262,0,-0.536067,0.346634,0,-0.0621608,-0.864624,0,1.24456,0.13706,-1.28184,1,1,-1,1.09898,1.40025,1.30167
150.6,0.823963,-0.113335,0,-0.516864,0.290364,0,-0.126978,-0.845249,0,1.24684,0.00178594,-1.24734,1,1,-1,1.199,1.40028,1.20168
150.7,0.871079,-0.0770093,0,-0.494592,0.232552,0,-0.191724,-0.825653,0,1.28046,-0.133303,-1.24416,1,1,-1,1.29901,1.40032,1.10169
150.8,0.915148,-0.0399739,0,-0.468989,0.172505,0,-0.25703,-0.805507,0,1.34814,-0.281618,-1.27736,-1,1,-1,1.39901,1.40035,1.00172
150.9,0.885987,-0.0743624,0,-0.490694,0.182059,0,-0.207884,-0.776849,0,-1.21164,0.402678,0.0622444,-1,1,-1,1.30102,1.40036,0.999743
151,0.856889,-0.108495,0,-0.511427,0.189387,0,-0.159531,-0.746406,0,-1.21423,0.405407,-0.00542969,-1,1,-1,1.20102,1.40036,0.999769
151.1,0.828085,-0.142522,0,-0.531227,0.194089,0,-0.112076,-0.713603,0,-1.23018,0.422103,-0.0781797,-1,1,-1,1.10102,1.40037,0.999796
151.2,0.799659,-0.176644,0,-0.550164,0.19622,0,-0.0654567,-0.678255,0,-1.26299,0.455998,-0.161274,-1,-1,-1,1.00102,1.40038,0.999823
151.3,0.754712,-0.150858,0,-0.498629,0.195713,0,-0.0736605,-0.709325,0,0.372451,-1.2842,0.372951,-1,-1,-1,0.999042,1.30138,0.999846
151.4,0.709558,-0.126491,0,-0.447397,0.193441,0,-0.0812798,-0.736984,0,0.307581,-1.24171,0.308189,-1,-1,-1,0.999063,1.20138,0.999866
151.5,0.663994,-0.103602,0,-0.396572,0.189696,0,-0.0879953,-0.761383,0,0.256311,-1.21539,0.257054,-1,-1,-1,0.999082,1.10138,0.999885
151.6,0.618078,-0.0819833,0,-0.346099,0.184686,0,-0.0939099,-0.782891,0,0.214461,-1.20195,0.215371,1,-1,-1,0.999099,1.00138,0.999902
151.7,0.64722,-0.0405626,0,-0.330002,0.168777,0,-0.135599,-0.812063,0,1.21469,-0.25485,-0.255341,1,-1,-1,1.0981,0.999392,0.99992
151.8,0.675901,0.00158233,0,-0.312309,0.150796,0,-0.178152,-0.840102,0,1.24051,-0.305675,-0.306077,1,-1,-1,1.1981,0.999411,0.999939
151.9,0.70351,0.0448137,0,-0.292249,0.130415,0,-0.221774,-0.867057,0,1.28229,-0.369894,-0.370225,1,-1,-1,1.2981,0.999431,0.999959
152,0.729843,0.0893386,0,-0.269451,0.107257,0,-0.266669,-0.892721,0,1.34622,-0.454305,-0.454577,1,1,-1,1.3981,0.999454,0.999982
152.1,0.771646,0.0739505,0,-0.327057,0.114665,0,-0.25178,-0.881504,0,-0.423133,1.23102,0.0803859,1,1,-1,1.4001,1.09846,0.999009
152.2,0.813359,0.0582555,0,-0.384496,0.120251,0,-0.236751,-0.867799,0,-0.405968,1.21464,0.00731656,1,1,-1,1.40011,1.19846,0.999035
152.3,0.855383,0.0426143,0,-0.441566,0.123333,0,-0.222189,-0.851346,0,-0.402863,1.21171,-0.0605323,1,1,-1,1.40012,1.29846,0.999062
152.4,0.897717,0.0268227,0,-0.498366,0.123972,0,-0.208064,-0.832011,0,-0.412563,1.22083,-0.127204,-1,1,-1,1.40012,1.39846,0.999089
152.5,0.871773,-0.0100295,0,-0.521453,0.132193,0,-0.161083,-0.79967,0,-1.2118,0.403042,0.0620326,-1,1,-1,1.30112,1.40047,0.999117
152.6,0.845576,-0.0464238,0,-0.54273,0.13778,0,-0.115379,-0.765358,0,-1.21443,0.405828,-0.00574258,-1,1,-1,1.20112,1.40047,0.999143
152.7,0.819665,-0.0826882,0,-0.562862,0.140825,0,-0.0707648,-0.728762,0,-1.23045,0.422615,-0.0786176,-1,1,-1,1.10113,1.40048,0.99917
152.8,0.79414,-0.11902,0,-0.581923,0.141372,0,-0.027193,-0.689693,0,-1.26338,0.456655,-0.161881,-1,-1,-1,1.00113,1.40048,0.999197
152.9,0.747235,-0.0970151,0,-0.530509,0.145116,0,-0.0328357,-0.721349,0,0.373012,-1.28446,0.373055,-1,-1,-1,0.999151,1.30148,0.99922
153,0.700243,-0.0764417,0,-0.47925,0.147072,0,-0.0381779,-0.749553,0,0.308101,-1.24189,0.308154,-1,-1,-1,0.999172,1.20148,0.999241
153.1,0.652965,-0.0573744,0,-0.428276,0.147522,0,-0.0428894,-0.77443,0,0.256833,-1.2155,0.256896,-1,-1,-1,0.99919,1.10148,0.999259
153.2,0.605441,-0.0396012,0,-0.377548,0.146679,0,-0.0470421,-0.796359,0,0.215017,-1.20203,0.215095,1,-1,1,0.999208,1.00148,0.999277
153.3,0.611751,-0.00360542,0,-0.370256,0.182488,0,-0.0614745,-0.872546,0,0.920773,-0.365596,0.920788,1,-1,1,1.09822,0.999484,1.09829
153.4,0.618422,0.0316106,0,-0.363585,0.217703,0,-0.0754799,-0.946479,0,0.87252,-0.319618,0.872535,1,-1,1,1.19823,0.999484,1.1983
153.5,0.625016,0.066421,0,-0.356991,0.252513,0,-0.0891987,-1.0189,0,0.836555,-0.284728,0.836571,1,-1,1,1.29824,0.999484,1.29831
153.6,0.631557,0.100951,0,-0.35045,0.287042,0,-0.102698,-1.09017,0,0.808793,-0.257239,0.808809,-1,-1,1,1.39825,0.999484,1.39832
153.7,0.604455,0.050772,0,-0.361099,0.309091,0,-0.0688545,-1.0604,0,-1.21167,0.0616908,0.402759,-1,-1,1,1.30025,0.999511,1.40032
153.8,0.575259,0.00164854,0,-0.368938,0.329624,0,-0.0354925,-1.03043,0,-1.21436,-0.00603848,0.405602,-1,-1,1,1.20025,0.999538,1.40033
153.9,0.543677,-0.0466385,0,-0.374129,0.349293,0,-0.00222795,-1.00075,0,-1.23044,-0.0788843,0.422438,-1,-1,1,1.10025,0.999564,1.40033
154,0.509526,-0.0941572,0,-0.376724,0.368168,0,0.0311452,-0.971457,0,-1.26344,-0.162136,0.456526,-1,1,1,1.00025,0.999591,1.40034
154.1,0.564379,-0.114582,0,-0.420755,0.373903,0,0.0227638,-0.954349,0,0.0803585,1.23096,-0.42307,-1,1,1,0.999278,1.09859,1.40034
154.2,0.617522,-0.137078,0,-0.464904,0.380013,0,0.0160969,-0.935136,0,0.00731677,1.21459,-0.405913,-1,1,1,0.999304,1.1986,1.40035
154.3,0.669146,-0.161598,0,-0.509301,0.386318,0,0.0111512,-0.913731,0,-0.0605069,1.21166,-0.402806,-1,1,1,0.999331,1.2986,1.40036
154.4,0.719369,-0.188135,0,-0.554041,0.392639,0,0.00796334,-0.890003,0,-0.127152,1.22077,-0.412496,1,1,-1,0.999358,1.3986,1.40036
154.5,0.774239,-0.152224,0,-0.537939,0.337629,0,-0.0577637,-0.870841,0,1.24402,0.137118,-1.28133,1,1,-1,1.09838,1.40063,1.30137
154.6,0.824594,-0.116096,0,-0.518457,0.28149,0,-0.122683,-0.851772,0,1.24626,0.00198556,-1.24682,1,1,-1,1.1984,1.40066,1.20138
154.7,0.871535,-0.0795891,0,-0.495907,0.223825,0,-0.18753,-0.83248,0,1.27981,-0.132943,-1.24357,1,1,-1,1.29841,1.4007,1.1014
154.8,0.915431,-0.0423902,0,-0.470022,0.163946,0,-0.252937,-0.812638,0,1.34734,-0.281047,-1.27664,-1,1,-1,1.39842,1.40073,1.00142
154.9,0.886432,-0.0768998,0,-0.491771,0.173366,0,-0.203922,-0.783734,0,-1.21171,0.402933,0.0614356,-1,1,-1,1.30042,1.40074,0.999448
155,0.857496,-0.111156,0,-0.512538,0.180562,0,-0.155708,-0.753045,0,-1.21445,0.405832,-0.00633304,-1,1,-1,1.20042,1.40075,0.999474
155.1,0.828856,-0.145306,0,-0.532363,0.185135,0,-0.108403,-0.719995,0,-1.23058,0.422739,-0.0792364,-1,1,-1,1.10042,1.40075,0.999501
155.2,0.800596,-0.179554,0,-0.551314,0.187139,0,-0.0619448,-0.684397,0,-1.26365,0.456923,-0.162573,-1,-1,-1,1.00042,1.40076,0.999528
155.3,0.755816,-0.153638,0,-0.49958,0.186877,0,-0.0704817,-0.715884,0,0.372898,-1.28435,0.372964,-1,-1,-1,0.999444,1.30176,0.999551
155.4,0.710559,-0.129486,0,-0.448324,0.184853,0,-0.0779915,-0.743585,0,0.308026,-1.24181,0.308107,-1,-1,-1,0.999465,1.20176,0.999572
155.5,0.6649,-0.106812,0,-0.39747,0.181351,0,-0.0846149,-0.768019,0,0.256781,-1.21544,0.25688,-1,-1,-1,0.999483,1.10176,0.99959
155.6,0.618896,-0.085409,0,-0.34696,0.176579,0,-0.0904527,-0.789558,0,0.214981,-1.20197,0.215102,1,-1,-1,0.999501,1.00176,0.999608
155.7,0.647843,-0.0438658,0,-0.330769,0.16075,0,-0.132025,-0.818919,0,1.21475,-0.255326,-0.255187,1,-1,-1,1.0985,0.999775,0.999625
155.8,0.676328,-0.00160091,0,-0.312975,0.142853,0,-0.174467,-0.847149,0,1.24062,-0.30613,-0.306017,1,-1,-1,1.1985,0.999793,0.999644
155.9,0.703738,0.0417454,0,-0.292805,0.122565,0,-0.217984,-0.874296,0,1.28247,-0.370357,-0.370263,1,-1,-1,1.2985,0.999814,0.999665
156,0.729868,0.0863797,0,-0.269883,0.0995082,0,-0.262782,-0.900154,0,1.34648,-0.454812,-0.454735,1,1,-1,1.3985,0.999837,0.999688
156.1,0.771627,0.0710435,0,-0.327617,0.107226,0,-0.247768,-0.889295,0,-0.422799,1.23078,0.0800539,1,1,-1,1.40051,1.09884,0.999714
156.2,0.813414,0.0555257,0,-0.38507,0.11256,0,-0.232811,-0.875519,0,-0.405706,1.21447,0.00709085,1,1,-1,1.40051,1.19884,0.999741
156.3,0.855511,0.0400621,0,-0.442146,0.115394,0,-0.218332,-0.859,0,-0.40264,1.21157,-0.0606721,1,1,-1,1.40052,1.29884,0.999767
156.4,0.897917,0.0244489,0,-0.498941,0.11579,0,-0.204301,-0.839604,0,-0.412353,1.2207,-0.127266,-1,1,-1,1.40053,1.39884,0.999794
156.5,0.872132,-0.012523,0,-0.522056,0.123917,0,-0.157468,-0.807061,0,-1.21166,0.402814,0.0621994,-1,1,-1,1.30153,1.40085,0.999822
156.6,0.846092,-0.0490377,0,-0.54335,0.129422,0,-0.111919,-0.772556,0,-1.21425,0.405555,-0.0054881,-1,1,-1,1.20153,1.40086,0.999849
156.7,0.820336,-0.0854207,0,-0.563488,0.132392,0,-0.0674693,-0.735777,0,-1.2302,0.422265,-0.0782535,-1,1,-1,1.10153,1.40086,0.999875
156.8,0.794965,-0.121868,0,-0.582545,0.132873,0,-0.0240716,-0.696532,0,-1.26301,0.456178,-0.161365,-1,-1,-1,1.00153,1.40087,0.999902
156.9,0.747962,-0.100065,0,-0.531152,0.136827,0,-0.0295701,-0.728196,0,0.372659,-1.28422,0.372891,-1,-1,-1,0.999553,1.30187,0.999925
157,0.700878,-0.0796922,0,-0.479908,0.138996,0,-0.0347825,-0.756412,0,0.307819,-1.24172,0.308101,-1,-1,-1,0.999573,1.20187,0.999946
157.1,0.653514,-0.0608262,0,-0.428942,0.139659,0,-0.0393779,-0.781302,0,0.256585,-1.21537,0.256929,-1,-1,-1,0.999592,1.10187,0.999964
157.2,0.60591,-0.0432552,0,-0.378216,0.139031,0,-0.0434264,-0.803243,0,0.21478,-1.20192,0.215201,1,-1,1,0.999609,1.00187,0.999982
157.3,0.61206,-0.00722983,0,-0.371084,0.174869,0,-0.0575203,-0.879489,0,0.920608,-0.365526,0.920688,1,-1,1,1.09862,0.999866,1.099
