Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,arm_force_1,arm_force_2,arm_extensile_velocity_0,arm_extensile_velocity_1,arm_extensile_velocity_2,arm_length_0,arm_length_1,arm_length_2
1.6,0.753008,0.0109901,0,-0.455818,0.489402,0,-0.287905,-0.495756,0,-1.20291,0.361119,0.0551953,-1,1,-1,1.15871,1.30005,0.999365
1.7,0.718791,-0.0194607,0,-0.473189,0.499523,0,-0.237387,-0.471651,0,-1.20969,0.363992,-0.00772469,-1,1,-1,1.05871,1.30006,0.999389
1.8,0.699049,-0.0370616,0,-0.482964,0.504247,0,-0.208333,-0.456682,0,0,0,0,-1,1,1,0.999711,1.30006,0.999404
1.9,0.681421,-0.0298521,0,-0.482228,0.549896,0,-0.194771,-0.511263,0,-0.0178449,-0.361161,1.20543,-1,1,1,0.999735,1.30007,1.0984
2,0.661442,-0.023785,0,-0.481491,0.59582,0,-0.179236,-0.564876,0,-0.0796295,-0.363047,1.20339,-1,1,1,0.999759,1.30008,1.19841
2.1,0.638965,-0.018885,0,-0.480573,0.642072,0,-0.161723,-0.617606,0,-0.141095,-0.376493,1.21265,1,-1,-1,0.999784,1.30009,1.29841
2.2,0.653596,0.0449751,0,-0.425987,0.569199,0,-0.22716,-0.613654,0,1.53523,-1.0956,-1.0947,1,-1,-1,1.09878,1.20113,1.20045
2.3,0.666423,0.111252,0,-0.366568,0.489859,0,-0.29441,-0.607276,0,1.69944,-1.28365,-1.28294,1,-1,-1,1.19878,1.10119,1.1005
2.4,0.676229,0.18157,0,-0.299764,0.400639,0,-0.364687,-0.596846,0,2.0204,-1.63215,-1.63161,1,1,-1,1.29878,1.00128,1.00059
2.5,0.716283,0.15949,0,-0.354014,0.414594,0,-0.350378,-0.585019,0,-0.361582,1.20551,-0.0176856,1,1,-1,1.30079,1.09928,0.999619
2.6,0.756252,0.13688,0,-0.408539,0.426592,0,-0.335473,-0.570377,0,-0.363436,1.20347,-0.0795329,1,1,-1,1.3008,1.19928,0.999643
2.7,0.796423,0.113956,0,-0.463235,0.436429,0,-0.3204,-0.552981,0,-0.376864,1.21276,-0.141058,-1,1,-1,1.30081,1.29928,0.999667
2.8,0.764397,0.0805665,0,-0.482633,0.448897,0,-0.270731,-0.528079,0,-1.20354,0.363427,0.0815133,-1,1,-1,1.20181,1.30029,0.999692
2.9,0.732473,0.0475404,0,-0.501083,0.45877,0,-0.22184,-0.501155,0,-1.20521,0.36116,0.0197778,-1,1,-1,1.10181,1.3003,0.999716
3,0.700741,0.0147123,0,-0.518675,0.46617,0,-0.173663,-0.472152,0,-1.2193,0.371272,-0.0457319,-1,-1,-1,1.00181,1.3003,0.99974
3.1,0.657521,0.0424963,0,-0.467982,0.459594,0,-0.183151,-0.498734,0,0.30764,-1.24151,0.307588,-1,-1,-1,0.999829,1.2013,0.999761
3.2,0.614086,0.0691742,0,-0.41765,0.451521,0,-0.191941,-0.522448,0,0.256513,-1.21525,0.256449,-1,-1,-1,0.999848,1.1013,0.999779
3.3,0.570194,0.0946197,0,-0.367774,0.442215,0,-0.199691,-0.543352,0,0.214802,-1.20186,0.214724,1,-1,-1,0.999865,1.0013,0.999797
3.4,0.602762,0.133406,0,-0.353078,0.42497,0,-0.243728,-0.568847,0,1.21487,-0.255261,-0.25572,1,-1,-1,1.09887,0.99932,0.999814
3.5,0.634932,0.172954,0,-0.336969,0.405522,0,-0.28853,-0.593137,0,1.24081,-0.306184,-0.30656,1,-1,-1,1.19887,0.999339,0.999833
3.6,0.666126,0.213678,0,-0.318703,0.383477,0,-0.334306,-0.616255,0,1.28276,-0.37055,-0.370859,0.717,1,-1,1.29887,0.999359,0.999854
3.7,0.707149,0.193505,0,-0.373629,0.394786,0,-0.320486,-0.603678,0,-0.361343,1.20548,-0.0174182,0.717,1,-1,1.30059,1.09836,0.999877
3.8,0.7482,0.172917,0,-0.428677,0.404063,0,-0.306343,-0.588327,0,-0.363147,1.20337,-0.0792263,0.717,1,-1,1.3006,1.19836,0.999901
3.9,0.789469,0.152025,0,-0.483788,0.411175,0,-0.292169,-0.570219,0,-0.376512,1.21257,-0.140694,-1,1,-1,1.30061,1.29836,0.999926
4,0.759563,0.116865,0,-0.504328,0.422714,0,-0.243669,-0.542666,0,-1.20347,0.363292,0.0814113,-1,1,-1,1.20161,1.30037,0.999951
4.1,0.729327,0.082284,0,-0.523241,0.43165,0,-0.196189,-0.513331,0,-1.20516,0.361041,0.0197054,-1,1,-1,1.10161,1.30038,0.999976
4.2,0.699273,0.0479099,0,-0.541173,0.438161,0,-0.149527,-0.481955,0,-1.21927,0.37116,-0.0457779,-1,-1,-1,1.00161,1.30039,0.999999
4.3,0.654903,0.0734501,0,-0.490156,0.43368,0,-0.157889,-0.508466,0,0.308219,-1.24179,0.307759,-1,-1,-1,0.999628,1.20139,0.99902
4.4,0.610201,0.0979297,0,-0.439471,0.428136,0,-0.165506,-0.532604,0,0.25704,-1.21544,0.256478,-1,-1,-1,0.999647,1.10139,0.999039
4.5,0.565105,0.121155,0,-0.389182,0.421334,0,-0.172225,-0.55388,0,0.215318,-1.20199,0.214629,1,-1,-1,0.999664,1.00139,0.999056
4.6,0.595696,0.161501,0,-0.373625,0.404855,0,-0.214955,-0.581539,0,1.21495,-0.255718,-0.255412,1,-1,-1,1.09866,0.999402,0.999074
4.7,0.625854,0.202587,0,-0.356548,0.386242,0,-0.258509,-0.608029,0,1.24092,-0.30661,-0.30636,1,-1,-1,1.19866,0.999421,0.999092
4.8,0.654981,0.244798,0,-0.337189,0.36514,0,-0.303096,-0.633392,0,1.28292,-0.370978,-0.370772,1,1,-1,1.29866,0.999442,0.999113
4.9,0.697027,0.226821,0,-0.392569,0.37364,0,-0.290022,-0.620221,0,-0.361871,1.2057,-0.0170246,1,1,-1,1.30067,1.09844,0.999137
5,0.739042,0.208311,0,-0.448026,0.380162,0,-0.276639,-0.60419,0,-0.363605,1.20356,-0.0789541,1,1,-1,1.30068,1.19844,0.999161
5.1,0.781291,0.18951,0,-0.503437,0.384516,0,-0.263363,-0.5854,0,-0.376932,1.21275,-0.14053,-1,1,-1,1.30069,1.29844,0.999186
5.2,0.753177,0.152917,0,-0.524543,0.395006,0,-0.21628,-0.555466,0,-1.20366,0.363748,0.0811425,-1,1,-1,1.20169,1.30045,0.999211
5.3,0.724705,0.116885,0,-0.543896,0.402974,0,-0.170305,-0.523796,0,-1.20538,0.361565,0.0193158,-1,1,-1,1.10169,1.30046,0.999235
5.4,0.696407,0.0810676,0,-0.562148,0.408564,0,-0.12525,-0.490124,0,-1.21956,0.371793,-0.046315,-1,-1,-1,1.00169,1.30047,0.999259
5.5,0.650639,0.104407,0,-0.511044,0.407085,0,-0.132053,-0.517537,0,0.30808,-1.24173,0.307754,-1,-1,-1,0.99971,1.20147,0.99928
5.6,0.604767,0.126624,0,-0.46015,0.404078,0,-0.13845,-0.542022,0,0.256908,-1.21539,0.25651,-1,-1,-1,0.999729,1.10147,0.999298
5.7,0.558564,0.147568,0,-0.409587,0.399796,0,-0.144091,-0.563606,0,0.215184,-1.20195,0.214696,1,-1,-1,0.999746,1.00147,0.999316
5.8,0.587102,0.189395,0,-0.393232,0.384114,0,-0.185381,-0.593365,0,1.21491,-0.255586,-0.255446,1,-1,-1,1.09875,0.999484,0.999333
5.9,0.615169,0.231939,0,-0.375251,0.366378,0,-0.227552,-0.622,0,1.24085,-0.306471,-0.306356,1,-1,-1,1.19875,0.999503,0.999352
6,0.642151,0.275556,0,-0.354869,0.34627,0,-0.270811,-0.649561,0,1.28282,-0.370817,-0.370723,1,1,-1,1.29875,0.999524,0.999373
6.1,0.685046,0.259701,0,-0.410599,0.351991,0,-0.258418,-0.635751,0,-0.36174,1.20563,-0.0171321,1,1,-1,1.30075,1.09852,0.999396
6.2,0.727936,0.243312,0,-0.466309,0.355734,0,-0.245858,-0.61907,0,-0.363492,1.2035,-0.0790264,1,1,-1,1.30076,1.19853,0.999421
6.3,0.771075,0.226644,0,-0.521865,0.357314,0,-0.233543,-0.599641,0,-0.376828,1.2127,-0.140571,-1,1,-1,1.30077,1.29853,0.999445
6.4,0.744823,0.188688,0,-0.543465,0.366739,0,-0.188018,-0.567391,0,-1.2036,0.363636,0.0812135,-1,1,-1,1.20177,1.30053,0.999471
6.5,0.718187,0.151275,0,-0.563188,0.373734,0,-0.143687,-0.533465,0,-1.20532,0.361435,0.0194219,-1,1,-1,1.10177,1.30054,0.999495
6.6,0.691713,0.114086,0,-0.581693,0.37841,0,-0.100374,-0.497587,0,-1.21947,0.371633,-0.0461661,-1,-1,-1,1.00177,1.30055,0.999519
6.7,0.644833,0.13511,0,-0.530582,0.379483,0,-0.105794,-0.525301,0,0.30794,-1.24166,0.307749,-1,-1,-1,0.999792,1.20155,0.999539
6.8,0.597906,0.155008,0,-0.479604,0.37902,0,-0.110954,-0.550073,0,0.256777,-1.21535,0.256543,-1,-1,-1,0.999811,1.10155,0.999558
6.9,0.550712,0.17362,0,-0.428894,0.377268,0,-0.115504,-0.571909,0,0.215049,-1.20192,0.214763,1,-1,1,0.999828,1.00155,0.999575
7,0.557668,0.20949,0,-0.420957,0.412939,0,-0.131303,-0.647815,0,0.920579,-0.365389,0.920525,1,-1,1,1.09884,0.999549,1.09859
7.1,0.564972,0.244577,0,-0.413652,0.448028,0,-0.146636,-0.721477,0,0.87239,-0.319467,0.872334,1,-1,1,1.19885,0.999549,1.1986
7.2,0.572193,0.27926,0,-0.406431,0.482714,0,-0.161657,-0.793635,0,0.836467,-0.284613,0.83641,-1,-1,1,1.29886,0.999549,1.29861
7.3,0.544067,0.231077,0,-0.417701,0.503386,0,-0.12617,-0.764137,0,-1.20354,0.0806258,0.363534,-1,-1,1,1.20086,0.999574,1.30062
7.4,0.514166,0.183934,0,-0.426385,0.522403,0,-0.0912553,-0.734304,0,-1.20537,0.0188257,0.361445,-1,-1,1,1.10086,0.999599,1.30062
7.5,0.482231,0.137632,0,-0.432654,0.540412,0,-0.0565478,-0.704653,0,-1.21965,-0.0468071,0.371766,-1,1,1,1.00086,0.999623,1.30063
7.6,0.534474,0.116789,0,-0.477975,0.545878,0,-0.0613108,-0.686213,0,-0.0175447,1.20546,-0.361352,-1,1,1,0.999886,1.09862,1.30064
7.7,0.585489,0.094121,0,-0.523569,0.551383,0,-0.0646223,-0.6656,0,-0.0793502,1.20338,-0.363179,-1,1,1,0.99991,1.19862,1.30065
7.8,0.635361,0.0696138,0,-0.569512,0.556753,0,-0.0664378,-0.642671,0,-0.140822,1.21261,-0.376567,0.256,1,-1,0.999935,1.29862,1.30065
7.9,0.666491,0.0782011,0,-0.561007,0.508214,0,-0.101788,-0.601151,0,0.388081,0.292591,-1.22053,0.256,1,-1,1.0253,1.30064,1.20165
8,0.694416,0.0858831,0,-0.551308,0.459875,0,-0.135531,-0.559228,0,0.347057,0.252996,-1.20295,0.256,1,-1,1.05092,1.30065,1.10166
8.1,0.719918,0.092601,0,-0.540988,0.411734,0,-0.167876,-0.516759,0,0.313429,0.219491,-1.19518,-1,-1,-1,1.07654,1.30066,1.00166
8.2,0.652907,0.0888783,0,-0.502902,0.414021,0,-0.141603,-0.518064,0,0.307923,-1.24167,0.307807,-1,-1,-1,0.999813,1.20167,0.99966
8.3,0.607466,0.111976,0,-0.452079,0.410035,0,-0.148461,-0.542422,0,0.25675,-1.21535,0.256609,-1,-1,-1,0.999831,1.10167,0.999678
8.4,0.561671,0.133807,0,-0.401613,0.404781,0,-0.154508,-0.563893,0,0.215012,-1.20191,0.214839,1,-1,-1,0.999849,1.00167,0.999696
8.5,0.591008,0.17508,0,-0.38557,0.388789,0,-0.196357,-0.592855,0,1.21482,-0.255403,-0.255427,1,-1,-1,1.09885,0.999688,0.999713
8.6,0.619889,0.21708,0,-0.367942,0.370714,0,-0.239064,-0.620677,0,1.24073,-0.306261,-0.30628,1,-1,-1,1.19885,0.999707,0.999732
8.7,0.647705,0.260172,0,-0.347959,0.350223,0,-0.282838,-0.647406,0,1.28265,-0.370555,-0.370571,1,1,-1,1.29885,0.999727,0.999753
8.8,0.690292,0.243493,0,-0.403562,0.357009,0,-0.270191,-0.633831,0,-0.361535,1.20552,-0.017358,1,1,-1,1.30086,1.09873,0.999776
8.9,0.732864,0.22628,0,-0.459184,0.36182,0,-0.257322,-0.61739,0,-0.363327,1.20342,-0.0791974,1,1,-1,1.30086,1.19873,0.9998
9,0.775677,0.208781,0,-0.514694,0.364468,0,-0.244644,-0.598197,0,-0.376688,1.21263,-0.140696,-1,1,-1,1.30087,1.29873,0.999825
9.1,0.748701,0.171334,0,-0.536103,0.374307,0,-0.198513,-0.566827,0,-1.20352,0.3635,0.0812382,-1,1,-1,1.20187,1.30074,0.99985
9.2,0.721349,0.134436,0,-0.555682,0.381682,0,-0.153542,-0.53376,0,-1.20523,0.361289,0.0194904,-1,1,-1,1.10187,1.30075,0.999875
9.3,0.694163,0.097759,0,-0.574088,0.386717,0,-0.109552,-0.498723,0,-1.21937,0.371462,-0.0460474,-1,-1,-1,1.00187,1.30075,0.999899
9.4,0.647694,0.119685,0,-0.522971,0.386802,0,-0.115497,-0.526326,0,0.307784,-1.2416,0.307802,-1,-1,-1,0.999895,1.20175,0.999919
9.5,0.601154,0.140485,0,-0.472016,0.385357,0,-0.121124,-0.550993,0,0.256619,-1.2153,0.256641,-1,-1,-1,0.999913,1.10175,0.999938
9.6,0.554322,0.160002,0,-0.421354,0.38263,0,-0.126085,-0.572738,0,0.214877,-1.20187,0.214905,1,-1,1,0.999931,1.00175,0.999955
9.7,0.561962,0.195736,0,-0.412739,0.418141,0,-0.14333,-0.648327,0,0.920509,-0.365381,0.920514,1,-1,1,1.09895,0.999753,1.09897
9.8,0.569934,0.230679,0,-0.404767,0.453083,0,-0.160067,-0.721682,0,0.872335,-0.319469,0.87234,1,-1,1,1.19896,0.999753,1.19898
9.9,0.577815,0.265219,0,-0.396887,0.487623,0,-0.176461,-0.79354,0,0.83642,-0.284621,0.836425,-1,-1,1,1.29896,0.999753,1.29899
10,0.548766,0.217585,0,-0.40775,0.508506,0,-0.140418,-0.764728,0,-1.20351,0.0804462,0.36356,-1,-1,1,1.20096,0.999778,1.301
10.1,0.517962,0.171024,0,-0.41606,0.527685,0,-0.10494,-0.735571,0,-1.20536,0.0186474,0.361507,-1,-1,1,1.10096,0.999802,1.301
10.2,0.48514,0.125342,0,-0.421975,0.545811,0,-0.0696717,-0.706591,0,-1.21967,-0.0469933,0.371865,-1,1,1,1.00097,0.999826,1.30101
10.3,0.536979,0.1035,0,-0.46718,0.552147,0,-0.0740876,-0.688065,0,-0.0173796,1.20548,-0.361477,-1,1,1,0.999989,1.09883,1.30102
10.4,0.587234,0.0794255,0,-0.512725,0.558673,0,-0.0766463,-0.667094,0,-0.0788533,1.20362,-0.363842,-1,1,1,0.999013,1.19883,1.30103
10.5,0.636638,0.0539443,0,-0.558537,0.564935,0,-0.0780491,-0.644124,0,-0.14047,1.21282,-0.377152,1,1,-1,0.999038,1.29883,1.30103
10.6,0.690546,0.0916387,0,-0.541993,0.5077,0,-0.14271,-0.625031,0,1.27706,0.078207,-1.29684,1,1,-1,1.09806,1.30087,1.20204
10.7,0.739675,0.129875,0,-0.521481,0.44901,0,-0.206915,-0.606158,0,1.29531,-0.0721566,-1.27704,1,1,-1,1.19807,1.30091,1.10206
10.8,0.785087,0.168823,0,-0.497221,0.388258,0,-0.271464,-0.587033,0,1.35271,-0.230699,-1.29775,-1,1,-1,1.29808,1.30095,1.00208
10.9,0.756213,0.133003,0,-0.517466,0.39801,0,-0.224356,-0.557131,0,-1.20364,0.363861,0.0797106,-1,1,-1,1.20008,1.30096,0.999103
11,0.727126,0.0974844,0,-0.536665,0.406252,0,-0.177848,-0.526221,0,-1.20562,0.361963,0.0177923,-1,1,-1,1.10008,1.30096,0.999127
11.1,0.698219,0.062173,0,-0.554808,0.412099,0,-0.132223,-0.493288,0,-1.2201,0.372525,-0.0480238,-1,-1,-1,1.00009,1.30097,0.999151
11.2,0.653147,0.0866729,0,-0.503565,0.409703,0,-0.139948,-0.520957,0,0.308428,-1.24209,0.308478,-1,-1,-1,0.999106,1.20197,0.999172
11.3,0.607661,0.109695,0,-0.452735,0.405829,0,-0.146761,-0.545361,0,0.257092,-1.21562,0.257154,-1,-1,-1,0.999125,1.10197,0.999191
11.4,0.561821,0.131447,0,-0.40226,0.400686,0,-0.152765,-0.566873,0,0.21523,-1.20208,0.215305,1,-1,-1,0.999142,1.00197,0.999208
11.5,0.591077,0.172759,0,-0.386181,0.384754,0,-0.194566,-0.595928,0,1.21472,-0.255494,-0.254785,1,-1,-1,1.09814,0.999988,0.999226
11.6,0.619441,0.214988,0,-0.367984,0.366665,0,-0.237321,-0.624001,0,1.24081,-0.306188,-0.30637,1,-1,-1,1.19814,0.999007,0.999245
11.7,0.647174,0.258137,0,-0.347963,0.346208,0,-0.281038,-0.650814,0,1.28275,-0.370545,-0.370694,1,1,-1,1.29814,0.999027,0.999266
11.8,0.689794,0.24154,0,-0.403579,0.35289,0,-0.26842,-0.637217,0,-0.361511,1.2056,-0.017314,1,1,-1,1.30015,1.09803,0.999289
11.9,0.732399,0.224409,0,-0.459209,0.357596,0,-0.255584,-0.620752,0,-0.3633,1.20348,-0.0791827,1,1,-1,1.30016,1.19803,0.999314
12,0.775247,0.206993,0,-0.514723,0.360138,0,-0.242944,-0.601534,0,-0.376669,1.21269,-0.140709,-1,1,-1,1.30017,1.29803,0.999338
12.1,0.748343,0.169494,0,-0.53615,0.369937,0,-0.196876,-0.570074,0,-1.20358,0.363474,0.0812151,-1,1,-1,1.20117,1.30004,0.999364
12.2,0.721062,0.132544,0,-0.555741,0.377274,0,-0.151972,-0.536918,0,-1.20531,0.361268,0.0194375,-1,1,-1,1.10117,1.30005,0.999388
12.3,0.693946,0.0958141,0,-0.574154,0.382273,0,-0.108051,-0.501794,0,-1.21949,0.371459,-0.0461374,-1,-1,-1,1.00117,1.30005,0.999412
12.4,0.647432,0.117652,0,-0.523041,0.382455,0,-0.113938,-0.529412,0,0.307716,-1.24169,0.307901,-1,-1,-1,0.999188,1.20105,0.999432
12.5,0.600849,0.138364,0,-0.472087,0.381105,0,-0.119512,-0.554091,0,0.2565,-1.21538,0.256726,-1,-1,-1,0.999207,1.10105,0.999451
12.6,0.553975,0.157791,0,-0.421425,0.378474,0,-0.124424,-0.575847,0,0.214714,-1.20197,0.214991,1,-1,1,0.999224,1.00105,0.999468
12.7,0.561541,0.19354,0,-0.412884,0.413999,0,-0.141515,-0.651469,0,0.920494,-0.365286,0.920546,1,-1,1,1.09824,0.999053,1.09848
12.8,0.56944,0.228498,0,-0.404985,0.448955,0,-0.158099,-0.724856,0,0.872301,-0.31937,0.872355,1,-1,1,1.19825,0.999053,1.19849
12.9,0.577249,0.263055,0,-0.397178,0.483509,0,-0.174345,-0.796744,0,0.836376,-0.284521,0.836431,-1,-1,1,1.29826,0.999053,1.2985
13,0.548289,0.215359,0,-0.408072,0.504374,0,-0.138366,-0.767862,0,-1.20364,0.0801748,0.363731,-1,-1,1,1.20026,0.999078,1.30051
13.1,0.517571,0.168733,0,-0.416408,0.523541,0,-0.102952,-0.738636,0,-1.20554,0.0182945,0.361738,-1,-1,1,1.10026,0.999102,1.30052
13.2,0.484828,0.122984,0,-0.422346,0.541659,0,-0.0677475,-0.709589,0,-1.21993,-0.0474538,0.372187,-1,1,1,1.00026,0.999126,1.30052
13.3,0.536719,0.101242,0,-0.467556,0.54791,0,-0.0722129,-0.691075,0,-0.0170257,1.20566,-0.361714,-1,1,1,0.999282,1.09813,1.30053
13.4,0.587347,0.0776947,0,-0.513038,0.554206,0,-0.0751869,-0.670412,0,-0.0789267,1.2035,-0.363448,-1,1,1,0.999307,1.19813,1.30054
13.5,0.636796,0.0523257,0,-0.558871,0.560375,0,-0.0766227,-0.647458,0,-0.140472,1.21268,-0.376768,0.863,1,-1,0.999331,1.29813,1.30055
13.6,0.686492,0.0846508,0,-0.543922,0.504777,0,-0.135753,-0.624262,0,1.11376,0.118567,-1.28004,0.863,1,-1,1.08479,1.30016,1.20155
13.7,0.731737,0.117216,0,-0.525629,0.448183,0,-0.194156,-0.601277,0,1.12013,-0.010201,-1.25474,0.863,1,-1,1.17111,1.3002,1.10156
13.8,0.773562,0.150146,0,-0.504317,0.390191,0,-0.252501,-0.578182,0,1.15779,-0.142752,-1.26009,-1,1,-1,1.25742,1.30023,1.00158
13.9,0.744514,0.114471,0,-0.524105,0.399468,0,-0.205593,-0.548031,0,-1.20286,0.361073,0.0554846,-1,1,-1,1.15928,1.30024,0.999602
14,0.715434,0.0790778,0,-0.542837,0.406784,0,-0.159424,-0.516389,0,-1.20958,0.363884,-0.00739537,-1,1,-1,1.05928,1.30025,0.999626
14.1,0.698372,0.0582738,0,-0.553405,0.409989,0,-0.13259,-0.496762,0,0,0,0,-1,-1,-1,0.999281,1.30025,0.999641
14.2,0.653328,0.0828266,0,-0.502175,0.407497,0,-0.140337,-0.52438,0,0.307665,-1.24166,0.307938,-1,-1,-1,0.999302,1.20125,0.999661
14.3,0.607868,0.105904,0,-0.45136,0.403533,0,-0.147168,-0.548742,0,0.25645,-1.21536,0.256782,-1,-1,-1,0.99932,1.10125,0.99968
14.4,0.562052,0.127715,0,-0.400901,0.398304,0,-0.153188,-0.570217,0,0.214658,-1.20194,0.215066,1,-1,-1,0.999338,1.00125,0.999697
14.5,0.591371,0.16901,0,-0.384863,0.382318,0,-0.195009,-0.599204,0,1.2148,-0.255079,-0.255497,1,-1,-1,1.09834,0.999266,0.999715
14.6,0.620231,0.211032,0,-0.367238,0.364252,0,-0.237689,-0.627053,0,1.24067,-0.305955,-0.306296,1,-1,-1,1.19834,0.999285,0.999734
14.7,0.648023,0.254146,0,-0.347255,0.343773,0,-0.281435,-0.653812,0,1.28255,-0.370253,-0.370533,1,1,-1,1.29834,0.999306,0.999754
14.8,0.690626,0.237489,0,-0.402854,0.350526,0,-0.268809,-0.640226,0,-0.361282,1.20547,-0.0175566,1,1,-1,1.30034,1.09831,0.999778
14.9,0.733213,0.220297,0,-0.458471,0.355305,0,-0.25596,-0.623773,0,-0.363112,1.20338,-0.0793601,1,1,-1,1.30035,1.19831,0.999802
15,0.776041,0.202819,0,-0.513976,0.357922,0,-0.243303,-0.60457,0,-0.376505,1.21261,-0.140831,-1,1,-1,1.30036,1.29831,0.999826
15.1,0.749085,0.165351,0,-0.535382,0.367752,0,-0.197199,-0.573171,0,-1.20349,0.36331,0.0812723,-1,1,-1,1.20136,1.30032,0.999852
15.2,0.721753,0.128433,0,-0.554957,0.375118,0,-0.152255,-0.540078,0,-1.2052,0.361087,0.0195508,-1,1,-1,1.10136,1.30032,0.999876
15.3,0.694587,0.0917365,0,-0.573357,0.380148,0,-0.108292,-0.505016,0,-1.21935,0.371241,-0.0459582,-1,-1,-1,1.00136,1.30033,0.9999
15.4,0.648098,0.113641,0,-0.522249,0.380255,0,-0.114209,-0.532622,0,0.307526,-1.2416,0.307933,-1,-1,-1,0.999384,1.20133,0.99992
15.5,0.60154,0.134419,0,-0.471302,0.378834,0,-0.119808,-0.557291,0,0.256318,-1.21531,0.256815,-1,-1,-1,0.999402,1.10133,0.999939
15.6,0.554688,0.153913,0,-0.420648,0.376132,0,-0.12474,-0.579039,0,0.214524,-1.2019,0.215132,1,-1,1,0.99942,1.00133,0.999956
15.7,0.562297,0.189655,0,-0.412066,0.411645,0,-0.141923,-0.654638,0,0.9204,-0.365268,0.920515,1,-1,1,1.09843,0.999331,1.09897
15.8,0.570239,0.224606,0,-0.404126,0.446589,0,-0.158597,-0.728004,0,0.872229,-0.319368,0.872348,1,-1,1,1.19844,0.999331,1.19898
15.9,0.578088,0.259155,0,-0.396277,0.481133,0,-0.17493,-0.799873,0,0.836318,-0.284529,0.836439,-1,-1,1,1.29845,0.999331,1.29899
16,0.549062,0.211497,0,-0.407136,0.502011,0,-0.138915,-0.771037,0,-1.20359,0.0799889,0.36376,-1,-1,1,1.20045,0.999356,1.301
16.1,0.518278,0.164911,0,-0.415439,0.521188,0,-0.103466,-0.741859,0,-1.20552,0.018114,0.361804,-1,-1,1,1.10045,0.999381,1.30101
16.2,0.485472,0.119204,0,-0.421345,0.539314,0,-0.0682246,-0.712859,0,-1.21994,-0.0476375,0.372289,-1,1,1,1.00045,0.999405,1.30101
16.3,0.537339,0.0973932,0,-0.466544,0.545625,0,-0.072673,-0.694341,0,-0.0168561,1.20566,-0.361832,-1,1,1,0.999478,1.09841,1.30102
