Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,input_action_0,arm_energy_consumption_0,arm_force_1,input_action_1,arm_energy_consumption_1,arm_force_2,input_action_2,arm_energy_consumption_2,arm_length_0,arm_length_1,arm_length_2,head_direction_x,head_direction_y,head_direction_z
0,-0.576354,0.0339621,0,0.258765,-0.516115,0,0.317589,0.482153,0,0,0.507847,0,0,-1,0,0,1,0,1,1,1,-0.998268,0.0588237,0
0.1,-0.573395,0.050026,0,0.270721,-0.5758,0,0.306216,0.523631,0,0.339968,0.507847,0.0187392,-0.299516,-1,0.00152471,1.07087,1,0.108301,1.0503,0.999008,1.099,-0.996216,0.0869152,0
0.2,-0.569512,0.0651939,0,0.281389,-0.634446,0,0.295208,0.565481,0,0.29237,0.507847,0.016016,-0.286186,-1,0,1.05819,1,0.106381,1.10109,0.999013,1.19901,-0.993512,0.113731,0
0.3,-0.564319,0.0798795,0,0.291003,-0.692422,0,0.283964,0.607567,0,0.250241,1,0.0137492,-0.280296,-1,0,1.0524,1,0.105476,1.15189,0.999018,1.29901,-0.989848,0.142129,0
0.4,-0.603986,0.118946,0,0.332348,-0.712789,0,0.279088,0.586135,0,1.20707,1,0.120416,-0.111888,-1,0,-0.369109,1,0,1.2514,0.999042,1.30002,-0.98086,0.194716,0
0.5,-0.622431,0.138187,0,0.352342,-0.722544,0,0.275958,0.575231,0,0,1,0.0580735,0,-1,0,0,1,0,1.3004,0.999054,1.30002,-0.975943,0.218028,0
0.6,-0.622431,0.138187,0,0.352342,-0.722544,0,0.275958,0.575231,0,0,1,0,0,-1,0,0,-1,0,1.3004,0.999054,1.30002,-0.975361,0.220615,0
0.7,-0.643622,0.147249,0,0.361952,-0.677302,0,0.283262,0.520136,0,0.363755,1,0,0.0807251,-1,0,-1.20366,-1,0.120744,1.30041,0.999079,1.20102,-0.973956,0.226738,0
0.8,-0.662134,0.156989,0,0.371322,-0.632348,0,0.288453,0.464547,0,0.361654,1,0,0.0188685,-1,0,-1.20547,-1,0.120361,1.30042,0.999103,1.10102,-0.972171,0.234272,0
0.9,-0.678116,0.16741,0,0.38064,-0.587665,0,0.291518,0.408378,0,0.371981,-1,0,-0.0468206,-1,0,-1.21974,-1,0.121154,1.30042,0.999127,1.00102,-0.969349,0.245687,0
1,-0.644202,0.129162,0,0.33336,-0.567536,0,0.308202,0.43119,0,-1.24193,-1,0.125773,0.30821,-1,0,0.308131,-1,0.000847799,1.20142,0.999147,0.999043,-0.979185,0.202969,0
1.1,-0.609252,0.0920541,0,0.286877,-0.546604,0,0.322901,0.451808,0,-1.21553,-1,0.122742,0.256942,-1,0,0.256845,-1,0,1.10142,0.999166,0.999062,-0.987731,0.156167,0
1.2,-0.573538,0.056019,0,0.241159,-0.524599,0,0.335859,0.469982,0,-1.20205,-1,0.120773,0.215135,-1,0,0.215017,1,0,1.00142,0.999183,0.999079,-0.995361,0.0962139,0
1.3,-0.551032,0.0535319,0,0.227387,-0.573322,0,0.332207,0.520748,0,-0.255367,-1,0.00141661,-0.255144,-1,0,1.21481,1,0.120951,0.999441,0.999201,1.09808,-0.995414,0.0956572,0
1.4,-0.52591,0.0511158,0,0.212764,-0.622145,0,0.327128,0.571468,0,-0.306187,-1,0,-0.306004,-1,0,1.24068,1,0.122671,0.999459,0.99922,1.19808,-0.995415,0.0956537,0
1.5,-0.49743,0.0483785,0,0.196624,-0.670823,0,0.320529,0.622334,0,-0.370443,1,0,-0.370293,-1,0,1.28255,1,0.126029,0.99948,0.99924,1.29808,-0.995418,0.0956209,0
1.6,-0.537557,0.0874581,0,0.236312,-0.693558,0,0.317865,0.603968,0,1.20557,1,0.120793,-0.0176447,-1,0,-0.361476,1,0.000911894,1.09848,0.999264,1.30009,-0.987318,0.158758,0
