Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,input_action_0,arm_energy_consumption_0,arm_force_1,input_action_1,arm_energy_consumption_1,arm_force_2,input_action_2,arm_energy_consumption_2,arm_length_0,arm_length_1,arm_length_2,head_direction_x,head_direction_y,head_direction_z
0,0.577,0,0,-0.289,0.5,0,-0.289,-0.5,0,0,1,0,0,-1,0,0,-1,0,1,1,1,1,0,0
0.1,0.616204,0.0324257,0,-0.277923,0.48023,0,-0.336697,-0.517057,0,1.21492,1,0.120956,-0.256027,-1,0,-0.255118,-1,0.00141594,1.09898,0.999996,0.999017,0.99862,0.0525207,0
0.2,0.654168,0.066299,0,-0.264788,0.458153,0,-0.385088,-0.533614,0,1.24115,1,0.122971,-0.306815,-1,0.001462,-0.306832,-1,0,1.19898,0.999014,0.999036,0.994909,0.100781,0
0.3,0.691751,0.101206,0,-0.250461,0.433332,0,-0.434111,-0.5487,0,1.28326,1,0.126088,-0.371322,-1,0,-0.371335,-1,0,1.29898,0.999035,0.999057,0.989476,0.144695,0
0.4,0.728423,0.137691,0,-0.234177,0.405121,0,-0.484046,-0.562209,0,1.3477,1,0.131357,-0.456207,-1,0,-0.456219,-1,0,1.39898,0.999058,0.99908,0.982615,0.185656,0
0.5,0.763975,0.176115,0,-0.215548,0.372848,0,-0.535099,-0.573778,0,1.44634,1,0.139392,-0.573824,-1,0,-0.573833,-1,0,1.49898,0.999084,0.999106,0.974465,0.22454,0
0.6,0.798094,0.217023,0,-0.193975,0.335475,0,-0.587586,-0.582864,0,1.60357,1,0.151926,-0.748861,-1,0,-0.748869,1,0,1.59898,0.999116,0.999138,0.961302,0.275498,0
0.7,0.823003,0.239091,0,-0.168593,0.361449,0,-0.636033,-0.633347,0,0.833471,1,0.0843642,-0.219467,-1,0,0.708808,1,0.0719852,1.69898,0.999116,1.09814,0.95654,0.291602,0
0.8,0.848021,0.261288,0,-0.143156,0.386996,0,-0.684321,-0.683097,0,0.815952,1,0.0824357,-0.20282,-1,0,0.690867,1,0.0699368,1.79898,0.999116,1.19815,0.95183,0.306627,0
0.9,0.873134,0.2836,0,-0.11767,0.412212,0,-0.732469,-0.732262,0,0.801208,1,0.0808306,-0.188787,-1,0,0.676824,1,0.06835,1.89898,0.999116,1.29815,0.947194,0.32066,0
1,0.864028,0.259455,0,-0.110454,0.48015,0,-0.731858,-0.773448,0,-0.739345,1,0.000801073,0.430869,-1,0,1.42769,1,0.148418,1.90098,0.99916,1.39816,0.954071,0.299582,0
1.1,0.851469,0.237618,0,-0.0992825,0.544986,0,-0.732103,-0.81407,0,-0.641852,1,0,0.288906,-1,0,1.34111,1,0.138034,1.90099,0.999201,1.49816,0.959694,0.281048,0
1.2,0.83599,0.218251,0,-0.0845034,0.607055,0,-0.733345,-0.854567,0,-0.580509,-1,0,0.176932,-1,0,1.2895,1,0.131272,1.90099,0.999238,1.59817,0.964274,0.264908,0
1.3,0.77439,0.161353,0,-0.0689902,0.697511,0,-0.692896,-0.882983,0,-1.77558,-1,0.184141,0.171574,-1,0,1.7535,1,0.179849,1.80199,0.999376,1.69818,0.976089,0.217371,0
1.4,0.702854,0.113197,0,-0.0421153,0.779562,0,-0.654266,-0.912287,0,-1.75185,-1,0.17533,-0.158728,-1,0,1.77232,1,0.17527,1.702,0.99951,1.79819,0.984787,0.173765,0
