Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,arm_force_1,arm_force_2,arm_length_0,arm_length_1,arm_length_2
1.8,0.674542,-0.104565,0,-0.515331,0.81043,0,-0.164009,-0.647968,0,0,0,0,0.999227,1.501,1.50012
1.9,0.674542,-0.104565,0,-0.515331,0.81043,0,-0.164009,-0.647968,0,0,0,0,0.999227,1.501,1.50012
2,0.674542,-0.104565,0,-0.515331,0.81043,0,-0.164009,-0.647968,0,0,0,0,0.999227,1.501,1.50012
2.1,0.627634,-0.070692,0,-0.475008,0.793598,0,-0.168304,-0.674839,0,0.00961768,-4.63033,1.44635,0.999254,1.40201,1.50012
2.2,0.578903,-0.0381902,0,-0.435096,0.776931,0,-0.170148,-0.699617,0,-0.254438,-4.78692,1.46274,0.999282,1.30201,1.50013
2.3,0.528159,-0.00699025,0,-0.395516,0.760632,0,-0.169568,-0.72239,0,-0.54124,-5.03008,1.5379,0.99931,1.20201,1.50014
2.4,0.475096,0.0229573,0,-0.356175,0.744909,0,-0.166532,-0.743196,0,-0.873618,-5.39233,1.68854,0.999338,1.10201,1.50014
2.5,0.419233,0.051697,0,-0.316941,0.729988,0,-0.160937,-0.762023,0,-1.28876,-5.93589,1.94896,0.999368,1.00202,1.50014
2.6,0.418083,0.0522599,0,-0.316156,0.729699,0,-0.160798,-0.762379,0,0,0,0,0.999369,0.999015,1.50014
2.7,0.418083,0.0522599,0,-0.316156,0.729699,0,-0.160798,-0.762379,0,0,0,0,0.999369,0.999015,1.50014
2.8,0.418083,0.0522599,0,-0.316156,0.729699,0,-0.160798,-0.762379,0,0,0,0,0.999369,0.999015,1.50014
2.9,0.418083,0.0522599,0,-0.316156,0.729699,0,-0.160798,-0.762379,0,0,0,0,0.999369,0.999015,1.50014
3,0.418083,0.0522599,0,-0.316156,0.729699,0,-0.160798,-0.762379,0,0,0,0,0.999369,0.999015,1.50014
3.1,0.460452,0.0566797,0,-0.321165,0.678902,0,-0.176168,-0.713715,0,1.49631,1.49554,-4.86018,0.999396,0.999042,1.40114
3.2,0.498079,0.0606064,0,-0.324004,0.62833,0,-0.189371,-0.664825,0,1.14968,1.14877,-4.77376,0.999419,0.999065,1.30114
3.3,0.531719,0.0641187,0,-0.325114,0.577937,0,-0.200845,-0.615756,0,0.878363,0.877274,-4.8062,0.999439,0.999085,1.20114
3.4,0.561895,0.0672711,0,-0.324796,0.527693,0,-0.210893,-0.566539,0,0.655615,0.654304,-4.95092,0.999458,0.999104,1.10114
3.5,0.589002,0.0701047,0,-0.323254,0.477576,0,-0.219719,-0.517195,0,0.464162,0.462568,-5.22587,0.999475,0.999121,1.00114
3.6,0.589259,0.0701316,0,-0.323233,0.477075,0,-0.219802,-0.516701,0,0,0,0,0.999476,0.999122,0.999144
3.7,0.589259,0.0701316,0,-0.323233,0.477075,0,-0.219802,-0.516701,0,0,0,0,0.999476,0.999122,0.999144
3.8,0.589259,0.0701316,0,-0.323233,0.477075,0,-0.219802,-0.516701,0,0,0,0,0.999476,0.999122,0.999144
3.9,0.589259,0.0701316,0,-0.323233,0.477075,0,-0.219802,-0.516701,0,0,0,0,0.999476,0.999122,0.999144
4,0.589259,0.0701316,0,-0.323233,0.477075,0,-0.219802,-0.516701,0,0,0,0,0.999476,0.999122,0.999144
4.1,0.627595,0.102438,0,-0.307256,0.455047,0,-0.262415,-0.543108,0,4.9565,-0.649673,-0.649757,1.09848,0.999139,0.999161
4.2,0.66521,0.135738,0,-0.289471,0.430526,0,-0.305749,-0.568521,0,4.80869,-0.871532,-0.871602,1.19848,0.999158,0.99918
4.3,0.701985,0.170195,0,-0.269647,0.403194,0,-0.349923,-0.592777,0,4.77327,-1.14132,-1.14138,1.29848,0.999178,0.999201
4.4,0.737743,0.206055,0,-0.247476,0.372626,0,-0.395114,-0.615631,0,4.85614,-1.48537,-1.48542,1.39848,0.999201,0.999224
4.5,0.772227,0.243671,0,-0.222518,0.338215,0,-0.441578,-0.636728,0,5.09099,-1.94979,-1.94983,1.49848,0.999228,0.99925
4.6,0.772564,0.244058,0,-0.222252,0.337849,0,-0.442051,-0.636929,0,0,0,0,1.50048,0.999228,0.999251
4.7,0.772564,0.244058,0,-0.222252,0.337849,0,-0.442051,-0.636929,0,0,0,0,1.50048,0.999228,0.999251
4.8,0.772564,0.244058,0,-0.222252,0.337849,0,-0.442051,-0.636929,0,0,0,0,1.50048,0.999228,0.999251
4.9,0.772564,0.244058,0,-0.222252,0.337849,0,-0.442051,-0.636929,0,0,0,0,1.50048,0.999228,0.999251
5,0.772564,0.244058,0,-0.222252,0.337849,0,-0.442051,-0.636929,0,0,0,0,1.50048,0.999228,0.999251
5.1,0.759156,0.22975,0,-0.225376,0.400672,0,-0.43533,-0.678347,0,-1.69766,0.889181,5.41008,1.50048,0.999258,1.09826
5.2,0.742749,0.216674,0,-0.226044,0.461655,0,-0.42926,-0.72026,0,-1.54307,0.554023,5.04192,1.50048,0.999287,1.19826
5.3,0.72341,0.204745,0,-0.224461,0.521242,0,-0.423577,-0.762669,0,-1.46503,0.265726,4.7947,1.50049,0.999315,1.29826
5.4,0.701122,0.193915,0,-0.220742,0.579728,0,-0.418053,-0.805551,0,-1.44627,0.00103227,4.63501,1.5005,0.999342,1.39826
5.5,0.675801,0.184163,0,-0.214924,0.637316,0,-0.412474,-0.848873,0,-1.47943,-0.256878,4.54579,1.5005,0.99937,1.49826
5.6,0.675532,0.184071,0,-0.214855,0.637888,0,-0.412417,-0.849308,0,0,0,0,1.5005,0.99937,1.50026
5.7,0.675532,0.184071,0,-0.214855,0.637888,0,-0.412417,-0.849308,0,0,0,0,1.5005,0.99937,1.50026
5.8,0.675532,0.184071,0,-0.214855,0.637888,0,-0.412417,-0.849308,0,0,0,0,1.5005,0.99937,1.50026
5.9,0.675532,0.184071,0,-0.214855,0.637888,0,-0.412417,-0.849308,0,0,0,0,1.5005,0.99937,1.50026
6,0.675532,0.184071,0,-0.214855,0.637888,0,-0.412417,-0.849308,0,0,0,0,1.5005,0.99937,1.50026
6.1,0.632387,0.145514,0,-0.221902,0.664154,0,-0.374063,-0.828378,0,-4.63086,0.00806599,1.44617,1.4015,0.999397,1.50027
6.2,0.587286,0.108132,0,-0.226295,0.688595,0,-0.336101,-0.807656,0,-4.78787,-0.256015,1.46289,1.3015,0.999425,1.50027
6.3,0.540046,0.0718344,0,-0.228068,0.711293,0,-0.298429,-0.787335,0,-5.03156,-0.542949,1.53842,1.20151,0.999453,1.50028
6.4,0.490367,0.036541,0,-0.227195,0.732291,0,-0.260934,-0.767613,0,-5.39456,-0.875612,1.68955,1.10151,0.999481,1.50028
6.5,0.437776,0.00215722,0,-0.223571,0.751586,0,-0.223463,-0.748702,0,-5.93929,-1.2913,1.95069,1.00151,0.999511,1.50029
6.6,0.437233,0.00181755,0,-0.22352,0.751771,0,-0.223087,-0.748517,0,0,0,0,0.999513,0.999512,1.50029
6.7,0.437233,0.00181755,0,-0.22352,0.751771,0,-0.223087,-0.748517,0,0,0,0,0.999513,0.999512,1.50029
6.8,0.437233,0.00181755,0,-0.22352,0.751771,0,-0.223087,-0.748517,0,0,0,0,0.999513,0.999512,1.50029
6.9,0.437233,0.00181755,0,-0.22352,0.751771,0,-0.223087,-0.748517,0,0,0,0,0.999513,0.999512,1.50029
7,0.437233,0.00181755,0,-0.22352,0.751771,0,-0.223087,-0.748517,0,0,0,0,0.999513,0.999512,1.50029
7.1,0.479812,0.00182985,0,-0.233745,0.701768,0,-0.233341,-0.69852,0,1.49469,1.49469,-4.85924,0.999539,0.999538,1.40129
7.2,0.517629,0.00184077,0,-0.241793,0.651765,0,-0.241418,-0.648523,0,1.14845,1.14845,-4.77313,0.999562,0.999561,1.30129
7.3,0.551439,0.00185053,0,-0.248104,0.601763,0,-0.247758,-0.598524,0,0.877361,0.877359,-4.80571,0.999583,0.999582,1.20129
7.4,0.581769,0.0018593,0,-0.252982,0.551762,0,-0.252665,-0.548526,0,0.654735,0.654732,-4.95045,0.999601,0.999601,1.10129
7.5,0.609015,0.00186718,0,-0.256631,0.501761,0,-0.256343,-0.498527,0,0.463328,0.463325,-5.22529,0.999619,0.999618,1.00129
7.6,0.609273,0.00186725,0,-0.256662,0.501261,0,-0.256374,-0.498027,0,0,0,0,0.999619,0.999618,0.999288
7.7,0.609273,0.00186725,0,-0.256662,0.501261,0,-0.256374,-0.498027,0,0,0,0,0.999619,0.999618,0.999288
7.8,0.609273,0.00186725,0,-0.256662,0.501261,0,-0.256374,-0.498027,0,0,0,0,0.999619,0.999618,0.999288
7.9,0.609273,0.00186725,0,-0.256662,0.501261,0,-0.256374,-0.498027,0,0,0,0,0.999619,0.999618,0.999288
8,0.609273,0.00186725,0,-0.256662,0.501261,0,-0.256374,-0.498027,0,0,0,0,0.999619,0.999618,0.999288
8.1,0.650755,-0.0262721,0,-0.301798,0.523093,0,-0.242773,-0.474467,0,-0.650108,4.95602,-0.648876,0.999636,1.09862,0.999305
8.2,0.691626,-0.0554732,0,-0.347547,0.543862,0,-0.227636,-0.448242,0,-0.871624,4.8082,-0.8706,0.999655,1.19862,0.999324
8.3,0.731784,-0.0859119,0,-0.39401,0.563392,0,-0.210765,-0.419008,0,-1.14101,4.77265,-1.14015,0.999675,1.29862,0.999344
8.4,0.771077,-0.117849,0,-0.441338,0.581422,0,-0.191899,-0.386315,0,-1.48453,4.8552,-1.48381,0.999698,1.39862,0.999367
8.5,0.809288,-0.151664,0,-0.489749,0.597574,0,-0.170664,-0.349513,0,-1.94815,5.08944,-1.94754,0.999725,1.49862,0.999394
8.6,0.809664,-0.152013,0,-0.49024,0.597724,0,-0.170438,-0.349121,0,0,0,0,0.999725,1.50062,0.999394
8.7,0.809664,-0.152013,0,-0.49024,0.597724,0,-0.170438,-0.349121,0,0,0,0,0.999725,1.50062,0.999394
8.8,0.809664,-0.152013,0,-0.49024,0.597724,0,-0.170438,-0.349121,0,0,0,0,0.999725,1.50062,0.999394
8.9,0.809664,-0.152013,0,-0.49024,0.597724,0,-0.170438,-0.349121,0,0,0,0,0.999725,1.50062,0.999394
9,0.809664,-0.152013,0,-0.49024,0.597724,0,-0.170438,-0.349121,0,0,0,0,0.999725,1.50062,0.999394
9.1,0.794834,-0.13919,0,-0.487865,0.639623,0,-0.167005,-0.411912,0,0.88761,-1.69603,5.40853,0.999755,1.50062,1.0984
9.2,0.777152,-0.127903,0,-0.486187,0.681947,0,-0.161324,-0.472621,0,0.552902,-1.54184,5.04082,0.999784,1.50063,1.1984
9.3,0.756675,-0.118058,0,-0.484944,0.724723,0,-0.153553,-0.531712,0,0.264934,-1.46404,4.79387,0.999812,1.50063,1.2984
9.4,0.733382,-0.109612,0,-0.483908,0.767953,0,-0.143772,-0.589486,0,0.000507719,-1.44541,4.63435,0.999839,1.50064,1.3984
9.5,0.707188,-0.102551,0,-0.482861,0.811625,0,-0.131999,-0.64615,0,-0.257161,-1.47861,4.54521,0.999867,1.50064,1.4984
9.6,0.706911,-0.102487,0,-0.48285,0.812064,0,-0.131871,-0.646712,0,0,0,0,0.999867,1.50064,1.5004
9.7,0.706911,-0.102487,0,-0.48285,0.812064,0,-0.131871,-0.646712,0,0,0,0,0.999867,1.50064,1.5004
9.8,0.706911,-0.102487,0,-0.48285,0.812064,0,-0.131871,-0.646712,0,0,0,0,0.999867,1.50064,1.5004
9.9,0.706911,-0.102487,0,-0.48285,0.812064,0,-0.131871,-0.646712,0,0,0,0,0.999867,1.50064,1.5004
10,0.706911,-0.102487,0,-0.48285,0.812064,0,-0.131871,-0.646712,0,0,0,0,0.999867,1.50064,1.5004
10.1,0.659994,-0.0686317,0,-0.442522,0.795236,0,-0.136151,-0.673564,0,0.00857781,-4.6302,1.4453,0.999894,1.40165,1.50041
10.2,0.611257,-0.036146,0,-0.402604,0.778574,0,-0.137985,-0.698325,0,-0.255238,-4.78705,1.4619,0.999922,1.30165,1.50042
10.3,0.560507,-0.00496107,0,-0.363017,0.76228,0,-0.137396,-0.721083,0,-0.541847,-5.03048,1.53721,0.99995,1.20165,1.50042
10.4,0.50744,0.0249726,0,-0.323669,0.746561,0,-0.134355,-0.741875,0,-0.874067,-5.39303,1.68794,0.999978,1.10165,1.50043
10.5,0.45107,0.0533174,0,-0.28441,0.731832,0,-0.128392,-0.760466,0,-1.29383,-5.94088,1.95361,0.999009,1.00166,1.50043
10.6,0.450494,0.0535989,0,-0.284018,0.731688,0,-0.128322,-0.760644,0,0,0,0,0.999009,0.999656,1.50043
10.7,0.450494,0.0535989,0,-0.284018,0.731688,0,-0.128322,-0.760644,0,0,0,0,0.999009,0.999656,1.50043
10.8,0.450494,0.0535989,0,-0.284018,0.731688,0,-0.128322,-0.760644,0,0,0,0,0.999009,0.999656,1.50043
10.9,0.450494,0.0535989,0,-0.284018,0.731688,0,-0.128322,-0.760644,0,0,0,0,0.999009,0.999656,1.50043
11,0.450494,0.0535989,0,-0.284018,0.731688,0,-0.128322,-0.760644,0,0,0,0,0.999009,0.999656,1.50043
11.1,0.492868,0.0580047,0,-0.289028,0.680904,0,-0.143699,-0.711966,0,1.49557,1.49698,-4.86012,0.999036,0.999682,1.40143
11.2,0.5305,0.0619146,0,-0.291872,0.630347,0,-0.156907,-0.663061,0,1.14873,1.1504,-4.77354,0.999059,0.999705,1.30143
11.3,0.564145,0.0654071,0,-0.292988,0.579971,0,-0.168384,-0.613976,0,0.877169,0.879158,-4.80579,0.999079,0.999726,1.20143
11.4,0.594326,0.068537,0,-0.292678,0.529745,0,-0.178434,-0.56474,0,0.654122,0.656516,-4.95026,0.999098,0.999745,1.10143
11.5,0.621438,0.0713452,0,-0.291148,0.479647,0,-0.187258,-0.515376,0,0.462297,0.465208,-5.22483,0.999115,0.999762,1.00143
11.6,0.621695,0.0713718,0,-0.291127,0.479147,0,-0.187341,-0.514881,0,0,0,0,0.999116,0.999762,0.999431
11.7,0.621695,0.0713718,0,-0.291127,0.479147,0,-0.187341,-0.514881,0,0,0,0,0.999116,0.999762,0.999431
11.8,0.621695,0.0713718,0,-0.291127,0.479147,0,-0.187341,-0.514881,0,0,0,0,0.999116,0.999762,0.999431
11.9,0.621695,0.0713718,0,-0.291127,0.479147,0,-0.187341,-0.514881,0,0,0,0,0.999116,0.999762,0.999431
12,0.621695,0.0713718,0,-0.291127,0.479147,0,-0.187341,-0.514881,0,0,0,0,0.999116,0.999762,0.999431
12.1,0.660038,0.103659,0,-0.275167,0.457142,0,-0.229965,-0.541284,0,4.95699,-0.648855,-0.647622,1.09812,0.999779,0.999449
12.2,0.697662,0.136937,0,-0.257404,0.432647,0,-0.273308,-0.566694,0,4.8085,-0.87005,-0.869026,1.19812,0.999798,0.999467
12.3,0.73445,0.17137,0,-0.237607,0.405344,0,-0.317488,-0.590947,0,4.77225,-1.13897,-1.13811,1.29812,0.999819,0.999488
12.4,0.770225,0.207203,0,-0.215469,0.37481,0,-0.362683,-0.6138,0,4.85394,-1.48176,-1.48104,1.39812,0.999842,0.999511
12.5,0.80473,0.244787,0,-0.190552,0.340441,0,-0.409147,-0.634901,0,5.08688,-1.94418,-1.94356,1.49812,0.999868,0.999537
12.6,0.805068,0.245173,0,-0.190287,0.340075,0,-0.409619,-0.635101,0,0,0,0,1.50012,0.999868,0.999538
12.7,0.805068,0.245173,0,-0.190287,0.340075,0,-0.409619,-0.635101,0,0,0,0,1.50012,0.999868,0.999538
12.8,0.805068,0.245173,0,-0.190287,0.340075,0,-0.409619,-0.635101,0,0,0,0,1.50012,0.999868,0.999538
12.9,0.805068,0.245173,0,-0.190287,0.340075,0,-0.409619,-0.635101,0,0,0,0,1.50012,0.999868,0.999538
13,0.805068,0.245173,0,-0.190287,0.340075,0,-0.409619,-0.635101,0,0,0,0,1.50012,0.999868,0.999538
13.1,0.791625,0.230901,0,-0.193377,0.402856,0,-0.402911,-0.676536,0,-1.69326,0.884382,5.40614,1.50012,0.999898,1.09854
13.2,0.775188,0.217858,0,-0.19402,0.463807,0,-0.396849,-0.718466,0,-1.53988,0.550304,5.03922,1.50012,0.999927,1.19854
13.3,0.755823,0.205957,0,-0.192417,0.523367,0,-0.39117,-0.760891,0,-1.46267,0.262724,4.7928,1.50013,0.999955,1.29855
13.4,0.733514,0.195154,0,-0.188682,0.581831,0,-0.385647,-0.803788,0,-1.4445,-0.00146818,4.63367,1.50014,0.999982,1.39855
13.5,0.707746,0.185669,0,-0.182383,0.639201,0,-0.380145,-0.847249,0,-1.4801,-0.258401,4.54594,1.50014,0.99901,1.49855
13.6,0.707477,0.185577,0,-0.182314,0.639773,0,-0.380088,-0.847685,0,0,0,0,1.50014,0.99901,1.50055
13.7,0.707477,0.185577,0,-0.182314,0.639773,0,-0.380088,-0.847685,0,0,0,0,1.50014,0.99901,1.50055
13.8,0.707477,0.185577,0,-0.182314,0.639773,0,-0.380088,-0.847685,0,0,0,0,1.50014,0.99901,1.50055
13.9,0.707477,0.185577,0,-0.182314,0.639773,0,-0.380088,-0.847685,0,0,0,0,1.50014,0.99901,1.50055
14,0.707477,0.185577,0,-0.182314,0.639773,0,-0.380088,-0.847685,0,0,0,0,1.50014,0.99901,1.50055
14.1,0.66431,0.147025,0,-0.189333,0.666034,0,-0.341742,-0.826762,0,-4.6319,0.00591021,1.44724,1.40114,0.999038,1.50056
14.2,0.619185,0.109647,0,-0.193697,0.690469,0,-0.303787,-0.806048,0,-4.78941,-0.258499,1.46445,1.30114,0.999065,1.50056
14.3,0.571917,0.0733551,0,-0.195438,0.713162,0,-0.266121,-0.785739,0,-5.03381,-0.545938,1.54065,1.20115,0.999093,1.50057
14.4,0.522205,0.0380674,0,-0.194531,0.734153,0,-0.22863,-0.766031,0,-5.39786,-0.879388,1.69272,1.10115,0.999121,1.50057
14.5,0.469572,0.00368987,0,-0.190868,0.753439,0,-0.191161,-0.747136,0,-5.94429,-1.29638,1.95535,1.00115,0.999152,1.50057
14.6,0.469029,0.00335027,0,-0.190817,0.753623,0,-0.190785,-0.746951,0,0,0,0,0.999153,0.999152,1.50057
14.7,0.469029,0.00335027,0,-0.190817,0.753623,0,-0.190785,-0.746951,0,0,0,0,0.999153,0.999152,1.50057
14.8,0.469029,0.00335027,0,-0.190817,0.753623,0,-0.190785,-0.746951,0,0,0,0,0.999153,0.999152,1.50057
14.9,0.469029,0.00335027,0,-0.190817,0.753623,0,-0.190785,-0.746951,0,0,0,0,0.999153,0.999152,1.50057
15,0.469029,0.00335027,0,-0.190817,0.753623,0,-0.190785,-0.746951,0,0,0,0,0.999153,0.999152,1.50057
15.1,0.511653,0.00335118,0,-0.201072,0.703623,0,-0.201043,-0.696952,0,1.49786,1.49786,-4.86099,0.99918,0.999179,1.40157
15.2,0.549507,0.00335199,0,-0.209145,0.653623,0,-0.209118,-0.646952,0,1.15068,1.15068,-4.77395,0.999203,0.999202,1.30157
15.3,0.583348,0.00335272,0,-0.215478,0.603623,0,-0.215453,-0.596952,0,0.878969,0.878967,-4.80587,0.999223,0.999222,1.20157
15.4,0.613704,0.00335338,0,-0.220375,0.553623,0,-0.220352,-0.546952,0,0.655907,0.655904,-4.95007,0.999242,0.999241,1.10157
15.5,0.640973,0.00335397,0,-0.224041,0.503623,0,-0.22402,-0.496952,0,0.464181,0.464177,-5.22436,0.999259,0.999258,1.00157
15.6,0.641231,0.00335398,0,-0.224072,0.503123,0,-0.224051,-0.496452,0,0,0,0,0.99926,0.999259,0.999575
15.7,0.641231,0.00335398,0,-0.224072,0.503123,0,-0.224051,-0.496452,0,0,0,0,0.99926,0.999259,0.999575
15.8,0.641231,0.00335398,0,-0.224072,0.503123,0,-0.224051,-0.496452,0,0,0,0,0.99926,0.999259,0.999575
15.9,0.641231,0.00335398,0,-0.224072,0.503123,0,-0.224051,-0.496452,0,0,0,0,0.99926,0.999259,0.999575
16,0.641231,0.00335398,0,-0.224072,0.503123,0,-0.224051,-0.496452,0,0,0,0,0.99926,0.999259,0.999575
16.1,0.682717,-0.0248026,0,-0.269188,0.524967,0,-0.21046,-0.472898,0,-0.648231,4.95679,-0.649404,0.999277,1.09826,0.999592
16.2,0.723589,-0.0540211,0,-0.314917,0.545752,0,-0.195329,-0.44668,0,-0.869844,4.80857,-0.870819,0.999295,1.19826,0.999611
16.3,0.763746,-0.0844771,0,-0.36136,0.5653,0,-0.178463,-0.417457,0,-1.13923,4.77265,-1.14004,0.999316,1.29826,0.999631
16.4,0.803038,-0.116431,0,-0.408668,0.583351,0,-0.159599,-0.384778,0,-1.48262,4.8548,-1.4833,0.999339,1.39826,0.999654
16.5,0.841245,-0.150262,0,-0.457059,0.599527,0,-0.138364,-0.347993,0,-1.94589,5.08848,-1.94648,0.999365,1.49826,0.99968
16.6,0.841621,-0.150611,0,-0.457549,0.599678,0,-0.138138,-0.347602,0,0,0,0,0.999366,1.50026,0.999681
16.7,0.841621,-0.150611,0,-0.457549,0.599678,0,-0.138138,-0.347602,0,0,0,0,0.999366,1.50026,0.999681
16.8,0.841621,-0.150611,0,-0.457549,0.599678,0,-0.138138,-0.347602,0,0,0,0,0.999366,1.50026,0.999681
16.9,0.841621,-0.150611,0,-0.457549,0.599678,0,-0.138138,-0.347602,0,0,0,0,0.999366,1.50026,0.999681
17,0.841621,-0.150611,0,-0.457549,0.599678,0,-0.138138,-0.347602,0,0,0,0,0.999366,1.50026,0.999681
17.1,0.826781,-0.137789,0,-0.455163,0.641576,0,-0.13472,-0.410387,0,0.886172,-1.69543,5.40721,0.999396,1.50026,1.09869
17.2,0.809087,-0.1265,0,-0.453471,0.683899,0,-0.129053,-0.471092,0,0.551588,-1.54159,5.03998,0.999425,1.50027,1.19869
17.3,0.788597,-0.116654,0,-0.452214,0.726675,0,-0.121294,-0.53018,0,0.263636,-1.46409,4.79339,0.999452,1.50027,1.29869
17.4,0.765289,-0.108206,0,-0.451163,0.769905,0,-0.111525,-0.587954,0,-0.000860094,-1.44575,4.63418,0.99948,1.50028,1.39869
17.5,0.739076,-0.101143,0,-0.4501,0.813578,0,-0.0997627,-0.644619,0,-0.258683,-1.47927,4.54536,0.999507,1.50029,1.49869
17.6,0.738799,-0.10108,0,-0.450089,0.814017,0,-0.0996349,-0.64518,0,0,0,0,0.999508,1.50029,1.50069
17.7,0.738799,-0.10108,0,-0.450089,0.814017,0,-0.0996349,-0.64518,0,0,0,0,0.999508,1.50029,1.50069
17.8,0.738799,-0.10108,0,-0.450089,0.814017,0,-0.0996349,-0.64518,0,0,0,0,0.999508,1.50029,1.50069
17.9,0.738799,-0.10108,0,-0.450089,0.814017,0,-0.0996349,-0.64518,0,0,0,0,0.999508,1.50029,1.50069
18,0.738799,-0.10108,0,-0.450089,0.814017,0,-0.0996349,-0.64518,0,0,0,0,0.999508,1.50029,1.50069
18.1,0.691879,-0.0672059,0,-0.409778,0.797174,0,-0.103903,-0.672022,0,0.00642495,-4.63124,1.44637,0.999535,1.40129,1.5007
18.2,0.643136,-0.0347019,0,-0.369876,0.780499,0,-0.105721,-0.696774,0,-0.257718,-4.7886,1.46346,0.999563,1.30129,1.5007
18.3,0.592375,-0.0034985,0,-0.330305,0.764195,0,-0.105113,-0.719523,0,-0.544831,-5.03272,1.53942,0.99959,1.20129,1.50071
18.4,0.539291,0.0264537,0,-0.290971,0.748469,0,-0.10205,-0.740306,0,-0.877836,-5.39632,1.6911,0.999619,1.10129,1.50071
18.5,0.4834,0.0551993,0,-0.251742,0.733548,0,-0.0964255,-0.759111,0,-1.29415,-5.94199,1.95306,0.999649,1.0013,1.50072
18.6,0.482825,0.0554808,0,-0.25135,0.733404,0,-0.0963557,-0.759289,0,0,0,0,0.99965,0.999296,1.50072
18.7,0.482825,0.0554808,0,-0.25135,0.733404,0,-0.0963557,-0.759289,0,0,0,0,0.99965,0.999296,1.50072
18.8,0.482825,0.0554808,0,-0.25135,0.733404,0,-0.0963557,-0.759289,0,0,0,0,0.99965,0.999296,1.50072
18.9,0.482825,0.0554808,0,-0.25135,0.733404,0,-0.0963557,-0.759289,0,0,0,0,0.99965,0.999296,1.50072
19,0.482825,0.0554808,0,-0.25135,0.733404,0,-0.0963557,-0.759289,0,0,0,0,0.99965,0.999296,1.50072
19.1,0.525201,0.0598892,0,-0.256379,0.682607,0,-0.111718,-0.710621,0,1.497,1.49623,-4.86005,0.999676,0.999322,1.40172
19.2,0.562836,0.0638059,0,-0.259239,0.632035,0,-0.124913,-0.661729,0,1.15036,1.14945,-4.77332,0.999699,0.999345,1.30172
19.3,0.596482,0.0673093,0,-0.260369,0.581642,0,-0.13638,-0.612657,0,0.879051,0.877963,-4.80538,0.99972,0.999366,1.20172
19.4,0.626665,0.0704537,0,-0.260071,0.531398,0,-0.14642,-0.563437,0,0.656332,0.655023,-4.94959,0.999739,0.999385,1.10172
