Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,arm_force_1,arm_force_2,arm_extensile_velocity__0,arm_extensile_velocity__1,arm_extensile_velocity__2,arm_length_0,arm_length_1,arm_length_2
1.8,0.842173,-0.0790774,0,-0.527846,0.53179,0,-0.301845,-0.4414,0,-1.24242,0.464458,-0.104212,-1,1,-1,1.20102,1.50004,0.999086
1.9,0.807816,-0.10571,0,-0.547724,0.536655,0,-0.24746,-0.416274,0,-1.27894,0.505548,-0.19495,-1,1,-1,1.10103,1.50004,0.999116
2,0.773858,-0.13293,0,-0.567486,0.538584,0,-0.193151,-0.38779,0,-1.34189,0.573595,-0.307092,-1,1,-1,1.00103,1.50004,0.999147
2.1,0.77352,-0.133207,0,-0.567683,0.538588,0,-0.192608,-0.387487,0,0,0,0,-1,1,-1,0.99903,1.50004,0.999148
2.2,0.77352,-0.133207,0,-0.567683,0.538588,0,-0.192608,-0.387487,0,0,0,0,-1,1,-1,0.99903,1.50004,0.999148
2.3,0.77352,-0.133207,0,-0.567683,0.538588,0,-0.192608,-0.387487,0,0,0,0,-1,1,-1,0.99903,1.50004,0.999148
2.4,0.77352,-0.133207,0,-0.567683,0.538588,0,-0.192608,-0.387487,0,0,0,0,-1,1,-1,0.99903,1.50004,0.999148
2.5,0.77352,-0.133207,0,-0.567683,0.538588,0,-0.192608,-0.387487,0,0,0,0,-1,1,-1,0.99903,1.50004,0.999148
2.6,0.77352,-0.133207,0,-0.567683,0.538588,0,-0.192608,-0.387487,0,0,0,0,-1,1,-1,0.99903,1.50004,0.999148
2.7,0.77352,-0.133207,0,-0.567683,0.538588,0,-0.192608,-0.387487,0,0,0,0,-1,1,-1,0.99903,1.50004,0.999148
2.8,0.77352,-0.133207,0,-0.567683,0.538588,0,-0.192608,-0.387487,0,0,0,0,-1,1,-1,0.99903,1.50004,0.999148
2.9,0.77352,-0.133207,0,-0.567683,0.538588,0,-0.192608,-0.387487,0,0,0,0,-1,1,-1,0.99903,1.50004,0.999148
3,0.77352,-0.133207,0,-0.567683,0.538588,0,-0.192608,-0.387487,0,0,0,0,-1,-1,-1,0.99903,1.50004,0.999148
3.1,0.735768,-0.0969284,0,-0.516024,0.530082,0,-0.209318,-0.420855,0,0.45816,-1.34928,0.45822,-1,-1,-1,0.999056,1.40104,0.999174
3.2,0.69701,-0.0626575,0,-0.465371,0.519569,0,-0.223921,-0.450017,0,0.372719,-1.28427,0.372793,-1,-1,-1,0.99908,1.30104,0.999197
3.3,0.657434,-0.0300196,0,-0.415535,0.507423,0,-0.236767,-0.475673,0,0.307865,-1.24177,0.307954,-1,-1,-1,0.9991,1.20104,0.999218
3.4,0.617171,0.00124824,0,-0.366386,0.493908,0,-0.248097,-0.498302,0,0.256632,-1.21544,0.256741,-1,-1,-1,0.999119,1.10104,0.999236
3.5,0.576319,0.031339,0,-0.317825,0.479217,0,-0.258083,-0.518249,0,0.214841,-1.20201,0.214974,-1,-1,-1,0.999136,1.00104,0.999254
3.6,0.575908,0.0316345,0,-0.317342,0.479065,0,-0.258176,-0.518436,0,0,0,0,-1,-1,-1,0.999137,0.999044,0.999254
3.7,0.575908,0.0316345,0,-0.317342,0.479065,0,-0.258176,-0.518436,0,0,0,0,-1,-1,-1,0.999137,0.999044,0.999254
3.8,0.575908,0.0316345,0,-0.317342,0.479065,0,-0.258176,-0.518436,0,0,0,0,-1,-1,-1,0.999137,0.999044,0.999254
3.9,0.575908,0.0316345,0,-0.317342,0.479065,0,-0.258176,-0.518436,0,0,0,0,-1,-1,-1,0.999137,0.999044,0.999254
4,0.575908,0.0316345,0,-0.317342,0.479065,0,-0.258176,-0.518436,0,0,0,0,-1,-1,-1,0.999137,0.999044,0.999254
4.1,0.575908,0.0316345,0,-0.317342,0.479065,0,-0.258176,-0.518436,0,0,0,0,-1,-1,-1,0.999137,0.999044,0.999254
4.2,0.575908,0.0316345,0,-0.317342,0.479065,0,-0.258176,-0.518436,0,0,0,0,-1,-1,-1,0.999137,0.999044,0.999254
4.3,0.575908,0.0316345,0,-0.317342,0.479065,0,-0.258176,-0.518436,0,0,0,0,-1,-1,-1,0.999137,0.999044,0.999254
4.4,0.575908,0.0316345,0,-0.317342,0.479065,0,-0.258176,-0.518436,0,0,0,0,-1,-1,-1,0.999137,0.999044,0.999254
4.5,0.575908,0.0316345,0,-0.317342,0.479065,0,-0.258176,-0.518436,0,0,0,0,-1,-1,1,0.999137,0.999044,0.999254
4.6,0.553688,0.0303127,0,-0.31173,0.529488,0,-0.24664,-0.567838,0,-0.255486,-0.255401,1.21492,-1,-1,1,0.999154,0.999062,1.09825
4.7,0.52848,0.028814,0,-0.304808,0.579988,0,-0.233793,-0.617162,0,-0.306377,-0.306307,1.24085,-1,-1,1,0.999172,0.99908,1.19825
4.8,0.499903,0.0271155,0,-0.29636,0.630579,0,-0.219423,-0.666395,0,-0.37073,-0.370672,1.28281,-1,-1,1,0.999193,0.999101,1.29825
4.9,0.467423,0.0251858,0,-0.286097,0.681277,0,-0.203237,-0.715521,0,-0.455382,-0.455335,1.347,-1,-1,1,0.999216,0.999124,1.39825
5,0.430271,0.0229791,0,-0.273603,0.732108,0,-0.184821,-0.764515,0,-0.572615,-0.572576,1.44526,-1,-1,1,0.999242,0.99915,1.49825
5.1,0.429872,0.0229554,0,-0.273465,0.732617,0,-0.184624,-0.765005,0,0,0,0,-1,-1,1,0.999243,0.999151,1.50025
5.2,0.429872,0.0229554,0,-0.273465,0.732617,0,-0.184624,-0.765005,0,0,0,0,-1,-1,1,0.999243,0.999151,1.50025
5.3,0.429872,0.0229554,0,-0.273465,0.732617,0,-0.184624,-0.765005,0,0,0,0,-1,-1,1,0.999243,0.999151,1.50025
5.4,0.429872,0.0229554,0,-0.273465,0.732617,0,-0.184624,-0.765005,0,0,0,0,-1,-1,1,0.999243,0.999151,1.50025
5.5,0.429872,0.0229554,0,-0.273465,0.732617,0,-0.184624,-0.765005,0,0,0,0,-1,-1,1,0.999243,0.999151,1.50025
5.6,0.429872,0.0229554,0,-0.273465,0.732617,0,-0.184624,-0.765005,0,0,0,0,-1,-1,1,0.999243,0.999151,1.50025
5.7,0.429872,0.0229554,0,-0.273465,0.732617,0,-0.184624,-0.765005,0,0,0,0,-1,-1,1,0.999243,0.999151,1.50025
5.8,0.429872,0.0229554,0,-0.273465,0.732617,0,-0.184624,-0.765005,0,0,0,0,-1,-1,1,0.999243,0.999151,1.50025
5.9,0.429872,0.0229554,0,-0.273465,0.732617,0,-0.184624,-0.765005,0,0,0,0,-1,-1,1,0.999243,0.999151,1.50025
6,0.429872,0.0229554,0,-0.273465,0.732617,0,-0.184624,-0.765005,0,0,0,0,-1,1,1,0.999243,0.999151,1.50025
6.1,0.481758,-0.00979949,0,-0.314027,0.748401,0,-0.192887,-0.746958,0,0.197957,1.28036,-0.507143,-1,1,1,0.999274,1.09816,1.50026
6.2,0.530763,-0.0443,0,-0.354275,0.764827,0,-0.198661,-0.727343,0,0.106717,1.24318,-0.465349,-1,1,1,0.999303,1.19816,1.50026
6.3,0.577282,-0.0805146,0,-0.394473,0.781754,0,-0.202006,-0.706115,0,0.0277362,1.2245,-0.442858,-1,1,1,0.999332,1.29816,1.50027
6.4,0.621555,-0.118428,0,-0.43481,0.799036,0,-0.202914,-0.683205,0,-0.0449455,1.22026,-0.435763,-1,1,1,0.999361,1.39816,1.50027
6.5,0.663725,-0.158049,0,-0.475439,0.816521,0,-0.201333,-0.658504,0,-0.115752,1.22882,-0.442478,-1,1,1,0.99939,1.49816,1.50028
6.6,0.664137,-0.158454,0,-0.475847,0.816697,0,-0.201304,-0.658247,0,0,0,0,-1,1,1,0.999391,1.50016,1.50028
6.7,0.664137,-0.158454,0,-0.475847,0.816697,0,-0.201304,-0.658247,0,0,0,0,-1,1,1,0.999391,1.50016,1.50028
6.8,0.664137,-0.158454,0,-0.475847,0.816697,0,-0.201304,-0.658247,0,0,0,0,-1,1,1,0.999391,1.50016,1.50028
6.9,0.664137,-0.158454,0,-0.475847,0.816697,0,-0.201304,-0.658247,0,0,0,0,-1,1,1,0.999391,1.50016,1.50028
7,0.664137,-0.158454,0,-0.475847,0.816697,0,-0.201304,-0.658247,0,0,0,0,-1,1,1,0.999391,1.50016,1.50028
7.1,0.664137,-0.158454,0,-0.475847,0.816697,0,-0.201304,-0.658247,0,0,0,0,-1,1,1,0.999391,1.50016,1.50028
7.2,0.664137,-0.158454,0,-0.475847,0.816697,0,-0.201304,-0.658247,0,0,0,0,-1,1,1,0.999391,1.50016,1.50028
7.3,0.664137,-0.158454,0,-0.475847,0.816697,0,-0.201304,-0.658247,0,0,0,0,-1,1,1,0.999391,1.50016,1.50028
7.4,0.664137,-0.158454,0,-0.475847,0.816697,0,-0.201304,-0.658247,0,0,0,0,-1,1,1,0.999391,1.50016,1.50028
7.5,0.664137,-0.158454,0,-0.475847,0.816697,0,-0.201304,-0.658247,0,0,0,0,-1,1,-1,0.999391,1.50016,1.50028
7.6,0.686384,-0.169403,0,-0.481019,0.772759,0,-0.21459,-0.601939,0,0.0472666,0.435708,-1.22031,-1,1,-1,0.999419,1.50017,1.40128
7.7,0.705832,-0.181613,0,-0.486217,0.729175,0,-0.225345,-0.544666,0,-0.0252609,0.442308,-1.22411,-1,1,-1,0.999448,1.50017,1.30128
7.8,0.722603,-0.195088,0,-0.491649,0.68589,0,-0.233509,-0.486302,0,-0.103904,0.464204,-1.24224,-1,1,-1,0.999477,1.50018,1.20128
7.9,0.736763,-0.209858,0,-0.497534,0.642815,0,-0.23895,-0.42665,0,-0.194532,0.505191,-1.27866,-1,1,-1,0.999506,1.50018,1.10128
8,0.748323,-0.225993,0,-0.504126,0.599793,0,-0.241447,-0.365388,0,-0.306501,0.57307,-1.34146,-1,1,-1,0.999537,1.50018,1.00129
8.1,0.748425,-0.226162,0,-0.504197,0.599362,0,-0.241456,-0.364766,0,0,0,0,-1,1,-1,0.999538,1.50018,0.999287
8.2,0.748425,-0.226162,0,-0.504197,0.599362,0,-0.241456,-0.364766,0,0,0,0,-1,1,-1,0.999538,1.50018,0.999287
8.3,0.748425,-0.226162,0,-0.504197,0.599362,0,-0.241456,-0.364766,0,0,0,0,-1,1,-1,0.999538,1.50018,0.999287
8.4,0.748425,-0.226162,0,-0.504197,0.599362,0,-0.241456,-0.364766,0,0,0,0,-1,1,-1,0.999538,1.50018,0.999287
8.5,0.748425,-0.226162,0,-0.504197,0.599362,0,-0.241456,-0.364766,0,0,0,0,-1,1,-1,0.999538,1.50018,0.999287
8.6,0.748425,-0.226162,0,-0.504197,0.599362,0,-0.241456,-0.364766,0,0,0,0,-1,1,-1,0.999538,1.50018,0.999287
8.7,0.748425,-0.226162,0,-0.504197,0.599362,0,-0.241456,-0.364766,0,0,0,0,-1,1,-1,0.999538,1.50018,0.999287
8.8,0.748425,-0.226162,0,-0.504197,0.599362,0,-0.241456,-0.364766,0,0,0,0,-1,1,-1,0.999538,1.50018,0.999287
8.9,0.748425,-0.226162,0,-0.504197,0.599362,0,-0.241456,-0.364766,0,0,0,0,-1,1,-1,0.999538,1.50018,0.999287
9,0.748425,-0.226162,0,-0.504197,0.599362,0,-0.241456,-0.364766,0,0,0,0,-1,-1,-1,0.999538,1.50018,0.999287
9.1,0.715222,-0.185689,0,-0.453903,0.584806,0,-0.261988,-0.395906,0,0.457935,-1.34899,0.457806,-1,-1,-1,0.999564,1.40118,0.999313
9.2,0.680784,-0.147089,0,-0.404843,0.568376,0,-0.279934,-0.423123,0,0.372621,-1.28408,0.372465,-1,-1,-1,0.999587,1.30118,0.999336
9.3,0.645344,-0.110011,0,-0.356788,0.550423,0,-0.295725,-0.447067,0,0.307859,-1.24164,0.307668,-1,-1,-1,0.999608,1.20118,0.999357
9.4,0.609061,-0.074211,0,-0.309576,0.53119,0,-0.309654,-0.468186,0,0.256702,-1.21534,0.256469,-1,-1,-1,0.999627,1.10118,0.999376
9.5,0.572056,-0.0395088,0,-0.263087,0.510858,0,-0.321934,-0.486801,0,0.214979,-1.20193,0.214694,-1,-1,-1,0.999644,1.00118,0.999393
9.6,0.571682,-0.0391668,0,-0.262626,0.510649,0,-0.322049,-0.486976,0,0,0,0,-1,-1,-1,0.999644,0.999184,0.999393
9.7,0.571682,-0.0391668,0,-0.262626,0.510649,0,-0.322049,-0.486976,0,0,0,0,-1,-1,-1,0.999644,0.999184,0.999393
9.8,0.571682,-0.0391668,0,-0.262626,0.510649,0,-0.322049,-0.486976,0,0,0,0,-1,-1,-1,0.999644,0.999184,0.999393
9.9,0.571682,-0.0391668,0,-0.262626,0.510649,0,-0.322049,-0.486976,0,0,0,0,-1,-1,-1,0.999644,0.999184,0.999393
10,0.571682,-0.0391668,0,-0.262626,0.510649,0,-0.322049,-0.486976,0,0,0,0,-1,-1,-1,0.999644,0.999184,0.999393
10.1,0.571682,-0.0391668,0,-0.262626,0.510649,0,-0.322049,-0.486976,0,0,0,0,-1,-1,-1,0.999644,0.999184,0.999393
10.2,0.571682,-0.0391668,0,-0.262626,0.510649,0,-0.322049,-0.486976,0,0,0,0,-1,-1,-1,0.999644,0.999184,0.999393
10.3,0.571682,-0.0391668,0,-0.262626,0.510649,0,-0.322049,-0.486976,0,0,0,0,-1,-1,-1,0.999644,0.999184,0.999393
10.4,0.571682,-0.0391668,0,-0.262626,0.510649,0,-0.322049,-0.486976,0,0,0,0,-1,-1,-1,0.999644,0.999184,0.999393
10.5,0.571682,-0.0391668,0,-0.262626,0.510649,0,-0.322049,-0.486976,0,0,0,0,1,-1,-1,0.999644,0.999184,0.999393
10.6,0.612542,-0.00908811,0,-0.25266,0.49074,0,-0.370598,-0.501687,0,1.21492,-0.255424,-0.255619,1,-1,-1,1.09864,0.999201,0.99941
10.7,0.652812,0.0221648,0,-0.241353,0.468156,0,-0.419735,-0.515225,0,1.24087,-0.306347,-0.306507,1,-1,-1,1.19864,0.99922,0.999429
10.8,0.692399,0.0547834,0,-0.228533,0.442553,0,-0.469556,-0.527399,0,1.28285,-0.37073,-0.370861,1,-1,-1,1.29864,0.99924,0.99945
10.9,0.731169,0.0890289,0,-0.213962,0.413457,0,-0.520192,-0.537947,0,1.34707,-0.455411,-0.455519,1,-1,-1,1.39864,0.999263,0.999472
11,0.768939,0.125272,0,-0.197294,0.380174,0,-0.571829,-0.546499,0,1.44536,-0.572675,-0.572764,1,-1,-1,1.49864,0.999289,0.999499
11.1,0.769311,0.125647,0,-0.197115,0.379817,0,-0.572351,-0.546572,0,0,0,0,1,-1,-1,1.50064,0.99929,0.999499
11.2,0.769311,0.125647,0,-0.197115,0.379817,0,-0.572351,-0.546572,0,0,0,0,1,-1,-1,1.50064,0.99929,0.999499
11.3,0.769311,0.125647,0,-0.197115,0.379817,0,-0.572351,-0.546572,0,0,0,0,1,-1,-1,1.50064,0.99929,0.999499
11.4,0.769311,0.125647,0,-0.197115,0.379817,0,-0.572351,-0.546572,0,0,0,0,1,-1,-1,1.50064,0.99929,0.999499
11.5,0.769311,0.125647,0,-0.197115,0.379817,0,-0.572351,-0.546572,0,0,0,0,1,-1,-1,1.50064,0.99929,0.999499
11.6,0.769311,0.125647,0,-0.197115,0.379817,0,-0.572351,-0.546572,0,0,0,0,1,-1,-1,1.50064,0.99929,0.999499
11.7,0.769311,0.125647,0,-0.197115,0.379817,0,-0.572351,-0.546572,0,0,0,0,1,-1,-1,1.50064,0.99929,0.999499
11.8,0.769311,0.125647,0,-0.197115,0.379817,0,-0.572351,-0.546572,0,0,0,0,1,-1,-1,1.50064,0.99929,0.999499
11.9,0.769311,0.125647,0,-0.197115,0.379817,0,-0.572351,-0.546572,0,0,0,0,1,-1,-1,1.50064,0.99929,0.999499
12,0.769311,0.125647,0,-0.197115,0.379817,0,-0.572351,-0.546572,0,0,0,0,1,1,-1,1.50064,0.99929,0.999499
12.1,0.803263,0.0984129,0,-0.251428,0.408373,0,-0.552591,-0.544707,0,-0.507217,1.28039,0.198099,1,1,-1,1.50065,1.09829,0.99953
12.2,0.837615,0.0717732,0,-0.305811,0.433562,0,-0.532717,-0.539903,0,-0.465398,1.24319,0.106859,1,1,-1,1.50065,1.1983,0.99956
12.3,0.872375,0.0454277,0,-0.360435,0.45574,0,-0.512662,-0.53219,0,-0.442882,1.22449,0.0278829,1,1,-1,1.50066,1.2983,0.999589
12.4,0.907512,0.0191393,0,-0.415407,0.475125,0,-0.492368,-0.521526,0,-0.435758,1.22022,-0.0447872,1,1,-1,1.50066,1.3983,0.999618
12.5,0.942971,-0.00729907,0,-0.470806,0.491834,0,-0.471769,-0.507812,0,-0.442439,1.22875,-0.115574,1,1,-1,1.50067,1.4983,0.999646
12.6,0.943327,-0.00756488,0,-0.471362,0.491988,0,-0.471562,-0.507659,0,0,0,0,1,1,-1,1.50067,1.5003,0.999647
12.7,0.943327,-0.00756488,0,-0.471362,0.491988,0,-0.471562,-0.507659,0,0,0,0,1,1,-1,1.50067,1.5003,0.999647
12.8,0.943327,-0.00756488,0,-0.471362,0.491988,0,-0.471562,-0.507659,0,0,0,0,1,1,-1,1.50067,1.5003,0.999647
12.9,0.943327,-0.00756488,0,-0.471362,0.491988,0,-0.471562,-0.507659,0,0,0,0,1,1,-1,1.50067,1.5003,0.999647
13,0.943327,-0.00756488,0,-0.471362,0.491988,0,-0.471562,-0.507659,0,0,0,0,1,1,-1,1.50067,1.5003,0.999647
13.1,0.943327,-0.00756488,0,-0.471362,0.491988,0,-0.471562,-0.507659,0,0,0,0,1,1,-1,1.50067,1.5003,0.999647
13.2,0.943327,-0.00756488,0,-0.471362,0.491988,0,-0.471562,-0.507659,0,0,0,0,1,1,-1,1.50067,1.5003,0.999647
13.3,0.943327,-0.00756488,0,-0.471362,0.491988,0,-0.471562,-0.507659,0,0,0,0,1,1,-1,1.50067,1.5003,0.999647
13.4,0.943327,-0.00756488,0,-0.471362,0.491988,0,-0.471562,-0.507659,0,0,0,0,1,1,-1,1.50067,1.5003,0.999647
13.5,0.943327,-0.00756488,0,-0.471362,0.491988,0,-0.471562,-0.507659,0,0,0,0,-1,1,-1,1.50067,1.5003,0.999647
13.6,0.907863,-0.0340199,0,-0.491967,0.505787,0,-0.416158,-0.49101,0,-1.22027,0.435629,0.0474987,-1,1,-1,1.40167,1.50031,0.999676
13.7,0.872718,-0.0603199,0,-0.512263,0.516533,0,-0.361184,-0.47169,0,-1.22401,0.442177,-0.0249869,-1,1,-1,1.30167,1.50031,0.999704
13.8,0.837949,-0.0866715,0,-0.532316,0.524328,0,-0.306562,-0.449582,0,-1.24209,0.464002,-0.103567,-1,1,-1,1.20167,1.50032,0.999733
13.9,0.803587,-0.11331,0,-0.552185,0.529217,0,-0.252186,-0.424475,0,-1.27841,0.504888,-0.1941,-1,1,-1,1.10167,1.50032,0.999763
14,0.769624,-0.140533,0,-0.571935,0.531173,0,-0.197889,-0.396016,0,-1.34104,0.572603,-0.305911,-1,1,-1,1.00168,1.50032,0.999794
14.1,0.769287,-0.140809,0,-0.572132,0.531177,0,-0.197346,-0.395713,0,0,0,0,-1,1,-1,0.999677,1.50032,0.999795
14.2,0.769287,-0.140809,0,-0.572132,0.531177,0,-0.197346,-0.395713,0,0,0,0,-1,1,-1,0.999677,1.50032,0.999795
14.3,0.769287,-0.140809,0,-0.572132,0.531177,0,-0.197346,-0.395713,0,0,0,0,-1,1,-1,0.999677,1.50032,0.999795
14.4,0.769287,-0.140809,0,-0.572132,0.531177,0,-0.197346,-0.395713,0,0,0,0,-1,1,-1,0.999677,1.50032,0.999795
14.5,0.769287,-0.140809,0,-0.572132,0.531177,0,-0.197346,-0.395713,0,0,0,0,-1,1,-1,0.999677,1.50032,0.999795
14.6,0.769287,-0.140809,0,-0.572132,0.531177,0,-0.197346,-0.395713,0,0,0,0,-1,1,-1,0.999677,1.50032,0.999795
14.7,0.769287,-0.140809,0,-0.572132,0.531177,0,-0.197346,-0.395713,0,0,0,0,-1,1,-1,0.999677,1.50032,0.999795
14.8,0.769287,-0.140809,0,-0.572132,0.531177,0,-0.197346,-0.395713,0,0,0,0,-1,1,-1,0.999677,1.50032,0.999795
14.9,0.769287,-0.140809,0,-0.572132,0.531177,0,-0.197346,-0.395713,0,0,0,0,-1,1,-1,0.999677,1.50032,0.999795
15,0.769287,-0.140809,0,-0.572132,0.531177,0,-0.197346,-0.395713,0,0,0,0,-1,-1,-1,0.999677,1.50032,0.999795
15.1,0.731529,-0.104542,0,-0.52048,0.522655,0,-0.214041,-0.429048,0,0.457522,-1.34871,0.457582,-1,-1,-1,0.999703,1.40132,0.999821
15.2,0.692768,-0.0702791,0,-0.469832,0.51213,0,-0.228634,-0.458186,0,0.372294,-1.28389,0.372367,-1,-1,-1,0.999726,1.30132,0.999844
15.3,0.653191,-0.037646,0,-0.42,0.499975,0,-0.241472,-0.483822,0,0.307573,-1.24151,0.307662,-1,-1,-1,0.999747,1.20132,0.999864
15.4,0.612927,-0.00638087,0,-0.370854,0.486453,0,-0.252796,-0.506436,0,0.25643,-1.21525,0.256539,-1,-1,-1,0.999766,1.10132,0.999883
15.5,0.572075,0.0237086,0,-0.322296,0.471756,0,-0.262777,-0.526372,0,0.2147,-1.20186,0.214833,-1,-1,-1,0.999783,1.00132,0.9999
15.6,0.571664,0.0240041,0,-0.321813,0.471603,0,-0.262871,-0.526558,0,0,0,0,-1,-1,-1,0.999783,0.999323,0.999901
15.7,0.571664,0.0240041,0,-0.321813,0.471603,0,-0.262871,-0.526558,0,0,0,0,-1,-1,-1,0.999783,0.999323,0.999901
15.8,0.571664,0.0240041,0,-0.321813,0.471603,0,-0.262871,-0.526558,0,0,0,0,-1,-1,-1,0.999783,0.999323,0.999901
15.9,0.571664,0.0240041,0,-0.321813,0.471603,0,-0.262871,-0.526558,0,0,0,0,-1,-1,-1,0.999783,0.999323,0.999901
16,0.571664,0.0240041,0,-0.321813,0.471603,0,-0.262871,-0.526558,0,0,0,0,-1,-1,-1,0.999783,0.999323,0.999901
16.1,0.571664,0.0240041,0,-0.321813,0.471603,0,-0.262871,-0.526558,0,0,0,0,-1,-1,-1,0.999783,0.999323,0.999901
16.2,0.571664,0.0240041,0,-0.321813,0.471603,0,-0.262871,-0.526558,0,0,0,0,-1,-1,-1,0.999783,0.999323,0.999901
16.3,0.571664,0.0240041,0,-0.321813,0.471603,0,-0.262871,-0.526558,0,0,0,0,-1,-1,-1,0.999783,0.999323,0.999901
16.4,0.571664,0.0240041,0,-0.321813,0.471603,0,-0.262871,-0.526558,0,0,0,0,-1,-1,-1,0.999783,0.999323,0.999901
16.5,0.571664,0.0240041,0,-0.321813,0.471603,0,-0.262871,-0.526558,0,0,0,0,-1,-1,1,0.999783,0.999323,0.999901
16.6,0.549441,0.0226728,0,-0.316192,0.522033,0,-0.251338,-0.575955,0,-0.255719,-0.255291,1.21488,-1,-1,1,0.9998,0.99934,1.0989
16.7,0.524231,0.0211662,0,-0.30926,0.572538,0,-0.238497,-0.625274,0,-0.306565,-0.306215,1.24082,-1,-1,1,0.999819,0.999359,1.1989
16.8,0.495652,0.0194616,0,-0.300802,0.623134,0,-0.224133,-0.674504,0,-0.370871,-0.370583,1.28278,-1,-1,1,0.99984,0.999379,1.2989
16.9,0.463173,0.0175276,0,-0.290527,0.673836,0,-0.207956,-0.723627,0,-0.455465,-0.455228,1.34695,-1,-1,1,0.999863,0.999402,1.3989
17,0.426023,0.0153187,0,-0.278022,0.72467,0,-0.189552,-0.77262,0,-0.572611,-0.572416,1.44516,-1,-1,1,0.999889,0.999429,1.4989
17.1,0.425624,0.015295,0,-0.277884,0.725179,0,-0.189354,-0.773109,0,0,0,0,-1,-1,1,0.99989,0.999429,1.5009
17.2,0.425624,0.015295,0,-0.277884,0.725179,0,-0.189354,-0.773109,0,0,0,0,-1,-1,1,0.99989,0.999429,1.5009
17.3,0.425624,0.015295,0,-0.277884,0.725179,0,-0.189354,-0.773109,0,0,0,0,-1,-1,1,0.99989,0.999429,1.5009
17.4,0.425624,0.015295,0,-0.277884,0.725179,0,-0.189354,-0.773109,0,0,0,0,-1,-1,1,0.99989,0.999429,1.5009
17.5,0.425624,0.015295,0,-0.277884,0.725179,0,-0.189354,-0.773109,0,0,0,0,-1,-1,1,0.99989,0.999429,1.5009
17.6,0.425624,0.015295,0,-0.277884,0.725179,0,-0.189354,-0.773109,0,0,0,0,-1,-1,1,0.99989,0.999429,1.5009
17.7,0.425624,0.015295,0,-0.277884,0.725179,0,-0.189354,-0.773109,0,0,0,0,-1,-1,1,0.99989,0.999429,1.5009
