Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,input_action_0,arm_energy_consumption_0,arm_force_1,input_action_1,arm_energy_consumption_1,arm_force_2,input_action_2,arm_energy_consumption_2,arm_length_0,arm_length_1,arm_length_2
1,0.633852,-0.0776242,0,-0.419301,0.68623,0,-0.218866,-0.598286,0,0,-1,0,0,1,0,0,1,0.00121284,0.999108,1.301,1.30006
1.1,0.633852,-0.0776242,0,-0.419301,0.68623,0,-0.218866,-0.598286,0,0,-1,0,0,1,0,0,1,0,0.999108,1.301,1.30006
1.2,0.633852,-0.0776242,0,-0.419301,0.68623,0,-0.218866,-0.598286,0,0,-1,0,0,-1,0,0,1,0,0.999108,1.301,1.30006
1.3,0.591394,-0.0417758,0,-0.375998,0.669954,0,-0.222681,-0.621042,0,0.0816231,-1,0,-1.20368,-1,0.120753,0.363683,1,0,0.999133,1.202,1.30007
1.4,0.547382,-0.00744089,0,-0.333068,0.65363,0,-0.224482,-0.641903,0,0.019823,-1,0,-1.20532,-1,0.120354,0.361404,1,0,0.999157,1.102,1.30008
1.5,0.501738,0.0254155,0,-0.290397,0.637405,0,-0.224346,-0.660999,0,-0.0457513,-1,0,-1.21941,-1,0.121131,0.371522,1,0,0.999181,1.002,1.30008
1.6,0.500808,0.0260577,0,-0.289545,0.637082,0,-0.224324,-0.661364,0,0,-1,0,0,-1,0.00243945,0,1,0,0.999182,0.999004,1.30008
1.7,0.500808,0.0260577,0,-0.289545,0.637082,0,-0.224324,-0.661364,0,0,-1,0,0,-1,0,0,1,0,0.999182,0.999004,1.30008
1.8,0.500808,0.0260577,0,-0.289545,0.637082,0,-0.224324,-0.661364,0,0,-1,0,0,-1,0,0,-1,0,0.999182,0.999004,1.30008
1.9,0.529467,0.0275035,0,-0.298481,0.586567,0,-0.238279,-0.612005,0,0.308031,-1,0,0.307896,-1,0,-1.2418,-1,0.12613,0.999202,0.999024,1.20108
2,0.554745,0.0287798,0,-0.305886,0.536128,0,-0.250705,-0.56257,0,0.25681,-1,0,0.256645,-1,0,-1.21546,-1,0.122732,0.999221,0.999043,1.10108
2.1,0.577026,0.0299061,0,-0.311975,0.485756,0,-0.261816,-0.513069,0,0.21504,-1,0,0.214838,-1,0,-1.20202,-1,0.120768,0.999238,0.99906,1.00108
2.2,0.577235,0.0299166,0,-0.31203,0.485252,0,-0.261921,-0.512573,0,0,-1,0,0,-1,0,0,-1,0.00120195,0.999239,0.99906,0.999083
2.3,0.577235,0.0299166,0,-0.31203,0.485252,0,-0.261921,-0.512573,0,0,-1,0,0,-1,0,0,-1,0,0.999239,0.99906,0.999083
2.4,0.577235,0.0299166,0,-0.31203,0.485252,0,-0.261921,-0.512573,0,0,1,0,0,-1,0,0,-1,0,0.999239,0.99906,0.999083
2.5,0.614562,0.0642751,0,-0.299946,0.466558,0,-0.308574,-0.532504,0,1.21493,1,0.120745,-0.255436,-1,0,-0.255457,-1,0,1.09824,0.999077,0.9991
2.6,0.651176,0.099736,0,-0.286237,0.445351,0,-0.355939,-0.551333,0,1.24086,1,0.122685,-0.306338,-1,0,-0.306355,-1,0,1.19824,0.999096,0.999119
2.7,0.686962,0.136479,0,-0.270695,0.421309,0,-0.404134,-0.56888,0,1.28282,1,0.126051,-0.370701,-1,0,-0.370715,-1,0,1.29824,0.999117,0.999139
2.8,0.687315,0.136854,0,-0.27053,0.421053,0,-0.40462,-0.569048,0,0,1,0.00128333,0,-1,0,0,-1,0,1.30024,0.999117,0.99914
2.9,0.687315,0.136854,0,-0.27053,0.421053,0,-0.40462,-0.569048,0,0,1,0,0,-1,0,0,-1,0,1.30024,0.999117,0.99914
3,0.687315,0.136854,0,-0.27053,0.421053,0,-0.40462,-0.569048,0,0,1,0,0,-1,0,0,1,0,1.30024,0.999117,0.99914
3.1,0.670918,0.127159,0,-0.264961,0.477035,0,-0.397335,-0.614105,0,-0.361655,1,0,-0.017223,-1,0,1.20565,1,0.121177,1.30025,0.999141,1.09814
3.2,0.652029,0.118259,0,-0.257294,0.532339,0,-0.390012,-0.659435,0,-0.363428,1,0,-0.079121,-1,0,1.20353,1,0.120361,1.30025,0.999165,1.19814
3.3,0.630498,0.110158,0,-0.247541,0.587052,0,-0.382465,-0.705064,0,-0.376788,1,0,-0.140674,-1,0,1.21274,1,0.120724,1.30026,0.99919,1.29814
3.4,0.630269,0.110081,0,-0.247433,0.587597,0,-0.382388,-0.705522,0,0,1,0,0,-1,0,0,1,0.00121288,1.30026,0.99919,1.30014
3.5,0.630269,0.110081,0,-0.247433,0.587597,0,-0.382388,-0.705522,0,0,1,0,0,-1,0,0,1,0,1.30026,0.99919,1.30014
3.6,0.630269,0.110081,0,-0.247433,0.587597,0,-0.382388,-0.705522,0,0,-1,0,0,-1,0,0,1,0,1.30026,0.99919,1.30014
3.7,0.58966,0.0721481,0,-0.252374,0.610115,0,-0.339964,-0.687081,0,-1.20363,-1,0.120744,0.0811312,-1,0,0.363606,1,0,1.20126,0.999215,1.30015
3.8,0.547424,0.0356475,0,-0.255208,0.630845,0,-0.297915,-0.668611,0,-1.20537,-1,0.120354,0.0193226,-1,0,0.361421,1,0,1.10126,0.999239,1.30016
3.9,0.503482,0.000540868,0,-0.256021,0.649911,0,-0.256118,-0.650254,0,-1.21956,-1,0.12114,-0.0462906,-1,0,0.371643,1,0,1.00126,0.999263,1.30016
4,0.503034,0.000196752,0,-0.256019,0.650093,0,-0.255701,-0.650072,0,0,-1,0.00121977,0,-1,0,0,1,0,0.999264,0.999263,1.30017
4.1,0.503034,0.000196752,0,-0.256019,0.650093,0,-0.255701,-0.650072,0,0,-1,0,0,-1,0,0,1,0,0.999264,0.999263,1.30017
4.2,0.503034,0.000196752,0,-0.256019,0.650093,0,-0.255701,-0.650072,0,0,-1,0,0,-1,0,0,-1,0,0.999264,0.999263,1.30017
4.3,0.531725,0.000203793,0,-0.267465,0.60009,0,-0.267172,-0.600075,0,0.307891,-1,0,0.307891,-1,0,-1.24174,-1,0.126122,0.999284,0.999284,1.20117
4.4,0.557031,0.000210007,0,-0.277379,0.550088,0,-0.27711,-0.550077,0,0.256678,-1,0,0.256678,-1,0,-1.21541,-1,0.122727,0.999303,0.999302,1.10117
4.5,0.579337,0.000215489,0,-0.285978,0.500086,0,-0.285733,-0.500079,0,0.214906,-1,0,0.214905,-1,0,-1.20198,-1,0.120764,0.99932,0.99932,1.00117
4.6,0.579546,0.00021554,0,-0.286058,0.499586,0,-0.285813,-0.499579,0,0,-1,0,0,-1,0,0,-1,0.00120191,0.999321,0.99932,0.999165
4.7,0.579546,0.00021554,0,-0.286058,0.499586,0,-0.285813,-0.499579,0,0,-1,0,0,-1,0,0,-1,0,0.999321,0.99932,0.999165
4.8,0.579546,0.00021554,0,-0.286058,0.499586,0,-0.285813,-0.499579,0,0,-1,0,0,1,0,0,-1,0,0.999321,0.99932,0.999165
4.9,0.61856,-0.0322101,0,-0.333661,0.517136,0,-0.274686,-0.480304,0,-0.255469,-1,0,1.21488,1,0.120741,-0.255324,-1,0,0.999338,1.09832,0.999182
5,0.656918,-0.0657721,0,-0.381919,0.533549,0,-0.262064,-0.458437,0,-0.306334,-1,0,1.24079,1,0.12268,-0.306215,-1,0,0.999356,1.19832,0.999201
5.1,0.694514,-0.100656,0,-0.430941,0.548639,0,-0.247756,-0.433647,0,-0.370651,-1,0,1.28272,1,0.126043,-0.370554,-1,0,0.999377,1.29832,0.999221
5.2,0.694885,-0.101012,0,-0.431436,0.548783,0,-0.247603,-0.433383,0,0,-1,0,0,1,0.00128324,0,-1,0,0.999377,1.30032,0.999222
5.3,0.694885,-0.101012,0,-0.431436,0.548783,0,-0.247603,-0.433383,0,0,-1,0,0,1,0,0,-1,0,0.999377,1.30032,0.999222
5.4,0.694885,-0.101012,0,-0.431436,0.548783,0,-0.247603,-0.433383,0,0,-1,0,0,1,0,0,1,0,0.999377,1.30032,0.999222
5.5,0.67802,-0.0921642,0,-0.426434,0.594153,0,-0.239214,-0.489008,0,-0.0173312,-1,0,-0.361524,1,0,1.20559,1,0.121169,0.999401,1.30033,1.09822
5.6,0.658705,-0.0842356,0,-0.421408,0.639798,0,-0.228766,-0.543851,0,-0.0791938,-1,0,-0.363314,1,0,1.20347,1,0.120355,0.999425,1.30033,1.19822
5.7,0.636794,-0.077237,0,-0.416173,0.685753,0,-0.216264,-0.597999,0,-0.140715,-1,0,-0.376683,1,0,1.21268,1,0.120719,0.99945,1.30034,1.29822
5.8,0.636561,-0.0771718,0,-0.416119,0.686214,0,-0.216129,-0.598537,0,0,-1,0,0,1,0,0,1,0.00121283,0.99945,1.30034,1.30022
5.9,0.636561,-0.0771718,0,-0.416119,0.686214,0,-0.216129,-0.598537,0,0,-1,0,0,1,0,0,1,0,0.99945,1.30034,1.30022
6,0.636561,-0.0771718,0,-0.416119,0.686214,0,-0.216129,-0.598537,0,0,-1,0,0,-1,0,0,1,0,0.99945,1.30034,1.30022
6.1,0.59409,-0.041341,0,-0.372815,0.669939,0,-0.21993,-0.621273,0,0.0812021,-1,0,-1.20357,-1,0.120738,0.363494,1,0,0.999475,1.20134,1.30023
6.2,0.550067,-0.00702259,0,-0.329884,0.653616,0,-0.221719,-0.642117,0,0.0194286,-1,0,-1.2053,-1,0.120348,0.36129,1,0,0.999499,1.10134,1.30024
6.3,0.504413,0.0258184,0,-0.28721,0.637393,0,-0.221574,-0.661196,0,-0.0461416,-1,0,-1.21947,-1,0.121132,0.371482,1,0,0.999523,1.00135,1.30025
6.4,0.503948,0.0261394,0,-0.286784,0.637232,0,-0.221563,-0.661379,0,0,-1,0,0,-1,0.00121968,0,1,0,0.999523,0.999345,1.30025
6.5,0.503948,0.0261394,0,-0.286784,0.637232,0,-0.221563,-0.661379,0,0,-1,0,0,-1,0,0,1,0,0.999523,0.999345,1.30025
6.6,0.503948,0.0261394,0,-0.286784,0.637232,0,-0.221563,-0.661379,0,0,-1,0,0,-1,0,0,-1,0,0.999523,0.999345,1.30025
6.7,0.532597,0.0275845,0,-0.295717,0.586717,0,-0.235514,-0.61202,0,0.307886,-1,0,0.307751,-1,0,-1.24167,-1,0.126114,0.999544,0.999366,1.20125
6.8,0.557867,0.0288602,0,-0.303119,0.536279,0,-0.247937,-0.562584,0,0.256711,-1,0,0.256546,-1,0,-1.21537,-1,0.122721,0.999563,0.999385,1.10125
6.9,0.580142,0.029986,0,-0.309207,0.485906,0,-0.259046,-0.513083,0,0.214972,-1,0,0.214771,-1,0,-1.20195,-1,0.12076,0.99958,0.999402,1.00125
7,0.58035,0.0299966,0,-0.309262,0.485403,0,-0.259151,-0.512587,0,0,-1,0,0,-1,0,0,-1,0.00120187,0.99958,0.999402,0.999247
7.1,0.58035,0.0299966,0,-0.309262,0.485403,0,-0.259151,-0.512587,0,0,-1,0,0,-1,0,0,-1,0,0.99958,0.999402,0.999247
7.2,0.58035,0.0299966,0,-0.309262,0.485403,0,-0.259151,-0.512587,0,0,1,0,0,-1,0,0,-1,0,0.99958,0.999402,0.999247
7.3,0.617676,0.0643528,0,-0.297173,0.46671,0,-0.305809,-0.532517,0,1.2149,1,0.120742,-0.255546,-1,0,-0.255402,-1,0,1.09858,0.999419,0.999264
7.4,0.654289,0.099811,0,-0.28346,0.445504,0,-0.353178,-0.551344,0,1.24083,1,0.122683,-0.306425,-1,0,-0.306307,-1,0,1.19858,0.999438,0.999283
7.5,0.690074,0.136551,0,-0.267915,0.421463,0,-0.401377,-0.568888,0,1.28279,1,0.126049,-0.370762,-1,0,-0.370665,-1,0,1.29858,0.999458,0.999304
7.6,0.690427,0.136926,0,-0.26775,0.421207,0,-0.401864,-0.569056,0,0,1,0.00128331,0,-1,0,0,-1,0,1.30058,0.999459,0.999304
7.7,0.690427,0.136926,0,-0.26775,0.421207,0,-0.401864,-0.569056,0,0,1,0,0,-1,0,0,-1,0,1.30058,0.999459,0.999304
7.8,0.690427,0.136926,0,-0.26775,0.421207,0,-0.401864,-0.569056,0,0,1,0,0,-1,0,0,1,0,1.30058,0.999459,0.999304
7.9,0.674033,0.127233,0,-0.262181,0.477188,0,-0.394579,-0.614115,0,-0.361604,1,0,-0.0171875,-1,0,1.2056,1,0.121171,1.30059,0.999483,1.0983
8,0.655148,0.118335,0,-0.254516,0.532492,0,-0.387256,-0.659445,0,-0.363367,1,0,-0.0790583,-1,0,1.20346,1,0.120355,1.30059,0.999507,1.19831
8.1,0.633621,0.110234,0,-0.244766,0.587204,0,-0.37971,-0.705075,0,-0.376708,1,0,-0.140581,-1,0,1.21266,1,0.120717,1.3006,0.999531,1.29831
8.2,0.633392,0.110158,0,-0.244657,0.587749,0,-0.379633,-0.705533,0,0,1,0,0,-1,0,0,1,0.00121281,1.3006,0.999532,1.30031
8.3,0.633392,0.110158,0,-0.244657,0.587749,0,-0.379633,-0.705533,0,0,1,0,0,-1,0,0,1,0,1.3006,0.999532,1.30031
8.4,0.633392,0.110158,0,-0.244657,0.587749,0,-0.379633,-0.705533,0,0,-1,0,0,-1,0,0,1,0,1.3006,0.999532,1.30031
8.5,0.592787,0.0722264,0,-0.249606,0.610267,0,-0.337204,-0.687094,0,-1.20357,-1,0.120739,0.0813214,-1,0,0.363497,1,0,1.2016,0.999556,1.30031
8.6,0.550556,0.0357273,0,-0.252449,0.630997,0,-0.295151,-0.668624,0,-1.20527,-1,0.120346,0.0195586,-1,0,0.36127,1,0,1.1016,0.999581,1.30032
8.7,0.506621,0.000621328,0,-0.253271,0.650062,0,-0.253349,-0.650267,0,-1.21941,-1,0.121128,-0.0459923,-1,0,0.371433,1,0,1.00161,0.999605,1.30033
8.8,0.506173,0.000277216,0,-0.253269,0.650244,0,-0.252932,-0.650085,0,0,-1,0.00121962,0,-1,0,0,1,0,0.999606,0.999605,1.30033
8.9,0.506173,0.000277216,0,-0.253269,0.650244,0,-0.252932,-0.650085,0,0,-1,0,0,-1,0,0,1,0,0.999606,0.999605,1.30033
9,0.506173,0.000277216,0,-0.253269,0.650244,0,-0.252932,-0.650085,0,0,-1,0,0,-1,0,0,-1,0,0.999606,0.999605,1.30033
9.1,0.534853,0.000284676,0,-0.264711,0.600241,0,-0.2644,-0.600088,0,0.307747,-1,0,0.307747,-1,0,-1.24161,-1,0.126107,0.999626,0.999625,1.20133
9.2,0.560151,0.00029126,0,-0.274622,0.550239,0,-0.274336,-0.55009,0,0.256579,-1,0,0.256579,-1,0,-1.21532,-1,0.122716,0.999645,0.999644,1.10133
9.3,0.582452,0.000297067,0,-0.283218,0.500237,0,-0.282958,-0.500093,0,0.214838,-1,0,0.214837,-1,0,-1.20191,-1,0.120755,0.999662,0.999661,1.00133
9.4,0.582661,0.000297121,0,-0.283298,0.499737,0,-0.283038,-0.499593,0,0,-1,0,0,-1,0,0,-1,0.00120183,0.999662,0.999662,0.999329
9.5,0.582661,0.000297121,0,-0.283298,0.499737,0,-0.283038,-0.499593,0,0,-1,0,0,-1,0,0,-1,0,0.999662,0.999662,0.999329
9.6,0.582661,0.000297121,0,-0.283298,0.499737,0,-0.283038,-0.499593,0,0,-1,0,0,1,0,0,-1,0,0.999662,0.999662,0.999329
9.7,0.621672,-0.0321261,0,-0.330905,0.517285,0,-0.271906,-0.480319,0,-0.255579,-1,0,1.21485,1,0.120738,-0.25527,-1,0,0.999679,1.09866,0.999346
9.8,0.660029,-0.0656851,0,-0.379168,0.533695,0,-0.25928,-0.458453,0,-0.30642,-1,0,1.24077,1,0.122677,-0.306167,-1,0,0.999698,1.19866,0.999365
9.9,0.697625,-0.100565,0,-0.428194,0.548783,0,-0.244969,-0.433664,0,-0.370712,-1,0,1.2827,1,0.126041,-0.370504,-1,0,0.999719,1.29866,0.999386
10,0.697996,-0.100922,0,-0.428689,0.548926,0,-0.244817,-0.4334,0,0,-1,0,0,1,0.00128322,0,-1,0,0.999719,1.30066,0.999386
10.1,0.697996,-0.100922,0,-0.428689,0.548926,0,-0.244817,-0.4334,0,0,-1,0,0,1,0,0,-1,0,0.999719,1.30066,0.999386
10.2,0.697996,-0.100922,0,-0.428689,0.548926,0,-0.244817,-0.4334,0,0,-1,0,0,1,0,0,1,0,0.999719,1.30066,0.999386
10.3,0.681133,-0.0920756,0,-0.423688,0.594298,0,-0.236428,-0.489024,0,-0.0172956,-1,0,-0.361473,1,0,1.20553,1,0.121163,0.999743,1.30067,1.09839
10.4,0.661823,-0.0841485,0,-0.418663,0.639943,0,-0.22598,-0.543866,0,-0.0791311,-1,0,-0.363254,1,0,1.20341,1,0.120349,0.999767,1.30068,1.19839
10.5,0.639916,-0.0771509,0,-0.413429,0.685899,0,-0.213481,-0.598013,0,-0.140622,-1,0,-0.376603,1,0,1.2126,1,0.120712,0.999791,1.30069,1.29839
10.6,0.639683,-0.0770857,0,-0.413375,0.68636,0,-0.213345,-0.598551,0,0,-1,0,0,1,0,0,1,0.00121275,0.999792,1.30069,1.30039
10.7,0.639683,-0.0770857,0,-0.413375,0.68636,0,-0.213345,-0.598551,0,0,-1,0,0,1,0,0,1,0,0.999792,1.30069,1.30039
10.8,0.639683,-0.0770857,0,-0.413375,0.68636,0,-0.213345,-0.598551,0,0,-1,0,0,-1,0,0,1,0,0.999792,1.30069,1.30039
10.9,0.597216,-0.0412571,0,-0.370066,0.670088,0,-0.217154,-0.621287,0,0.0813921,-1,0,-1.20351,-1,0.120733,0.363385,1,0,0.999816,1.20169,1.3004
11,0.553198,-0.00694019,0,-0.32713,0.653766,0,-0.218951,-0.642131,0,0.0196644,-1,0,-1.2052,-1,0.12034,0.36114,1,0,0.999841,1.10169,1.3004
11.1,0.50755,0.0259,0,-0.284452,0.637543,0,-0.218816,-0.661211,0,-0.0458436,-1,0,-1.21932,-1,0.12112,0.371273,1,0,0.999864,1.00169,1.30041
11.2,0.507085,0.026221,0,-0.284026,0.637382,0,-0.218805,-0.661393,0,0,-1,0,0,-1,0.00121953,0,1,0,0.999865,0.999687,1.30041
11.3,0.507085,0.026221,0,-0.284026,0.637382,0,-0.218805,-0.661393,0,0,-1,0,0,-1,0,0,1,0,0.999865,0.999687,1.30041
11.4,0.507085,0.026221,0,-0.284026,0.637382,0,-0.218805,-0.661393,0,0,-1,0,0,-1,0,0,-1,0,0.999865,0.999687,1.30041
11.5,0.535724,0.0276654,0,-0.292955,0.586867,0,-0.232752,-0.612034,0,0.307742,-1,0,0.307608,-1,0,-1.24155,-1,0.126099,0.999885,0.999707,1.20141
11.6,0.560986,0.0289406,0,-0.300355,0.536429,0,-0.245172,-0.562598,0,0.256612,-1,0,0.256448,-1,0,-1.21527,-1,0.12271,0.999904,0.999726,1.10141
11.7,0.583255,0.0300659,0,-0.306442,0.486056,0,-0.256279,-0.513097,0,0.214904,-1,0,0.214703,-1,0,-1.20187,-1,0.120751,0.999921,0.999743,1.00141
11.8,0.583463,0.0300765,0,-0.306497,0.485553,0,-0.256384,-0.512601,0,0,-1,0,0,-1,0,0,-1,0.0012018,0.999922,0.999744,0.999411
11.9,0.583463,0.0300765,0,-0.306497,0.485553,0,-0.256384,-0.512601,0,0,-1,0,0,-1,0,0,-1,0,0.999922,0.999744,0.999411
12,0.583463,0.0300765,0,-0.306497,0.485553,0,-0.256384,-0.512601,0,0,1,0,0,-1,0,0,-1,0,0.999922,0.999744,0.999411
12.1,0.620786,0.0644305,0,-0.294403,0.466862,0,-0.303046,-0.53253,0,1.21487,1,0.120739,-0.255656,-1,0,-0.255347,-1,0,1.09892,0.999761,0.999429
12.2,0.657398,0.099886,0,-0.280686,0.445657,0,-0.35042,-0.551355,0,1.24081,1,0.122681,-0.306511,-1,0,-0.306258,-1,0,1.19892,0.99978,0.999447
12.3,0.693183,0.136623,0,-0.265138,0.421618,0,-0.398623,-0.568896,0,1.28277,1,0.126047,-0.370822,-1,0,-0.370615,-1,0,1.29892,0.9998,0.999468
12.4,0.693536,0.136997,0,-0.264972,0.421362,0,-0.399109,-0.569065,0,0,1,0.00128329,0,-1,0,0,-1,0,1.30092,0.999801,0.999468
12.5,0.693536,0.136997,0,-0.264972,0.421362,0,-0.399109,-0.569065,0,0,1,0,0,-1,0,0,-1,0,1.30092,0.999801,0.999468
12.6,0.693536,0.136997,0,-0.264972,0.421362,0,-0.399109,-0.569065,0,0,1,0,0,-1,0,0,1,0,1.30092,0.999801,0.999468
12.7,0.677145,0.127306,0,-0.259404,0.477342,0,-0.391825,-0.614124,0,-0.361553,1,0,-0.0171522,-1,0,1.20554,1,0.121165,1.30093,0.999824,1.09847
12.8,0.658263,0.11841,0,-0.251741,0.532644,0,-0.384503,-0.659456,0,-0.363306,1,0,-0.0789958,-1,0,1.2034,1,0.120349,1.30094,0.999848,1.19847
12.9,0.636742,0.110311,0,-0.241993,0.587356,0,-0.376957,-0.705086,0,-0.376628,1,0,-0.140487,-1,0,1.21258,1,0.12071,1.30094,0.999873,1.29847
13,0.636513,0.110234,0,-0.241885,0.5879,0,-0.37688,-0.705544,0,0,1,0,0,-1,0,0,1,0.00121273,1.30095,0.999874,1.30047
13.1,0.636513,0.110234,0,-0.241885,0.5879,0,-0.37688,-0.705544,0,0,1,0,0,-1,0,0,1,0,1.30095,0.999874,1.30047
13.2,0.636513,0.110234,0,-0.241885,0.5879,0,-0.37688,-0.705544,0,0,-1,0,0,-1,0,0,1,0,1.30095,0.999874,1.30047
13.3,0.595911,0.0723047,0,-0.24684,0.610419,0,-0.334446,-0.687106,0,-1.2035,-1,0.120734,0.0815111,-1,0,0.363388,1,0,1.20195,0.999898,1.30048
13.4,0.553685,0.0358069,0,-0.249692,0.631148,0,-0.292388,-0.668638,0,-1.20517,-1,0.120338,0.0197941,-1,0,0.36112,1,0,1.10195,0.999922,1.30049
13.5,0.509757,0.000701733,0,-0.250524,0.650213,0,-0.250583,-0.65028,0,-1.21925,-1,0.121116,-0.0456946,-1,0,0.371224,1,0,1.00195,0.999946,1.30049
13.6,0.509309,0.000357624,0,-0.250522,0.650396,0,-0.250166,-0.650098,0,0,-1,0.00121947,0,-1,0,0,1,0,0.999947,0.999947,1.30049
13.7,0.509309,0.000357624,0,-0.250522,0.650396,0,-0.250166,-0.650098,0,0,-1,0,0,-1,0,0,1,0,0.999947,0.999947,1.30049
13.8,0.509309,0.000357624,0,-0.250522,0.650396,0,-0.250166,-0.650098,0,0,-1,0,0,-1,0,0,-1,0,0.999947,0.999947,1.30049
13.9,0.537979,0.000365502,0,-0.261959,0.600393,0,-0.26163,-0.600101,0,0.307603,-1,0,0.307603,-1,0,-1.24148,-1,0.126091,0.999967,0.999967,1.20149
14,0.563269,0.000372455,0,-0.271867,0.55039,0,-0.271565,-0.550104,0,0.256481,-1,0,0.25648,-1,0,-1.21523,-1,0.122705,0.999986,0.999986,1.10149
14.1,0.584777,0.00037692,0,-0.28009,0.500388,0,-0.279818,-0.500105,0,0.215152,-1,0.00097673,0.215151,-1,0.000978115,-1.20209,-1,0.120308,0.999003,0.999003,1.00149
14.2,0.584986,0.000376977,0,-0.28017,0.499888,0,-0.279898,-0.499606,0,0,-1,0,0,-1,0,0,-1,0.00120201,0.999004,0.999003,0.999494
14.3,0.584986,0.000376977,0,-0.28017,0.499888,0,-0.279898,-0.499606,0,0,-1,0,0,-1,0,0,-1,0,0.999004,0.999003,0.999494
14.4,0.584986,0.000376977,0,-0.28017,0.499888,0,-0.279898,-0.499606,0,0,-1,0,0,1,0,0,-1,0,0.999004,0.999003,0.999494
14.5,0.624009,-0.0320554,0,-0.327759,0.517441,0,-0.268792,-0.480329,0,-0.255021,-1,0,1.21482,1,0.120737,-0.255477,-1,0,0.999021,1.098,0.999511
14.6,0.662374,-0.0656249,0,-0.376003,0.53386,0,-0.256189,-0.458463,0,-0.305904,-1,0,1.24068,1,0.122671,-0.306277,-1,0,0.999039,1.198,0.99953
14.7,0.699975,-0.100517,0,-0.42501,0.548959,0,-0.241899,-0.433676,0,-0.370212,-1,0,1.28255,1,0.12603,-0.370519,-1,0,0.99906,1.298,0.99955
14.8,0.700346,-0.100873,0,-0.425504,0.549103,0,-0.241747,-0.433412,0,0,-1,0,0,1,0.00128307,0,-1,0,0.99906,1.3,0.999551
14.9,0.700346,-0.100873,0,-0.425504,0.549103,0,-0.241747,-0.433412,0,0,-1,0,0,1,0,0,-1,0,0.99906,1.3,0.999551
15,0.700346,-0.100873,0,-0.425504,0.549103,0,-0.241747,-0.433412,0,0,-1,0,0,1,0,0,1,0,0.99906,1.3,0.999551
15.1,0.683467,-0.0920271,0,-0.4205,0.594473,0,-0.23335,-0.489034,0,-0.0176683,-1,0,-0.361551,1,0,1.2056,1,0.121167,0.999084,1.30001,1.09855
15.2,0.664138,-0.0841006,0,-0.41547,0.640118,0,-0.222894,-0.543875,0,-0.0795464,-1,0,-0.363408,1,0,1.20355,1,0.120359,0.999108,1.30002,1.19855
15.3,0.642209,-0.0771045,0,-0.41023,0.686073,0,-0.210383,-0.598021,0,-0.141103,-1,0,-0.37685,1,0,1.21283,1,0.12073,0.999133,1.30003,1.29855
15.4,0.641976,-0.0770393,0,-0.410176,0.686535,0,-0.210248,-0.598559,0,0,-1,0,0,1,0,0,1,0.00121298,0.999133,1.30003,1.30055
15.5,0.641976,-0.0770393,0,-0.410176,0.686535,0,-0.210248,-0.598559,0,0,-1,0,0,1,0,0,1,0,0.999133,1.30003,1.30055
15.6,0.641976,-0.0770393,0,-0.410176,0.686535,0,-0.210248,-0.598559,0,0,-1,0,0,-1,0,0,1,0,0.999133,1.30003,1.30055
