Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,arm_force_1,arm_force_2,arm_length_0,arm_length_1,arm_length_2
3.5,0.637391,5.29925e-18,0,-0.315546,0.55,0,-0.315546,-0.55,0,-0.525284,-0.525284,4.91387,1.10027,1.10027,1.099
3.6,0.637142,5.3166e-18,0,-0.315507,0.5505,0,-0.315507,-0.5505,0,0,0,0,1.10027,1.10027,1.101
3.7,0.552505,3.04267e-18,0,-0.282673,0.5505,0,-0.282673,-0.5505,0,-5.0455,-5.0455,1.30285,1.00129,1.00129,1.101
3.8,0.551636,3.04267e-18,0,-0.282344,0.5505,0,-0.282344,-0.5505,0,0,0,0,0.999286,0.999286,1.101
3.9,0.578915,5.4378e-18,0,-0.286017,0.5005,0,-0.286017,-0.5005,0,0.464906,0.464906,-5.22285,0.999303,0.999303,1.002
4,0.579174,5.42739e-18,0,-0.286048,0.5,0,-0.286048,-0.5,0,0,0,0,0.999303,0.999303,1
4.1,0.660865,8.77725e-18,0,-0.318165,0.5,0,-0.318165,-0.5,0,4.1817,4.1817,-0.779453,1.09832,1.09832,1
4.2,0.661665,8.91602e-18,0,-0.318488,0.5,0,-0.318488,-0.5,0,0,0,0,1.10032,1.10032,1
4.3,0.63799,7.48227e-18,0,-0.315022,0.55,0,-0.315022,-0.55,0,-0.525222,-0.525222,4.91385,1.10033,1.10033,1.099
4.4,0.637741,7.43554e-18,0,-0.314982,0.5505,0,-0.314982,-0.5505,0,0,0,0,1.10033,1.10033,1.101
4.5,0.553107,3.61635e-18,0,-0.282149,0.5505,0,-0.282149,-0.5505,0,-5.04497,-5.04497,1.30264,1.00135,1.00135,1.101
4.6,0.552238,3.55178e-18,0,-0.28182,0.5505,0,-0.28182,-0.5505,0,0,0,0,0.999351,0.999351,1.101
4.7,0.579515,1.46569e-18,0,-0.285492,0.5005,0,-0.285492,-0.5005,0,0.464845,0.464845,-5.22284,0.999368,0.999368,1.002
4.8,0.579773,1.51393e-18,0,-0.285523,0.5,0,-0.285523,-0.5,0,0,0,0,0.999368,0.999368,1
4.9,0.661462,4.77447e-18,0,-0.317641,0.5,0,-0.317641,-0.5,0,4.18139,4.18139,-0.77938,1.09838,1.09838,1
5,0.662262,4.702e-18,0,-0.317964,0.5,0,-0.317964,-0.5,0,0,0,0,1.10038,1.10038,1
5.1,0.638589,3.06346e-18,0,-0.314498,0.55,0,-0.314498,-0.55,0,-0.52516,-0.52516,4.91383,1.1004,1.1004,1.099
5.2,0.63834,3.06122e-18,0,-0.314458,0.5505,0,-0.314458,-0.5505,0,0,0,0,1.1004,1.1004,1.101
5.3,0.553708,-1.80569e-18,0,-0.281625,0.5505,0,-0.281625,-0.5505,0,-5.04444,-5.04444,1.30244,1.00142,1.00142,1.101
5.4,0.55284,-1.80569e-18,0,-0.281296,0.5505,0,-0.281296,-0.5505,0,0,0,0,0.999416,0.999416,1.101
5.5,0.580114,-2.43657e-18,0,-0.284968,0.5005,0,-0.284968,-0.5005,0,0.464784,0.464784,-5.22282,0.999433,0.999433,1.002
5.6,0.580372,-2.3694e-18,0,-0.284999,0.5,0,-0.284999,-0.5,0,0,0,0,0.999433,0.999433,1
5.7,0.662059,8.2839e-19,0,-0.317117,0.5,0,-0.317117,-0.5,0,4.18107,4.18107,-0.779306,1.09845,1.09845,1
5.8,0.662858,8.2839e-19,0,-0.31744,0.5,0,-0.31744,-0.5,0,0,0,0,1.10045,1.10045,1
5.9,0.639188,-5.15255e-19,0,-0.313974,0.55,0,-0.313974,-0.55,0,-0.525098,-0.525098,4.91381,1.10046,1.10046,1.099
6,0.638939,-5.04846e-19,0,-0.313934,0.5505,0,-0.313934,-0.5505,0,0,0,0,1.10046,1.10046,1.101
6.1,0.55431,-5.6773e-18,0,-0.281101,0.5505,0,-0.281101,-0.5505,0,-5.04391,-5.04391,1.30223,1.00148,1.00148,1.101
6.2,0.553441,-5.84384e-18,0,-0.280772,0.5505,0,-0.280772,-0.5505,0,0,0,0,0.999481,0.999481,1.101
6.3,0.580713,-8.05459e-18,0,-0.284444,0.5005,0,-0.284444,-0.5005,0,0.464724,0.464724,-5.22281,0.999498,0.999498,1.002
6.4,0.580971,-7.99784e-18,0,-0.284475,0.5,0,-0.284475,-0.5,0,0,0,0,0.999498,0.999498,1
6.5,0.662655,-3.95288e-18,0,-0.316593,0.5,0,-0.316593,-0.5,0,4.18075,4.18075,-0.779232,1.09851,1.09851,1
6.6,0.663455,-3.88657e-18,0,-0.316916,0.5,0,-0.316916,-0.5,0,0,0,0,1.10051,1.10051,1
6.7,0.639787,-5.69793e-18,0,-0.31345,0.55,0,-0.31345,-0.55,0,-0.525036,-0.525036,4.91379,1.10053,1.10053,1.099
6.8,0.639538,-5.70487e-18,0,-0.313411,0.5505,0,-0.313411,-0.5505,0,0,0,0,1.10053,1.10053,1.101
6.9,0.554911,-1.12697e-17,0,-0.280577,0.5505,0,-0.280577,-0.5505,0,-5.04338,-5.04338,1.30202,1.00155,1.00155,1.101
7,0.554043,-1.12516e-17,0,-0.280248,0.5505,0,-0.280248,-0.5505,0,0,0,0,0.999546,0.999546,1.101
7.1,0.581312,-1.51348e-17,0,-0.28392,0.5005,0,-0.28392,-0.5005,0,0.464663,0.464663,-5.22279,0.999563,0.999563,1.002
7.2,0.58157,-1.51471e-17,0,-0.283951,0.5,0,-0.283951,-0.5,0,0,0,0,0.999563,0.999563,1
7.3,0.663252,-1.01551e-17,0,-0.316069,0.5,0,-0.316069,-0.5,0,4.18043,4.18043,-0.779159,1.09858,1.09858,1
7.4,0.664052,-1.01497e-17,0,-0.316392,0.5,0,-0.316392,-0.5,0,0,0,0,1.10058,1.10058,1
7.5,0.640385,-1.11588e-17,0,-0.312926,0.55,0,-0.312926,-0.55,0,-0.524974,-0.524974,4.91377,1.10059,1.10059,1.099
7.6,0.640136,-1.11986e-17,0,-0.312887,0.5505,0,-0.312887,-0.5505,0,0,0,0,1.10059,1.10059,1.101
7.7,0.555513,-1.38141e-17,0,-0.280054,0.5505,0,-0.280054,-0.5505,0,-5.04285,-5.04285,1.30181,1.00161,1.00161,1.101
7.8,0.554644,-1.39341e-17,0,-0.279725,0.5505,0,-0.279725,-0.5505,0,0,0,0,0.999611,0.999611,1.101
7.9,0.58191,-1.78341e-17,0,-0.283396,0.5005,0,-0.283396,-0.5005,0,0.464602,0.464602,-5.22278,0.999628,0.999628,1.002
8,0.582169,-1.78723e-17,0,-0.283427,0.5,0,-0.283427,-0.5,0,0,0,0,0.999628,0.999628,1
8.1,0.663848,-1.45919e-17,0,-0.315546,0.5,0,-0.315546,-0.5,0,4.18011,4.18011,-0.779085,1.09864,1.09864,1
8.2,0.664648,-1.45587e-17,0,-0.315869,0.5,0,-0.315869,-0.5,0,0,0,0,1.10064,1.10064,1
8.3,0.640983,-1.59391e-17,0,-0.312403,0.55,0,-0.312403,-0.55,0,-0.524912,-0.524912,4.91375,1.10066,1.10066,1.099
8.4,0.640734,-1.59662e-17,0,-0.312364,0.5505,0,-0.312364,-0.5505,0,0,0,0,1.10066,1.10066,1.101
8.5,0.556113,-1.92243e-17,0,-0.27953,0.5505,0,-0.27953,-0.5505,0,-5.04232,-5.04232,1.3016,1.00167,1.00167,1.101
8.6,0.555245,-1.93999e-17,0,-0.279201,0.5505,0,-0.279201,-0.5505,0,0,0,0,0.999675,0.999675,1.101
8.7,0.582509,-2.35818e-17,0,-0.282873,0.5005,0,-0.282873,-0.5005,0,0.464542,0.464542,-5.22276,0.999693,0.999693,1.002
8.8,0.582767,-2.36026e-17,0,-0.282904,0.5,0,-0.282904,-0.5,0,0,0,0,0.999693,0.999693,1
8.9,0.664444,-1.90304e-17,0,-0.315023,0.5,0,-0.315023,-0.5,0,4.1798,4.1798,-0.779012,1.09871,1.09871,1
9,0.665244,-1.89418e-17,0,-0.315346,0.5,0,-0.315346,-0.5,0,0,0,0,1.10071,1.10071,1
9.1,0.641581,-2.05696e-17,0,-0.31188,0.55,0,-0.31188,-0.55,0,-0.52485,-0.52485,4.91373,1.10072,1.10072,1.099
9.2,0.641332,-2.06198e-17,0,-0.311841,0.5505,0,-0.311841,-0.5505,0,0,0,0,1.10072,1.10072,1.101
9.3,0.556714,-2.4596e-17,0,-0.279007,0.5505,0,-0.279007,-0.5505,0,-5.04179,-5.04179,1.3014,1.00174,1.00174,1.101
9.4,0.555846,-2.45405e-17,0,-0.278678,0.5505,0,-0.278678,-0.5505,0,0,0,0,0.99974,0.99974,1.101
9.5,0.583107,-2.42003e-17,0,-0.28235,0.5005,0,-0.28235,-0.5005,0,0.464481,0.464481,-5.22275,0.999757,0.999757,1.002
9.6,0.583365,-2.42211e-17,0,-0.282381,0.5,0,-0.282381,-0.5,0,0,0,0,0.999758,0.999758,1
9.7,0.66504,-2.13485e-17,0,-0.3145,0.5,0,-0.3145,-0.5,0,4.17948,4.17948,-0.778938,1.09877,1.09877,1
9.8,0.66584,-2.14596e-17,0,-0.314823,0.5,0,-0.314823,-0.5,0,0,0,0,1.10077,1.10077,1
9.9,0.642179,-2.27529e-17,0,-0.311357,0.55,0,-0.311357,-0.55,0,-0.524789,-0.524789,4.91371,1.10079,1.10079,1.099
10,0.64193,-2.2739e-17,0,-0.311318,0.5505,0,-0.311318,-0.5505,0,0,0,0,1.10079,1.10079,1.101
10.1,0.557315,-2.52222e-17,0,-0.278484,0.5505,0,-0.278484,-0.5505,0,-5.04127,-5.04127,1.30119,1.0018,1.0018,1.101
10.2,0.556446,-2.52777e-17,0,-0.278155,0.5505,0,-0.278155,-0.5505,0,0,0,0,0.999805,0.999805,1.101
10.3,0.583705,-2.33144e-17,0,-0.281827,0.5005,0,-0.281827,-0.5005,0,0.464421,0.464421,-5.22273,0.999822,0.999822,1.002
10.4,0.583963,-2.33317e-17,0,-0.281858,0.5,0,-0.281858,-0.5,0,0,0,0,0.999823,0.999823,1
10.5,0.665635,-1.85579e-17,0,-0.313977,0.5,0,-0.313977,-0.5,0,4.17916,4.17916,-0.778865,1.09884,1.09884,1
10.6,0.666435,-1.83806e-17,0,-0.3143,0.5,0,-0.3143,-0.5,0,0,0,0,1.10084,1.10084,1
10.7,0.642777,-1.99158e-17,0,-0.310834,0.55,0,-0.310834,-0.55,0,-0.524727,-0.524727,4.91369,1.10085,1.10085,1.099
10.8,0.642528,-1.99054e-17,0,-0.310795,0.5505,0,-0.310795,-0.5505,0,0,0,0,1.10085,1.10085,1.101
10.9,0.557915,-2.48498e-17,0,-0.277962,0.5505,0,-0.277962,-0.5505,0,-5.04074,-5.04074,1.30098,1.00187,1.00187,1.101
11,0.557047,-2.49053e-17,0,-0.277633,0.5505,0,-0.277633,-0.5505,0,0,0,0,0.99987,0.99987,1.101
11.1,0.584302,-2.28884e-17,0,-0.281304,0.5005,0,-0.281304,-0.5005,0,0.464361,0.464361,-5.22272,0.999887,0.999887,1.002
11.2,0.584561,-2.29092e-17,0,-0.281335,0.5,0,-0.281335,-0.5,0,0,0,0,0.999887,0.999887,1
11.3,0.666231,-2.20076e-17,0,-0.313454,0.5,0,-0.313454,-0.5,0,4.17884,4.17884,-0.778792,1.0989,1.0989,1
11.4,0.667031,-2.20076e-17,0,-0.313777,0.5,0,-0.313777,-0.5,0,0,0,0,1.1009,1.1009,1
11.5,0.643374,-2.33788e-17,0,-0.310312,0.55,0,-0.310312,-0.55,0,-0.524665,-0.524665,4.91368,1.10092,1.10092,1.099
11.6,0.643125,-2.34164e-17,0,-0.310272,0.5505,0,-0.310272,-0.5505,0,0,0,0,1.10092,1.10092,1.101
11.7,0.558515,-2.55303e-17,0,-0.277439,0.5505,0,-0.277439,-0.5505,0,-5.04021,-5.04021,1.30077,1.00193,1.00193,1.101
11.8,0.557647,-2.56968e-17,0,-0.27711,0.5505,0,-0.27711,-0.5505,0,0,0,0,0.999935,0.999935,1.101
11.9,0.5849,-2.39558e-17,0,-0.280781,0.5005,0,-0.280781,-0.5005,0,0.4643,0.4643,-5.22271,0.999952,0.999952,1.002
12,0.585158,-2.39766e-17,0,-0.280812,0.5,0,-0.280812,-0.5,0,0,0,0,0.999952,0.999952,1
12.1,0.666826,-2.22842e-17,0,-0.312932,0.5,0,-0.312932,-0.5,0,4.17853,4.17853,-0.778718,1.09897,1.09897,1
12.2,0.667626,-2.20344e-17,0,-0.313255,0.5,0,-0.313255,-0.5,0,0,0,0,1.10097,1.10097,1
12.3,0.643971,-2.36883e-17,0,-0.30979,0.55,0,-0.30979,-0.55,0,-0.524603,-0.524603,4.91366,1.10098,1.10098,1.099
12.4,0.643722,-2.37489e-17,0,-0.30975,0.5505,0,-0.30975,-0.5505,0,0,0,0,1.10098,1.10098,1.101
12.5,0.559115,-2.8198e-17,0,-0.276917,0.5505,0,-0.276917,-0.5505,0,-5.03968,-5.03968,1.30057,1.002,1.002,1.101
12.6,0.558247,-2.82806e-17,0,-0.276588,0.5505,0,-0.276588,-0.5505,0,0,0,0,1,1,1.101
12.7,0.584668,-2.59198e-17,0,-0.279932,0.5005,0,-0.279932,-0.5005,0,0.465174,0.465174,-5.22292,0.999017,0.999017,1.002
12.8,0.584927,-2.59511e-17,0,-0.279963,0.5,0,-0.279963,-0.5,0,0,0,0,0.999017,0.999017,1
12.9,0.666628,-2.18138e-17,0,-0.31208,0.5,0,-0.31208,-0.5,0,4.18311,4.18311,-0.779779,1.09803,1.09803,1
13,0.667428,-2.18254e-17,0,-0.312403,0.5,0,-0.312403,-0.5,0,0,0,0,1.10003,1.10003,1
13.1,0.643745,-1.72074e-17,0,-0.308936,0.55,0,-0.308936,-0.55,0,-0.525495,-0.525495,4.91394,1.10005,1.10005,1.099
13.2,0.643495,-1.71219e-17,0,-0.308897,0.5505,0,-0.308897,-0.5505,0,0,0,0,1.10005,1.10005,1.101
13.3,0.558849,-2.3191e-17,0,-0.276063,0.5505,0,-0.276063,-0.5505,0,-5.0473,-5.0473,1.30357,1.00106,1.00106,1.101
13.4,0.55798,-2.32556e-17,0,-0.275734,0.5505,0,-0.275734,-0.5505,0,0,0,0,0.999064,0.999064,1.101
13.5,0.585269,-2.62436e-17,0,-0.279407,0.5005,0,-0.279407,-0.5005,0,0.465113,0.465113,-5.2229,0.999082,0.999082,1.002
13.6,0.585527,-2.62127e-17,0,-0.279438,0.5,0,-0.279438,-0.5,0,0,0,0,0.999082,0.999082,1
13.7,0.667226,-2.00837e-17,0,-0.311555,0.5,0,-0.311555,-0.5,0,4.18279,4.18279,-0.779705,1.0981,1.0981,1
13.8,0.668026,-2.00891e-17,0,-0.311878,0.5,0,-0.311878,-0.5,0,0,0,0,1.1001,1.1001,1
13.9,0.644345,-1.46888e-17,0,-0.308411,0.55,0,-0.308411,-0.55,0,-0.525433,-0.525433,4.91392,1.10011,1.10011,1.099
14,0.644095,-1.46229e-17,0,-0.308372,0.5505,0,-0.308372,-0.5505,0,0,0,0,1.10011,1.10011,1.101
14.1,0.559452,-2.1329e-17,0,-0.275538,0.5505,0,-0.275538,-0.5505,0,-5.04677,-5.04677,1.30336,1.00113,1.00113,1.101
14.2,0.558583,-2.15136e-17,0,-0.275209,0.5505,0,-0.275209,-0.5505,0,0,0,0,0.999129,0.999129,1.101
14.3,0.585869,-2.34211e-17,0,-0.278882,0.5005,0,-0.278882,-0.5005,0,0.465052,0.465052,-5.22289,0.999147,0.999147,1.002
14.4,0.586127,-2.34577e-17,0,-0.278913,0.5,0,-0.278913,-0.5,0,0,0,0,0.999147,0.999147,1
14.5,0.667824,-1.73102e-17,0,-0.31103,0.5,0,-0.31103,-0.5,0,4.18247,4.18247,-0.779631,1.09816,1.09816,1
14.6,0.668624,-1.73379e-17,0,-0.311353,0.5,0,-0.311353,-0.5,0,0,0,0,1.10016,1.10016,1
14.7,0.644944,-1.24524e-17,0,-0.307887,0.55,0,-0.307887,-0.55,0,-0.525371,-0.525371,4.9139,1.10018,1.10018,1.099
14.8,0.644695,-1.24582e-17,0,-0.307847,0.5505,0,-0.307847,-0.5505,0,0,0,0,1.10018,1.10018,1.101
14.9,0.560054,-1.80157e-17,0,-0.275013,0.5505,0,-0.275013,-0.5505,0,-5.04624,-5.04624,1.30315,1.00119,1.00119,1.101
15,0.559186,-1.83204e-17,0,-0.274684,0.5505,0,-0.274684,-0.5505,0,0,0,0,0.999194,0.999194,1.101
15.1,0.586469,-2.12354e-17,0,-0.278357,0.5005,0,-0.278357,-0.5005,0,0.464991,0.464991,-5.22287,0.999212,0.999212,1.002
15.2,0.586727,-2.12288e-17,0,-0.278388,0.5,0,-0.278388,-0.5,0,0,0,0,0.999212,0.999212,1
15.3,0.668421,-1.59854e-17,0,-0.310505,0.5,0,-0.310505,-0.5,0,4.18215,4.18215,-0.779557,1.09823,1.09823,1
15.4,0.669221,-1.59299e-17,0,-0.310828,0.5,0,-0.310828,-0.5,0,0,0,0,1.10023,1.10023,1
15.5,0.645544,-1.11909e-17,0,-0.307362,0.55,0,-0.307362,-0.55,0,-0.525309,-0.525309,4.91388,1.10024,1.10024,1.099
15.6,0.645295,-1.11347e-17,0,-0.307322,0.5505,0,-0.307322,-0.5505,0,0,0,0,1.10024,1.10024,1.101
15.7,0.560657,-1.96465e-17,0,-0.274489,0.5505,0,-0.274489,-0.5505,0,-5.04571,-5.04571,1.30294,1.00126,1.00126,1.101
15.8,0.559788,-1.97292e-17,0,-0.27416,0.5505,0,-0.27416,-0.5505,0,0,0,0,0.999259,0.999259,1.101
15.9,0.587068,-2.12421e-17,0,-0.277832,0.5005,0,-0.277832,-0.5005,0,0.46493,0.46493,-5.22286,0.999276,0.999276,1.002
16,0.587327,-2.12251e-17,0,-0.277863,0.5,0,-0.277863,-0.5,0,0,0,0,0.999277,0.999277,1
16.1,0.669019,-1.4102e-17,0,-0.309981,0.5,0,-0.309981,-0.5,0,4.18183,4.18183,-0.779484,1.09829,1.09829,1
16.2,0.669819,-1.40133e-17,0,-0.310304,0.5,0,-0.310304,-0.5,0,0,0,0,1.10029,1.10029,1
16.3,0.646143,-9.03706e-18,0,-0.306838,0.55,0,-0.306838,-0.55,0,-0.525247,-0.525247,4.91386,1.10031,1.10031,1.099
16.4,0.645894,-9.03521e-18,0,-0.306798,0.5505,0,-0.306798,-0.5505,0,0,0,0,1.10031,1.10031,1.101
16.5,0.561259,-1.79108e-17,0,-0.273964,0.5505,0,-0.273964,-0.5505,0,-5.04518,-5.04518,1.30273,1.00132,1.00132,1.101
16.6,0.56039,-1.79753e-17,0,-0.273635,0.5505,0,-0.273635,-0.5505,0,0,0,0,0.999324,0.999324,1.101
16.7,0.587668,-1.98828e-17,0,-0.277308,0.5005,0,-0.277308,-0.5005,0,0.46487,0.46487,-5.22284,0.999341,0.999341,1.002
16.8,0.587926,-1.99143e-17,0,-0.277339,0.5,0,-0.277339,-0.5,0,0,0,0,0.999342,0.999342,1
16.9,0.669616,-1.31081e-17,0,-0.309457,0.5,0,-0.309457,-0.5,0,4.18152,4.18152,-0.77941,1.09836,1.09836,1
17,0.670416,-1.31304e-17,0,-0.30978,0.5,0,-0.30978,-0.5,0,0,0,0,1.10036,1.10036,1
17.1,0.646743,-8.46296e-18,0,-0.306313,0.55,0,-0.306313,-0.55,0,-0.525185,-0.525185,4.91384,1.10037,1.10037,1.099
17.2,0.646494,-8.39071e-18,0,-0.306274,0.5505,0,-0.306274,-0.5505,0,0,0,0,1.10037,1.10037,1.101
17.3,0.561861,-1.65636e-17,0,-0.27344,0.5505,0,-0.27344,-0.5505,0,-5.04465,-5.04465,1.30252,1.00139,1.00139,1.101
17.4,0.560992,-1.67483e-17,0,-0.273111,0.5505,0,-0.273111,-0.5505,0,0,0,0,0.999389,0.999389,1.101
17.5,0.588267,-1.91363e-17,0,-0.276784,0.5005,0,-0.276784,-0.5005,0,0.464809,0.464809,-5.22283,0.999406,0.999406,1.002
17.6,0.588526,-1.91401e-17,0,-0.276815,0.5,0,-0.276815,-0.5,0,0,0,0,0.999407,0.999407,1
17.7,0.670213,-1.43653e-17,0,-0.308932,0.5,0,-0.308932,-0.5,0,4.1812,4.1812,-0.779336,1.09842,1.09842,1
17.8,0.671013,-1.43653e-17,0,-0.309255,0.5,0,-0.309255,-0.5,0,0,0,0,1.10042,1.10042,1
17.9,0.647342,-9.51549e-18,0,-0.305789,0.55,0,-0.305789,-0.55,0,-0.525123,-0.525123,4.91382,1.10044,1.10044,1.099
18,0.647092,-9.49406e-18,0,-0.30575,0.5505,0,-0.30575,-0.5505,0,0,0,0,1.10044,1.10044,1.101
18.1,0.562462,-1.67469e-17,0,-0.272916,0.5505,0,-0.272916,-0.5505,0,-5.04413,-5.04413,1.30231,1.00145,1.00145,1.101
18.2,0.561594,-1.66075e-17,0,-0.272587,0.5505,0,-0.272587,-0.5505,0,0,0,0,0.999454,0.999454,1.101
18.3,0.588866,-1.87472e-17,0,-0.276259,0.5005,0,-0.276259,-0.5005,0,0.464748,0.464748,-5.22281,0.999471,0.999471,1.002
18.4,0.589125,-1.8751e-17,0,-0.27629,0.5,0,-0.27629,-0.5,0,0,0,0,0.999472,0.999472,1
18.5,0.67081,-1.11745e-17,0,-0.308409,0.5,0,-0.308409,-0.5,0,4.18088,4.18088,-0.779263,1.09849,1.09849,1
18.6,0.67161,-1.13133e-17,0,-0.308732,0.5,0,-0.308732,-0.5,0,0,0,0,1.10049,1.10049,1
18.7,0.64794,-7.24145e-18,0,-0.305265,0.55,0,-0.305265,-0.55,0,-0.525061,-0.525061,4.9138,1.1005,1.1005,1.099
18.8,0.647691,-7.24022e-18,0,-0.305226,0.5505,0,-0.305226,-0.5505,0,0,0,0,1.1005,1.1005,1.101
18.9,0.563064,-1.5577e-17,0,-0.272393,0.5505,0,-0.272393,-0.5505,0,-5.0436,-5.0436,1.30211,1.00152,1.00152,1.101
19,0.562195,-1.57152e-17,0,-0.272064,0.5505,0,-0.272064,-0.5505,0,0,0,0,0.999519,0.999519,1.101
19.1,0.589465,-1.66913e-17,0,-0.275736,0.5005,0,-0.275736,-0.5005,0,0.464688,0.464688,-5.2228,0.999536,0.999536,1.002
19.2,0.589724,-1.67125e-17,0,-0.275767,0.5,0,-0.275767,-0.5,0,0,0,0,0.999536,0.999536,1
19.3,0.671406,-8.18879e-18,0,-0.307885,0.5,0,-0.307885,-0.5,0,4.18056,4.18056,-0.779189,1.09855,1.09855,1
19.4,0.672206,-8.02766e-18,0,-0.308208,0.5,0,-0.308208,-0.5,0,0,0,0,1.10055,1.10055,1
19.5,0.648539,-3.41025e-18,0,-0.304742,0.55,0,-0.304742,-0.55,0,-0.524999,-0.524999,4.91378,1.10057,1.10057,1.099
