Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,input_action_0,arm_energy_consumption_0,arm_force_1,input_action_1,arm_energy_consumption_1,arm_force_2,input_action_2,arm_energy_consumption_2,arm_length_0,arm_length_1,arm_length_2
300.1,1.25157,0.313946,0,0.292366,0.596643,0,0.0919819,-0.788814,0,-0.473587,1,0,0.0436393,-1,0,1.23413,1,0.124305,1.60023,0.999997,1.39887
300.2,1.23293,0.298885,0,0.29966,0.655346,0,0.0999155,-0.831169,0,-0.463878,1,0,-0.0326753,-1,0.00113187,1.22886,1,0.123005,1.60023,0.999028,1.49887
300.3,1.21171,0.284768,0,0.309243,0.713344,0,0.107866,-0.873806,0,-0.468323,1,0,-0.106995,-1,0,1.23681,1,0.123177,1.60024,0.999059,1.59887
300.4,1.21148,0.284633,0,0.309353,0.71392,0,0.107946,-0.874235,0,0,1,0,0,-1,0,0,1,0.00123696,1.60024,0.999059,1.60087
300.5,1.21148,0.284633,0,0.309353,0.71392,0,0.107946,-0.874235,0,0,1,0,0,-1,0,0,1,0,1.60024,0.999059,1.60087
300.6,1.21148,0.284633,0,0.309353,0.71392,0,0.107946,-0.874235,0,0,-1,0,0,-1,0,0,1,0,1.60024,0.999059,1.60087
300.7,1.17258,0.240558,0,0.306881,0.739307,0,0.146023,-0.853471,0,-1.22892,-1,0.123187,0.0339004,-1,0,0.463973,1,0,1.50124,0.99909,1.60088
300.8,1.13123,0.198096,0,0.307221,0.763122,0,0.183862,-0.833003,0,-1.23425,-1,0.123044,-0.0427514,-1,0,0.47393,1,0,1.40124,0.999121,1.60088
300.9,1.08727,0.157238,0,0.310322,0.785458,0,0.221635,-0.812971,0,-1.25494,-1,0.124328,-0.126465,-1,0,0.500367,1,0,1.30124,0.999152,1.60089
301,1.04042,0.117994,0,0.316197,0.80638,0,0.259553,-0.793509,0,-1.29538,-1,0.127343,-0.22368,-1,0,0.547616,1,0,1.20124,0.999184,1.60089
301.1,0.990226,0.0803871,0,0.324935,0.825924,0,0.297912,-0.774743,0,-1.36456,-1,0.132736,-0.344769,-1,0,0.624483,1,0,1.10125,0.999217,1.60089
301.2,0.935948,0.0444393,0,0.336747,0.844107,0,0.337163,-0.75679,0,-1.48124,-1,0.141829,-0.509384,-1,0,0.749398,1,0,1.00126,0.999254,1.6009
301.3,0.935381,0.0440882,0,0.336882,0.844282,0,0.337563,-0.756615,0,0,-1,0.00148276,0,-1,0,0,1,0,0.999255,0.999255,1.6009
301.4,0.935381,0.0440882,0,0.336882,0.844282,0,0.337563,-0.756615,0,0,-1,0,0,-1,0,0,1,0,0.999255,0.999255,1.6009
301.5,0.935381,0.0440882,0,0.336882,0.844282,0,0.337563,-0.756615,0,0,-1,0,0,-1,0,0,-1,0,0.999255,0.999255,1.6009
301.6,0.978645,0.0441066,0,0.318477,0.794274,0,0.319115,-0.706623,0,0.577541,-1,0,0.577541,-1,0,-1.44956,-1,0.152189,0.999287,0.999286,1.5019
301.7,1.01599,0.0441225,0,0.302954,0.744267,0,0.303549,-0.656629,0,0.458756,-1,0,0.458756,-1,0,-1.34971,-1,0.139549,0.999313,0.999313,1.4019
301.8,1.04863,0.0441364,0,0.289678,0.694262,0,0.290231,-0.606635,0,0.373191,-1,0,0.373191,-1,0,-1.28456,-1,0.131454,0.999336,0.999336,1.3019
301.9,1.07734,0.0441487,0,0.27823,0.644257,0,0.278741,-0.55664,0,0.308259,-1,0,0.308258,-1,0,-1.24195,-1,0.126148,0.999357,0.999356,1.2019
302,1.10267,0.0441594,0,0.268316,0.594252,0,0.268784,-0.506644,0,0.256978,-1,0,0.256977,-1,0,-1.21553,-1,0.122743,0.999376,0.999375,1.1019
302.1,1.125,0.044169,0,0.259718,0.544249,0,0.260144,-0.456648,0,0.215156,-1,0,0.215155,-1,0,-1.20202,-1,0.120771,0.999393,0.999392,1.0019
302.2,1.12521,0.0441691,0,0.259638,0.543749,0,0.260064,-0.456148,0,0,-1,0,0,-1,0,0,-1,0.00120194,0.999393,0.999393,0.999897
302.3,1.12521,0.0441691,0,0.259638,0.543749,0,0.260064,-0.456148,0,0,-1,0,0,-1,0,0,-1,0,0.999393,0.999393,0.999897
302.4,1.12521,0.0441691,0,0.259638,0.543749,0,0.260064,-0.456148,0,0,-1,0,0,1,0,0,-1,0,0.999393,0.999393,0.999897
302.5,1.16423,0.0117421,0,0.212047,0.561294,0,0.271166,-0.436871,0,-0.254992,-1,0,1.21475,1,0.12073,-0.25546,-1,0,0.999411,1.09839,0.999914
302.6,1.2026,-0.0218217,0,0.163801,0.577705,0,0.283763,-0.415005,0,-0.305847,-1,0,1.2406,1,0.122664,-0.30623,-1,0,0.999429,1.19839,0.999932
302.7,1.24021,-0.0567073,0,0.114792,0.592798,0,0.298047,-0.39022,0,-0.37011,-1,0,1.28244,1,0.12602,-0.370425,-1,0,0.99945,1.29839,0.999953
302.8,1.27691,-0.0931669,0,0.0648767,0.60632,0,0.314283,-0.362055,0,-0.454591,-1,0,1.34644,1,0.131254,-0.45485,-1,0,0.999473,1.39839,0.999976
302.9,1.3126,-0.131718,0,0.0138004,0.617476,0,0.332811,-0.329223,0,-0.572778,-1,0,1.44533,1,0.139802,-0.572567,-1,0.00189575,0.9995,1.49839,0.999002
303,1.34674,-0.172586,0,-0.0386836,0.626572,0,0.354357,-0.291899,0,-0.747125,-1,0,1.60188,1,0.151794,-0.746952,-1,0,0.999531,1.59839,0.999034
303.1,1.34707,-0.17301,0,-0.0392171,0.626648,0,0.35459,-0.291495,0,0,-1,0,0,1,0.00160388,0,-1,0,0.999532,1.60039,0.999034
303.2,1.34707,-0.17301,0,-0.0392171,0.626648,0,0.35459,-0.291495,0,0,-1,0,0,1,0,0,-1,0,0.999532,1.60039,0.999034
303.3,1.34707,-0.17301,0,-0.0392171,0.626648,0,0.35459,-0.291495,0,0,-1,0,0,1,0,0,1,0,0.999532,1.60039,0.999034
303.4,1.33728,-0.153675,0,-0.0351025,0.669632,0,0.358506,-0.35651,0,0.34791,-1,0,-0.626436,1,0,1.36652,1,0.141976,0.999568,1.6004,1.09804
303.5,1.32477,-0.136325,0,-0.0321424,0.712245,0,0.365907,-0.418803,0,0.226085,-1,0,-0.548688,1,0,1.29647,1,0.132815,0.999602,1.6004,1.19805
303.6,1.30963,-0.120766,0,-0.0300077,0.754823,0,0.376397,-0.479019,0,0.12849,-1,0,-0.500864,1,0,1.25547,1,0.127383,0.999634,1.6004,1.29805
303.7,1.29188,-0.106899,0,-0.0284409,0.797557,0,0.389729,-0.537538,0,0.044599,-1,0,-0.473992,1,0,1.23438,1,0.12434,0.999665,1.6004,1.39805
303.8,1.27148,-0.0946835,0,-0.0272199,0.840566,0,0.405753,-0.594596,0,-0.0320884,-1,0,-0.463655,1,0,1.22869,1,0.123033,0.999696,1.60041,1.49805
303.9,1.24831,-0.0841126,0,-0.0261377,0.883929,0,0.424396,-0.650342,0,-0.106329,-1,0,-0.467976,1,0,1.23653,1,0.123155,0.999727,1.60041,1.59805
304,1.24807,-0.0840152,0,-0.0261269,0.884365,0,0.424595,-0.650893,0,0,-1,0,0,1,0,0,1,0.00123667,0.999727,1.60041,1.60005
304.1,1.24807,-0.0840152,0,-0.0261269,0.884365,0,0.424595,-0.650893,0,0,-1,0,0,1,0,0,1,0,0.999727,1.60041,1.60005
304.2,1.24807,-0.0840152,0,-0.0261269,0.884365,0,0.424595,-0.650893,0,0,-1,0,0,-1,0,0,1,0,0.999727,1.60041,1.60005
304.3,1.20268,-0.0466789,0,0.0147872,0.869917,0,0.426141,-0.67636,0,0.0349208,-1,0,-1.2287,-1,0.123173,0.463441,1,0,0.999758,1.50142,1.60006
304.4,1.15515,-0.0113213,0,0.0554177,0.855721,0,0.430207,-0.699828,0,-0.0415568,-1,0,-1.23384,-1,0.123013,0.47317,1,0,0.999788,1.40142,1.60006
304.5,1.10529,0.0220424,0,0.0959107,0.841941,0,0.436761,-0.721399,0,-0.125011,-1,0,-1.25426,-1,0.124274,0.499302,1,0,0.999819,1.30142,1.60007
304.6,1.05285,0.0533578,0,0.136454,0.828743,0,0.445822,-0.741134,0,-0.221826,-1,0,-1.29431,-1,0.127257,0.546116,1,0,0.999851,1.20142,1.60007
304.7,0.997391,0.0825317,0,0.177317,0.816297,0,0.457482,-0.759056,0,-0.342269,-1,0,-1.36285,-1,0.132599,0.622304,1,0,0.999885,1.10142,1.60007
304.8,0.938179,0.109426,0,0.218921,0.804792,0,0.47195,-0.775149,0,-0.505728,-1,0,-1.47838,-1,0.141606,0.746038,1,0,0.999921,1.00143,1.60007
304.9,0.937564,0.109683,0,0.219343,0.804682,0,0.47211,-0.775301,0,0,-1,0,0,-1,0.00147989,0,1,0,0.999922,0.999432,1.60007
305,0.937564,0.109683,0,0.219343,0.804682,0,0.47211,-0.775301,0,0,-1,0,0,-1,0,0,1,0,0.999922,0.999432,1.60007
305.1,0.937564,0.109683,0,0.219343,0.804682,0,0.47211,-0.775301,0,0,-1,0,0,-1,0,0,-1,0,0.999922,0.999432,1.60007
305.2,0.980184,0.116515,0,0.209094,0.752399,0,0.446066,-0.728839,0,0.575566,-1,0,0.57536,-1,0,-1.44772,-1,0.15195,0.999953,0.999463,1.50107
305.3,1.01699,0.122418,0,0.201681,0.700569,0,0.422853,-0.681925,0,0.45747,-1,0,0.457219,-1,0,-1.34854,-1,0.139402,0.99998,0.99949,1.40107
305.4,1.04876,0.127166,0,0.196457,0.649275,0,0.40223,-0.634411,0,0.372503,-1,0.000842619,0.37282,-1,0,-1.28419,-1,0.130983,0.999003,0.999513,1.30107
305.5,1.07709,0.131689,0,0.193053,0.598101,0,0.383006,-0.586845,0,0.30765,-1,0,0.308036,-1,0,-1.24171,-1,0.126119,0.999023,0.999533,1.20107
305.6,1.10208,0.135675,0,0.191159,0.547169,0,0.365296,-0.539035,0,0.256403,-1,0,0.256875,-1,0,-1.2154,-1,0.122725,0.999042,0.999552,1.10107
305.7,1.12411,0.139185,0,0.190563,0.496446,0,0.348887,-0.491016,0,0.214584,-1,0,0.215162,-1,0,-1.20198,-1,0.120763,0.999059,0.999569,1.00107
305.8,1.12431,0.139218,0,0.190563,0.49594,0,0.348729,-0.490535,0,0,-1,0,0,-1,0,0,-1,0.0012019,0.99906,0.99957,0.999074
305.9,1.12431,0.139218,0,0.190563,0.49594,0,0.348729,-0.490535,0,0,-1,0,0,-1,0,0,-1,0,0.99906,0.99957,0.999074
306,1.12431,0.139218,0,0.190563,0.49594,0,0.348729,-0.490535,0,0,1,0,0,-1,0,0,-1,0,0.99906,0.99957,0.999074
306.1,1.1577,0.1774,0,0.204602,0.478683,0,0.304499,-0.515402,0,1.2148,1,0.120735,-0.255468,-1,0,-0.255007,-1,0,1.09806,0.999587,0.999091
306.2,1.19027,0.216599,0,0.220525,0.459103,0,0.259443,-0.539249,0,1.24066,1,0.12267,-0.306261,-1,0,-0.305883,-1,0,1.19806,0.999605,0.99911
306.3,1.22187,0.256982,0,0.238573,0.436904,0,0.213423,-0.56191,0,1.28253,1,0.126027,-0.370491,-1,0,-0.370181,-1,0,1.29806,0.999626,0.99913
306.4,1.25234,0.298774,0,0.259082,0.411673,0,0.166259,-0.583159,0,1.34657,1,0.131265,-0.454972,-1,0,-0.454717,-1,0,1.39806,0.999649,0.999153
306.5,1.28139,0.342296,0,0.282537,0.382812,0,0.117687,-0.602675,0,1.44458,1,0.139251,-0.571935,-1,0,-0.571725,-1,0,1.49806,0.999675,0.99918
306.6,1.30865,0.388035,0,0.309689,0.349397,0,0.0673144,-0.619973,0,1.60063,1,0.151697,-0.745781,-1,0,-0.745608,-1,0,1.59806,0.999707,0.999211
306.7,1.30891,0.388506,0,0.309983,0.349035,0,0.0667997,-0.620132,0,0,1,0.00160263,0,-1,0,0,-1,0,1.60006,0.999707,0.999212
306.8,1.30891,0.388506,0,0.309983,0.349035,0,0.0667997,-0.620132,0,0,1,0,0,-1,0,0,-1,0,1.60006,0.999707,0.999212
306.9,1.30891,0.388506,0,0.309983,0.349035,0,0.0667997,-0.620132,0,0,1,0,0,-1,0,0,1,0,1.60006,0.999707,0.999212
307,1.30228,0.367887,0,0.303587,0.413826,0,0.0776593,-0.661926,0,-0.625561,1,0,0.346862,-1,0,1.36581,1,0.141885,1.60006,0.999743,1.09822
307.1,1.29265,0.348796,0,0.301057,0.476487,0,0.0873238,-0.703538,0,-0.548095,1,0,0.225299,-1,0,1.29604,1,0.132759,1.60006,0.999777,1.19822
307.2,1.28014,0.331054,0,0.3019,0.537589,0,0.0961702,-0.745246,0,-0.500454,1,0,0.127862,-1,0,1.2552,1,0.127348,1.60007,0.999809,1.29823
307.3,1.2648,0.31457,0,0.305816,0.597468,0,0.104483,-0.787199,0,-0.473712,1,0,0.0440692,-1,0,1.23422,1,0.124319,1.60007,0.99984,1.39823
307.4,1.24657,0.299294,0,0.312618,0.656334,0,0.112499,-0.829479,0,-0.463477,1,0,-0.0325562,-1,0,1.22863,1,0.123022,1.60008,0.999871,1.49823
307.5,1.22535,0.285203,0,0.322211,0.714319,0,0.120436,-0.872131,0,-0.467885,1,0,-0.106762,-1,0,1.23653,1,0.123152,1.60008,0.999902,1.59823
307.6,1.22512,0.285068,0,0.322321,0.714895,0,0.120516,-0.872559,0,0,1,0,0,-1,0,0,1,0.00123668,1.60008,0.999902,1.60023
307.7,1.22512,0.285068,0,0.322321,0.714895,0,0.120516,-0.872559,0,0,1,0,0,-1,0,0,1,0,1.60008,0.999902,1.60023
307.8,1.22512,0.285068,0,0.322321,0.714895,0,0.120516,-0.872559,0,0,-1,0,0,-1,0,0,1,0,1.60008,0.999902,1.60023
307.9,1.18621,0.241028,0,0.319829,0.740276,0,0.158627,-0.851819,0,-1.22866,-1,0.123166,0.0345661,-1,0,0.463421,1,0,1.50108,0.999933,1.60023
308,1.14486,0.198601,0,0.320143,0.764083,0,0.196498,-0.831372,0,-1.23386,-1,0.123012,-0.0419149,-1,0,0.473219,1,0,1.40108,0.999963,1.60024
308.1,1.1009,0.157775,0,0.323211,0.786412,0,0.234301,-0.811359,0,-1.25435,-1,0.12428,-0.125394,-1,0,0.499426,1,0,1.30108,0.999994,1.60024
308.2,1.05357,0.118854,0,0.329501,0.807165,0,0.27226,-0.792057,0,-1.29512,-1,0.127457,-0.223128,-1,0.00135972,0.547216,1,0,1.20109,0.999026,1.60025
308.3,1.00339,0.0812647,0,0.338227,0.826708,0,0.310628,-0.773303,0,-1.36414,-1,0.132702,-0.344075,-1,0,0.623912,1,0,1.10109,0.99906,1.60025
308.4,0.949117,0.0453359,0,0.350025,0.844888,0,0.349884,-0.755363,0,-1.48055,-1,0.141774,-0.508433,-1,0,0.748547,1,0,1.0011,0.999097,1.60025
308.5,0.94855,0.044985,0,0.35016,0.845063,0,0.350284,-0.755188,0,0,-1,0.00148207,0,-1,0,0,1,0,0.999099,0.999097,1.60025
308.6,0.94855,0.044985,0,0.35016,0.845063,0,0.350284,-0.755188,0,0,-1,0,0,-1,0,0,1,0,0.999099,0.999097,1.60025
308.7,0.94855,0.044985,0,0.35016,0.845063,0,0.350284,-0.755188,0,0,-1,0,0,-1,0,0,-1,0,0.999099,0.999097,1.60025
308.8,0.991788,0.0449884,0,0.331751,0.795062,0,0.331867,-0.70519,0,0.576965,-1,0,0.576965,-1,0,-1.44907,-1,0.152127,0.999131,0.999129,1.50125
308.9,1.02911,0.0449914,0,0.316221,0.74506,0,0.31633,-0.655191,0,0.458338,-1,0,0.458337,-1,0,-1.34939,-1,0.139509,0.999157,0.999155,1.40125
309,1.06173,0.044994,0,0.302937,0.695059,0,0.303038,-0.605192,0,0.372869,-1,0,0.372868,-1,0,-1.28434,-1,0.131428,0.99918,0.999178,1.30125
309.1,1.09043,0.0449963,0,0.29148,0.645058,0,0.291573,-0.555193,0,0.307999,-1,0,0.307998,-1,0,-1.24181,-1,0.126131,0.999201,0.999199,1.20125
309.2,1.11574,0.0449983,0,0.281555,0.595058,0,0.28164,-0.505194,0,0.256762,-1,0,0.25676,-1,0,-1.21546,-1,0.122733,0.99922,0.999218,1.10125
309.3,1.13806,0.0450001,0,0.272946,0.545057,0,0.273024,-0.455194,0,0.214971,-1,0,0.214969,-1,0,-1.20201,-1,0.120767,0.999237,0.999235,1.00125
309.4,1.13826,0.0450001,0,0.272866,0.544557,0,0.272944,-0.454694,0,0,-1,0,0,-1,0,0,-1,0.00120194,0.999237,0.999235,0.999251
309.5,1.13826,0.0450001,0,0.272866,0.544557,0,0.272944,-0.454694,0,0,-1,0,0,-1,0,0,-1,0,0.999237,0.999235,0.999251
309.6,1.13826,0.0450001,0,0.272866,0.544557,0,0.272944,-0.454694,0,0,-1,0,0,1,0,0,-1,0,0.999237,0.999235,0.999251
309.7,1.17727,0.0125659,0,0.22527,0.562116,0,0.284069,-0.435421,0,-0.255351,-1,0,1.21486,1,0.12074,-0.255364,-1,0,0.999255,1.09824,0.999268
309.8,1.21563,-0.0210047,0,0.177018,0.578539,0,0.296689,-0.413557,0,-0.30622,-1,0,1.24076,1,0.122678,-0.306231,-1,0,0.999273,1.19824,0.999287
309.9,1.25322,-0.0558971,0,0.128003,0.59364,0,0.310997,-0.38877,0,-0.370535,-1,0,1.28268,1,0.12604,-0.370543,-1,0,0.999294,1.29824,0.999308
310,1.2899,-0.092364,0,0.0780791,0.607167,0,0.327258,-0.360599,0,-0.455122,-1,0,1.3468,1,0.131284,-0.455129,-1,0,0.999317,1.39824,0.999331
310.1,1.32547,-0.130764,0,0.0270391,0.618761,0,0.345858,-0.328377,0,-0.572238,-1,0,1.44494,1,0.13928,-0.572244,-1,0,0.999343,1.49824,0.999357
310.2,1.35961,-0.17164,0,-0.0254296,0.627879,0,0.367393,-0.29107,0,-0.746346,-1,0,1.60124,1,0.151744,-0.746351,-1,0,0.999374,1.59824,0.999388
310.3,1.35994,-0.172064,0,-0.025963,0.627955,0,0.367626,-0.290667,0,0,-1,0,0,1,0.00160324,0,-1,0,0.999375,1.60024,0.999389
310.4,1.35994,-0.172064,0,-0.025963,0.627955,0,0.367626,-0.290667,0,0,-1,0,0,1,0,0,-1,0,0.999375,1.60024,0.999389
310.5,1.35994,-0.172064,0,-0.025963,0.627955,0,0.367626,-0.290667,0,0,-1,0,0,1,0,0,1,0,0.999375,1.60024,0.999389
310.6,1.35014,-0.152734,0,-0.0218452,0.670935,0,0.371544,-0.35567,0,0.347345,-1,0,-0.626063,1,0,1.36618,1,0.141932,0.999411,1.60024,1.0984
310.7,1.33761,-0.135388,0,-0.0188807,0.713546,0,0.378946,-0.417956,0,0.225632,-1,0,-0.548457,1,0,1.29628,1,0.132789,0.999445,1.60024,1.1984
310.8,1.32247,-0.119831,0,-0.0167405,0.756123,0,0.389436,-0.478167,0,0.128097,-1,0,-0.500731,1,0,1.25537,1,0.127368,0.999477,1.60024,1.2984
310.9,1.30471,-0.105968,0,-0.0151672,0.798857,0,0.402769,-0.536682,0,0.0442345,-1,0,-0.473937,1,0,1.23435,1,0.124333,0.999508,1.60025,1.39841
311,1.2843,-0.0937544,0,-0.0139387,0.841867,0,0.418795,-0.593738,0,-0.0324468,-1,0,-0.46367,1,0,1.22872,1,0.123033,0.999539,1.60025,1.49841
311.1,1.26112,-0.0831858,0,-0.0128481,0.885231,0,0.437439,-0.649482,0,-0.106702,-1,0,-0.468062,1,0,1.23662,1,0.123161,0.99957,1.60026,1.59841
311.2,1.26087,-0.0830885,0,-0.0128372,0.885666,0,0.437639,-0.650033,0,0,-1,0,0,1,0,0,1,0.00123677,0.99957,1.60026,1.60041
311.3,1.26087,-0.0830885,0,-0.0128372,0.885666,0,0.437639,-0.650033,0,0,-1,0,0,1,0,0,1,0,0.99957,1.60026,1.60041
311.4,1.26087,-0.0830885,0,-0.0128372,0.885666,0,0.437639,-0.650033,0,0,-1,0,0,-1,0,0,1,0,0.99957,1.60026,1.60041
311.5,1.21549,-0.0457464,0,0.0280661,0.871209,0,0.439199,-0.675493,0,0.0344557,-1,0,-1.22876,-1,0.123176,0.463614,1,0,0.999601,1.50126,1.60041
311.6,1.16794,-0.0103834,0,0.0686867,0.857005,0,0.443282,-0.698955,0,-0.0420811,-1,0,-1.23398,-1,0.123023,0.473443,1,0,0.999631,1.40126,1.60042
311.7,1.11808,0.022985,0,0.109171,0.843218,0,0.449853,-0.720521,0,-0.125631,-1,0,-1.25452,-1,0.124294,0.499703,1,0,0.999662,1.30126,1.60042
311.8,1.06562,0.0543041,0,0.149707,0.830014,0,0.458935,-0.740251,0,-0.222598,-1,0,-1.29473,-1,0.127291,0.546695,1,0,0.999694,1.20126,1.60042
311.9,1.01014,0.0834804,0,0.190565,0.817565,0,0.470619,-0.758168,0,-0.343291,-1,0,-1.36353,-1,0.132653,0.623155,1,0,0.999728,1.10127,1.60043
312,0.950901,0.110376,0,0.232169,0.806057,0,0.485115,-0.774256,0,-0.507203,-1,0,-1.47952,-1,0.141694,0.747359,1,0,0.999764,1.00127,1.60043
312.1,0.950286,0.110632,0,0.232591,0.805948,0,0.485275,-0.774407,0,0,-1,0,0,-1,0.00148103,0,1,0,0.999765,0.999275,1.60043
312.2,0.950286,0.110632,0,0.232591,0.805948,0,0.485275,-0.774407,0,0,-1,0,0,-1,0,0,1,0,0.999765,0.999275,1.60043
312.3,0.950286,0.110632,0,0.232591,0.805948,0,0.485275,-0.774407,0,0,-1,0,0,-1,0,0,-1,0,0.999765,0.999275,1.60043
312.4,0.992947,0.117467,0,0.222318,0.753663,0,0.459216,-0.727946,0,0.576406,-1,0,0.5762,-1,0,-1.44846,-1,0.152046,0.999796,0.999306,1.50143
312.5,1.02978,0.123371,0,0.214886,0.701831,0,0.435993,-0.681033,0,0.458042,-1,0,0.457791,-1,0,-1.34901,-1,0.139461,0.999823,0.999333,1.40143
312.6,1.06197,0.128534,0,0.209669,0.650353,0,0.414984,-0.633765,0,0.37274,-1,0,0.372435,-1,0,-1.2841,-1,0.131398,0.999846,0.999356,1.30143
312.7,1.09029,0.13308,0,0.206256,0.599163,0,0.395775,-0.586211,0,0.307992,-1,0,0.307621,-1,0,-1.24165,-1,0.126111,0.999867,0.999376,1.20143
312.8,1.11527,0.137093,0,0.204356,0.548215,0,0.378076,-0.538415,0,0.256853,-1,0,0.2564,-1,0,-1.21534,-1,0.122719,0.999885,0.999395,1.10143
312.9,1.13729,0.140633,0,0.203757,0.497473,0,0.361674,-0.490413,0,0.215154,-1,0,0.214599,-1,0,-1.20192,-1,0.120757,0.999903,0.999412,1.00143
313,1.1375,0.140666,0,0.203757,0.496967,0,0.361516,-0.489932,0,0,-1,0,0,-1,0,0,-1,0.00120184,0.999903,0.999413,0.999428
313.1,1.1375,0.140666,0,0.203757,0.496967,0,0.361516,-0.489932,0,0,-1,0,0,-1,0,0,-1,0,0.999903,0.999413,0.999428
313.2,1.1375,0.140666,0,0.203757,0.496967,0,0.361516,-0.489932,0,0,1,0,0,-1,0,0,-1,0,0.999903,0.999413,0.999428
313.3,1.17088,0.178869,0,0.2178,0.479686,0,0.317293,-0.514795,0,1.21493,1,0.120743,-0.255566,-1,0,-0.25558,-1,0,1.0989,0.99943,0.999446
313.4,1.20344,0.21809,0,0.23373,0.460082,0,0.272243,-0.53864,0,1.24089,1,0.122687,-0.306477,-1,0,-0.306489,-1,0,1.1989,0.999448,0.999464
313.5,1.23503,0.258496,0,0.251789,0.437859,0,0.226229,-0.561299,0,1.28288,1,0.126056,-0.370852,-1,0,-0.370861,-1,0,1.2989,0.999469,0.999485
313.6,1.26548,0.300314,0,0.272313,0.412602,0,0.179068,-0.582547,0,1.34711,1,0.131309,-0.45553,-1,0,-0.455538,-1,0,1.3989,0.999492,0.999508
313.7,1.29451,0.343866,0,0.295789,0.383712,0,0.130498,-0.602061,0,1.44542,1,0.139318,-0.572796,-1,0,-0.572803,-1,0,1.4989,0.999518,0.999534
313.8,1.32175,0.389637,0,0.322972,0.350262,0,0.0801247,-0.619355,0,1.60199,1,0.151804,-0.747173,-1,0,-0.747179,-1,0,1.5989,0.99955,0.999566
313.9,1.32201,0.390109,0,0.323266,0.3499,0,0.0796099,-0.619515,0,0,1,0.00160399,0,-1,0,0,-1,0,1.6009,0.99955,0.999566
314,1.32201,0.390109,0,0.323266,0.3499,0,0.0796099,-0.619515,0,0,1,0,0,-1,0,0,-1,0,1.6009,0.99955,0.999566
314.1,1.32201,0.390109,0,0.323266,0.3499,0,0.0796099,-0.619515,0,0,1,0,0,-1,0,0,1,0,1.6009,0.99955,0.999566
314.2,1.3154,0.369457,0,0.316837,0.414721,0,0.090477,-0.661302,0,-0.626628,1,0,0.348029,-1,0,1.36659,1,0.141985,1.60091,0.999587,1.09857
314.3,1.30579,0.350336,0,0.314282,0.477405,0,0.100145,-0.702906,0,-0.548854,1,0,0.226177,-1,0,1.29653,1,0.132821,1.60091,0.99962,1.19858
314.4,1.29331,0.332568,0,0.315107,0.538527,0,0.108992,-0.744605,0,-0.501011,1,0,0.128561,-1,0,1.25552,1,0.127388,1.60091,0.999653,1.29858
314.5,1.27799,0.316059,0,0.319009,0.598423,0,0.117302,-0.786548,0,-0.474126,1,0,0.0446525,-1,0,1.23442,1,0.124344,1.60091,0.999684,1.39858
314.6,1.25977,0.30076,0,0.3258,0.657303,0,0.125315,-0.828818,0,-0.463778,1,0,-0.03205,-1,0,1.22873,1,0.123037,1.60092,0.999714,1.49858
314.7,1.23857,0.286648,0,0.335385,0.715301,0,0.133246,-0.871459,0,-0.468092,1,0,-0.106305,-1,0,1.23656,1,0.123159,1.60092,0.999745,1.59858
314.8,1.23835,0.286513,0,0.335495,0.715877,0,0.133326,-0.871888,0,0,1,0,0,-1,0,0,1,0.00123671,1.60092,0.999746,1.60058
314.9,1.23835,0.286513,0,0.335495,0.715877,0,0.133326,-0.871888,0,0,1,0,0,-1,0,0,1,0,1.60092,0.999746,1.60058
315,1.23835,0.286513,0,0.335495,0.715877,0,0.133326,-0.871888,0,0,-1,0,0,-1,0,0,1,0,1.60092,0.999746,1.60058
315.1,1.19945,0.242456,0,0.332995,0.74127,0,0.171431,-0.851144,0,-1.22874,-1,0.123177,0.0348481,-1,0,0.463571,1,0,1.50193,0.999776,1.60059
315.2,1.15811,0.200013,0,0.333301,0.76509,0,0.209296,-0.830693,0,-1.23389,-1,0.123017,-0.0416473,-1,0,0.473316,1,0,1.40193,0.999807,1.60059
315.3,1.11416,0.159172,0,0.336364,0.78743,0,0.247092,-0.810676,0,-1.25432,-1,0.12428,-0.125124,-1,0,0.499471,1,0,1.30193,0.999838,1.6006
315.4,1.06734,0.119944,0,0.342195,0.808355,0,0.28503,-0.791225,0,-1.29439,-1,0.127264,-0.221969,-1,0,0.546315,1,0,1.20193,0.99987,1.6006
315.5,1.01719,0.0823531,0,0.35088,0.8279,0,0.323402,-0.772467,0,-1.36297,-1,0.132609,-0.342454,-1,0,0.622546,1,0,1.10193,0.999903,1.6006
315.6,0.962974,0.0464197,0,0.362629,0.846086,0,0.362657,-0.75452,0,-1.47855,-1,0.14162,-0.505977,-1,0,0.746345,1,0,1.00194,0.99994,1.60061
315.7,0.962408,0.0460687,0,0.362763,0.846261,0,0.363056,-0.754345,0,0,-1,0.00148006,0,-1,0,0,1,0,0.999942,0.999941,1.60061
315.8,0.962408,0.0460687,0,0.362763,0.846261,0,0.363056,-0.754345,0,0,-1,0,0,-1,0,0,1,0,0.999942,0.999941,1.60061
315.9,0.962408,0.0460687,0,0.362763,0.846261,0,0.363056,-0.754345,0,0,-1,0,0,-1,0,0,-1,0,0.999942,0.999941,1.60061
