Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,input_action_0,arm_energy_consumption_0,arm_force_1,input_action_1,arm_energy_consumption_1,arm_force_2,input_action_2,arm_energy_consumption_2,arm_length_0,arm_length_1,arm_length_2,head_direction_x,head_direction_y,head_direction_z
0,0.5774,0,0,-0.2887,0.5,0,-0.2887,-0.5,0,0,1,0,0,0.745791,0,0,1,0,1,1,1,1,0,0
0.1,0.625139,-0.00810714,0,-0.32017,0.554507,0,-0.305548,-0.545397,0,0.804335,-1,0.0815572,0.471493,0.0214191,0.0350353,0.804373,1,0.0815612,1.09907,1.0739,1.099,0.999909,-0.0134978,0
0.2,0.562499,0.0244708,0,-0.264882,0.586262,0,-0.305343,-0.61307,0,-1.43459,-1,0.142376,-0.192296,-1,0.000182868,1.46641,0.151999,0.14354,1.00108,1.07683,1.19901,0.999003,0.0446395,0
0.3,0.52546,-0.00164714,0,-0.265785,0.60839,0,-0.270448,-0.606822,0,-0.0479634,-1,0.00112821,-0.048047,-0.712751,0.095797,0.189462,-0.5609,0.00655484,0.999106,0.999852,1.21507,0.999995,-0.00306389,0
0.4,0.540312,-0.00168881,0,-0.27175,0.58036,0,-0.276207,-0.578762,0,0.159777,-1,0,0.160121,-0.656723,0,-0.689352,-0.590965,0.0389289,0.999112,0.999858,1.15969,0.999995,-0.0030548,0
0.5,0.554872,-0.00172796,0,-0.277549,0.550825,0,-0.28179,-0.549201,0,0.15128,-0.903477,0,0.151688,-0.122186,0,-0.718164,-0.472869,0.0426655,0.999119,0.999865,1.10063,0.999995,-0.00304313,0
0.6,0.565766,-0.00175595,0,-0.281855,0.52719,0,-0.285925,-0.525549,0,0.111219,1,0,0.111578,1,0,-0.570955,1,0.0270798,0.999123,0.999869,1.05322,0.999995,-0.00303235,0
0.7,0.62354,-0.00195551,0,-0.310561,0.57729,0,-0.314978,-0.575449,0,0.770846,-1,0.077922,0.770301,-1,0.0778642,0.72563,1,0.073092,1.09812,1.09887,1.15175,0.999995,-0.00307166,0
0.8,0.515217,-0.00161599,0,-0.261363,0.627141,0,-0.26616,-0.625598,0,-1.54141,-1,0.137211,-1.54205,-0.699315,0.137285,1.93518,-0.55835,0.178028,1.0002,1.00095,1.25175,0.999995,-0.00306494,0
0.9,0.530714,-0.00166051,0,-0.267624,0.599239,0,-0.272215,-0.597664,0,0.170463,-1,0,0.170781,-0.719003,0,-0.692547,-0.561563,0.0389789,0.999212,0.999958,1.19747,0.999995,-0.00305728,0
1,0.545244,-0.00170069,0,-0.273444,0.571175,0,-0.277829,-0.569573,0,0.15467,-1,0,0.155027,-0.485651,0,-0.687451,-0.630206,0.038845,0.999218,0.999964,1.14132,0.999995,-0.00304753,0
1.1,0.560378,-0.00174065,0,-0.279454,0.539678,0,-0.28361,-0.53805,0,0.154991,1,0,0.155447,1,0,-0.7633,1,0.0483422,0.999225,0.999971,1.07837,0.999995,-0.00303434,0
1.2,0.618194,-0.00194029,0,-0.308179,0.589778,0,-0.312682,-0.587949,0,0.77751,-1,0.0786313,0.776995,-1,0.0785766,0.710357,1,0.0714555,1.09823,1.09897,1.17674,0.999995,-0.00307375,0
1.3,0.508228,-0.00159399,0,-0.258233,0.639625,0,-0.263117,-0.638101,0,-1.58809,-1,0.14066,-1.5887,-0.69063,0.140731,1.97917,-0.557892,0.181196,1.00031,1.00106,1.27674,0.999995,-0.00306391,0
1.4,0.523906,-0.00188591,0,-0.264719,0.611879,0,-0.269108,-0.610059,0,0.17871,-1,0,0.178733,-0.708888,0.00044165,-0.696949,-0.558729,0.0390924,0.999318,0.999373,1.2225,0.999994,-0.00353527,0
1.5,0.538831,-0.00193841,0,-0.270717,0.583963,0,-0.274906,-0.582103,0,0.161394,-1,0,0.161419,-0.700806,0,-0.687799,-0.560637,0.0386986,0.999324,0.999379,1.16663,0.999994,-0.00353462,0
1.6,0.552793,-0.0019874,0,-0.276282,0.555951,0,-0.28027,-0.554052,0,0.146319,-1,0,0.146347,-0.237265,0,-0.682455,-0.560804,0.0384632,0.99933,0.999385,1.11057,0.999994,-0.00353383,0
1.7,0.565809,-0.00203295,0,-0.281429,0.527928,0,-0.285218,-0.525994,0,0.13243,1,0,0.132462,1,0,-0.677251,1,0.0381205,0.999335,0.99939,1.05449,0.999994,-0.0035329,0
1.8,0.623585,-0.00223887,0,-0.310131,0.578031,0,-0.314276,-0.575891,0,0.770957,-1,0.077934,0.770917,-1,0.0779298,0.724842,1,0.0730076,1.09834,1.09839,1.15293,0.999994,-0.0035358,0
1.9,0.515175,-0.00185504,0,-0.260905,0.627857,0,-0.265409,-0.626064,0,-1.54419,-1,0.137428,-1.54424,-0.697657,0.137433,1.9375,-0.556888,0.178195,1.00042,1.00047,1.25293,0.999994,-0.00353529,0
2,0.530658,-0.00190956,0,-0.267159,0.600035,0,-0.271463,-0.598198,0,0.170633,-1,0,0.170657,-0.716976,0,-0.691019,-0.559759,0.0387922,0.999424,0.999479,1.1988,0.999994,-0.00353473,0
2.1,0.54517,-0.00196055,0,-0.27297,0.572067,0,-0.277074,-0.570191,0,0.154803,-1,0,0.154829,-0.490869,0,-0.685485,-0.641144,0.0386107,0.99943,0.999485,1.14282,0.999994,-0.00353402,0
2.2,0.560589,-0.00201458,0,-0.279092,0.54003,0,-0.282966,-0.538113,0,0.158056,1,0,0.158091,1,0,-0.776623,1,0.0500455,0.999438,0.999493,1.07879,0.999994,-0.00353303,0
2.3,0.618406,-0.00222064,0,-0.307813,0.590133,0,-0.312044,-0.588009,0,0.777446,-1,0.0786246,0.777408,-1,0.0786206,0.710029,1,0.0714204,1.09844,1.09849,1.17715,0.999994,-0.00353594,0
2.4,0.508401,-0.00183105,0,-0.257861,0.639957,0,-0.262451,-0.638185,0,-1.58954,-1,0.140777,-1.58958,-0.689388,0.140782,1.98026,-0.556602,0.181273,1.00052,1.00058,1.27715,0.999994,-0.00353521,0
2.5,0.524353,-0.00188727,0,-0.26433,0.612149,0,-0.268721,-0.610333,0,0.17839,-1,0,0.178412,-0.708787,0,-0.69538,-0.55874,0.0390503,0.999531,0.999586,1.22305,0.999994,-0.00353472,0
2.6,0.539284,-0.00193977,0,-0.270331,0.584233,0,-0.274522,-0.582375,0,0.161483,-1,0,0.161508,-0.702569,0,-0.687843,-0.559982,0.0387022,0.999537,0.999592,1.16717,0.999994,-0.00353407,0
2.7,0.553235,-0.00198872,0,-0.275892,0.556253,0,-0.279882,-0.554357,0,0.146245,-1,0,0.146273,-0.241753,0,-0.681682,-0.563844,0.0383749,0.999543,0.999598,1.11118,0.999994,-0.00353328,0
