Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,arm_force_1,arm_force_2,arm_extensile_velocity_0,arm_extensile_velocity_1,arm_extensile_velocity_2,arm_length_0,arm_length_1,arm_length_2
1.6,0.753292,-0.0953715,0,-0.633946,0.701972,0,-0.111413,-0.596008,0,0.0443497,-0.474059,1.23443,-1,1,1,0.999175,1.60006,1.39821
1.7,0.731973,-0.0848097,0,-0.636133,0.744941,0,-0.0909133,-0.651617,0,-0.0323745,-0.463769,1.22879,-1,1,1,0.999206,1.60006,1.49821
1.8,0.708029,-0.0761076,0,-0.638486,0.788251,0,-0.0679063,-0.70571,0,-0.106667,-0.468153,1.23669,1,-0.944,-1,0.999236,1.60007,1.59821
1.9,0.724028,-0.0152926,0,-0.58782,0.72374,0,-0.132231,-0.704598,0,1.39283,-0.877139,-0.957414,1,-0.944,-1,1.09824,1.50664,1.50024
2,0.738922,0.046768,0,-0.534245,0.655773,0,-0.197533,-0.702379,0,1.46158,-0.968403,-1.03699,1,-0.944,-1,1.19824,1.41227,1.40027
2.1,0.752321,0.11057,0,-0.476894,0.583264,0,-0.264234,-0.698524,0,1.56918,-1.09704,-1.15574,1,-0.944,-1,1.29824,1.31791,1.30031
2.2,0.763579,0.176926,0,-0.414365,0.50444,0,-0.333025,-0.692167,0,1.74707,-1.29619,-1.34663,1,-0.944,-1,1.39824,1.22357,1.20037
2.3,0.771506,0.247347,0,-0.344124,0.41606,0,-0.405178,-0.6817,0,2.07932,-1.65189,-1.69561,1,-0.944,-1,1.49824,1.12926,1.10045
2.4,0.773406,0.325254,0,-0.260554,0.310916,0,-0.483543,-0.663502,0,2.87992,-2.48069,-2.51918,-0.138,1,-1,1.59824,1.035,1.00061
2.5,0.808081,0.300122,0,-0.325495,0.333572,0,-0.455398,-0.657604,0,-0.772886,1.40388,0.350876,-0.138,1,-1,1.58558,1.13307,0.999652
2.6,0.842896,0.276364,0,-0.388911,0.351163,0,-0.428351,-0.647752,0,-0.689956,1.33357,0.210631,-0.138,1,-1,1.57178,1.23308,0.999693
2.7,0.878088,0.253436,0,-0.451368,0.36441,0,-0.402203,-0.634112,0,-0.642545,1.29751,0.0964228,-0.138,1,-1,1.55798,1.33308,0.999732
2.8,0.913758,0.230935,0,-0.513196,0.373732,0,-0.37683,-0.616695,0,-0.620893,1.28572,-0.00458796,-0.138,1,-1,1.54419,1.43308,0.999771
2.9,0.949937,0.208522,0,-0.574604,0.379355,0,-0.352143,-0.595391,0,-0.620988,1.29409,-0.100836,-0.138,1,-1,1.5304,1.53308,0.999809
3,0.972748,0.192099,0,-0.616095,0.381418,0,-0.333781,-0.577732,0,-0.169616,0.063926,0.00637956,-1,1,-1,1.5166,1.60008,0.999835
3.1,0.94435,0.159689,0,-0.639524,0.386894,0,-0.283074,-0.547276,0,-1.23204,0.470544,-0.0289417,-1,1,-1,1.41746,1.60009,0.999865
3.2,0.916375,0.127285,0,-0.66211,0.389349,0,-0.233358,-0.513959,0,-1.24979,0.49383,-0.110897,-1,1,-1,1.31746,1.60009,0.999896
3.3,0.888908,0.0946579,0,-0.683919,0.388797,0,-0.184587,-0.477531,0,-1.28624,0.536882,-0.205003,-1,1,-1,1.21747,1.60009,0.999928
3.4,0.862013,0.0615123,0,-0.705007,0.385176,0,-0.13669,-0.437587,0,-1.3493,0.607461,-0.320665,-1,1,-1,1.11747,1.6001,0.999961
3.5,0.835715,0.0274167,0,-0.725436,0.378312,0,-0.0895374,-0.393458,0,-1.4553,0.721607,-0.47519,-1,1,-1,1.01748,1.6001,0.999997
3.6,0.831443,0.0213175,0,-0.728769,0.376367,0,-0.081793,-0.384837,0,0,0,0,-1,1,1,0.99948,1.6001,0.999005
3.7,0.816375,0.0368911,0,-0.737519,0.418652,0,-0.0588687,-0.445791,0,0.347511,-0.62611,1.36627,-1,1,1,0.999517,1.6001,1.09801
3.8,0.799298,0.049768,0,-0.747262,0.460243,0,-0.0334183,-0.50312,0,0.225773,-0.548463,1.29632,-1,1,1,0.99955,1.60011,1.19802
3.9,0.780241,0.0601609,0,-0.757782,0.501557,0,-0.00562969,-0.557555,0,0.128229,-0.500707,1.25538,-1,1,1,0.999582,1.60011,1.29802
4,0.75919,0.0681665,0,-0.768891,0.542854,0,0.0243737,-0.60953,0,0.0443673,-0.473888,1.23433,-1,1,1,0.999613,1.60011,1.39802
4.1,0.736086,0.0738113,0,-0.780411,0.584313,0,0.0565186,-0.659317,0,-0.0323049,-0.463595,1.22868,-1,1,1,0.999644,1.60012,1.49802
4.2,0.710827,0.0770698,0,-0.792167,0.626068,0,0.0907775,-0.707079,0,-0.106542,-0.467958,1.23655,1,-1,-1,0.999675,1.60012,1.59802
4.3,0.710197,0.141232,0,-0.726164,0.574025,0,0.0281739,-0.721397,0,1.40147,-0.941912,-0.940234,1,-1,-1,1.09868,1.50115,1.50005
4.4,0.708307,0.206392,0,-0.656509,0.519093,0,-0.0356993,-0.73471,0,1.47398,-1.03078,-1.02936,1,-1,-1,1.19868,1.40118,1.40008
4.5,0.704613,0.272982,0,-0.58204,0.460353,0,-0.101388,-0.746585,0,1.5881,-1.16087,-1.1597,1,-1,-1,1.29868,1.30122,1.30012
4.6,0.698206,0.341719,0,-0.500839,0.396287,0,-0.169802,-0.756303,0,1.77921,-1.36929,-1.36835,1,-1,-1,1.39868,1.20129,1.20019
4.7,0.687363,0.413966,0,-0.409338,0.324073,0,-0.242668,-0.762498,0,2.14533,-1.7561,-1.75538,1,-1,-1,1.49868,1.10138,1.10028
4.8,0.668033,0.492926,0,-0.299272,0.237174,0,-0.324041,-0.761964,0,3.08014,-2.71783,-2.71731,1,1,-1,1.59868,1.00154,1.00044
4.9,0.710113,0.483161,0,-0.363778,0.242383,0,-0.30397,-0.755308,0,-0.625482,1.36557,0.34641,1,1,-1,1.60068,1.09955,0.999481
5,0.751844,0.474071,0,-0.426469,0.244044,0,-0.284999,-0.745409,0,-0.548131,1.29592,0.224917,1,1,-1,1.60068,1.19956,0.999515
5.1,0.793662,0.4658,0,-0.487558,0.24235,0,-0.267419,-0.732654,0,-0.50057,1.25518,0.127503,1,1,-1,1.60068,1.29956,0.999547
5.2,0.835719,0.458066,0,-0.547381,0.2376,0,-0.251136,-0.717071,0,-0.473898,1.23427,0.0437049,1,1,-1,1.60069,1.39956,0.999578
5.3,0.878099,0.450631,0,-0.60615,0.229975,0,-0.236102,-0.698617,0,-0.463733,1.22875,-0.0329492,1,1,-1,1.60069,1.49956,0.999609
5.4,0.920849,0.44328,0,-0.664002,0.219569,0,-0.222296,-0.677189,0,-0.468221,1.23674,-0.107207,-1,1,-1,1.6007,1.59956,0.99964
5.5,0.900625,0.404898,0,-0.689425,0.221717,0,-0.178775,-0.637689,0,-1.22876,0.463617,0.0346689,-1,1,-1,1.5017,1.60057,0.99967
5.6,0.880692,0.36676,0,-0.713236,0.221079,0,-0.1369,-0.595769,0,-1.23394,0.473401,-0.0418505,-1,1,-1,1.4017,1.60057,0.999701
5.7,0.861192,0.328697,0,-0.73553,0.217704,0,-0.0966628,-0.551265,0,-1.25442,0.499606,-0.125366,-1,1,-1,1.3017,1.60058,0.999732
5.8,0.842261,0.290498,0,-0.756371,0.21158,0,-0.0580787,-0.503903,0,-1.29456,0.546522,-0.222274,-1,1,-1,1.2017,1.60058,0.999764
5.9,0.824029,0.251874,0,-0.775794,0.20262,0,-0.0211767,-0.453237,0,-1.36324,0.622866,-0.342863,-1,1,-1,1.10171,1.60058,0.999798
6,0.80662,0.212377,0,-0.793815,0.190613,0,0.0140122,-0.398525,0,-1.47902,0.746862,-0.506577,-1,-1,-1,1.00171,1.60058,0.999834
6.1,0.756207,0.229692,0,-0.744241,0.209537,0,0.0149386,-0.441137,0,0.575948,-1.44816,0.575999,-1,-1,-1,0.999745,1.50158,0.999865
6.2,0.706001,0.244538,0,-0.694456,0.225726,0,0.015443,-0.478424,0,0.45768,-1.34883,0.457742,-1,-1,-1,0.999772,1.40158,0.999892
6.3,0.655825,0.257142,0,-0.644641,0.239674,0,0.0158847,-0.511016,0,0.372417,-1.28397,0.372492,-1,-1,-1,0.999795,1.30158,0.999915
6.4,0.605673,0.267923,0,-0.594802,0.2518,0,0.0162741,-0.539691,0,0.307673,-1.24156,0.307764,-1,-1,-1,0.999815,1.20158,0.999936
6.5,0.555542,0.277173,0,-0.544942,0.262396,0,0.0166183,-0.564985,0,0.256513,-1.21528,0.256624,-1,-1,-1,0.999834,1.10158,0.999954
6.6,0.505429,0.285108,0,-0.495065,0.271677,0,0.0169225,-0.587283,0,0.214771,-1.20186,0.214907,1,-1,-1,0.999851,1.00158,0.999972
6.7,0.521845,0.333017,0,-0.47515,0.260889,0,-0.0149773,-0.626929,0,1.21479,-0.255188,-0.255549,1,-1,-1,1.09885,0.999601,0.999989
6.8,0.537747,0.381623,0,-0.45291,0.248063,0,-0.0483281,-0.665354,0,1.24095,-0.306785,-0.306319,1,-1,-1,1.19885,0.99962,0.999008
6.9,0.552181,0.430831,0,-0.427908,0.234092,0,-0.0827303,-0.70341,0,1.28297,-0.371148,-0.370766,1,-1,-1,1.29885,0.99964,0.999029
7,0.56503,0.480927,0,-0.399495,0.21821,0,-0.118722,-0.740576,0,1.34725,-0.455841,-0.455526,1,-1,-1,1.39885,0.999663,0.999052
7.1,0.575929,0.532115,0,-0.366995,0.200039,0,-0.156665,-0.776649,0,1.44563,-0.573162,-0.572903,1,-1,-1,1.49885,0.99969,0.999078
7.2,0.584334,0.5847,0,-0.329366,0.178995,0,-0.197108,-0.811322,0,1.60236,-0.747675,-0.747461,0.717,1,-1,1.59885,0.999721,0.999109
7.3,0.62741,0.581544,0,-0.394035,0.174045,0,-0.178193,-0.801508,0,-0.626557,1.36652,0.3478,0.717,1,-1,1.60057,1.09873,0.999146
7.4,0.670051,0.579155,0,-0.456228,0.165808,0,-0.161,-0.78876,0,-0.548822,1.2965,0.225951,0.717,1,-1,1.60057,1.19873,0.999179
7.5,0.712647,0.577591,0,-0.516302,0.154507,0,-0.145634,-0.77341,0,-0.501017,1.25552,0.128326,0.717,1,-1,1.60058,1.29874,0.999212
7.6,0.755392,0.576597,0,-0.57464,0.140384,0,-0.131997,-0.75547,0,-0.474173,1.23446,0.0443982,0.717,1,-1,1.60058,1.39874,0.999243
7.7,0.798408,0.575952,0,-0.631481,0.123587,0,-0.120049,-0.734892,0,-0.463874,1.22882,-0.0323351,0.717,1,-1,1.60059,1.49874,0.999273
7.8,0.841776,0.57545,0,-0.686974,0.104187,0,-0.109784,-0.711571,0,-0.46825,1.23671,-0.106635,-1,1,-1,1.60059,1.59874,0.999304
7.9,0.828305,0.534358,0,-0.712963,0.102068,0,-0.0729549,-0.665436,0,-1.22886,0.463817,0.0343472,-1,1,-1,1.50159,1.60074,0.999336
8,0.814647,0.493557,0,-0.736372,0.0976589,0,-0.0382295,-0.617415,0,-1.2341,0.473677,-0.042241,-1,1,-1,1.40159,1.60075,0.999366
8.1,0.801407,0.452897,0,-0.75785,0.0907844,0,-0.00553107,-0.5671,0,-1.25467,0.499986,-0.125855,-1,1,-1,1.30159,1.60075,0.999398
8.2,0.788751,0.412193,0,-0.777458,0.0814229,0,0.0250818,-0.514219,0,-1.29495,0.547055,-0.22291,-1,1,-1,1.2016,1.60076,0.99943
8.3,0.776854,0.371177,0,-0.795217,0.0694809,0,0.0535092,-0.458337,0,-1.36386,0.62364,-0.343737,-1,1,-1,1.1016,1.60076,0.999463
8.4,0.76591,0.329426,0,-0.811108,0.0547485,0,0.0796026,-0.398721,0,-1.48005,0.748063,-0.507873,-1,-1,-1,1.00161,1.60076,0.9995
8.5,0.713393,0.338566,0,-0.765152,0.0812925,0,0.0872577,-0.440686,0,0.576723,-1.44881,0.576678,-1,-1,-1,0.999639,1.50176,0.999531
8.6,0.661472,0.345296,0,-0.718552,0.105165,0,0.0936516,-0.47745,0,0.458226,-1.34924,0.45817,-1,-1,-1,0.999666,1.40176,0.999558
8.7,0.609937,0.349815,0,-0.671568,0.126826,0,0.0992394,-0.509584,0,0.372833,-1.28424,0.372766,-1,-1,-1,0.999689,1.30176,0.999581
8.8,0.558714,0.352536,0,-0.624271,0.146689,0,0.104155,-0.537854,0,0.308014,-1.24174,0.307932,-1,-1,-1,0.999709,1.20176,0.999601
8.9,0.507754,0.353749,0,-0.576711,0.165042,0,0.10849,-0.562791,0,0.256812,-1.21539,0.256712,-1,-1,-1,0.999728,1.10176,0.99962
9,0.457019,0.353666,0,-0.528926,0.182098,0,0.11231,-0.584773,0,0.215051,-1.20193,0.214929,1,-1,-1,0.999745,1.00176,0.999637
9.1,0.465659,0.403558,0,-0.507551,0.174607,0,0.0870709,-0.628969,0,1.21479,-0.255417,-0.255303,1,-1,-1,1.09875,0.999778,0.999655
9.2,0.473574,0.453908,0,-0.483849,0.165921,0,0.0605638,-0.672508,0,1.24069,-0.306248,-0.306154,1,-1,-1,1.19875,0.999797,0.999674
9.3,0.480057,0.504784,0,-0.456979,0.156074,0,0.0326242,-0.715521,0,1.28258,-0.370511,-0.370434,1,-1,-1,1.29875,0.999817,0.999694
9.4,0.484835,0.556284,0,-0.426444,0.144882,0,0.00297839,-0.757908,0,1.34665,-0.455022,-0.454959,1,-1,-1,1.39875,0.99984,0.999717
9.5,0.487518,0.608553,0,-0.39152,0.132081,0,-0.0287622,-0.799528,0,1.44469,-0.572011,-0.571959,1,-1,-1,1.49875,0.999866,0.999744
9.6,0.487522,0.661805,0,-0.351089,0.11726,0,-0.0631837,-0.840164,0,1.60075,-0.745874,-0.745832,1,1,-1,1.59875,0.999898,0.999775
9.7,0.530555,0.665649,0,-0.414013,0.102102,0,-0.0461873,-0.82759,0,-0.625793,1.3659,0.347008,1,1,-1,1.60075,1.09891,0.999811
9.8,0.573045,0.670026,0,-0.474104,0.0841389,0,-0.0312476,-0.812281,0,-0.548298,1.2961,0.225416,1,1,-1,1.60075,1.19891,0.999845
9.9,0.615361,0.675208,0,-0.531624,0.0634897,0,-0.0185191,-0.794693,0,-0.500633,1.25526,0.127957,1,1,-1,1.60075,1.29891,0.999877
10,0.657734,0.680976,0,-0.586989,0.0403317,0,-0.00790426,-0.774823,0,-0.473874,1.23427,0.0441461,1,1,-1,1.60076,1.39891,0.999908
10.1,0.700321,0.68713,0,-0.640455,0.0147719,0,0.000630261,-0.752618,0,-0.463624,1.22867,-0.0324946,1,1,-1,1.60076,1.49892,0.999939
10.2,0.743232,0.69348,0,-0.692183,-0.013142,0,0.00707223,-0.727972,0,-0.46802,1.23657,-0.106713,-1,1,-1,1.60077,1.59892,0.999969
10.3,0.736527,0.650834,0,-0.7172,-0.0197081,0,0.0357451,-0.676272,0,-1.22895,0.464011,0.0342375,-1,1,-1,1.50177,1.60092,0.999001
10.4,0.72948,0.608394,0,-0.739621,-0.027769,0,0.0624572,-0.623366,0,-1.23422,0.473902,-0.0424068,-1,1,-1,1.40177,1.60093,0.999032
10.5,0.722824,0.566161,0,-0.759745,-0.0379614,0,0.0868034,-0.568511,0,-1.25483,0.500264,-0.126091,-1,1,-1,1.30177,1.60093,0.999063
10.6,0.716753,0.523975,0,-0.777628,-0.0503165,0,0.108683,-0.511451,0,-1.29519,0.547417,-0.223244,-1,1,-1,1.20177,1.60093,0.999095
10.7,0.711483,0.481601,0,-0.793275,-0.0649303,0,0.127928,-0.451767,0,-1.36423,0.624142,-0.34422,-1,1,-1,1.10178,1.60094,0.999129
10.8,0.707271,0.438649,0,-0.806637,-0.082008,0,0.144276,-0.388761,0,-1.48065,0.748814,-0.508612,-1,-1,-1,1.00179,1.60094,0.999165
10.9,0.653974,0.43938,0,-0.765452,-0.0485182,0,0.158464,-0.429011,0,0.577252,-1.44918,0.576991,-1,-1,-1,0.999816,1.50194,0.999196
11,0.601648,0.437825,0,-0.723208,-0.0175686,0,0.170581,-0.464321,0,0.458643,-1.34947,0.458326,-1,-1,-1,0.999843,1.40194,0.999223
11.1,0.550051,0.434148,0,-0.680233,0.0112558,0,0.181168,-0.495183,0,0.373199,-1.2844,0.372814,-1,-1,-1,0.999866,1.30194,0.999246
11.2,0.499049,0.428746,0,-0.636663,0.0383511,0,0.190479,-0.522336,0,0.308363,-1.24184,0.307894,-1,-1,-1,0.999886,1.20194,0.999267
11.3,0.448545,0.421897,0,-0.592594,0.0639956,0,0.198687,-0.546288,0,0.25717,-1.21546,0.256597,-1,-1,-1,0.999905,1.10194,0.999285
11.4,0.398469,0.413806,0,-0.548095,0.0883932,0,0.20592,-0.567403,0,0.215438,-1.20197,0.214737,1,-1,-1,0.999923,1.00194,0.999303
11.5,0.399124,0.464427,0,-0.525796,0.0843832,0,0.187964,-0.615037,0,1.21486,-0.255775,-0.255186,1,-1,-1,1.09892,0.999955,0.999321
11.6,0.398992,0.515387,0,-0.501008,0.079559,0,0.168652,-0.66222,0,1.24079,-0.306597,-0.306115,1,-1,-1,1.19892,0.999973,0.999339
11.7,0.397365,0.566641,0,-0.472909,0.0740856,0,0.147839,-0.709108,0,1.28273,-0.370876,-0.37048,1,-1,-1,1.29892,0.999994,0.99936
11.8,0.3935,0.618157,0,-0.440445,0.0680927,0,0.125193,-0.755814,0,1.34749,-0.45588,-0.456068,1,-1,-1,1.39892,0.999017,0.999384
11.9,0.387874,0.670206,0,-0.403887,0.0609424,0,0.100401,-0.80191,0,1.44602,-0.573392,-0.573547,1,-1,-1,1.49892,0.999043,0.99941
12,0.379435,0.722804,0,-0.361553,0.0526653,0,0.0727973,-0.847459,0,1.60302,-0.748215,-0.748343,1,1,-1,1.59892,0.999075,0.999441
12.1,0.421328,0.733385,0,-0.421352,0.0277836,0,0.0876438,-0.832379,0,-0.627276,1.36716,0.348889,1,1,-1,1.60093,1.09808,0.999478
12.2,0.462592,0.744411,0,-0.477897,0.000575676,0,0.100021,-0.81492,0,-0.54927,1.29688,0.226828,1,1,-1,1.60093,1.19809,0.999511
12.3,0.503553,0.756206,0,-0.53147,-0.0288819,0,0.109851,-0.79556,0,-0.501276,1.25572,0.129089,1,1,-1,1.60093,1.29809,0.999543
12.4,0.544476,0.768592,0,-0.582511,-0.0604788,0,0.11723,-0.77428,0,-0.474282,1.23452,0.0451075,1,1,-1,1.60093,1.39809,0.999575
12.5,0.585546,0.781395,0,-0.631294,-0.0941495,0,0.122184,-0.751022,0,-0.463847,1.22875,-0.0316359,1,1,-1,1.60094,1.49809,0.999605
12.6,0.626905,0.794445,0,-0.677985,-0.129871,0,0.124684,-0.725686,0,-0.468083,1.23652,-0.105907,-1,1,-1,1.60094,1.59809,0.999636
12.7,0.626931,0.751188,0,-0.702042,-0.139959,0,0.145298,-0.670384,0,-1.22874,0.463481,0.0352574,-1,1,-1,1.50195,1.6001,0.999668
12.8,0.626687,0.708149,0,-0.722933,-0.151416,0,0.163328,-0.613951,0,-1.23381,0.473143,-0.0412132,-1,1,-1,1.40195,1.6001,0.999698
12.9,0.626792,0.665376,0,-0.741222,-0.16461,0,0.17872,-0.555974,0,-1.25416,0.499201,-0.124638,-1,1,-1,1.30195,1.60011,0.999729
13,0.627462,0.622745,0,-0.75696,-0.179581,0,0.191336,-0.496216,0,-1.29411,0.54592,-0.221394,-1,1,-1,1.20195,1.60011,0.999761
13.1,0.628947,0.580058,0,-0.770139,-0.196421,0,0.200946,-0.434297,0,-1.36252,0.621968,-0.341724,-1,1,-1,1.10195,1.60011,0.999795
13.2,0.63156,0.536975,0,-0.780677,-0.215323,0,0.207184,-0.369573,0,-1.47781,0.745461,-0.504964,-1,-1,-1,1.00196,1.60011,0.999831
13.3,0.578828,0.529255,0,-0.745267,-0.175808,0,0.227502,-0.406991,0,0.575075,-1.44734,0.57502,-1,-1,-1,0.999993,1.50111,0.999862
13.4,0.527423,0.519015,0,-0.708553,-0.138772,0,0.245108,-0.439285,0,0.457558,-1.34892,0.458003,-1,-1,-1,0.999019,1.40111,0.999889
13.5,0.477035,0.507235,0,-0.670668,-0.103564,0,0.260447,-0.468048,0,0.372207,-1.28403,0.372748,-1,-1,-1,0.999042,1.30111,0.999912
13.6,0.427505,0.493842,0,-0.631928,-0.0699649,0,0.273948,-0.49335,0,0.307384,-1.24161,0.308043,-1,-1,-1,0.999063,1.20111,0.999932
13.7,0.378694,0.479094,0,-0.592471,-0.0377145,0,0.28586,-0.515666,0,0.256144,-1.21532,0.256948,-1,-1,-1,0.999082,1.10111,0.999951
13.8,0.330502,0.463182,0,-0.552398,-0.00662284,0,0.296366,-0.535334,0,0.214312,-1.20193,0.215297,1,-1,1,0.999099,1.00111,0.999968
13.9,0.312865,0.49519,0,-0.569146,0.0258433,0,0.332843,-0.603742,0,0.92035,-0.365223,0.920536,1,-1,1,1.09811,0.999115,1.09898
14,0.295997,0.526816,0,-0.586009,0.05746,0,0.368243,-0.67013,0,0.872177,-0.319325,0.872369,1,-1,1,1.19812,0.999115,1.19899
14.1,0.279323,0.558078,0,-0.602679,0.0887141,0,0.402922,-0.735161,0,0.836266,-0.284489,0.836461,1,-1,1,1.29813,0.999115,1.299
14.2,0.262783,0.589088,0,-0.619215,0.119718,0,0.437048,-0.799155,0,0.808542,-0.257038,0.808737,1,-1,1,1.39814,0.999115,1.39901
14.3,0.246338,0.619919,0,-0.635658,0.150543,0,0.47074,-0.862333,0,0.786547,-0.234778,0.78674,1,-1,1,1.49814,0.999115,1.49901
14.4,0.229961,0.650622,0,-0.652032,0.181241,0,0.504083,-0.924854,0,0.768709,-0.216316,0.7689,-1,-1,1,1.59815,0.999115,1.59902
14.5,0.242217,0.593134,0,-0.673898,0.194354,0,0.510063,-0.881891,0,-1.22883,0.0338414,0.463733,-1,-1,1,1.50015,0.999145,1.60002
14.6,0.251721,0.53464,0,-0.692828,0.208788,0,0.516139,-0.839295,0,-1.23418,-0.042781,0.473696,-1,-1,1,1.40015,0.999176,1.60002
14.7,0.258384,0.475001,0,-0.708929,0.224561,0,0.522525,-0.797012,0,-1.25488,-0.126469,0.500133,-1,-1,1,1.30015,0.999207,1.60003
14.8,0.262031,0.414002,0,-0.722244,0.241719,0,0.529456,-0.75495,0,-1.29533,-0.22366,0.547379,-1,-1,1,1.20015,0.999239,1.60003
14.9,0.262378,0.351295,0,-0.732749,0.260357,0,0.537208,-0.712948,0,-1.36453,-0.344731,0.624242,-1,-1,1,1.10016,0.999273,1.60003
15,0.258961,0.28629,0,-0.740333,0.280653,0,0.546144,-0.670712,0,-1.48123,-0.50934,0.749162,-1,1,1,1.00016,0.999309,1.60004
15.1,0.32013,0.308638,0,-0.778099,0.259728,0,0.524505,-0.669438,0,0.347383,1.36624,-0.626124,-1,1,1,0.9992,1.09832,1.60004
15.2,0.380198,0.326705,0,-0.815987,0.240007,0,0.503602,-0.66488,0,0.225638,1.29631,-0.548498,-1,1,1,0.999234,1.19832,1.60004
15.3,0.439595,0.34111,0,-0.854172,0.221057,0,0.483292,-0.6572,0,0.12808,1.2554,-0.500763,-1,1,1,0.999266,1.29832,1.60005
15.4,0.498571,0.352232,0,-0.892728,0.202563,0,0.463493,-0.646449,0,0.0441983,1.23438,-0.47397,-1,1,1,0.999297,1.39833,1.60005
15.5,0.557283,0.360302,0,-0.931675,0.184276,0,0.444147,-0.632601,0,-0.0325016,1.22876,-0.463709,-1,1,1,0.999327,1.49833,1.60005
15.6,0.615838,0.365447,0,-0.971001,0.165973,0,0.425206,-0.615561,0,-0.106777,1.23667,-0.468115,0.256,1,-1,0.999358,1.59833,1.60006
15.7,0.641403,0.386999,0,-0.938741,0.133579,0,0.369063,-0.601148,0,0.334095,0.40375,-1.23306,0.256,1,-1,1.02473,1.60034,1.50106
15.8,0.665163,0.405567,0,-0.906073,0.101727,0,0.314174,-0.584686,0,0.275711,0.378576,-1.21327,0.256,1,-1,1.05036,1.60034,1.40106
15.9,0.687819,0.42152,0,-0.873472,0.0700991,0,0.260259,-0.566146,0,0.221833,0.363251,-1.20349,0.256,1,-1,1.07598,1.60035,1.30106
16,0.709453,0.435123,0,-0.841,0.0385822,0,0.20725,-0.545638,0,0.169947,0.35659,-1.20282,0.256,1,-1,1.10161,1.60036,1.20106
16.1,0.730121,0.446589,0,-0.808707,0.00707266,0,0.155089,-0.523235,0,0.117777,0.358291,-1.21134,0.256,1,-1,1.12723,1.60036,1.10106
16.2,0.749866,0.456092,0,-0.77663,-0.024529,0,0.103723,-0.498973,0,0.0628678,0.368948,-1.23022,-1,-1,-1,1.15285,1.60037,1.00106
16.3,0.691849,0.414924,0,-0.747899,-0.00726791,0,0.133363,-0.477902,0,-0.770541,-0.86558,0.264595,-1,-1,-1,1.05411,1.50137,0.999059
