Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,input_action_0,arm_energy_consumption_0,arm_force_1,input_action_1,arm_energy_consumption_1,arm_force_2,input_action_2,arm_energy_consumption_2,arm_length_0,arm_length_1,arm_length_2,head_direction_x,head_direction_y,head_direction_z
0,0.5774,0,0,-0.2887,0.5,0,-0.2887,-0.5,0,0,1,0,0,1,0,0,-1,0,1,1,1,1,0,0
0.1,0.65491,7.43273e-19,0,-0.32523,0.4995,0,-0.32523,-0.4995,0,0.920091,1,0.0953616,0.920091,1,0.0953616,-0.364873,-1,0.00163007,1.09908,1.09908,0.999,1,1.13492e-18,0
0.2,0.730134,1.00059e-19,0,-0.361064,0.4995,0,-0.361064,-0.4995,0,0.872013,1,0.0894558,0.872013,1,0.0894558,-0.31906,-1,0,1.19909,1.19909,0.999,1,1.37042e-19,0
0.3,0.803825,-8.80035e-19,0,-0.396488,0.4995,0,-0.396488,-0.4995,0,0.836164,1,0.0853092,0.836164,1,0.0853092,-0.28428,-1,0,1.2991,1.2991,0.999,1,-1.09481e-18,0
0.4,0.876343,-1.54362e-18,0,-0.431628,0.4995,0,-0.431628,-0.4995,0,0.808482,1,0.0821623,0.808482,1,0.0821623,-0.256868,-1,0,1.3991,1.3991,0.999,1,-1.76144e-18,0
0.5,0.947938,-2.42477e-18,0,-0.466567,0.4995,0,-0.466567,-0.4995,0,0.786515,-1,0.0796988,0.786515,1,0.0796988,-0.234636,-1,0,1.49911,1.49911,0.999,1,-2.57133e-18,0
0.6,0.948776,-0.0534631,0,-0.543313,0.524497,0,-0.390167,-0.462814,0,-1.70701,-1,0.167984,1.75078,1,0.17018,-0.313225,-1,0,1.40112,1.59911,0.999117,0.9984,-0.0565535,0
0.7,0.951087,-0.108847,0,-0.621197,0.537934,0,-0.313074,-0.41262,0,-1.89078,-1,0.178388,1.97686,1,0.184925,-0.710102,-1,0,1.30115,1.69912,0.999244,0.993448,-0.114288,0
0.8,0.954024,-0.168989,0,-0.701283,0.538394,0,-0.23325,-0.344635,0,-2.38219,-1,0.209917,2.50675,1,0.220508,-1.36989,-1,0,1.2012,1.79912,0.999395,0.984516,-0.175297,0
0.9,0.955038,-0.240337,0,-0.786171,0.520352,0,-0.145255,-0.246759,0,-4.0179,-1,0.30156,4.17512,1,0.315722,-3.14225,-1,0,1.10131,1.89912,0.999613,0.969464,-0.245235,0
1,0.919589,-0.278651,0,-0.816796,0.492987,0,-0.0757061,-0.177991,0,-3.94292,-1,0.296875,3.30617,1,0,-3.13381,1,0,1.00137,1.90012,0.999712,0.95261,-0.304193,0
1.1,0.919134,-0.237786,0,-0.812336,0.544821,0,-0.0796306,-0.275329,0,1.51298,-1,0.000808684,-1.71445,1,0,2.36461,1,0.296724,0.999469,1.90012,1.09877,0.964308,-0.264784,0
1.2,0.913517,-0.205581,0,-0.812033,0.589994,0,-0.0745725,-0.356405,0,0.928384,-1,0,-1.16226,1,0,1.82604,1,0.205477,0.999534,1.90012,1.1988,0.972236,-0.234001,0
