Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,input_action_0,arm_energy_consumption_0,arm_force_1,input_action_1,arm_energy_consumption_1,arm_force_2,input_action_2,arm_energy_consumption_2,arm_length_0,arm_length_1,arm_length_2,head_direction_x,head_direction_y,head_direction_z
0,0.5774,0,0,-0.2887,0.5,0,-0.2887,-0.5,0,0,1,0,0,-1,0,0,-1,0,1,1,1,1,0,0
0.1,0.616216,-0.0327659,0,-0.336487,0.517233,0,-0.277164,-0.480022,0,1.2151,1,0.121185,-0.255874,-1,0.00120179,-0.255814,-1,0.00120171,1.09906,0.999082,0.999018,0.998589,-0.0530976,0
0.2,0.65456,-0.0663506,0,-0.384747,0.533647,0,-0.264522,-0.45813,0,1.24115,1,0.122709,-0.306867,-1,0,-0.306818,-1,0,1.19906,0.999101,0.999036,0.994902,-0.10085,0
0.3,0.692139,-0.10126,0,-0.433771,0.548736,0,-0.250191,-0.43331,0,1.28328,1,0.126088,-0.37137,-1,0,-0.37133,-1,0,1.29906,0.999121,0.999057,0.989467,-0.144759,0
0.4,0.692139,-0.10126,0,-0.433771,0.548736,0,-0.250191,-0.43331,0,0,1,0,0,-1,0,0,-1,0,1.30006,0.999122,0.999057,0.989467,-0.144759,0
0.5,0.692139,-0.10126,0,-0.433771,0.548736,0,-0.250191,-0.43331,0,0,1,0,0,-1,0,0,-1,0,1.30006,0.999122,0.999057,0.989467,-0.144759,0
0.6,0.692139,-0.10126,0,-0.433771,0.548736,0,-0.250191,-0.43331,0,0,1,0,0,-1,0,0,-1,0,1.30006,0.999122,0.999057,0.989467,-0.144759,0
0.7,0.691983,-0.101167,0,-0.43372,0.549188,0,-0.250118,-0.43387,0,-0.372063,1,0,0.0478058,-1,0,1.22005,1,0.00122005,1.30006,0.999122,0.999057,0.988404,-0.151846,0
0.8,0.675094,-0.0923222,0,-0.428709,0.594559,0,-0.241721,-0.48949,0,-0.361522,1,0,-0.017963,-1,0,1.20555,1,0.121159,1.30007,0.999146,1.09906,0.989744,-0.142852,0
0.9,0.655755,-0.0843969,0,-0.423671,0.640205,0,-0.231264,-0.544329,0,-0.363433,1,0,-0.0798266,-1,0,1.20355,1,0.120357,1.30008,0.99917,1.19906,0.990816,-0.135217,0
