Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,input_action_0,arm_energy_consumption_0,arm_force_1,input_action_1,arm_energy_consumption_1,arm_force_2,input_action_2,arm_energy_consumption_2,arm_length_0,arm_length_1,arm_length_2,head_direction_x,head_direction_y,head_direction_z
0,0.5774,0,0,-0.2887,0.5,0,-0.2887,-0.5,0,0,1,0,0,1,0,0,-1,0,1,1,1,1,0,0
0.1,0.65491,-6.87762e-19,0,-0.32523,0.4995,0,-0.32523,-0.4995,0,0.920091,1,0.0953616,0.920091,1,0.0953616,-0.364873,-1,0.00163007,1.09908,1.09908,0.999,1,-1.05016e-18,0
0.2,0.65491,-6.87762e-19,0,-0.32523,0.4995,0,-0.32523,-0.4995,0,0,1,0,0,1,0,0,-1,0,1.10008,1.10008,0.999,1,-1.05016e-18,0
0.3,0.65491,-6.87762e-19,0,-0.32523,0.4995,0,-0.32523,-0.4995,0,0,1,0,0,1,0,0,1,0,1.10008,1.10008,0.999,1,-1.05255e-18,0
0.4,0.635432,1.22605e-19,0,-0.317593,0.5495,0,-0.317593,-0.5495,0,-0.213411,1,0,-0.213411,1,0,1.18548,1,0.118261,1.10009,1.10009,1.098,1,1.93398e-19,0
0.5,0.635018,1.64238e-19,0,-0.31743,0.5505,0,-0.31743,-0.5505,0,0,1,0,0,1,0,0,1,0.00237122,1.10009,1.10009,1.101,1,2.59241e-19,0
0.6,0.635018,1.64238e-19,0,-0.31743,0.5505,0,-0.31743,-0.5505,0,0,-1,0,0,-1,0,0,0.917891,0,1.10009,1.10009,1.101,1,2.58657e-19,0
0.7,0.555092,-1.27258e-18,0,-0.279877,0.5505,0,-0.279877,-0.5505,0,-1.05797,-1,0.10122,-1.05797,-1,0.10122,0.511364,0.917891,0,1.00111,1.00111,1.101,1,-2.29278e-18,0
0.8,0.554276,-1.22418e-18,0,-0.279496,0.5505,0,-0.279496,-0.5505,0,0,-1,0.00105903,0,-1,0.00105903,0,0.917891,0,0.999113,0.999113,1.101,1,-2.20883e-18,0
0.9,0.554276,-1.22418e-18,0,-0.279496,0.5505,0,-0.279496,-0.5505,0,0,-1,0,0,-1,0,0,-1,0,0.999113,0.999113,1.101,1,-2.20237e-18,0
1,0.576613,-1.97795e-18,0,-0.288119,0.5005,0,-0.288119,-0.5005,0,0.215296,-1,0,0.215296,-1,0,-1.2021,-1,0.120781,0.99913,0.99913,1.002,1,-3.42096e-18,0
1.1,0.576822,-1.99876e-18,0,-0.288199,0.5,0,-0.288199,-0.5,0,0,-1,0,0,-1,0,0,-1,0.00120202,0.99913,0.99913,1,1,-3.45572e-18,0
1.2,0.576822,-1.99876e-18,0,-0.288199,0.5,0,-0.288199,-0.5,0,0,1,0,0,1,0,0,-1,0,0.99913,0.99913,1,1,-3.46598e-18,0
1.3,0.65417,-6.96124e-19,0,-0.324665,0.5,0,-0.324665,-0.5,0,0.921087,1,0.0952643,0.921087,1,0.0952643,-0.36596,-1,0,1.09814,1.09814,1,1,-1.06436e-18,0
1.4,0.654932,-6.68369e-19,0,-0.325026,0.5,0,-0.325026,-0.5,0,0,1,0.000920522,0,1,0.000920522,0,-1,0,1.10014,1.10014,1,1,-1.02074e-18,0
1.5,0.654932,-6.68369e-19,0,-0.325026,0.5,0,-0.325026,-0.5,0,0,1,0,0,1,0,0,1,0,1.10014,1.10014,1,1,-1.02306e-18,0
1.6,0.635431,1.3591e-18,0,-0.31738,0.55,0,-0.31738,-0.55,0,-0.213729,1,0,-0.213729,1,0,1.18555,1,0.118264,1.10016,1.10016,1.099,1,2.14435e-18,0
1.7,0.635224,1.36912e-18,0,-0.317298,0.5505,0,-0.317298,-0.5505,0,0,1,0,0,1,0,0,1,0.00118564,1.10016,1.10016,1.101,1,2.16086e-18,0
1.8,0.635224,1.36912e-18,0,-0.317298,0.5505,0,-0.317298,-0.5505,0,0,-1,0,0,-1,0,0,0.920533,0,1.10016,1.10016,1.101,1,2.15604e-18,0
1.9,0.555301,-7.29085e-19,0,-0.279747,0.5505,0,-0.279747,-0.5505,0,-1.0579,-1,0.101214,-1.0579,-1,0.101214,0.511299,0.920533,0,1.00118,1.00118,1.101,1,-1.31345e-18,0
2,0.554485,-8.50772e-19,0,-0.279365,0.5505,0,-0.279365,-0.5505,0,0,-1,0.00105896,0,-1,0.00105896,0,0.920533,0,0.999177,0.999177,1.101,1,-1.53493e-18,0
2.1,0.554485,-8.50772e-19,0,-0.279365,0.5505,0,-0.279365,-0.5505,0,0,-1,0,0,-1,0,0,-1,0,0.999177,0.999177,1.101,1,-1.53044e-18,0
2.2,0.576819,-2.28278e-18,0,-0.287987,0.5005,0,-0.287987,-0.5005,0,0.215271,-1,0,0.215271,-1,0,-1.20208,-1,0.120779,0.999195,0.999195,1.002,1,-3.94785e-18,0
2.3,0.577028,-2.27858e-18,0,-0.288068,0.5,0,-0.288068,-0.5,0,0,-1,0,0,-1,0,0,-1,0.001202,0.999195,0.999195,1,1,-3.93915e-18,0
2.4,0.577028,-2.27858e-18,0,-0.288068,0.5,0,-0.288068,-0.5,0,0,1,0,0,1,0,0,-1,0,0.999195,0.999195,1,1,-3.95085e-18,0
2.5,0.654375,-2.5829e-19,0,-0.324533,0.5,0,-0.324533,-0.5,0,0.92105,1,0.0952599,0.92105,1,0.0952599,-0.365926,-1,0,1.09821,1.09821,1,1,-3.94892e-19,0
2.6,0.655136,-1.75023e-19,0,-0.324894,0.5,0,-0.324894,-0.5,0,0,1,0.000920486,0,1,0.000920486,0,-1,0,1.10021,1.10021,1,1,-2.67277e-19,0
2.7,0.655136,-1.75023e-19,0,-0.324894,0.5,0,-0.324894,-0.5,0,0,1,0,0,1,0,0,1,0,1.10021,1.10021,1,1,-2.67884e-19,0
2.8,0.635638,1.77237e-18,0,-0.317249,0.55,0,-0.317249,-0.55,0,-0.213707,1,0,-0.213707,1,0,1.18553,1,0.118263,1.10022,1.10022,1.099,1,2.79617e-18,0
2.9,0.635431,1.78367e-18,0,-0.317167,0.5505,0,-0.317167,-0.5505,0,0,1,0,0,1,0,0,1,0.00118562,1.10022,1.10022,1.101,1,2.81492e-18,0
3,0.635431,1.78367e-18,0,-0.317167,0.5505,0,-0.317167,-0.5505,0,0,-1,0,0,-1,0,0,0.923176,0,1.10022,1.10022,1.101,1,2.80864e-18,0
3.1,0.555509,-2.42249e-19,0,-0.279616,0.5505,0,-0.279616,-0.5505,0,-1.05783,-1,0.101208,-1.05783,-1,0.101208,0.511233,0.923176,0,1.00124,1.00124,1.101,1,-4.36371e-19,0
3.2,0.554693,-1.86737e-19,0,-0.279235,0.5505,0,-0.279235,-0.5505,0,0,-1,0.00105889,0,-1,0.00105889,0,0.923176,0,0.999242,0.999242,1.101,1,-3.36872e-19,0
3.3,0.554693,-1.86737e-19,0,-0.279235,0.5505,0,-0.279235,-0.5505,0,0,-1,0,0,-1,0,0,-1,0,0.999242,0.999242,1.101,1,-3.35888e-19,0
3.4,0.577025,-1.62074e-18,0,-0.287856,0.5005,0,-0.287856,-0.5005,0,0.215246,-1,0,0.215246,-1,0,-1.20206,-1,0.120777,0.99926,0.99926,1.002,1,-2.80268e-18,0
3.5,0.577234,-1.65263e-18,0,-0.287936,0.5,0,-0.287936,-0.5,0,0,-1,0,0,-1,0,0,-1,0.00120199,0.99926,0.99926,1,1,-2.85679e-18,0
3.6,0.577234,-1.65263e-18,0,-0.287936,0.5,0,-0.287936,-0.5,0,0,1,0,0,1,0,0,-1,0,0.99926,0.99926,1,1,-2.86527e-18,0
3.7,0.654579,5.74543e-19,0,-0.324402,0.5,0,-0.324402,-0.5,0,0.921013,1,0.0952555,0.921013,1,0.0952555,-0.365891,-1,0,1.09827,1.09827,1,1,8.78339e-19,0
3.8,0.655341,5.21567e-19,0,-0.324763,0.5,0,-0.324763,-0.5,0,0,1,0.000920449,0,1,0.000920449,0,-1,0,1.10027,1.10027,1,1,7.96424e-19,0
3.9,0.655341,5.21567e-19,0,-0.324763,0.5,0,-0.324763,-0.5,0,0,1,0,0,1,0,0,1,0,1.10027,1.10027,1,1,7.98233e-19,0
4,0.635844,2.31578e-18,0,-0.317117,0.55,0,-0.317117,-0.55,0,-0.213685,1,0,-0.213685,1,0,1.18552,1,0.118262,1.10029,1.10029,1.099,1,3.65319e-18,0
4.1,0.635637,2.3132e-18,0,-0.317036,0.5505,0,-0.317036,-0.5505,0,0,1,0,0,1,0,0,1,0.00118561,1.10029,1.10029,1.101,1,3.65032e-18,0
4.2,0.635637,2.3132e-18,0,-0.317036,0.5505,0,-0.317036,-0.5505,0,0,-1,0,0,-1,0,0,0.925819,0,1.10029,1.10029,1.101,1,3.64218e-18,0
4.3,0.555717,5.9317e-19,0,-0.279486,0.5505,0,-0.279486,-0.5505,0,-1.05777,-1,0.101203,-1.05777,-1,0.101203,0.511167,0.925819,0,1.00131,1.00131,1.101,1,1.0684e-18,0
4.4,0.554901,3.71126e-19,0,-0.279104,0.5505,0,-0.279104,-0.5505,0,0,-1,0.00105883,0,-1,0.00105883,0,0.925819,0,0.999307,0.999307,1.101,1,6.69444e-19,0
4.5,0.554901,3.71126e-19,0,-0.279104,0.5505,0,-0.279104,-0.5505,0,0,-1,0,0,-1,0,0,-1,0,0.999307,0.999307,1.101,1,6.67488e-19,0
4.6,0.577232,-8.82024e-19,0,-0.287725,0.5005,0,-0.287725,-0.5005,0,0.215221,-1,0,0.215221,-1,0,-1.20205,-1,0.120775,0.999325,0.999325,1.002,1,-1.52511e-18,0
4.7,0.577441,-8.8616e-19,0,-0.287805,0.5,0,-0.287805,-0.5,0,0,-1,0,0,-1,0,0,-1,0.00120197,0.999325,0.999325,1,1,-1.53171e-18,0
4.8,0.577441,-8.8616e-19,0,-0.287805,0.5,0,-0.287805,-0.5,0,0,1,0,0,1,0,0,-1,0,0.999325,0.999325,1,1,-1.53626e-18,0
4.9,0.654784,1.22235e-18,0,-0.32427,0.5,0,-0.32427,-0.5,0,0.920977,1,0.0952511,0.920977,1,0.0952511,-0.365856,-1,0,1.09834,1.09834,1,1,1.86854e-18,0
5,0.655546,1.30562e-18,0,-0.324631,0.5,0,-0.324631,-0.5,0,0,1,0.000920413,0,1,0.000920413,0,-1,0,1.10034,1.10034,1,1,1.9935e-18,0
5.1,0.655546,1.30562e-18,0,-0.324631,0.5,0,-0.324631,-0.5,0,0,1,0,0,1,0,0,1,0,1.10034,1.10034,1,1,1.99803e-18,0
5.2,0.63605,2.73307e-18,0,-0.316986,0.55,0,-0.316986,-0.55,0,-0.213663,1,0,-0.213663,1,0,1.1855,1,0.11826,1.10035,1.10035,1.099,1,4.31114e-18,0
5.3,0.635843,2.76777e-18,0,-0.316905,0.5505,0,-0.316905,-0.5505,0,0,1,0,0,1,0,0,1,0.00118559,1.10035,1.10035,1.101,1,4.36729e-18,0
5.4,0.635843,2.76777e-18,0,-0.316905,0.5505,0,-0.316905,-0.5505,0,0,-1,0,0,-1,0,0,0.92846,0,1.10035,1.10035,1.101,1,4.35755e-18,0
5.5,0.555926,-1.40651e-19,0,-0.279355,0.5505,0,-0.279355,-0.5505,0,-1.0577,-1,0.101197,-1.0577,-1,0.101197,0.511101,0.92846,0,1.00137,1.00137,1.101,1,-2.53313e-19,0
5.6,0.55511,-1.40651e-19,0,-0.278974,0.5505,0,-0.278974,-0.5505,0,0,-1,0.00105876,0,-1,0.00105876,0,0.92846,0,0.999372,0.999372,1.101,1,-2.53686e-19,0
5.7,0.55511,-1.40651e-19,0,-0.278974,0.5505,0,-0.278974,-0.5505,0,0,-1,0,0,-1,0,0,-1,0,0.999372,0.999372,1.101,1,-2.52945e-19,0
5.8,0.577438,-1.26843e-18,0,-0.287594,0.5005,0,-0.287594,-0.5005,0,0.215196,-1,0,0.215196,-1,0,-1.20203,-1,0.120773,0.999389,0.999389,1.002,1,-2.19306e-18,0
5.9,0.577647,-1.26843e-18,0,-0.287674,0.5,0,-0.287674,-0.5,0,0,-1,0,0,-1,0,0,-1,0.00120195,0.99939,0.99939,1,1,-2.19227e-18,0
6,0.577647,-1.26843e-18,0,-0.287674,0.5,0,-0.287674,-0.5,0,0,1,0,0,1,0,0,-1,0,0.99939,0.99939,1,1,-2.19878e-18,0
6.1,0.654988,-8.20146e-19,0,-0.324138,0.5,0,-0.324138,-0.5,0,0.92094,1,0.0952467,0.92094,1,0.0952467,-0.365822,-1,0,1.0984,1.0984,1,1,-1.25362e-18,0
6.2,0.65575,-8.20146e-19,0,-0.324499,0.5,0,-0.324499,-0.5,0,0,1,0.000920376,0,1,0.000920376,0,-1,0,1.1004,1.1004,1,1,-1.25216e-18,0
6.3,0.65575,-8.20146e-19,0,-0.324499,0.5,0,-0.324499,-0.5,0,0,1,0,0,1,0,0,1,0,1.1004,1.1004,1,1,-1.25501e-18,0
6.4,0.636256,1.06278e-19,0,-0.316855,0.55,0,-0.316855,-0.55,0,-0.213641,1,0,-0.213641,1,0,1.18549,1,0.118259,1.10042,1.10042,1.099,1,1.67629e-19,0
6.5,0.636049,1.27095e-19,0,-0.316774,0.5505,0,-0.316774,-0.5505,0,0,1,0,0,1,0,0,1,0.00118558,1.10042,1.10042,1.101,1,2.00528e-19,0
6.6,0.636049,1.27095e-19,0,-0.316774,0.5505,0,-0.316774,-0.5505,0,0,-1,0,0,-1,0,0,0.931099,0,1.10042,1.10042,1.101,1,2.00081e-19,0
6.7,0.556134,-1.3472e-19,0,-0.279225,0.5505,0,-0.279225,-0.5505,0,-1.05763,-1,0.101191,-1.05763,-1,0.101191,0.511036,0.931099,0,1.00144,1.00144,1.101,1,-2.42608e-19,0
6.8,0.555318,-2.36976e-20,0,-0.278843,0.5505,0,-0.278843,-0.5505,0,0,-1,0.00105869,0,-1,0.00105869,0,0.931099,0,0.999437,0.999437,1.101,1,-4.27381e-20,0
6.9,0.555318,-2.36976e-20,0,-0.278843,0.5505,0,-0.278843,-0.5505,0,0,-1,0,0,-1,0,0,-1,0,0.999437,0.999437,1.101,1,-4.26133e-20,0
7,0.577644,-8.80569e-19,0,-0.287463,0.5005,0,-0.287463,-0.5005,0,0.215172,-1,0,0.215172,-1,0,-1.20201,-1,0.120771,0.999454,0.999454,1.002,1,-1.52233e-18,0
7.1,0.577853,-8.87507e-19,0,-0.287543,0.5,0,-0.287543,-0.5,0,0,-1,0,0,-1,0,0,-1,0.00120194,0.999455,0.999455,1,1,-1.53377e-18,0
7.2,0.577853,-8.87507e-19,0,-0.287543,0.5,0,-0.287543,-0.5,0,0,1,0,0,1,0,0,-1,0,0.999455,0.999455,1,1,-1.53833e-18,0
7.3,0.655193,2.01611e-19,0,-0.324006,0.5,0,-0.324006,-0.5,0,0.920903,1,0.0952423,0.920903,1,0.0952423,-0.365787,-1,0,1.09847,1.09847,1,1,3.08147e-19,0
7.4,0.655955,1.73856e-19,0,-0.324368,0.5,0,-0.324368,-0.5,0,0,1,0.00092034,0,1,0.00092034,0,-1,0,1.10047,1.10047,1,1,2.65416e-19,0
7.5,0.655955,1.73856e-19,0,-0.324368,0.5,0,-0.324368,-0.5,0,0,1,0,0,1,0,0,1,0,1.10047,1.10047,1,1,2.66018e-19,0
7.6,0.636462,1.64389e-18,0,-0.316724,0.55,0,-0.316724,-0.55,0,-0.213618,1,0,-0.213618,1,0,1.18547,1,0.118258,1.10048,1.10048,1.099,1,2.59265e-18,0
