Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,input_action_0,arm_energy_consumption_0,arm_force_1,input_action_1,arm_energy_consumption_1,arm_force_2,input_action_2,arm_energy_consumption_2,arm_length_0,arm_length_1,arm_length_2,head_direction_x,head_direction_y,head_direction_z
0,0.5774,0,0,-0.2887,0.5,0,-0.2887,-0.5,0,0,1,0,0,1,0,0,0.238112,0,1,1,1,1,0,0
0.1,0.650272,2.27585e-19,0,-0.323439,0.511906,0,-0.323439,-0.511906,0,0.886666,1,0.0910242,0.886666,1,0.0910242,-0.0982212,0.238112,0.00283492,1.09907,1.09907,1.02357,1,3.49984e-19,0
0.2,0.645707,4.66512e-19,0,-0.321652,0.523811,0,-0.321652,-0.523811,0,-0.0468762,1,0,-0.0468762,1,0,0.281496,0.238112,0.00670037,1.10007,1.10007,1.04738,1,7.22483e-19,0
0.3,0.64101,7.25074e-19,0,-0.319808,0.535717,0,-0.319808,-0.535717,0,-0.0486919,1,0,-0.0486919,1,0,0.281796,0.238112,0.00670612,1.10007,1.10007,1.0712,1,1.13114e-18,0
0.4,0.636176,9.47352e-19,0,-0.317907,0.547622,0,-0.317907,-0.547622,0,-0.0505754,1,0,-0.0505754,1,0,0.282216,0.238112,0.00671471,1.10008,1.10008,1.09501,1,1.48913e-18,0
0.5,0.635193,9.83054e-19,0,-0.31752,0.550003,0,-0.31752,-0.550003,0,0,1,0,0,1,0,0,0.238112,0.00134422,1.10008,1.10008,1.10001,1,1.54764e-18,0
0.6,0.635193,9.83054e-19,0,-0.31752,0.550003,0,-0.31752,-0.550003,0,0,1,0,0,1,0,0,0.238112,0,1.10008,1.10008,1.10001,1,1.54764e-18,0
0.7,0.634445,1.03856e-18,0,-0.317164,0.549916,0,-0.317164,-0.549916,0,-0.933908,-1,0.000933908,-0.933908,-1,0.000933908,0.220023,-0.175581,3.86319e-05,1.10008,1.10008,1.10001,1,1.6371e-18,0
0.8,0.558621,5.64395e-19,0,-0.281229,0.541137,0,-0.281229,-0.541137,0,-1.0011,-1,0.0965814,-1.0011,-1,0.0965814,0.282968,-0.175581,0.00438843,1.00009,1.00009,1.08245,1,1.01043e-18,0
0.9,0.562653,4.43689e-19,0,-0.28279,0.532358,0,-0.28279,-0.532358,0,0.0422624,-1,0,0.0422624,-1,0,-0.212317,-0.175581,0.00373211,0.999088,0.999088,1.06489,1,7.88639e-19,0
1,0.566595,3.599e-19,0,-0.284313,0.523579,0,-0.284313,-0.523579,0,0.040965,-1,0,0.040965,-1,0,-0.211886,-0.175581,0.00372397,0.999089,0.999089,1.04733,1,6.35255e-19,0
1.1,0.570451,1.98749e-19,0,-0.285798,0.514799,0,-0.285798,-0.514799,0,0.0397097,-1,0,0.0397097,-1,0,-0.211519,-0.175581,0.00371697,0.999089,0.999089,1.02977,1,3.48438e-19,0
1.2,0.57422,1.32744e-19,0,-0.287246,0.50602,0,-0.287246,-0.50602,0,0.0384943,-1,0,0.0384943,-1,0,-0.211215,-0.175581,0.00371109,0.99909,0.99909,1.01222,1,2.31194e-19,0
1.3,0.576772,4.0999e-20,0,-0.288224,0.499963,0,-0.288224,-0.499963,0,0,-1,0,0,-1,0,0,-0.175581,0.00255779,0.99909,0.99909,0.999926,1,7.10899e-20,0
1.4,0.57825,-7.00233e-20,0,-0.288926,0.500188,0,-0.288926,-0.500188,0,0.939251,1,0.00187911,0.939251,1,0.00187911,-0.157569,0.225417,7.1158e-05,1.00009,1.00009,1.00015,1,-1.21118e-19,0
1.5,0.650584,1.19409e-20,0,-0.323391,0.511459,0,-0.323391,-0.511459,0,-0.0426562,1,0.0903174,-0.0426562,1,0.0903174,0.266311,0.225417,0.00304196,1.1001,1.1001,1.02269,1,1.83571e-20,0
1.6,0.64627,2.97431e-19,0,-0.321703,0.52273,0,-0.321703,-0.52273,0,-0.0442231,1,0,-0.0442231,1,0,0.266466,0.225417,0.00600467,1.1001,1.1001,1.04523,1,4.60304e-19,0
1.7,0.641838,5.0851e-19,0,-0.319964,0.534001,0,-0.319964,-0.534001,0,-0.0458434,1,0,-0.0458434,1,0,0.266723,0.225417,0.00600934,1.1001,1.1001,1.06778,1,7.92404e-19,0
1.8,0.637285,6.90482e-19,0,-0.318174,0.545272,0,-0.318174,-0.545272,0,-0.0475206,1,0,-0.0475206,1,0,0.267081,0.225417,0.00601627,1.1001,1.1001,1.09032,1,1.08366e-18,0
1.9,0.635336,7.68317e-19,0,-0.317406,0.550005,0,-0.317406,-0.550005,0,0,1,0,0,1,0,0,0.225417,0.00252945,1.1001,1.1001,1.10001,1,1.20951e-18,0
2,0.635336,7.68317e-19,0,-0.317406,0.550005,0,-0.317406,-0.550005,0,0,1,0,0,1,0,0,0.225417,0,1.1001,1.1001,1.10001,1,1.20951e-18,0
2.1,0.633091,9.30247e-19,0,-0.316338,0.549742,0,-0.316338,-0.549742,0,-0.935062,-1,0.0028035,-0.935062,-1,0.0028035,0.221309,-0.175376,0.000116159,1.0981,1.0981,1.09966,1,1.46978e-18,0
2.2,0.558841,4.34624e-19,0,-0.281145,0.540974,0,-0.281145,-0.540974,0,0.0435259,-1,0.0947154,0.0435259,-1,0.0947154,-0.212554,-0.175376,0.00438448,0.999114,0.999114,1.08212,1,7.77968e-19,0
2.3,0.562866,2.75984e-19,0,-0.282704,0.532205,0,-0.282704,-0.532205,0,0.042188,-1,0,0.042188,-1,0,-0.21206,-0.175376,0.00372322,0.999114,0.999114,1.06458,1,4.90472e-19,0
2.4,0.566802,1.23016e-19,0,-0.284224,0.523436,0,-0.284224,-0.523436,0,0.0408945,-1,0,0.0408945,-1,0,-0.211631,-0.175376,0.00371513,0.999115,0.999115,1.04705,1,2.17101e-19,0
2.5,0.570652,6.22653e-20,0,-0.285707,0.514667,0,-0.285707,-0.514667,0,0.0396429,-1,0,0.0396429,-1,0,-0.211266,-0.175376,0.00370817,0.999116,0.999116,1.02951,1,1.09146e-19,0
2.6,0.574416,-1.26389e-19,0,-0.287153,0.505898,0,-0.287153,-0.505898,0,0.0384309,-1,0,0.0384309,-1,0,-0.210963,-0.175376,0.00370233,0.999116,0.999116,1.01197,1,-2.20098e-19,0
2.7,0.576927,-2.14601e-19,0,-0.288115,0.499936,0,-0.288115,-0.499936,0,0,-1,0,0,-1,0,0,-0.175376,0.0025148,0.999116,0.999116,0.999871,1,-3.72086e-19,0
2.8,0.579881,-1.83606e-19,0,-0.289517,0.500389,0,-0.289517,-0.500389,0,0.937704,1,0.00375441,0.937704,1,0.00375441,-0.154749,0.226832,0.000141131,1.00212,1.00212,1.00055,1,-3.16753e-19,0
2.9,0.650624,1.21218e-18,0,-0.323238,0.511731,0,-0.323238,-0.511731,0,-0.0429596,1,0.0884123,-0.0429596,1,0.0884123,0.267984,0.226832,0.00307471,1.10012,1.10012,1.02323,1,1.86377e-18,0
3,0.646281,1.41918e-18,0,-0.321538,0.523072,0,-0.321538,-0.523072,0,-0.0445476,1,0,-0.0445476,1,0,0.268145,0.226832,0.00608039,1.10013,1.10013,1.04592,1,2.19671e-18,0
3.1,0.641817,1.60924e-18,0,-0.319786,0.534414,0,-0.319786,-0.534414,0,-0.0461901,1,0,-0.0461901,1,0,0.268408,0.226832,0.00608521,1.10013,1.10013,1.0686,1,2.50823e-18,0
3.2,0.63723,1.82278e-18,0,-0.317982,0.545756,0,-0.317982,-0.545756,0,-0.0478907,1,0,-0.0478907,1,0,0.268774,0.226832,0.00609236,1.10013,1.10013,1.09128,1,2.86152e-18,0
3.3,0.635455,1.8455e-18,0,-0.317283,0.550066,0,-0.317283,-0.550066,0,0,1,0,0,1,0,0,0.226832,0.00231746,1.10013,1.10013,1.10013,1,2.90528e-18,0
3.4,0.635455,1.8455e-18,0,-0.317283,0.550066,0,-0.317283,-0.550066,0,0,1,0,0,1,0,0,0.226832,0,1.10013,1.10013,1.10013,1,2.90528e-18,0
3.5,0.631714,1.86561e-18,0,-0.315503,0.549624,0,-0.315503,-0.549624,0,-0.935958,-1,0.00467415,-0.935958,-1,0.00467415,0.220904,-0.176665,0.000194193,1.09613,1.09613,1.09942,1,2.95465e-18,0
3.6,0.55907,7.37445e-19,0,-0.281065,0.540791,0,-0.281065,-0.540791,0,0.043815,-1,0.0928159,0.043815,-1,0.0928159,-0.214103,-0.176665,0.00438853,0.99914,0.99914,1.08176,1,1.31976e-18,0
3.7,0.563122,6.63081e-19,0,-0.282634,0.531957,0,-0.282634,-0.531957,0,0.0424586,-1,0,0.0424586,-1,0,-0.213604,-0.176665,0.00377789,0.99914,0.99914,1.06409,1,1.17813e-18,0
3.8,0.567085,5.76191e-19,0,-0.284164,0.523124,0,-0.284164,-0.523124,0,0.0411475,-1,0,0.0411475,-1,0,-0.21317,-0.176665,0.00376966,0.999141,0.999141,1.04643,1,1.01659e-18,0
3.9,0.570959,4.02475e-19,0,-0.285656,0.514291,0,-0.285656,-0.514291,0,0.0398792,-1,0,0.0398792,-1,0,-0.212802,-0.176665,0.00376259,0.999142,0.999142,1.02876,1,7.05277e-19,0
