Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,arm_force_1,arm_force_2,arm_extensile_velocity__0,arm_extensile_velocity__1,arm_extensile_velocity__2,arm_length_0,arm_length_1,arm_length_2
2.1,0.485985,0.0114576,0,-0.495459,0.865495,0,0.00369413,-0.864229,0,-0.399671,-1.40374,0.701372,-1,-1,1,0.999715,1.302,1.8003
2.2,0.423103,0.0362441,0,-0.454852,0.855772,0,0.022995,-0.879959,0,-0.583966,-1.53706,0.84596,-1,-1,1,0.999757,1.20201,1.80031
2.3,0.354472,0.0577186,0,-0.41268,0.847489,0,0.0461642,-0.893364,0,-0.869562,-1.77476,1.09573,-1,-1,1,0.999805,1.10203,1.80031
2.4,0.277005,0.0750612,0,-0.367361,0.841154,0,0.0745083,-0.904085,0,-1.40805,-2.26805,1.60147,-1,-1,-1,0.999865,1.00205,1.80031
2.5,0.336439,0.0908365,0,-0.381514,0.785644,0,0.0355206,-0.862728,0,1.04578,1.04555,-1.88316,-1,-1,-1,0.999919,0.999106,1.70131
2.6,0.386001,0.103397,0,-0.390881,0.731686,0,0.0016345,-0.819738,0,0.752596,0.752314,-1.60685,-1,-1,-1,0.999958,0.999146,1.60131
2.7,0.42787,0.114013,0,-0.396446,0.678689,0,-0.0284553,-0.775789,0,0.576234,0.575892,-1.44825,-1,-1,-1,0.99999,0.999177,1.50131
2.8,0.463645,0.122715,0,-0.399207,0.626595,0,-0.0554358,-0.73086,0,0.458411,0.458507,-1.34949,-1,-1,-1,0.999016,0.999203,1.40131
2.9,0.495274,0.130718,0,-0.399817,0.574866,0,-0.080594,-0.685649,0,0.372897,0.373014,-1.28441,-1,-1,-1,0.999039,0.999227,1.30131
3,0.523099,0.137758,0,-0.398657,0.523585,0,-0.103981,-0.63999,0,0.307993,0.308134,-1.24186,-1,-1,-1,0.99906,0.999247,1.20131
3.1,0.547641,0.143966,0,-0.396011,0.47268,0,-0.125881,-0.593954,0,0.256724,0.256897,-1.21549,-1,-1,-1,0.999079,0.999266,1.10131
3.2,0.569275,0.149438,0,-0.39209,0.422099,0,-0.146504,-0.547594,0,0.214903,0.215116,-1.20203,1,-1,-1,0.999096,0.999283,1.00131
3.3,0.599334,0.190506,0,-0.376534,0.405645,0,-0.188532,-0.575836,0,1.21482,-0.255256,-0.255279,1,-1,-1,1.0981,0.999301,0.999325
3.4,0.628276,0.232462,0,-0.358936,0.387552,0,-0.231274,-0.603604,0,1.24069,-0.306102,-0.30612,1,-1,-1,1.1981,0.99932,0.999344
3.5,0.656153,0.275513,0,-0.338987,0.367041,0,-0.275079,-0.630278,0,1.28256,-0.37038,-0.370395,1,-1,-1,1.2981,0.99934,0.999364
3.6,0.682764,0.319866,0,-0.316315,0.343731,0,-0.320152,-0.655649,0,1.34663,-0.454911,-0.454923,1,-1,-1,1.3981,0.999363,0.999387
3.7,0.707819,0.365819,0,-0.290381,0.317069,0,-0.366781,-0.679421,0,1.44468,-0.571932,-0.571942,1,-1,-1,1.4981,0.99939,0.999414
3.8,0.730882,0.413819,0,-0.260358,0.286201,0,-0.4154,-0.701146,0,1.60079,-0.745861,-0.745869,1,-1,-1,1.5981,0.999421,0.999445
3.9,0.751235,0.464605,0,-0.224845,0.24969,0,-0.46673,-0.720084,0,1.87153,-1.03351,-1.03352,1,-1,-1,1.6981,0.99946,0.999484
4,0.767508,0.519587,0,-0.181123,0.204738,0,-0.52214,-0.734828,0,2.42637,-1.60452,-1.60453,1,-1,1,1.7981,0.999514,0.999538
4.1,0.772678,0.490153,0,-0.204594,0.280182,0,-0.505443,-0.777426,0,-1.10748,0.882457,1.78609,1,-1,1,1.8001,0.999574,1.09857
4.2,0.772758,0.463324,0,-0.220472,0.350455,0,-0.49147,-0.818113,0,-0.852143,0.591387,1.54287,1,-1,1,1.8001,0.999622,1.19858
4.3,0.76887,0.4387,0,-0.230568,0.417366,0,-0.479546,-0.858148,0,-0.704996,0.40466,1.40704,1,-1,1,1.8001,0.999665,1.29859
4.4,0.761475,0.415834,0,-0.236035,0.482016,0,-0.469001,-0.898051,0,-0.613859,0.269127,1.32619,1,-1,1,1.8001,0.999703,1.39859
4.5,0.750803,0.394493,0,-0.237542,0.545006,0,-0.459407,-0.938085,0,-0.556806,0.161642,1.27828,1,-1,1,1.8001,0.999739,1.49859
4.6,0.736951,0.374548,0,-0.235498,0.606692,0,-0.450453,-0.978395,0,-0.52334,0.0701202,1.25273,1,-1,1,1.80011,0.999774,1.5986
4.7,0.719926,0.355927,0,-0.230159,0.6673,0,-0.441888,-1.01906,0,-0.508225,-0.012813,1.24431,1,-1,1,1.80011,0.999808,1.6986
4.8,0.69966,0.338592,0,-0.221667,0.726973,0,-0.43349,-1.06011,0,-0.50913,-0.092461,1.25071,-1,-1,1,1.80011,0.999841,1.7986
4.9,0.66264,0.290691,0,-0.223315,0.754196,0,-0.398131,-1.0379,0,-1.24432,0.0144169,0.508157,-1,-1,1,1.70111,0.999876,1.8006
5,0.622971,0.244566,0,-0.22188,0.779401,0,-0.363025,-1.01566,0,-1.25241,-0.0683832,0.522908,-1,-1,1,1.60111,0.99991,1.8006
5.1,0.580234,0.20005,0,-0.217284,0.803254,0,-0.3279,-0.993952,0,-1.27753,-0.159623,0.55592,-1,-1,1,1.50112,0.999945,1.80061
5.2,0.534092,0.157168,0,-0.209473,0.825803,0,-0.292529,-0.972889,0,-1.32484,-0.266595,0.612331,-1,-1,1,1.40112,0.999981,1.80061
5.3,0.483463,0.116253,0,-0.197839,0.846915,0,-0.256521,-0.952739,0,-1.40572,-0.402458,0.703666,-1,-1,1,1.30112,0.999019,1.80061
5.4,0.428509,0.0767789,0,-0.182913,0.866898,0,-0.219543,-0.933341,0,-1.54041,-0.588115,0.849653,-1,-1,1,1.20113,0.999061,1.80061
5.5,0.367123,0.0391056,0,-0.163641,0.885575,0,-0.180675,-0.914957,0,-1.78104,-0.876624,1.10237,-1,-1,1,1.10114,0.99911,1.80061
5.6,0.29606,0.00326961,0,-0.138647,0.902921,0,-0.138233,-0.897693,0,-2.28253,-1.42332,1.61634,-1,-1,-1,1.00117,0.99917,1.80061
5.7,0.35845,0.002941,0,-0.166638,0.853078,0,-0.16609,-0.847536,0,1.0488,1.0488,-1.88618,-1,-1,-1,0.999226,0.999224,1.70161
5.8,0.409653,0.00295752,0,-0.188969,0.803071,0,-0.188454,-0.797543,0,0.754159,0.754159,-1.60844,-1,-1,-1,0.999265,0.999264,1.60161
5.9,0.452897,0.00297148,0,-0.207369,0.753065,0,-0.206886,-0.747549,0,0.577118,0.577118,-1.44919,-1,-1,-1,0.999297,0.999296,1.50161
6,0.490229,0.00298353,0,-0.22289,0.70306,0,-0.222439,-0.697554,0,0.458461,0.458461,-1.34947,-1,-1,-1,0.999324,0.999322,1.40161
6.1,0.522855,0.00299408,0,-0.236165,0.653056,0,-0.235746,-0.647558,0,0.372973,0.372972,-1.2844,-1,-1,-1,0.999347,0.999345,1.30161
6.2,0.551558,0.00300336,0,-0.247613,0.603052,0,-0.247226,-0.597562,0,0.30809,0.308089,-1.24185,-1,-1,-1,0.999367,0.999366,1.20161
6.3,0.576875,0.00301156,0,-0.257529,0.553049,0,-0.257174,-0.547565,0,0.256843,0.256842,-1.21547,-1,-1,-1,0.999386,0.999385,1.10161
6.4,0.599192,0.0030188,0,-0.266128,0.503046,0,-0.265805,-0.497568,0,0.215045,0.215044,-1.202,-1,1,-1,0.999403,0.999402,1.00161
6.5,0.638421,-0.0294086,0,-0.313803,0.520095,0,-0.254772,-0.477792,0,-0.255202,1.2148,-0.255397,-1,1,-1,0.999421,1.0984,0.999631
6.6,0.676786,-0.0629724,0,-0.362055,0.536508,0,-0.242163,-0.455926,0,-0.306058,1.24068,-0.306217,-1,1,-1,0.99944,1.1984,0.99965
6.7,0.714387,-0.097858,0,-0.411069,0.551601,0,-0.227868,-0.43114,0,-0.37034,1.28255,-0.370471,-1,1,-1,0.99946,1.2984,0.99967
6.8,0.751079,-0.134318,0,-0.460991,0.565121,0,-0.211621,-0.402971,0,-0.454866,1.34661,-0.454973,-1,1,-1,0.999483,1.3984,0.999693
6.9,0.786656,-0.17271,0,-0.512027,0.576709,0,-0.193037,-0.370753,0,-0.571866,1.44464,-0.571955,-1,1,-1,0.99951,1.4984,0.99972
7,0.820806,-0.213576,0,-0.564491,0.585825,0,-0.171521,-0.333456,0,-0.745742,1.6007,-0.745816,-1,1,-1,0.999541,1.5984,0.999751
7.1,0.853013,-0.257808,0,-0.618896,0.591576,0,-0.146071,-0.289342,0,-1.03325,1.8713,-1.03331,-1,1,-1,0.99958,1.6984,0.99979
7.2,0.882295,-0.307107,0,-0.676225,0.592262,0,-0.114738,-0.235036,0,-1.60381,2.42569,-1.60386,-1,1,1,0.999634,1.7984,0.999844
7.3,0.880073,-0.277308,0,-0.670507,0.637653,0,-0.11895,-0.313926,0,0.882175,-1.10724,1.78582,-1,1,1,0.999694,1.8004,1.09887
7.4,0.873558,-0.251282,0,-0.66696,0.680524,0,-0.117075,-0.385943,0,0.591249,-0.85204,1.54274,-1,1,1,0.999743,1.8004,1.19889
7.5,0.863738,-0.228368,0,-0.665237,0.722261,0,-0.11042,-0.453282,0,0.404584,-0.704952,1.40697,-1,1,1,0.999785,1.80041,1.29889
7.6,0.850952,-0.208019,0,-0.664819,0.76353,0,-0.0998358,-0.517293,0,0.269083,-0.613845,1.32616,-1,1,1,0.999823,1.80041,1.3989
7.7,0.835363,-0.189953,0,-0.665355,0.804694,0,-0.08582,-0.578722,0,0.161617,-0.556807,1.27826,-1,1,1,0.999859,1.80041,1.4989
7.8,0.817035,-0.174021,0,-0.666578,0.845967,0,-0.0686835,-0.638016,0,0.070108,-0.523349,1.25272,-1,1,1,0.999894,1.80041,1.5989
7.9,0.795957,-0.160152,0,-0.668265,0.887487,0,-0.0486181,-0.695455,0,-0.0128158,-0.508237,1.24431,-1,1,1,0.999928,1.80042,1.6989
8,0.772053,-0.148326,0,-0.670211,0.929349,0,-0.0257258,-0.751213,0,-0.0924555,-0.509142,1.2507,-1,-1,1,0.999962,1.80042,1.7989
8.1,0.7244,-0.110987,0,-0.63048,0.9165,0,-0.0206344,-0.778008,0,0.0144202,-1.24431,0.508169,-1,-1,1,0.999996,1.70142,1.80091
8.2,0.674226,-0.0763597,0,-0.591042,0.903663,0,-0.0126193,-0.80183,0,-0.0687576,-1.2527,0.523382,-1,-1,1,0.99903,1.60142,1.80091
8.3,0.621848,-0.0436973,0,-0.551676,0.89124,0,-0.00227716,-0.823825,0,-0.160171,-1.27794,0.556523,-1,-1,1,0.999065,1.50142,1.80091
8.4,0.566565,-0.01346,0,-0.512229,0.879509,0,0.010867,-0.843763,0,-0.267391,-1.32545,0.613149,-1,-1,1,0.999101,1.40142,1.80091
8.5,0.507864,0.0141751,0,-0.472421,0.868667,0,0.0269723,-0.861624,0,-0.402382,-1.40566,0.703622,-1,-1,1,0.999139,1.30143,1.80092
8.6,0.444896,0.0389322,0,-0.43181,0.858954,0,0.0463525,-0.877326,0,-0.587976,-1.54029,0.84955,-1,-1,1,0.999182,1.20144,1.80092
8.7,0.376137,0.0603632,0,-0.389618,0.850686,0,0.0696224,-0.890694,0,-0.876343,-1.78077,1.10212,-1,-1,1,0.99923,1.10145,1.80092
8.8,0.298455,0.0776357,0,-0.344239,0.844383,0,0.0981103,-0.901366,0,-1.4226,-2.28183,1.61566,-1,-1,-1,0.99929,1.00148,1.80092
8.9,0.358839,0.0932856,0,-0.358905,0.78892,0,0.058727,-0.859931,0,1.04853,1.04859,-1.88594,-1,-1,-1,0.999344,0.999532,1.70192
9,0.408472,0.105852,0,-0.368289,0.734967,0,0.0247874,-0.816946,0,0.754037,0.754101,-1.60834,-1,-1,-1,0.999384,0.999571,1.60192
9.1,0.450391,0.116464,0,-0.373866,0.681979,0,-0.00534275,-0.772996,0,0.57705,0.577129,-1.44915,-1,-1,-1,0.999416,0.999603,1.50192
9.2,0.486581,0.125625,0,-0.376652,0.629697,0,-0.0326814,-0.728338,0,0.458415,0.45851,-1.34946,-1,-1,-1,0.999442,0.99963,1.40192
9.3,0.51821,0.13363,0,-0.377262,0.577967,0,-0.0578429,-0.683129,0,0.372932,0.373048,-1.28439,-1,-1,-1,0.999465,0.999653,1.30192
9.4,0.546037,0.140671,0,-0.376102,0.526686,0,-0.0812332,-0.637471,0,0.308045,0.308187,-1.24183,-1,-1,-1,0.999486,0.999673,1.20192
9.5,0.570582,0.146881,0,-0.373457,0.475781,0,-0.103138,-0.591436,0,0.256787,0.25696,-1.21545,-1,-1,-1,0.999505,0.999692,1.10192
9.6,0.592219,0.152354,0,-0.369537,0.425199,0,-0.123765,-0.545078,0,0.214974,0.215185,-1.20197,1,-1,-1,0.999522,0.999709,1.00192
9.7,0.622278,0.193426,0,-0.353986,0.408745,0,-0.165788,-0.573321,0,1.21471,-0.255102,-0.255297,1,-1,-1,1.09852,0.999727,0.999937
9.8,0.651219,0.235387,0,-0.336396,0.390655,0,-0.208524,-0.601091,0,1.24055,-0.305915,-0.306075,1,-1,-1,1.19852,0.999746,0.999955
9.9,0.679097,0.27844,0,-0.316455,0.370148,0,-0.252323,-0.627769,0,1.28237,-0.370133,-0.370264,1,-1,-1,1.29852,0.999766,0.999976
10,0.705707,0.322795,0,-0.293793,0.346846,0,-0.297388,-0.653147,0,1.34634,-0.454556,-0.454664,1,-1,-1,1.39852,0.999789,0.999999
10.1,0.730851,0.3689,0,-0.267749,0.319598,0,-0.344187,-0.6765,0,1.44516,-0.572659,-0.572324,1,-1,-1,1.49852,0.999816,0.999026
10.2,0.753904,0.416897,0,-0.237695,0.288723,0,-0.392828,-0.698217,0,1.60157,-0.746859,-0.746583,1,-1,-1,1.59852,0.999848,0.999057
10.3,0.774245,0.467682,0,-0.202146,0.252195,0,-0.444185,-0.717141,0,1.87297,-1.03513,-1.0349,1,-1,-1,1.69852,0.999887,0.999096
10.4,0.790502,0.522669,0,-0.158375,0.207209,0,-0.499631,-0.731858,0,2.42965,-1.60797,-1.60778,1,-1,1,1.79852,0.999941,0.99915
10.5,0.795278,0.493417,0,-0.181191,0.282442,0,-0.483165,-0.774442,0,-1.11261,0.887861,1.79091,1,-1,1,1.80052,0.999,1.09818
10.6,0.795418,0.466531,0,-0.197135,0.352789,0,-0.469182,-0.815138,0,-0.855002,0.594542,1.54543,1,-1,1,1.80052,0.999049,1.19819
10.7,0.791576,0.441864,0,-0.207271,0.419749,0,-0.45726,-0.855172,0,-0.706783,0.406768,1.40856,1,-1,1,1.80053,0.999091,1.2982
10.8,0.784219,0.418962,0,-0.212763,0.484436,0,-0.446723,-0.89507,0,-0.615046,0.270663,1.32713,1,-1,1,1.80053,0.99913,1.3982
10.9,0.773579,0.397591,0,-0.214284,0.547453,0,-0.437144,-0.935097,0,-0.557617,0.162835,1.27886,1,-1,1,1.80053,0.999166,1.49821
11,0.759756,0.37762,0,-0.212248,0.609161,0,-0.428208,-0.975399,0,-0.523893,0.0710949,1.25308,1,-1,1,1.80053,0.999201,1.59821
11.1,0.742757,0.358977,0,-0.206911,0.669785,0,-0.419664,-1.01605,0,-0.508587,-0.0119807,1.24449,1,-1,1,1.80054,0.999235,1.69821
11.2,0.722514,0.341624,0,-0.198416,0.729471,0,-0.411289,-1.0571,0,-0.50934,-0.0917198,1.25075,-1,-1,1,1.80054,0.999268,1.79821
11.3,0.6855,0.293718,0,-0.200076,0.756711,0,-0.375927,-1.03489,0,-1.24443,0.0149666,0.508251,-1,-1,1,1.70154,0.999303,1.80021
11.4,0.645837,0.247589,0,-0.19865,0.781928,0,-0.340818,-1.01267,0,-1.25242,-0.0678611,0.522902,-1,-1,1,1.60154,0.999337,1.80022
11.5,0.603104,0.203072,0,-0.194061,0.805793,0,-0.305693,-0.990961,0,-1.27745,-0.1591,0.555817,-1,-1,1,1.50154,0.999372,1.80022
11.6,0.556966,0.160191,0,-0.186255,0.828351,0,-0.270322,-0.969906,0,-1.32466,-0.266041,0.612121,-1,-1,1,1.40154,0.999408,1.80022
11.7,0.506888,0.118992,0,-0.175075,0.849622,0,-0.234387,-0.949623,0,-1.40438,-0.400565,0.702093,-1,-1,1,1.30155,0.999446,1.80022
11.8,0.451982,0.0795344,0,-0.160199,0.869605,0,-0.197405,-0.930235,0,-1.53815,-0.585309,0.84714,-1,-1,1,1.20156,0.999488,1.80022
11.9,0.390675,0.0418772,0,-0.140995,0.888282,0,-0.158546,-0.911858,0,-1.77682,-0.871868,1.09788,-1,-1,1,1.10157,0.999536,1.80023
12,0.319758,0.00605821,0,-0.1161,0.905626,0,-0.116144,-0.8946,0,-2.27283,-1.41308,1.60635,-1,-1,-1,1.0016,0.999596,1.80023
12.1,0.381975,0.00571372,0,-0.14402,0.855791,0,-0.143904,-0.844436,0,1.04441,1.04441,-1.88196,-1,-1,-1,0.999651,0.99965,1.70123
12.2,0.433074,0.00571722,0,-0.166314,0.805789,0,-0.166205,-0.794437,0,0.751781,0.751781,-1.60622,-1,-1,-1,0.999691,0.99969,1.60123
12.3,0.476247,0.00572017,0,-0.184693,0.755788,0,-0.184591,-0.744438,0,0.575649,0.575649,-1.44788,-1,-1,-1,0.999722,0.999722,1.50123
12.4,0.513525,0.00572273,0,-0.200202,0.705787,0,-0.200107,-0.694439,0,0.457476,0.457475,-1.34865,-1,-1,-1,0.999749,0.999748,1.40123
12.5,0.54611,0.00572497,0,-0.213471,0.655786,0,-0.213383,-0.64444,0,0.372274,0.372273,-1.28386,-1,-1,-1,0.999772,0.999771,1.30123
12.6,0.574779,0.00572695,0,-0.224918,0.605785,0,-0.224836,-0.594441,0,0.307573,0.307572,-1.24149,-1,-1,-1,0.999792,0.999792,1.20123
12.7,0.600067,0.00572869,0,-0.234834,0.555784,0,-0.234759,-0.544442,0,0.256447,0.256447,-1.21524,-1,-1,-1,0.999811,0.99981,1.10123
12.8,0.622359,0.00573023,0,-0.243437,0.505784,0,-0.243369,-0.494442,0,0.214735,0.214735,-1.20186,-1,1,-1,0.999828,0.999828,1.00123
12.9,0.66157,-0.0266974,0,-0.291127,0.52284,0,-0.232305,-0.474671,0,-0.255764,1.21487,-0.255204,-1,1,-1,0.999846,1.09883,0.999243
13,0.699918,-0.0602601,0,-0.339393,0.539256,0,-0.219667,-0.452807,0,-0.306595,1.24081,-0.306137,-1,1,-1,0.999865,1.19883,0.999262
13.1,0.737505,-0.0951437,0,-0.388422,0.554349,0,-0.205344,-0.42802,0,-0.370887,1.28276,-0.37051,-1,1,-1,0.999885,1.29883,0.999283
13.2,0.774185,-0.131601,0,-0.43836,0.567864,0,-0.18907,-0.399848,0,-0.455466,1.34692,-0.455156,-1,1,-1,0.999908,1.39883,0.999306
13.3,0.809751,-0.169991,0,-0.489415,0.579444,0,-0.170459,-0.367621,0,-0.572594,1.44512,-0.572338,-1,1,-1,0.999935,1.49883,0.999332
13.4,0.84389,-0.210855,0,-0.541898,0.588545,0,-0.148916,-0.330309,0,-0.746741,1.60148,-0.746531,-1,1,-1,0.999966,1.59883,0.999363
13.5,0.875731,-0.255364,0,-0.596569,0.594194,0,-0.122812,-0.285786,0,-1.03803,1.87592,-1.03815,-1,1,-1,0.999006,1.69883,0.999404
13.6,0.904969,-0.304747,0,-0.653942,0.594797,0,-0.0913888,-0.23131,0,-1.61494,2.43664,-1.61503,-1,1,1,0.99906,1.79883,0.999458
13.7,0.902808,-0.274848,0,-0.6482,0.640226,0,-0.0956816,-0.310349,0,0.887563,-1.11235,1.79063,-1,1,1,0.99912,1.80083,1.09849
13.8,0.896335,-0.248752,0,-0.644646,0.683108,0,-0.0938483,-0.382454,0,0.594395,-0.854891,1.5453,-1,1,1,0.999169,1.80083,1.1985
13.9,0.886548,-0.225785,0,-0.642928,0.724844,0,-0.0872171,-0.44985,0,0.406686,-0.706735,1.40849,-1,1,1,0.999211,1.80083,1.29851
14,0.873788,-0.205393,0,-0.642519,0.766107,0,-0.0766446,-0.513902,0,0.270615,-0.61503,1.3271,-1,1,1,0.99925,1.80083,1.39851
14.1,0.858222,-0.187291,0,-0.643069,0.80726,0,-0.0626329,-0.57536,0,0.162807,-0.557617,1.27884,-1,1,1,0.999286,1.80084,1.49852
14.2,0.839915,-0.171328,0,-0.64431,0.848521,0,-0.045495,-0.634676,0,0.0710798,-0.523901,1.25307,-1,1,1,0.99932,1.80084,1.59852
14.3,0.818856,-0.157433,0,-0.646017,0.890028,0,-0.0254239,-0.69213,0,-0.0119862,-0.508599,1.24448,-1,1,1,0.999354,1.80084,1.69852
14.4,0.79497,-0.145585,0,-0.647986,0.931875,0,-0.00252291,-0.747899,0,-0.091717,-0.509352,1.25074,-1,-1,1,0.999388,1.80084,1.79852
14.5,0.74732,-0.108241,0,-0.608252,0.919036,0,0.00256244,-0.774712,0,0.014967,-1.24442,0.508264,-1,-1,1,0.999423,1.70185,1.80052
14.6,0.697538,-0.0732714,0,-0.568758,0.906117,0,0.0101419,-0.798807,0,-0.0678517,-1.25241,0.522913,-1,-1,1,0.999457,1.60185,1.80052
14.7,0.645177,-0.0406173,0,-0.529378,0.893708,0,0.0204544,-0.820813,0,-0.159079,-1.27743,0.55582,-1,-1,1,0.999492,1.50185,1.80053
14.8,0.589919,-0.0103859,0,-0.489918,0.881989,0,0.0335639,-0.840763,0,-0.266001,-1.32462,0.61211,-1,-1,1,0.999528,1.40185,1.80053
14.9,0.531253,0.0172465,0,-0.450102,0.871157,0,0.049628,-0.858636,0,-0.400495,-1.40432,0.702055,-1,-1,1,0.999566,1.30185,1.80053
15,0.468338,0.042006,0,-0.409491,0.861449,0,0.0689574,-0.874352,0,-0.58518,-1.53803,0.847045,-1,-1,1,0.999608,1.20186,1.80053
15.1,0.399662,0.0634477,0,-0.367311,0.853182,0,0.0921609,-0.887739,0,-0.871603,-1.77657,1.09765,-1,-1,1,0.999656,1.10188,1.80053
15.2,0.322126,0.0807471,0,-0.321972,0.84687,0,0.120551,-0.898437,0,-1.4124,-2.27216,1.60571,-1,-1,-1,0.999716,1.0019,1.80053
15.3,0.382342,0.0963641,0,-0.336548,0.791426,0,0.0812426,-0.856988,0,1.04416,1.04421,-1.88173,-1,-1,-1,0.99977,0.999956,1.70153
15.4,0.431871,0.108912,0,-0.345876,0.737484,0,0.0473449,-0.813996,0,0.751667,0.751731,-1.60613,-1,-1,-1,0.99981,0.999996,1.60153
15.5,0.473131,0.119745,0,-0.351008,0.684413,0,0.0173992,-0.770194,0,0.576878,0.576536,-1.44882,-1,-1,-1,0.999841,0.999027,1.50153
15.6,0.5093,0.12893,0,-0.353783,0.632118,0,-0.00992915,-0.72555,0,0.458395,0.457979,-1.34924,-1,-1,-1,0.999868,0.999054,1.40153
15.7,0.54091,0.136963,0,-0.354379,0.580373,0,-0.0350843,-0.680357,0,0.373033,0.372527,-1.28425,-1,-1,-1,0.999891,0.999077,1.30153
15.8,0.568718,0.144035,0,-0.353203,0.529077,0,-0.0584718,-0.634717,0,0.308256,0.30764,-1.24174,-1,-1,-1,0.999911,0.999098,1.20153
15.9,0.593245,0.150278,0,-0.35054,0.478157,0,-0.0803771,-0.588703,0,0.257111,0.256359,-1.2154,-1,-1,-1,0.99993,0.999116,1.10153
16,0.614865,0.155787,0,-0.346597,0.427559,0,-0.101009,-0.542367,0,0.215422,0.214501,-1.20196,1,-1,-1,0.999947,0.999134,1.00153
16.1,0.644897,0.196885,0,-0.331024,0.41109,0,-0.143022,-0.570623,0,1.21497,-0.255451,-0.255823,1,-1,-1,1.09895,0.999152,0.999552
16.2,0.673809,0.238873,0,-0.313406,0.392981,0,-0.18575,-0.598404,0,1.24095,-0.306415,-0.30672,1,-1,-1,1.19895,0.99917,0.99957
16.3,0.701653,0.281956,0,-0.293431,0.372455,0,-0.229543,-0.625093,0,1.28297,-0.370847,-0.371097,1,-1,-1,1.29895,0.999191,0.999591
