Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,arm_force_1,arm_force_2,arm_extensile_velocity__0,arm_extensile_velocity__1,arm_extensile_velocity__2,arm_length_0,arm_length_1,arm_length_2
3.1,0.562551,0.000100365,0,-0.282287,0.550177,0,-0.282283,-0.550289,0,-0.964222,-0.967483,0.462943,-0.683038,-0.726471,-0.97301,1.00922,1.00906,1.10047
3.2,0.577126,4.89876e-05,0,-0.28737,0.501555,0,-0.287288,-0.501609,0,0.210168,0.210162,-1.16974,0.950392,0.948248,-0.681183,0.999436,0.999431,1.00414
3.3,0.651311,0.000125812,0,-0.322211,0.499809,0,-0.322256,-0.499949,0,0.878452,0.875239,-0.349688,0.670413,0.575173,0.926347,1.09354,1.09332,0.999759
3.4,0.637825,0.000199173,0,-0.317205,0.546085,0,-0.317427,-0.546309,0,-0.195828,-0.195344,1.09761,-0.918893,-0.921886,0.784106,1.10053,1.10003,1.09147
3.5,0.562794,0.00027437,0,-0.281973,0.549963,0,-0.282371,-0.550271,0,-0.963546,-0.967407,0.462631,-0.685882,-0.724886,-0.973036,1.00958,1.00879,1.10023
3.6,0.57764,-3.78377e-05,0,-0.287393,0.501485,0,-0.287296,-0.501446,0,0.209857,0.210013,-1.16965,0.950468,0.948098,-0.674893,0.999762,0.999904,1.0039
3.7,0.651801,3.67431e-05,0,-0.322217,0.499755,0,-0.322263,-0.499801,0,0.878266,0.874744,-0.349356,0.673787,0.573611,0.927388,1.09387,1.09378,0.999557
3.8,0.638048,-6.54698e-05,0,-0.317284,0.546183,0,-0.31711,-0.546113,0,-0.195634,-0.195876,1.09882,-0.919108,-0.921662,0.784856,1.10022,1.10048,1.09137
3.9,0.56302,1.89418e-05,0,-0.282072,0.55006,0,-0.282037,-0.550084,0,-0.96364,-0.967052,0.462496,-0.685194,-0.730502,-0.972961,1.00925,1.00925,1.10014
4,0.577554,-3.01638e-05,0,-0.287132,0.501439,0,-0.287027,-0.501409,0,0.209934,0.210084,-1.16964,0.950432,0.948102,-0.676792,0.999439,0.999576,1.00382
4.1,0.651721,4.4086e-05,0,-0.321959,0.499705,0,-0.321994,-0.499759,0,0.878358,0.874894,-0.349466,0.672702,0.574217,0.926783,1.09355,1.09345,0.999464
4.2,0.638238,0.00012996,0,-0.316943,0.545996,0,-0.317178,-0.546147,0,-0.195774,-0.19538,1.09809,-0.918723,-0.921802,0.785813,1.10056,1.10015,1.09122
4.3,0.563222,0.000214956,0,-0.281716,0.549878,0,-0.282131,-0.550123,0,-0.963101,-0.967092,0.462298,-0.687559,-0.727695,-0.973004,1.00963,1.00891,1.1
4.4,0.577753,0.000138887,0,-0.286781,0.501268,0,-0.287115,-0.501433,0,0.210236,0.209676,-1.16967,0.95033,0.948059,-0.674074,0.999785,0.999274,1.00367
4.5,0.651908,0.000226136,0,-0.32161,0.499532,0,-0.32207,-0.499798,0,0.878244,0.874738,-0.349357,0.671851,0.577405,0.927243,1.09388,1.09315,0.99933
4.6,0.638391,-7.24084e-05,0,-0.316984,0.546064,0,-0.316834,-0.54599,0,-0.195537,-0.195769,1.09864,-0.918957,-0.921622,0.785968,1.10022,1.10046,1.09113
4.7,0.563191,1.63611e-05,0,-0.281701,0.550338,0,-0.281696,-0.550363,0,-0.963863,-0.96742,0.462905,-0.682247,-0.726538,-0.973005,1.00926,1.00924,1.1007
4.8,0.577773,-3.56799e-05,0,-0.286787,0.501716,0,-0.286705,-0.501683,0,0.210141,0.210276,-1.16972,0.950405,0.948348,-0.68314,0.999486,0.99961,1.00437
4.9,0.651967,2.88733e-05,0,-0.321633,0.499972,0,-0.321676,-0.500012,0,0.878463,0.875407,-0.349774,0.670126,0.574436,0.92626,1.09359,1.09351,0.999984
5,0.638477,0.000108088,0,-0.316622,0.54624,0,-0.316848,-0.54637,0,-0.195778,-0.195422,1.0975,-0.919016,-0.921861,0.783814,1.10058,1.10021,1.09168
5.1,0.56344,0.000187854,0,-0.281391,0.550115,0,-0.281784,-0.550333,0,-0.963732,-0.96742,0.462731,-0.685197,-0.725147,-0.973029,1.00962,1.00897,1.10045
5.2,0.578006,0.000131681,0,-0.286491,0.501494,0,-0.286765,-0.501651,0,0.210352,0.209861,-1.16972,0.950327,0.948248,-0.67913,0.999807,0.99936,1.00412
5.3,0.652182,0.000212475,0,-0.321334,0.49975,0,-0.321724,-0.5,0,0.878335,0.875129,-0.349596,0.670054,0.577154,0.92685,1.0939,1.09325,0.99975
5.4,0.63866,-8.7675e-05,0,-0.31671,0.546263,0,-0.316479,-0.546172,0,-0.195511,-0.195833,1.09819,-0.919203,-0.921663,0.78439,1.10023,1.10056,1.09151
5.5,0.563626,-4.5902e-06,0,-0.281498,0.550139,0,-0.2814,-0.55014,0,-0.963804,-0.967109,0.462597,-0.68451,-0.730392,-0.972957,1.00924,1.00933,1.10028
5.6,0.578166,-5.31827e-05,0,-0.286558,0.501518,0,-0.286396,-0.501465,0,0.209922,0.210164,-1.16963,0.950445,0.948154,-0.67816,0.99944,0.99966,1.00396
5.7,0.652339,1.78874e-05,0,-0.321388,0.499783,0,-0.321366,-0.49981,0,0.878383,0.874995,-0.349527,0.672446,0.573763,0.926693,1.09355,1.09354,0.999592
5.8,0.638853,0.000106512,0,-0.316371,0.546067,0,-0.316548,-0.546195,0,-0.195738,-0.195426,1.09799,-0.918806,-0.921799,0.785446,1.10056,1.10024,1.09134
5.9,0.563833,0.000190518,0,-0.281145,0.549947,0,-0.281496,-0.550169,0,-0.963238,-0.967131,0.462378,-0.686981,-0.727738,-0.972998,1.00962,1.009,1.10012
6,0.578369,0.000136686,0,-0.286228,0.501327,0,-0.286466,-0.501489,0,0.210215,0.209749,-1.16966,0.950349,0.948096,-0.675231,0.999784,0.999359,1.00379
6.1,0.652529,0.000224088,0,-0.321058,0.499589,0,-0.321424,-0.499851,0,0.878273,0.874812,-0.349406,0.671683,0.57692,0.927183,1.09388,1.09323,0.99944
6.2,0.639009,-7.17085e-05,0,-0.316432,0.546117,0,-0.316185,-0.546042,0,-0.195504,-0.195816,1.09856,-0.919027,-0.921628,0.785604,1.10022,1.10054,1.09123
6.3,0.563989,1.3922e-05,0,-0.281223,0.549996,0,-0.281115,-0.550019,0,-0.963417,-0.966906,0.462331,-0.685934,-0.732035,-0.972938,1.00925,1.00932,1.10001
6.4,0.578507,-3.33446e-05,0,-0.286272,0.501376,0,-0.286102,-0.501345,0,0.209842,0.210057,-1.16959,0.950454,0.948035,-0.675114,0.999431,0.999626,1.00369
6.5,0.652667,4.42539e-05,0,-0.321093,0.499645,0,-0.32107,-0.499701,0,0.878335,0.87475,-0.349381,0.673567,0.573816,0.926951,1.09354,1.0935,0.999346
6.6,0.639185,0.000134357,0,-0.316075,0.545941,0,-0.316257,-0.5461,0,-0.195753,-0.195396,1.09828,-0.918655,-0.921782,0.786352,1.10056,1.10019,1.09111
6.7,0.563992,0.000219664,0,-0.280777,0.550218,0,-0.281141,-0.550472,0,-0.963485,-0.967545,0.462817,-0.683925,-0.723306,-0.973045,1.00964,1.00896,1.10069
6.8,0.57858,0.000162883,0,-0.285886,0.501597,0,-0.286131,-0.501789,0,0.21045,0.209933,-1.16975,0.95032,0.948347,-0.681858,0.99984,0.999369,1.00436
6.9,0.652767,0.000244048,0,-0.320737,0.499847,0,-0.321093,-0.50013,0,0.878389,0.875337,-0.349728,0.668879,0.577311,0.926651,1.09394,1.09327,0.999977
7,0.639241,-6.02195e-05,0,-0.316117,0.546352,0,-0.31584,-0.54629,0,-0.195528,-0.195847,1.09796,-0.919316,-0.921708,0.783437,1.10025,1.10058,1.09172
7.1,0.564198,1.74384e-05,0,-0.280903,0.550225,0,-0.280755,-0.550251,0,-0.964059,-0.967273,0.462786,-0.683482,-0.729177,-0.972964,1.00926,1.00935,1.10048
7.2,0.578754,-3.10763e-05,0,-0.285969,0.501605,0,-0.28576,-0.501576,0,0.209983,0.210231,-1.16965,0.950445,0.948231,-0.680331,0.999465,0.999691,1.00415
7.3,0.652936,4.04682e-05,0,-0.320805,0.499864,0,-0.320731,-0.499915,0,0.878428,0.875157,-0.34963,0.671605,0.573739,0.926545,1.09357,1.09358,0.999779
7.4,0.639447,0.000126771,0,-0.315791,0.546142,0,-0.315908,-0.546292,0,-0.195741,-0.19545,1.09782,-0.918901,-0.921832,0.784699,1.10058,1.10028,1.09151
7.5,0.564419,0.000206114,0,-0.280563,0.550021,0,-0.280849,-0.550259,0,-0.963441,-0.967254,0.462525,-0.686141,-0.726935,-0.973,1.00963,1.00903,1.10028
7.6,0.578967,0.000152682,0,-0.285648,0.5014,0,-0.285827,-0.50158,0,0.21025,0.209813,-1.16967,0.950355,0.948158,-0.676997,0.999802,0.999404,1.00395
7.7,0.653134,0.000240682,0,-0.320483,0.499658,0,-0.320787,-0.499937,0,0.878311,0.874939,-0.349488,0.671076,0.576774,0.927072,1.0939,1.09329,0.999595
7.8,0.639386,0.000109426,0,-0.315569,0.546086,0,-0.315621,-0.546217,0,-0.195867,-0.195655,1.0985,-0.919071,-0.921806,0.783571,1.10023,1.10001,1.09138
7.9,0.56435,0.000183763,0,-0.280344,0.549962,0,-0.280553,-0.550176,0,-0.963831,-0.967401,0.462727,-0.684727,-0.725915,-0.973033,1.00926,1.00877,1.10014
8,0.5792,-0.000126813,0,-0.285755,0.501484,0,-0.285489,-0.501352,0,0.209728,0.210192,-1.16968,0.950498,0.948068,-0.675495,0.999457,0.99988,1.00381
8.1,0.653363,-5.84121e-05,0,-0.320576,0.499756,0,-0.320461,-0.499702,0,0.878327,0.874773,-0.349384,0.674246,0.572456,0.927024,1.09357,1.09375,0.999458
8.2,0.639877,4.35463e-05,0,-0.31555,0.546049,0,-0.315652,-0.546111,0,-0.195662,-0.195505,1.09835,-0.918725,-0.921732,0.786584,1.1006,1.10044,1.09123
8.3,0.564866,0.000133519,0,-0.280329,0.549932,0,-0.280603,-0.550094,0,-0.962956,-0.966895,0.462155,-0.687934,-0.730264,-0.97296,1.00966,1.0092,1.10003
8.4,0.579379,8.18209e-05,0,-0.285396,0.501313,0,-0.285568,-0.501417,0,0.210058,0.209747,-1.16958,0.950387,0.948043,-0.67337,0.999817,0.999534,1.0037
8.5,0.653532,0.000166763,0,-0.32022,0.499581,0,-0.320528,-0.499782,0,0.878229,0.874659,-0.349307,0.672956,0.575986,0.927439,1.09392,1.0934,0.999363
8.6,0.639786,4.54267e-05,0,-0.315297,0.546022,0,-0.315372,-0.546085,0,-0.195824,-0.195687,1.0989,-0.918932,-0.921735,0.785006,1.10027,1.10012,1.09118
8.7,0.564579,0.000128534,0,-0.280004,0.550293,0,-0.280239,-0.550449,0,-0.96402,-0.967691,0.463094,-0.681907,-0.722798,-0.973064,1.00931,1.00889,1.10074
8.8,0.579187,7.1991e-05,0,-0.285115,0.501671,0,-0.285244,-0.501765,0,0.210407,0.210155,-1.16982,0.95033,0.94839,-0.684292,0.999541,0.99931,1.00441
8.9,0.653511,0.000143073,0,-0.320018,0.499578,0,-0.320259,-0.499752,0,0.878169,0.875215,-0.349463,0.672231,0.575963,0.926924,1.09364,1.09322,0.99933
9,0.640258,4.97001e-05,0,-0.315298,0.545977,0,-0.315363,-0.546046,0,-0.195568,-0.195434,1.09821,-0.918599,-0.921707,0.787529,1.10065,1.10051,1.0911
9.1,0.565074,0.000141769,0,-0.280006,0.550257,0,-0.280247,-0.550428,0,-0.963209,-0.967285,0.462594,-0.68479,-0.726373,-0.972993,1.00973,1.00928,1.10069
9.2,0.579636,8.7989e-05,0,-0.285096,0.501637,0,-0.285235,-0.501749,0,0.210256,0.209966,-1.16964,0.950374,0.94832,-0.680442,0.999921,0.999656,1.00436
9.3,0.653818,0.000164506,0,-0.319941,0.499893,0,-0.320199,-0.500091,0,0.878344,0.875213,-0.349642,0.670272,0.575926,0.926959,1.09402,1.09355,0.999984
9.4,0.640063,3.81044e-05,0,-0.315022,0.546313,0,-0.31503,-0.546368,0,-0.195832,-0.195762,1.09835,-0.919248,-0.921811,0.782835,1.10035,1.10027,1.09175
9.5,0.565016,0.000113799,0,-0.279798,0.550185,0,-0.279951,-0.550324,0,-0.964123,-0.96749,0.462916,-0.683551,-0.725738,-0.973021,1.00936,1.00903,1.10051
9.6,0.579592,6.0193e-05,0,-0.284889,0.501563,0,-0.284948,-0.501643,0,0.210245,0.210078,-1.16974,0.950366,0.948272,-0.68101,0.999568,0.999416,1.00418
9.7,0.653776,0.00013566,0,-0.319732,0.499818,0,-0.319914,-0.499984,0,0.878416,0.875249,-0.349682,0.6701,0.575843,0.926473,1.09367,1.09331,0.999802
9.8,0.640289,0.000203471,0,-0.314726,0.546103,0,-0.315084,-0.546346,0,-0.195917,-0.195306,1.09775,-0.918835,-0.921912,0.784301,1.10066,1.10003,1.09152
9.9,0.565259,0.000281852,0,-0.279491,0.549981,0,-0.280032,-0.550311,0,-0.963468,-0.967417,0.462614,-0.686299,-0.72421,-0.973046,1.00971,1.00878,1.10029
10,0.580107,-3.21879e-05,0,-0.284918,0.501503,0,-0.28495,-0.501484,0,0.209927,0.209942,-1.16965,0.950445,0.948128,-0.674876,0.999889,0.999903,1.00396
10.1,0.654267,4.04602e-05,0,-0.319745,0.499774,0,-0.319915,-0.499839,0,0.878234,0.874765,-0.349357,0.673475,0.574183,0.927499,1.094,1.09378,0.999613
10.2,0.640514,-6.64553e-05,0,-0.314812,0.54621,0,-0.314763,-0.546153,0,-0.195713,-0.195845,1.09895,-0.919063,-0.921685,0.785012,1.10035,1.10048,1.09144
10.3,0.565486,2.10874e-05,0,-0.279596,0.550087,0,-0.279693,-0.550127,0,-0.963579,-0.967063,0.462488,-0.685534,-0.729898,-0.97297,1.00938,1.00925,1.10021
10.4,0.580021,-2.99001e-05,0,-0.284664,0.501466,0,-0.284676,-0.50145,0,0.209996,0.210026,-1.16963,0.950412,0.948136,-0.676901,0.999561,0.999589,1.00389
10.5,0.654188,4.18819e-05,0,-0.319494,0.499733,0,-0.319642,-0.499799,0,0.878329,0.874924,-0.349472,0.672399,0.574693,0.926884,1.09367,1.09347,0.999532
10.6,0.640704,0.000123716,0,-0.314477,0.546031,0,-0.314826,-0.546189,0,-0.195845,-0.195357,1.0982,-0.918688,-0.921822,0.785939,1.10068,1.10018,1.09129
10.7,0.565689,0.000211833,0,-0.279247,0.549912,0,-0.279781,-0.550167,0,-0.963056,-0.967102,0.462296,-0.687829,-0.727156,-0.973011,1.00975,1.00893,1.10008
10.8,0.580221,0.000155653,0,-0.284338,0.501292,0,-0.284741,-0.501486,0,0.21029,0.209629,-1.16967,0.950318,0.94809,-0.674295,0.999902,0.999299,1.00375
10.9,0.654377,0.000243048,0,-0.319169,0.499556,0,-0.319695,-0.499851,0,0.878225,0.874765,-0.349367,0.671553,0.57777,0.927345,1.094,1.09317,0.999407
11,0.640859,-5.93257e-05,0,-0.314543,0.546095,0,-0.314457,-0.546046,0,-0.195602,-0.195755,1.09875,-0.918928,-0.92165,0.786002,1.10033,1.10049,1.09121
11.1,0.565842,3.01597e-05,0,-0.27933,0.549976,0,-0.279394,-0.550026,0,-0.96327,-0.966889,0.462269,-0.686644,-0.731438,-0.97295,1.00938,1.00926,1.1
11.2,0.580358,-1.93472e-05,0,-0.284387,0.501356,0,-0.284371,-0.501351,0,0.209915,0.209953,-1.1696,0.950425,0.948038,-0.674443,0.999545,0.99958,1.00368
11.3,0.654516,5.75743e-05,0,-0.319209,0.499626,0,-0.319336,-0.499709,0,0.878293,0.874723,-0.349353,0.67339,0.574583,0.927091,1.09365,1.09345,0.999335
11.4,0.641034,0.000141851,0,-0.314192,0.545932,0,-0.314524,-0.546111,0,-0.195844,-0.195343,1.09844,-0.918573,-0.921804,0.786674,1.10067,1.10016,1.09112
11.5,0.565844,0.000230831,0,-0.27889,0.55021,0,-0.279413,-0.550487,0,-0.963366,-0.967536,0.462772,-0.684518,-0.722692,-0.973056,1.00975,1.00892,1.1007
11.6,0.580431,0.000171819,0,-0.284007,0.501589,0,-0.284395,-0.501802,0,0.210518,0.209844,-1.16976,0.950294,0.948358,-0.681414,0.999951,0.999336,1.00436
11.7,0.654616,0.000251676,0,-0.31886,0.49984,0,-0.319354,-0.500145,0,0.878351,0.875326,-0.34971,0.668669,0.577986,0.926773,1.09404,1.09324,0.999985
11.8,0.641091,-5.79214e-05,0,-0.31424,0.546355,0,-0.314102,-0.546307,0,-0.19561,-0.195803,1.0981,-0.91925,-0.921728,0.783705,1.10036,1.10056,1.09174
11.9,0.56605,2.32991e-05,0,-0.279023,0.550228,0,-0.279021,-0.550271,0,-0.963964,-0.967269,0.462753,-0.683976,-0.728607,-0.972975,1.00937,1.00932,1.1005
12,0.580605,-2.72758e-05,0,-0.284095,0.501607,0,-0.284018,-0.501594,0,0.210046,0.210156,-1.16965,0.950422,0.948249,-0.680059,0.999571,0.999672,1.00417
12.1,0.654786,4.23832e-05,0,-0.318934,0.499868,0,-0.318987,-0.499934,0,0.878393,0.875158,-0.34962,0.671383,0.574327,0.926652,1.09368,1.09356,0.999801
12.2,0.641297,0.000124144,0,-0.313919,0.546154,0,-0.314165,-0.546313,0,-0.195815,-0.195414,1.09794,-0.918848,-0.92185,0.784918,1.10068,1.10027,1.09154
12.3,0.566271,0.000206979,0,-0.278688,0.550033,0,-0.27911,-0.550283,0,-0.963366,-0.967253,0.462503,-0.686547,-0.726402,-0.97301,1.00973,1.00902,1.10032
12.4,0.580819,0.000151608,0,-0.283781,0.501412,0,-0.284082,-0.501603,0,0.210307,0.20975,-1.16967,0.950334,0.94818,-0.676868,0.999905,0.999397,1.00399
12.5,0.654985,0.000237205,0,-0.318618,0.499671,0,-0.319039,-0.499959,0,0.87828,0.87495,-0.349484,0.670849,0.577273,0.927166,1.094,1.09328,0.999631
12.6,0.641237,0.000102131,0,-0.313702,0.546107,0,-0.313874,-0.546241,0,-0.195933,-0.195627,1.0986,-0.919029,-0.921821,0.783755,1.10033,1.10001,1.09142
12.7,0.566201,0.000179912,0,-0.278475,0.549982,0,-0.278809,-0.550203,0,-0.963773,-0.967401,0.462712,-0.685061,-0.725429,-0.973042,1.00937,1.00877,1.10019
12.8,0.581052,-0.000132329,0,-0.283893,0.501504,0,-0.283739,-0.501377,0,0.209779,0.21014,-1.16968,0.950479,0.948095,-0.675486,0.999555,0.999884,1.00385
12.9,0.655215,-6.67887e-05,0,-0.318716,0.499778,0,-0.318709,-0.499726,0,0.8783,0.874793,-0.349385,0.674022,0.57288,0.927108,1.09367,1.09376,0.999504
13,0.641465,-0.000160926,0,-0.31378,0.546186,0,-0.313562,-0.546028,0,-0.1955,-0.195913,1.09851,-0.91922,-0.921592,0.784658,1.10002,1.10045,1.09129
13.1,0.566434,-7.34242e-05,0,-0.278573,0.550061,0,-0.278481,-0.55,0,-0.963818,-0.967022,0.462545,-0.684558,-0.731195,-0.972965,1.00904,1.00923,1.10006
13.2,0.581238,0.00012002,0,-0.28358,0.501305,0,-0.283778,-0.501459,0,0.210098,0.209693,-1.16958,0.950382,0.948049,-0.673195,0.999917,0.999548,1.00374
13.3,0.65539,0.00020894,0,-0.318405,0.499572,0,-0.318736,-0.499827,0,0.878215,0.874645,-0.349298,0.672815,0.576311,0.927565,1.09402,1.09342,0.999399
13.4,0.641642,8.38811e-05,0,-0.313484,0.546021,0,-0.313578,-0.546134,0,-0.195886,-0.195672,1.09904,-0.918885,-0.921768,0.785071,1.10036,1.10014,1.09123
13.5,0.566619,0.000165538,0,-0.278261,0.549901,0,-0.27852,-0.550105,0,-0.96339,-0.967155,0.462435,-0.686385,-0.72789,-0.973005,1.00941,1.0089,1.10001
13.6,0.581445,-0.000145065,0,-0.283663,0.501423,0,-0.283443,-0.501282,0,0.209638,0.210084,-1.16961,0.950511,0.948001,-0.672787,0.999585,0.999991,1.00368
13.7,0.655597,-7.61789e-05,0,-0.318477,0.499702,0,-0.318413,-0.499639,0,0.87825,0.874569,-0.349249,0.675378,0.572286,0.92742,1.0937,1.09386,0.999342
13.8,0.641847,-0.000164163,0,-0.313537,0.546123,0,-0.31327,-0.545961,0,-0.195481,-0.19594,1.09886,-0.919105,-0.921561,0.785615,1.10006,1.10054,1.09116
13.9,0.566643,-7.41064e-05,0,-0.27826,0.550394,0,-0.278123,-0.550332,0,-0.964081,-0.967404,0.462984,-0.681348,-0.72747,-0.972996,1.00909,1.00932,1.10073
14,0.581226,-0.000119543,0,-0.283343,0.50177,0,-0.283135,-0.501656,0,0.210036,0.210427,-1.16972,0.950435,0.948361,-0.68405,0.99933,0.999687,1.0044
14.1,0.655551,-6.23131e-05,0,-0.318238,0.499685,0,-0.318158,-0.499636,0,0.878194,0.875158,-0.349426,0.674193,0.572834,0.926869,1.09344,1.09359,0.999322
14.2,0.64207,3.78955e-05,0,-0.313214,0.545972,0,-0.313352,-0.546037,0,-0.195641,-0.195458,1.09818,-0.918722,-0.921715,0.78653,1.10047,1.10028,1.09108
14.3,0.566877,0.000128057,0,-0.277921,0.550248,0,-0.27823,-0.550413,0,-0.963543,-0.967457,0.462799,-0.683704,-0.72456,-0.973034,1.00953,1.00905,1.10066
14.4,0.581459,7.19485e-05,0,-0.283024,0.501627,0,-0.283222,-0.50173,0,0.210345,0.210021,-1.16974,0.950341,0.94834,-0.68179,0.99974,0.999444,1.00433
14.5,0.655647,0.000144573,0,-0.317873,0.499881,0,-0.318185,-0.500067,0,0.878391,0.875335,-0.34972,0.669445,0.576465,0.926567,1.09384,1.09334,0.999948
14.6,0.641895,1.4651e-05,0,-0.312956,0.546283,0,-0.313017,-0.546322,0,-0.195794,-0.195711,1.09793,-0.91934,-0.9218,0.782161,1.10016,1.10007,1.09168
