Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,arm_force_1,arm_force_2,arm_extensile_velocity__0,arm_extensile_velocity__1,arm_extensile_velocity__2,arm_length_0,arm_length_1,arm_length_2
2.1,0.724404,0.0648413,0,-0.185377,0.478626,0,-0.525143,-0.566735,0,-0.422856,0.0802827,1.23089,1,-1,1,1.40009,0.999459,1.09819
2.2,0.706369,0.0554601,0,-0.170854,0.534471,0,-0.524766,-0.611308,0,-0.405716,0.00728049,1.21453,1,-1,1,1.4001,0.999485,1.19819
2.3,0.685915,0.0474615,0,-0.15411,0.589109,0,-0.524545,-0.656154,0,-0.402616,-0.0605065,1.21159,1,-1,1,1.4001,0.999512,1.29819
2.4,0.662909,0.0408631,0,-0.135167,0.642654,0,-0.52429,-0.701342,0,-0.412303,-0.127115,1.22069,-1,-1,1,1.40011,0.999539,1.39819
2.5,0.61638,0.00789418,0,-0.134956,0.667158,0,-0.480747,-0.689673,0,-1.21168,0.0623849,0.402723,-1,-1,1,1.30111,0.999567,1.4002
2.6,0.568443,-0.0231993,0,-0.132898,0.689056,0,-0.437548,-0.677607,0,-1.21425,-0.00530015,0.405426,-1,-1,1,1.20111,0.999593,1.40021
2.7,0.518741,-0.0524855,0,-0.128849,0.709004,0,-0.39457,-0.665764,0,-1.23017,-0.0780544,0.422099,-1,-1,1,1.10111,0.99962,1.40021
2.8,0.467081,-0.0799442,0,-0.122828,0.727088,0,-0.351664,-0.654304,0,-1.26296,-0.161146,0.455969,-1,-1,-1,1.00112,0.999647,1.40022
2.9,0.498719,-0.0855465,0,-0.144021,0.680107,0,-0.356175,-0.602686,0,0.372459,0.37279,-1.28415,-1,-1,-1,0.999138,0.99967,1.30122
3,0.527018,-0.0902454,0,-0.163485,0.632656,0,-0.359314,-0.551478,0,0.307622,0.308024,-1.24168,-1,-1,-1,0.999159,0.99969,1.20122
3.1,0.551977,-0.0943933,0,-0.18144,0.584957,0,-0.36094,-0.500519,0,0.256385,0.256876,-1.21537,-1,-1,-1,0.999178,0.999709,1.10122
3.2,0.573979,-0.0980533,0,-0.198099,0.537045,0,-0.361266,-0.449775,0,0.214571,0.215173,-1.20195,-1,1,-1,0.999195,0.999726,1.00122
3.3,0.607363,-0.136469,0,-0.242347,0.561665,0,-0.347128,-0.432061,0,-0.25559,1.21497,-0.255611,-1,1,-1,0.999213,1.09873,0.999235
3.4,0.639707,-0.175865,0,-0.287269,0.585751,0,-0.331091,-0.412541,0,-0.306522,1.24095,-0.306539,-1,1,-1,0.999231,1.19873,0.999254
3.5,0.671081,-0.216442,0,-0.333161,0.608657,0,-0.31291,-0.390412,0,-0.370927,1.28296,-0.370941,-1,1,-1,0.999252,1.29873,0.999274
3.6,0.7013,-0.258424,0,-0.380208,0.630156,0,-0.292248,-0.365262,0,-0.455655,1.34723,-0.455666,-1,1,1,0.999275,1.39873,0.999297
3.7,0.68901,-0.244555,0,-0.369151,0.673238,0,-0.29414,-0.4235,0,0.0809805,-0.423402,1.23116,-1,1,1,0.999302,1.40073,1.0983
3.8,0.673823,-0.231037,0,-0.357921,0.716364,0,-0.293683,-0.481215,0,0.00786657,-0.406121,1.21468,-1,1,1,0.999328,1.40074,1.1983
3.9,0.655953,-0.218272,0,-0.346777,0.759794,0,-0.290774,-0.5383,0,-0.0599951,-0.40291,1.21166,-1,1,1,0.999355,1.40074,1.2983
4,0.635266,-0.206245,0,-0.335519,0.803547,0,-0.285464,-0.59486,0,-0.12665,-0.412502,1.2207,-1,-1,1,0.999382,1.40075,1.3983
4.1,0.59819,-0.162914,0,-0.296138,0.781613,0,-0.291243,-0.618688,0,0.0626718,-1.21174,0.402863,-1,-1,1,0.99941,1.30175,1.40031
4.2,0.55929,-0.12106,0,-0.257187,0.759377,0,-0.294594,-0.640439,0,-0.00502728,-1.21426,0.405515,-1,-1,1,0.999436,1.20175,1.40032
4.3,0.518238,-0.0805288,0,-0.218397,0.737412,0,-0.295538,-0.660783,0,-0.0777789,-1.23013,0.422134,-1,-1,1,0.999463,1.10175,1.40032
4.4,0.474839,-0.041293,0,-0.179583,0.715835,0,-0.294114,-0.6798,0,-0.160846,-1.26284,0.455942,-1,-1,-1,0.99949,1.00176,1.40033
4.5,0.506878,-0.0435902,0,-0.19653,0.666884,0,-0.303217,-0.629058,0,0.372387,0.372552,-1.28401,-1,-1,-1,0.999513,0.999778,1.30133
4.6,0.535459,-0.0459524,0,-0.212049,0.617998,0,-0.310527,-0.578282,0,0.307617,0.307818,-1.24159,-1,-1,-1,0.999533,0.999799,1.20133
4.7,0.560669,-0.0480377,0,-0.226044,0.568986,0,-0.316311,-0.527632,0,0.256435,0.25668,-1.2153,-1,-1,-1,0.999552,0.999817,1.10133
4.8,0.582892,-0.0498777,0,-0.238729,0.519866,0,-0.320783,-0.477089,0,0.214671,0.214971,-1.2019,1,-1,-1,0.999569,0.999835,1.00133
4.9,0.624636,-0.0207812,0,-0.229332,0.49926,0,-0.369709,-0.490175,0,1.2148,-0.255576,-0.255103,1,-1,-1,1.09857,0.999852,0.999344
5,0.665613,0.00951711,0,-0.218539,0.476441,0,-0.419157,-0.502577,0,1.24069,-0.306377,-0.305989,1,-1,-1,1.19857,0.999871,0.999362
5.1,0.70594,0.0411937,0,-0.206306,0.450571,0,-0.469256,-0.513599,0,1.28258,-0.370618,-0.370299,1,-1,-1,1.29857,0.999891,0.999383
5.2,0.745493,0.0745122,0,-0.192408,0.42117,0,-0.520131,-0.522975,0,1.34666,-0.455114,-0.454852,1,-1,1,1.39857,0.999914,0.999406
5.3,0.730183,0.0640893,0,-0.180031,0.478087,0,-0.519917,-0.567463,0,-0.422787,0.0803105,1.23081,1,-1,1,1.40057,0.999941,1.09841
5.4,0.712152,0.0547112,0,-0.165508,0.53393,0,-0.519542,-0.612038,0,-0.405645,0.00734839,1.21445,1,-1,1,1.40058,0.999968,1.19841
5.5,0.691704,0.0467148,0,-0.148764,0.588566,0,-0.519324,-0.656886,0,-0.40253,-0.0603988,1.2115,1,-1,1,1.40059,0.999994,1.29841
5.6,0.668342,0.0404365,0,-0.129364,0.641859,0,-0.519181,-0.702162,0,-0.412666,-0.126784,1.22081,-1,-1,1,1.40059,0.999021,1.39841
5.7,0.621808,0.00745704,0,-0.129141,0.666377,0,-0.475647,-0.690496,0,-1.21183,0.0623657,0.403079,-1,-1,1,1.30159,0.999049,1.40042
5.8,0.573864,-0.0236443,0,-0.127069,0.688287,0,-0.432456,-0.678434,0,-1.2144,-0.0054018,0.4058,-1,-1,1,1.2016,0.999076,1.40042
5.9,0.524151,-0.0529357,0,-0.123003,0.708246,0,-0.389487,-0.666596,0,-1.23035,-0.0782479,0.422515,-1,-1,1,1.1016,0.999102,1.40043
6,0.472476,-0.0803969,0,-0.116962,0.726339,0,-0.346588,-0.655142,0,-1.26318,-0.161453,0.456462,-1,-1,-1,1.0016,0.999129,1.40043
6.1,0.504127,-0.0859866,0,-0.138183,0.679352,0,-0.351083,-0.603537,0,0.372947,0.372655,-1.28427,-1,-1,-1,0.999621,0.999152,1.30144
6.2,0.532437,-0.0906682,0,-0.157673,0.631893,0,-0.354208,-0.552344,0,0.308137,0.307782,-1.24176,-1,-1,-1,0.999642,0.999173,1.20144
6.3,0.557408,-0.0947945,0,-0.175649,0.584184,0,-0.355824,-0.501401,0,0.256956,0.256522,-1.21542,-1,-1,-1,0.999661,0.999192,1.10144
6.4,0.579421,-0.0984288,0,-0.192326,0.536257,0,-0.356143,-0.450674,0,0.215227,0.214695,-1.20197,-1,1,-1,0.999678,0.999209,1.00144
6.5,0.612808,-0.136833,0,-0.236572,0.560888,0,-0.342014,-0.432987,0,-0.2553,1.21474,-0.255074,-1,1,-1,0.999696,1.09821,0.999452
6.6,0.645157,-0.176216,0,-0.281491,0.584985,0,-0.325991,-0.413495,0,-0.306088,1.24059,-0.305902,-1,1,-1,0.999714,1.19821,0.999471
6.7,0.676539,-0.216776,0,-0.327377,0.607903,0,-0.307827,-0.391397,0,-0.370295,1.28242,-0.370143,-1,1,-1,0.999735,1.29821,0.999491
6.8,0.70677,-0.258739,0,-0.374417,0.629417,0,-0.287187,-0.366284,0,-0.454726,1.3464,-0.454601,-1,1,1,0.999758,1.39821,0.999514
6.9,0.694455,-0.244901,0,-0.363352,0.67251,0,-0.289067,-0.424495,0,0.0799477,-0.42262,1.23072,-1,1,1,0.999785,1.40021,1.09852
7,0.679247,-0.231412,0,-0.352108,0.715648,0,-0.288604,-0.482188,0,0.00701466,-0.405548,1.21442,-1,1,1,0.999811,1.40022,1.19852
7.1,0.661356,-0.218673,0,-0.340949,0.759088,0,-0.285693,-0.539255,0,-0.0607229,-0.402497,1.21152,-1,1,1,0.999838,1.40023,1.29852
7.2,0.64065,-0.206667,0,-0.329672,0.802852,0,-0.280385,-0.595799,0,-0.127294,-0.412219,1.22065,-1,-1,1,0.999865,1.40023,1.39852
7.3,0.603569,-0.163346,0,-0.290292,0.780911,0,-0.286155,-0.619609,0,0.0622958,-1.21162,0.402663,-1,-1,1,0.999892,1.30123,1.40053
7.4,0.564665,-0.121499,0,-0.251342,0.75867,0,-0.289501,-0.641343,0,-0.00536299,-1.2142,0.40538,-1,-1,1,0.999919,1.20123,1.40053
7.5,0.52361,-0.0809729,0,-0.212551,0.736698,0,-0.290441,-0.661673,0,-0.078092,-1.23013,0.422057,-1,-1,1,0.999945,1.10124,1.40054
7.6,0.480211,-0.0417411,0,-0.173736,0.715114,0,-0.289014,-0.680677,0,-0.161155,-1.26291,0.455923,-1,-1,-1,0.999972,1.00124,1.40054
7.7,0.512261,-0.044024,0,-0.19071,0.666156,0,-0.298101,-0.629947,0,0.372874,0.372417,-1.28414,-1,-1,-1,0.999995,0.999261,1.30154
7.8,0.540398,-0.046694,0,-0.206243,0.617453,0,-0.304976,-0.579024,0,0.308101,0.308302,-1.24194,-1,-1,-1,0.999016,0.999281,1.20154
7.9,0.565634,-0.0487866,0,-0.220258,0.568444,0,-0.310761,-0.528372,0,0.256799,0.257044,-1.21554,-1,-1,-1,0.999035,0.9993,1.10154
8,0.58788,-0.0506328,0,-0.232961,0.519328,0,-0.315232,-0.477827,0,0.214951,0.215251,-1.20205,1,-1,-1,0.999052,0.999317,1.00154
8.1,0.629639,-0.0215368,0,-0.223592,0.498721,0,-0.364144,-0.490909,0,1.21476,-0.255074,-0.255284,1,-1,-1,1.09805,0.999335,0.999561
8.2,0.67063,0.00876262,0,-0.212823,0.475901,0,-0.413578,-0.503311,0,1.2406,-0.305907,-0.306079,1,-1,-1,1.19805,0.999354,0.999579
8.3,0.710969,0.0404415,0,-0.200614,0.450033,0,-0.463663,-0.514335,0,1.28244,-0.370155,-0.370296,1,-1,-1,1.29805,0.999374,0.9996
8.4,0.750532,0.0737632,0,-0.186738,0.420635,0,-0.514523,-0.523718,0,1.34643,-0.454627,-0.454744,1,-1,1,1.39805,0.999397,0.999623
8.5,0.735208,0.0633446,0,-0.174345,0.477547,0,-0.514315,-0.568205,0,-0.422749,0.0799341,1.23079,1,-1,1,1.40006,0.999424,1.09863
8.6,0.71716,0.0539721,0,-0.159804,0.533384,0,-0.513945,-0.612779,0,-0.405677,0.00696284,1.21449,1,-1,1,1.40006,0.999451,1.19863
8.7,0.696694,0.0459826,0,-0.143042,0.588014,0,-0.513731,-0.657626,0,-0.402638,-0.0608133,1.21161,1,-1,1,1.40007,0.999477,1.29863
8.8,0.673674,0.0393938,0,-0.124081,0.641552,0,-0.513481,-0.702816,0,-0.412384,-0.127428,1.22076,-1,-1,1,1.40008,0.999504,1.39863
8.9,0.627131,0.00643377,0,-0.123849,0.66605,0,-0.469944,-0.691152,0,-1.21171,0.0619894,0.402879,-1,-1,1,1.30108,0.999532,1.40063
9,0.579178,-0.02465,0,-0.121771,0.687942,0,-0.42675,-0.679092,0,-1.21434,-0.0057379,0.405666,-1,-1,1,1.20108,0.999558,1.40064
9.1,0.529459,-0.0539255,0,-0.1177,0.707885,0,-0.383776,-0.667257,0,-1.23035,-0.0785615,0.422439,-1,-1,1,1.10108,0.999585,1.40065
9.2,0.477778,-0.0813721,0,-0.111657,0.725964,0,-0.340872,-0.655806,0,-1.26325,-0.161762,0.456444,-1,-1,-1,1.00108,0.999612,1.40065
9.3,0.509435,-0.0869848,0,-0.13287,0.678988,0,-0.345382,-0.604185,0,0.372813,0.373143,-1.2844,-1,-1,-1,0.999104,0.999635,1.30165
9.4,0.53775,-0.0916928,0,-0.152352,0.631544,0,-0.348517,-0.552975,0,0.307894,0.308296,-1.24185,-1,-1,-1,0.999125,0.999655,1.20165
9.5,0.562724,-0.0958488,0,-0.170324,0.58385,0,-0.350138,-0.502015,0,0.256603,0.257093,-1.21547,-1,-1,-1,0.999143,0.999674,1.10165
9.6,0.584737,-0.0995159,0,-0.186999,0.535942,0,-0.350459,-0.451269,0,0.21475,0.21535,-1.20199,-1,1,-1,0.999161,0.999691,1.00165
9.7,0.618118,-0.137946,0,-0.231231,0.560573,0,-0.336331,-0.433557,0,-0.255255,1.21489,-0.255711,-1,1,-1,0.999178,1.09869,0.999669
9.8,0.650456,-0.177356,0,-0.276136,0.584672,0,-0.320304,-0.41404,0,-0.306186,1.24083,-0.306559,-1,1,-1,0.999197,1.19869,0.999688
9.9,0.681823,-0.217946,0,-0.32201,0.607594,0,-0.302133,-0.391917,0,-0.370562,1.28278,-0.370869,-1,1,-1,0.999218,1.29869,0.999708
10,0.712034,-0.259942,0,-0.369039,0.629113,0,-0.281479,-0.366777,0,-0.45522,1.34696,-0.455473,-1,1,1,0.999241,1.39869,0.999731
10.1,0.699737,-0.246071,0,-0.35797,0.672191,0,-0.283379,-0.42501,0,0.0806306,-0.423293,1.23106,-1,1,1,0.999267,1.4007,1.09873
10.2,0.684543,-0.232552,0,-0.346726,0.715315,0,-0.28293,-0.482723,0,0.00754796,-0.406081,1.21465,-1,1,1,0.999294,1.4007,1.19873
10.3,0.666665,-0.219785,0,-0.335568,0.758742,0,-0.280029,-0.539806,0,-0.0603026,-0.402931,1.21169,-1,1,1,0.999321,1.40071,1.29874
10.4,0.645967,-0.207753,0,-0.324294,0.802493,0,-0.274726,-0.596365,0,-0.126964,-0.412582,1.22077,-1,-1,1,0.999348,1.40072,1.39874
10.5,0.608896,-0.16441,0,-0.284928,0.780546,0,-0.280495,-0.62019,0,0.0622764,-1.21177,0.403019,-1,-1,1,0.999375,1.30172,1.40074
10.6,0.569999,-0.122543,0,-0.24599,0.7583,0,-0.283836,-0.641939,0,-0.00546472,-1.21435,0.405754,-1,-1,1,0.999402,1.20172,1.40075
10.7,0.528946,-0.0819984,0,-0.207213,0.736324,0,-0.284767,-0.662283,0,-0.0782854,-1.2303,0.422474,-1,-1,1,0.999429,1.10172,1.40076
10.8,0.485544,-0.0427489,0,-0.16841,0.714738,0,-0.283328,-0.6813,0,-0.161462,-1.26313,0.456416,-1,-1,-1,0.999456,1.00172,1.40076
10.9,0.517602,-0.0450559,0,-0.185379,0.665793,0,-0.292428,-0.630555,0,0.37274,0.372905,-1.28426,-1,-1,-1,0.999478,0.999743,1.30176
11,0.546199,-0.0474266,0,-0.200918,0.61691,0,-0.299733,-0.579777,0,0.307889,0.308089,-1.24175,-1,-1,-1,0.999499,0.999764,1.20176
11.1,0.571424,-0.0495195,0,-0.214932,0.567903,0,-0.305511,-0.529125,0,0.256652,0.256897,-1.2154,-1,-1,-1,0.999518,0.999783,1.10176
11.2,0.59366,-0.0513662,0,-0.227635,0.518787,0,-0.309977,-0.47858,0,0.214849,0.215149,-1.20194,1,-1,-1,0.999535,0.9998,1.00176
11.3,0.635418,-0.0222748,0,-0.218258,0.49818,0,-0.358896,-0.491657,0,1.21472,-0.255242,-0.255204,1,-1,-1,1.09854,0.999818,0.999777
11.4,0.676407,0.00801904,0,-0.207485,0.475361,0,-0.408336,-0.504053,0,1.24058,-0.306041,-0.306011,1,-1,-1,1.19854,0.999836,0.999796
11.5,0.716746,0.0396915,0,-0.195272,0.449493,0,-0.458427,-0.51507,0,1.28241,-0.370254,-0.370229,1,-1,-1,1.29854,0.999857,0.999817
11.6,0.75631,0.0730058,0,-0.181393,0.420097,0,-0.509293,-0.524446,0,1.34639,-0.454681,-0.454661,1,-1,1,1.39854,0.99988,0.99984
11.7,0.740988,0.0625912,0,-0.168998,0.477006,0,-0.509088,-0.568934,0,-0.42268,0.0799624,1.23071,1,-1,1,1.40054,0.999907,1.09884
11.8,0.722944,0.0532217,0,-0.154456,0.532841,0,-0.50872,-0.61351,0,-0.405606,0.00703122,1.21441,1,-1,1,1.40055,0.999933,1.19884
11.9,0.702484,0.0452343,0,-0.137695,0.58747,0,-0.508509,-0.65836,0,-0.402551,-0.0607051,1.21152,1,-1,1,1.40055,0.99996,1.29884
12,0.679471,0.0386467,0,-0.118737,0.641007,0,-0.508262,-0.703551,0,-0.412268,-0.127274,1.22065,-1,-1,1,1.40056,0.999987,1.39884
12.1,0.632559,0.00603504,0,-0.118077,0.665258,0,-0.464799,-0.692007,0,-1.21186,0.0619705,0.403235,-1,-1,1,1.30156,0.999014,1.40085
12.2,0.5846,-0.0250597,0,-0.115986,0.687163,0,-0.421614,-0.679948,0,-1.2145,-0.0058392,0.406039,-1,-1,1,1.20156,0.999041,1.40086
12.3,0.534872,-0.0543436,0,-0.1119,0.707117,0,-0.37865,-0.668115,0,-1.23052,-0.0787546,0.422855,-1,-1,1,1.10156,0.999068,1.40086
12.4,0.483179,-0.081796,0,-0.105838,0.725205,0,-0.335755,-0.656667,0,-1.26347,-0.162068,0.456937,-1,-1,-1,1.00156,0.999095,1.40087
12.5,0.514849,-0.087394,0,-0.127076,0.678223,0,-0.340251,-0.60506,0,0.3733,0.373008,-1.28453,-1,-1,-1,0.999587,0.999118,1.30187
12.6,0.543175,-0.0920829,0,-0.14658,0.630769,0,-0.343376,-0.553865,0,0.308409,0.308053,-1.24193,-1,-1,-1,0.999608,0.999138,1.20187
12.7,0.568161,-0.0962157,0,-0.164571,0.583063,0,-0.34499,-0.502921,0,0.257173,0.256739,-1.21552,-1,-1,-1,0.999627,0.999157,1.10187
12.8,0.590186,-0.0998557,0,-0.181261,0.53514,0,-0.345307,-0.452193,0,0.215405,0.214873,-1.20201,-1,1,-1,0.999644,0.999174,1.00187
12.9,0.623572,-0.138272,0,-0.225493,0.559779,0,-0.33119,-0.434505,0,-0.254966,1.21466,-0.255175,-1,1,-1,0.999662,1.09817,0.999886
13,0.655918,-0.177667,0,-0.270396,0.583886,0,-0.315178,-0.415015,0,-0.305752,1.24047,-0.305923,-1,1,-1,0.99968,1.19817,0.999904
13.1,0.687296,-0.218239,0,-0.316266,0.606817,0,-0.297025,-0.392923,0,-0.369931,1.28224,-0.370072,-1,1,-1,0.999701,1.29817,0.999925
13.2,0.717521,-0.260213,0,-0.363289,0.628347,0,-0.276395,-0.367818,0,-0.454293,1.34614,-0.454409,-1,1,1,0.999724,1.39817,0.999948
13.3,0.705199,-0.246375,0,-0.352214,0.671438,0,-0.278279,-0.426025,0,0.0795992,-0.422512,1.23062,-1,1,1,0.99975,1.40018,1.09895
13.4,0.689982,-0.232885,0,-0.34096,0.714574,0,-0.277819,-0.483715,0,0.00669713,-0.40551,1.21438,-1,1,1,0.999777,1.40019,1.19895
13.5,0.672082,-0.220144,0,-0.329789,0.758013,0,-0.274913,-0.540781,0,-0.0610295,-0.402519,1.21154,-1,1,1,0.999804,1.40019,1.29895
13.6,0.651365,-0.208136,0,-0.318499,0.801775,0,-0.26961,-0.597324,0,-0.127607,-0.4123,1.22073,-1,-1,1,0.99983,1.4002,1.39895
13.7,0.614286,-0.164804,0,-0.279132,0.779824,0,-0.275368,-0.621131,0,0.061901,-1.21164,0.402819,-1,-1,1,0.999858,1.3012,1.40096
13.8,0.575382,-0.122947,0,-0.240194,0.757574,0,-0.278701,-0.642863,0,-0.00579994,-1.21429,0.405619,-1,-1,1,0.999885,1.2012,1.40097
13.9,0.534324,-0.0824104,0,-0.201415,0.735595,0,-0.279627,-0.663193,0,-0.0785981,-1.2303,0.422397,-1,-1,1,0.999911,1.1012,1.40097
14,0.490918,-0.0431676,0,-0.162609,0.714005,0,-0.278185,-0.682197,0,-0.16177,-1.2632,0.456397,-1,-1,-1,0.999938,1.0012,1.40098
14.1,0.522987,-0.0454582,0,-0.179602,0.66505,0,-0.287272,-0.631464,0,0.373227,0.37277,-1.28439,-1,-1,-1,0.999961,0.999226,1.30198
14.2,0.551595,-0.0478083,0,-0.195161,0.616156,0,-0.294567,-0.5807,0,0.308403,0.307847,-1.24183,-1,-1,-1,0.999982,0.999247,1.20198
14.3,0.576396,-0.050173,0,-0.209245,0.567323,0,-0.299874,-0.529918,0,0.257016,0.257261,-1.21564,-1,-1,-1,0.999001,0.999265,1.10198
14.4,0.598654,-0.0520222,0,-0.221958,0.518208,0,-0.304346,-0.479372,0,0.215129,0.215429,-1.20209,1,-1,-1,0.999018,0.999283,1.00198
14.5,0.640422,-0.0229242,0,-0.212605,0.497601,0,-0.353249,-0.492454,0,1.21468,-0.25474,-0.255386,1,-1,-1,1.09802,0.999301,0.999994
14.6,0.681603,0.007396,0,-0.201955,0.474263,0,-0.402713,-0.50437,0,1.24075,-0.306298,-0.306064,1,-1,-1,1.19802,0.99932,0.999013
14.7,0.721937,0.0390685,0,-0.189731,0.448388,0,-0.45281,-0.515385,0,1.28266,-0.370586,-0.370394,1,-1,-1,1.29802,0.99934,0.999033
14.8,0.761496,0.0723843,0,-0.17584,0.41898,0,-0.503683,-0.524754,0,1.34677,-0.45515,-0.454992,1,-1,1,1.39802,0.999363,0.999056
14.9,0.746183,0.0619597,0,-0.163452,0.475898,0,-0.503478,-0.56924,0,-0.422892,0.0803574,1.23093,1,-1,1,1.40002,0.99939,1.09806
15,0.728147,0.0525817,0,-0.148917,0.53174,0,-0.503112,-0.613813,0,-0.405736,0.00734179,1.21455,1,-1,1,1.40003,0.999417,1.19806
15.1,0.707693,0.044587,0,-0.13216,0.586375,0,-0.502903,-0.658659,0,-0.402625,-0.0604541,1.2116,1,-1,1,1.40004,0.999443,1.29806
15.2,0.684687,0.0379933,0,-0.113204,0.639916,0,-0.50266,-0.703846,0,-0.412303,-0.127068,1.22069,-1,-1,1,1.40004,0.99947,1.39806
15.3,0.638151,0.00503616,0,-0.112988,0.664421,0,-0.459114,-0.692189,0,-1.21168,0.0624283,0.402713,-1,-1,1,1.30104,0.999498,1.40007
15.4,0.590207,-0.0260451,0,-0.110926,0.686319,0,-0.415911,-0.680134,0,-1.21425,-0.00525825,0.405409,-1,-1,1,1.20104,0.999524,1.40007
15.5,0.540498,-0.0553186,0,-0.106874,0.706267,0,-0.372929,-0.668302,0,-1.23017,-0.0780122,0.422073,-1,-1,1,1.10104,0.999551,1.40008
15.6,0.488831,-0.082764,0,-0.10085,0.72435,0,-0.330019,-0.656853,0,-1.26296,-0.161101,0.455935,-1,-1,-1,1.00105,0.999578,1.40009
15.7,0.520467,-0.0883742,0,-0.122054,0.677374,0,-0.334517,-0.605234,0,0.372429,0.372759,-1.28413,-1,-1,-1,0.99907,0.999601,1.30109
15.8,0.548763,-0.0930801,0,-0.141529,0.629928,0,-0.337641,-0.554025,0,0.307594,0.307997,-1.24167,-1,-1,-1,0.99909,0.999621,1.20109
15.9,0.57372,-0.0972343,0,-0.159495,0.582234,0,-0.339253,-0.503066,0,0.256359,0.25685,-1.21537,-1,-1,-1,0.999109,0.99964,1.10109
16,0.595719,-0.1009,0,-0.176165,0.534325,0,-0.339566,-0.452322,0,0.214547,0.215148,-1.20196,-1,1,-1,0.999127,0.999657,1.00109
16.1,0.629092,-0.139323,0,-0.220409,0.558957,0,-0.32542,-0.434612,0,-0.255639,1.21499,-0.255601,-1,1,-1,0.999144,1.09866,0.999103
