Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,arm_force_1,arm_force_2,arm_extensile_velocity__0,arm_extensile_velocity__1,arm_extensile_velocity__2,arm_length_0,arm_length_1,arm_length_2
1.6,0.577314,-1.17614e-18,0,-0.287536,0.5005,0,-0.287536,-0.5005,0,0.215257,0.215257,-1.20207,1,1,-1,0.999232,0.999232,1.002
1.7,0.654869,-9.54098e-19,0,-0.324082,0.5,0,-0.324082,-0.5,0,0.921028,0.921028,-0.365905,1,1,-1,1.09825,1.09825,1
1.8,0.730127,-1.42594e-18,0,-0.359928,0.5,0,-0.359928,-0.5,0,0.87272,0.87272,-0.319869,1,1,1,1.19826,1.19826,1
1.9,0.713487,-1.47798e-18,0,-0.353354,0.55,0,-0.353354,-0.55,0,-0.184681,-0.184681,1.16632,1,1,1,1.20027,1.20027,1.099
2,0.694021,-1.38084e-18,0,-0.345537,0.6,0,-0.345537,-0.6,0,-0.213588,-0.213588,1.17249,-1,-1,1,1.20028,1.20028,1.199
2.1,0.614181,-2.32453e-18,0,-0.307807,0.6005,0,-0.307807,-0.6005,0,-1.03404,-1.03404,0.50216,-1,-1,1,1.1013,1.1013,1.201
2.2,0.531159,-2.04697e-18,0,-0.26887,0.6005,0,-0.26887,-0.6005,0,-1.14757,-1.14757,0.612767,-1,-1,-1,1.00132,1.00132,1.201
2.3,0.555637,-2.01922e-18,0,-0.27841,0.5505,0,-0.27841,-0.5505,0,0.257042,0.257042,-1.21556,-1,-1,-1,0.999342,0.999342,1.102
2.4,0.577967,-2.06085e-18,0,-0.28703,0.5005,0,-0.28703,-0.5005,0,0.215208,0.215208,-1.20204,1,1,-1,0.999359,0.999359,1.002
2.5,0.655518,-2.0331e-18,0,-0.323575,0.5,0,-0.323575,-0.5,0,0.920957,0.920957,-0.365838,1,1,-1,1.09837,1.09837,1
2.6,0.730774,-1.94983e-18,0,-0.35942,0.5,0,-0.35942,-0.5,0,0.872668,0.872668,-0.319819,1,1,1,1.19838,1.19838,1
2.7,0.714136,-1.89085e-18,0,-0.352847,0.55,0,-0.352847,-0.55,0,-0.18465,-0.18465,1.1663,1,1,1,1.2004,1.2004,1.099
2.8,0.694674,-1.80758e-18,0,-0.345031,0.6,0,-0.345031,-0.6,0,-0.213549,-0.213549,1.17246,-1,-1,1,1.20041,1.20041,1.199
2.9,0.614837,-2.75369e-18,0,-0.307302,0.6005,0,-0.307302,-0.6005,0,-1.03392,-1.03392,0.502047,-1,-1,1,1.10143,1.10143,1.201
3,0.531821,-4.51777e-18,0,-0.268368,0.6005,0,-0.268368,-0.6005,0,-1.14739,-1.14739,0.612592,-1,-1,-1,1.00145,1.00145,1.201
3.1,0.556294,-4.12564e-18,0,-0.277906,0.5505,0,-0.277906,-0.5505,0,0.256977,0.256977,-1.21552,-1,-1,-1,0.999469,0.999469,1.102
3.2,0.578619,-4.92377e-18,0,-0.286525,0.5005,0,-0.286525,-0.5005,0,0.215159,0.215159,-1.202,1,1,-1,0.999486,0.999486,1.002
3.3,0.656168,-4.53534e-18,0,-0.323068,0.5,0,-0.323068,-0.5,0,0.920885,0.920885,-0.36577,1,1,-1,1.0985,1.0985,1
3.4,0.731421,-3.05597e-18,0,-0.358913,0.5,0,-0.358913,-0.5,0,0.872615,0.872615,-0.319768,1,1,1,1.19851,1.19851,1
3.5,0.714786,-2.01273e-18,0,-0.35234,0.55,0,-0.35234,-0.55,0,-0.184619,-0.184619,1.16628,1,1,1,1.20052,1.20052,1.099
3.6,0.695326,-1.08686e-18,0,-0.344525,0.6,0,-0.344525,-0.6,0,-0.213509,-0.213509,1.17243,-1,-1,1,1.20054,1.20054,1.199
3.7,0.615493,-5.63583e-19,0,-0.306798,0.6005,0,-0.306798,-0.6005,0,-1.03381,-1.03381,0.501934,-1,-1,1,1.10155,1.10155,1.201
3.8,0.532482,-9.52161e-19,0,-0.267866,0.6005,0,-0.267866,-0.6005,0,-1.14721,-1.14721,0.612418,-1,-1,-1,1.00158,1.00158,1.201
3.9,0.55695,-6.60727e-19,0,-0.277402,0.5505,0,-0.277402,-0.5505,0,0.256912,0.256912,-1.21547,-1,-1,-1,0.999596,0.999596,1.102
4,0.579271,-7.85627e-19,0,-0.286019,0.5005,0,-0.286019,-0.5005,0,0.215111,0.215111,-1.20197,1,1,-1,0.999613,0.999613,1.002
4.1,0.656817,1.92843e-20,0,-0.322562,0.5,0,-0.322562,-0.5,0,0.920813,0.920813,-0.365702,1,1,-1,1.09863,1.09863,1
4.2,0.732068,-1.47249e-19,0,-0.358406,0.5,0,-0.358406,-0.5,0,0.872563,0.872563,-0.319718,1,1,1,1.19864,1.19864,1
4.3,0.715435,-1.19494e-19,0,-0.351834,0.55,0,-0.351834,-0.55,0,-0.184587,-0.184587,1.16626,1,1,1,1.20065,1.20065,1.099
4.4,0.695978,-1.47249e-19,0,-0.34402,0.6,0,-0.34402,-0.6,0,-0.21347,-0.21347,1.17241,-1,-1,1,1.20066,1.20066,1.199
4.5,0.616148,-1.00767e-18,0,-0.306294,0.6005,0,-0.306294,-0.6005,0,-1.03369,-1.03369,0.501822,-1,-1,1,1.10168,1.10168,1.201
4.6,0.533142,-1.06318e-18,0,-0.267364,0.6005,0,-0.267364,-0.6005,0,-1.14703,-1.14703,0.612243,-1,-1,-1,1.0017,1.0017,1.201
4.7,0.557606,-1.13257e-18,0,-0.276898,0.5505,0,-0.276898,-0.5505,0,0.256847,0.256847,-1.21542,-1,-1,-1,0.999723,0.999723,1.102
4.8,0.579923,-1.2089e-18,0,-0.285514,0.5005,0,-0.285514,-0.5005,0,0.215062,0.215062,-1.20194,1,1,-1,0.99974,0.99974,1.002
4.9,0.657465,-1.0645e-18,0,-0.322056,0.5,0,-0.322056,-0.5,0,0.920742,0.920742,-0.365634,1,1,-1,1.09876,1.09876,1
5,0.732714,-2.23172e-18,0,-0.357899,0.5,0,-0.357899,-0.5,0,0.872511,0.872511,-0.319668,1,1,1,1.19877,1.19877,1
5.1,0.716084,-3.07031e-18,0,-0.351328,0.55,0,-0.351328,-0.55,0,-0.184556,-0.184556,1.16624,1,1,1,1.20078,1.20078,1.099
5.2,0.696629,-3.54148e-18,0,-0.343515,0.6,0,-0.343515,-0.6,0,-0.21343,-0.21343,1.17238,-1,-1,1,1.20079,1.20079,1.199
5.3,0.616803,-2.85255e-18,0,-0.30579,0.6005,0,-0.30579,-0.6005,0,-1.03358,-1.03358,0.501709,-1,-1,1,1.10181,1.10181,1.201
5.4,0.533802,-1.14144e-18,0,-0.266862,0.6005,0,-0.266862,-0.6005,0,-1.14685,-1.14685,0.612068,-1,-1,-1,1.00183,1.00183,1.201
5.5,0.558261,-1.65965e-18,0,-0.276394,0.5505,0,-0.276394,-0.5505,0,0.256782,0.256782,-1.21537,-1,-1,-1,0.99985,0.99985,1.102
5.6,0.580574,-1.03772e-18,0,-0.285009,0.5005,0,-0.285009,-0.5005,0,0.215014,0.215014,-1.20191,1,1,-1,0.999867,0.999867,1.002
5.7,0.658113,-2.08907e-19,0,-0.32155,0.5,0,-0.32155,-0.5,0,0.92067,0.92067,-0.365566,1,1,-1,1.09888,1.09888,1
5.8,0.73336,-5.59929e-19,0,-0.357392,0.5,0,-0.357392,-0.5,0,0.872458,0.872458,-0.319617,1,1,1,1.19889,1.19889,1
5.9,0.716732,-2.61986e-18,0,-0.350823,0.55,0,-0.350823,-0.55,0,-0.184525,-0.184525,1.16622,1,1,1,1.2009,1.2009,1.099
6,0.69728,-3.58311e-18,0,-0.34301,0.6,0,-0.34301,-0.6,0,-0.213391,-0.213391,1.17235,-1,-1,1,1.20092,1.20092,1.199
6.1,0.617458,-2.25886e-18,0,-0.305287,0.6005,0,-0.305287,-0.6005,0,-1.03346,-1.03346,0.501597,-1,-1,1,1.10194,1.10194,1.201
6.2,0.534462,6.41157e-19,0,-0.266361,0.6005,0,-0.266361,-0.6005,0,-1.14667,-1.14667,0.611894,-1,-1,-1,1.00196,1.00196,1.201
6.3,0.558916,1.66209e-18,0,-0.275891,0.5505,0,-0.275891,-0.5505,0,0.256717,0.256717,-1.21533,-1,-1,-1,0.999977,0.999977,1.102
6.4,0.581225,2.58517e-18,0,-0.284505,0.5005,0,-0.284505,-0.5005,0,0.214966,0.214966,-1.20188,1,1,-1,0.999994,0.999994,1.002
6.5,0.658761,2.07464e-18,0,-0.321045,0.5,0,-0.321045,-0.5,0,0.920599,0.920599,-0.365499,1,1,-1,1.09901,1.09901,1
6.6,0.734006,9.34138e-20,0,-0.356886,0.5,0,-0.356886,-0.5,0,0.872406,0.872406,-0.319567,1,1,1,1.19902,1.19902,1
6.7,0.716617,-1.84965e-18,0,-0.349955,0.55,0,-0.349955,-0.55,0,-0.18474,-0.18474,1.16636,1,1,1,1.20003,1.20003,1.099
6.8,0.697147,-2.81219e-18,0,-0.342136,0.6,0,-0.342136,-0.6,0,-0.213662,-0.213662,1.17254,-1,-1,1,1.20005,1.20005,1.199
6.9,0.6173,-1.63878e-18,0,-0.304403,0.6005,0,-0.304403,-0.6005,0,-1.03425,-1.03425,0.502372,-1,-1,1,1.10106,1.10106,1.201
7,0.534268,4.6555e-19,0,-0.265463,0.6005,0,-0.265463,-0.6005,0,-1.14791,-1.14791,0.613096,-1,-1,-1,1.00109,1.00109,1.201
7.1,0.558756,1.61785e-18,0,-0.275006,0.5505,0,-0.275006,-0.5505,0,0.257164,0.257164,-1.21565,-1,-1,-1,0.999104,0.999104,1.102
7.2,0.581092,2.28234e-18,0,-0.283629,0.5005,0,-0.283629,-0.5005,0,0.215299,0.215299,-1.2021,1,1,-1,0.999121,0.999121,1.002
7.3,0.65865,8.28255e-19,0,-0.320176,0.5,0,-0.320176,-0.5,0,0.921091,0.921091,-0.365965,1,1,-1,1.09814,1.09814,1
7.4,0.73391,3.03513e-19,0,-0.356022,0.5,0,-0.356022,-0.5,0,0.872766,0.872766,-0.319913,1,1,1,1.19815,1.19815,1
7.5,0.717268,-1.47425e-18,0,-0.349447,0.55,0,-0.349447,-0.55,0,-0.184709,-0.184709,1.16634,1,1,1,1.20016,1.20016,1.099
7.6,0.6978,-2.51974e-18,0,-0.34163,0.6,0,-0.34163,-0.6,0,-0.213623,-0.213623,1.17251,-1,-1,1,1.20017,1.20017,1.199
7.7,0.617957,-1.62313e-18,0,-0.303898,0.6005,0,-0.303898,-0.6005,0,-1.03414,-1.03414,0.502259,-1,-1,1,1.10119,1.10119,1.201
7.8,0.53493,-1.05243e-18,0,-0.26496,0.6005,0,-0.26496,-0.6005,0,-1.14773,-1.14773,0.612921,-1,-1,-1,1.00121,1.00121,1.201
7.9,0.559413,1.13131e-19,0,-0.274501,0.5505,0,-0.274501,-0.5505,0,0.257099,0.257099,-1.2156,-1,-1,-1,0.999231,0.999231,1.102
8,0.581746,5.98856e-19,0,-0.283123,0.5005,0,-0.283123,-0.5005,0,0.21525,0.21525,-1.20207,1,1,-1,0.999248,0.999248,1.002
8.1,0.6593,-4.77337e-19,0,-0.319669,0.5,0,-0.319669,-0.5,0,0.921019,0.921019,-0.365897,1,1,-1,1.09826,1.09826,1
8.2,0.734558,-1.16941e-18,0,-0.355514,0.5,0,-0.355514,-0.5,0,0.872714,0.872714,-0.319863,1,1,1,1.19827,1.19827,1
8.3,0.717918,-2.28202e-18,0,-0.34894,0.55,0,-0.34894,-0.55,0,-0.184678,-0.184678,1.16632,1,1,1,1.20029,1.20029,1.099
8.4,0.698453,-3.44838e-18,0,-0.341123,0.6,0,-0.341123,-0.6,0,-0.213583,-0.213583,1.17249,-1,-1,1,1.2003,1.2003,1.199
8.5,0.618613,-2.48095e-18,0,-0.303393,0.6005,0,-0.303393,-0.6005,0,-1.03402,-1.03402,0.502146,-1,-1,1,1.10132,1.10132,1.201
8.6,0.535592,-2.2903e-18,0,-0.264457,0.6005,0,-0.264457,-0.6005,0,-1.14755,-1.14755,0.612745,-1,-1,-1,1.00134,1.00134,1.201
8.7,0.56007,-2.65953e-18,0,-0.273997,0.5505,0,-0.273997,-0.5505,0,0.257034,0.257034,-1.21556,-1,-1,-1,0.999358,0.999358,1.102
8.8,0.582398,-2.93015e-18,0,-0.282617,0.5005,0,-0.282617,-0.5005,0,0.215202,0.215202,-1.20203,1,1,-1,0.999375,0.999375,1.002
8.9,0.65995,-2.67419e-18,0,-0.319162,0.5,0,-0.319162,-0.5,0,0.920948,0.920948,-0.365829,1,1,-1,1.09839,1.09839,1
9,0.735205,-3.91121e-18,0,-0.355006,0.5,0,-0.355006,-0.5,0,0.872661,0.872661,-0.319812,1,1,1,1.1984,1.1984,1
9.1,0.718568,-5.27622e-18,0,-0.348433,0.55,0,-0.348433,-0.55,0,-0.184646,-0.184646,1.1663,1,1,1,1.20041,1.20041,1.099
9.2,0.699106,-6.02439e-18,0,-0.340617,0.6,0,-0.340617,-0.6,0,-0.213544,-0.213544,1.17246,-1,-1,1,1.20043,1.20043,1.199
9.3,0.619269,-4.87597e-18,0,-0.302889,0.6005,0,-0.302889,-0.6005,0,-1.03391,-1.03391,0.502033,-1,-1,1,1.10144,1.10144,1.201
9.4,0.536254,-2.49731e-18,0,-0.263955,0.6005,0,-0.263955,-0.6005,0,-1.14737,-1.14737,0.61257,-1,-1,-1,1.00147,1.00147,1.201
9.5,0.560726,-1.83383e-18,0,-0.273492,0.5505,0,-0.273492,-0.5505,0,0.256969,0.256969,-1.21551,-1,-1,-1,0.999485,0.999485,1.102
9.6,0.583051,-9.67184e-19,0,-0.282111,0.5005,0,-0.282111,-0.5005,0,0.215153,0.215153,-1.202,1,1,-1,0.999502,0.999502,1.002
9.7,0.660599,2.31968e-19,0,-0.318655,0.5,0,-0.318655,-0.5,0,0.920876,0.920876,-0.365761,1,1,-1,1.09852,1.09852,1
9.8,0.735852,2.94019e-19,0,-0.354499,0.5,0,-0.354499,-0.5,0,0.872609,0.872609,-0.319762,1,1,1,1.19853,1.19853,1
9.9,0.719217,-1.10537e-18,0,-0.347927,0.55,0,-0.347927,-0.55,0,-0.184615,-0.184615,1.16628,1,1,1,1.20054,1.20054,1.099
10,0.699758,-2.22086e-18,0,-0.340112,0.6,0,-0.340112,-0.6,0,-0.213504,-0.213504,1.17243,-1,-1,1,1.20055,1.20055,1.199
10.1,0.619925,-1.81231e-18,0,-0.302385,0.6005,0,-0.302385,-0.6005,0,-1.03379,-1.03379,0.50192,-1,-1,1,1.10157,1.10157,1.201
10.2,0.536914,2.74387e-19,0,-0.263453,0.6005,0,-0.263453,-0.6005,0,-1.14719,-1.14719,0.612396,-1,-1,-1,1.00159,1.00159,1.201
10.3,0.561382,5.3115e-20,0,-0.272988,0.5505,0,-0.272988,-0.5505,0,0.256904,0.256904,-1.21546,-1,-1,-1,0.999612,0.999612,1.102
10.4,0.583703,1.01268e-18,0,-0.281606,0.5005,0,-0.281606,-0.5005,0,0.215105,0.215105,-1.20197,1,1,-1,0.999629,0.999629,1.002
10.5,0.661248,2.35573e-20,0,-0.318148,0.5,0,-0.318148,-0.5,0,0.920804,0.920804,-0.365693,1,1,-1,1.09864,1.09864,1
10.6,0.736499,-5.74445e-19,0,-0.353992,0.5,0,-0.353992,-0.5,0,0.872557,0.872557,-0.319712,1,1,1,1.19865,1.19865,1
10.7,0.719866,-1.59916e-18,0,-0.347421,0.55,0,-0.347421,-0.55,0,-0.184584,-0.184584,1.16626,1,1,1,1.20067,1.20067,1.099
10.8,0.70041,-2.52143e-18,0,-0.339607,0.6,0,-0.339607,-0.6,0,-0.213465,-0.213465,1.1724,-1,-1,1,1.20068,1.20068,1.199
10.9,0.62058,-2.23914e-18,0,-0.301881,0.6005,0,-0.301881,-0.6005,0,-1.03368,-1.03368,0.501808,-1,-1,1,1.1017,1.1017,1.201
11,0.537575,-1.29448e-18,0,-0.262951,0.6005,0,-0.262951,-0.6005,0,-1.14701,-1.14701,0.612221,-1,-1,-1,1.00172,1.00172,1.201
11.1,0.562038,-1.37775e-18,0,-0.272485,0.5505,0,-0.272485,-0.5505,0,0.256839,0.256839,-1.21542,-1,-1,-1,0.999739,0.999739,1.102
11.2,0.584355,-1.27366e-18,0,-0.281101,0.5005,0,-0.281101,-0.5005,0,0.215056,0.215056,-1.20194,1,1,-1,0.999756,0.999756,1.002
11.3,0.661896,-1.52346e-18,0,-0.317642,0.5,0,-0.317642,-0.5,0,0.920733,0.920733,-0.365626,1,1,-1,1.09877,1.09877,1
11.4,0.737145,-1.46795e-18,0,-0.353485,0.5,0,-0.353485,-0.5,0,0.872504,0.872504,-0.319661,1,1,1,1.19878,1.19878,1
11.5,0.720515,-1.47489e-18,0,-0.346915,0.55,0,-0.346915,-0.55,0,-0.184552,-0.184552,1.16624,1,1,1,1.20079,1.20079,1.099
11.6,0.701061,-1.54428e-18,0,-0.339102,0.6,0,-0.339102,-0.6,0,-0.213425,-0.213425,1.17238,-1,-1,1,1.20081,1.20081,1.199
11.7,0.621235,-2.09939e-18,0,-0.301377,0.6005,0,-0.301377,-0.6005,0,-1.03356,-1.03356,0.501695,-1,-1,1,1.10182,1.10182,1.201
11.8,0.538235,-1.87735e-18,0,-0.262449,0.6005,0,-0.262449,-0.6005,0,-1.14683,-1.14683,0.612046,-1,-1,-1,1.00185,1.00185,1.201
11.9,0.562693,-1.84959e-18,0,-0.271981,0.5505,0,-0.271981,-0.5505,0,0.256774,0.256774,-1.21537,-1,-1,-1,0.999866,0.999866,1.102
12,0.585006,-1.87041e-18,0,-0.280596,0.5005,0,-0.280596,-0.5005,0,0.215008,0.215008,-1.2019,1,1,-1,0.999883,0.999883,1.002
12.1,0.662545,-2.73083e-18,0,-0.317137,0.5,0,-0.317137,-0.5,0,0.920661,0.920661,-0.365558,1,1,-1,1.0989,1.0989,1
12.2,0.737791,-2.86961e-18,0,-0.352979,0.5,0,-0.352979,-0.5,0,0.872452,0.872452,-0.319611,1,1,1,1.19891,1.19891,1
12.3,0.721163,-2.9841e-18,0,-0.346409,0.55,0,-0.346409,-0.55,0,-0.184521,-0.184521,1.16622,1,1,1,1.20092,1.20092,1.099
12.4,0.701712,-3.02573e-18,0,-0.338597,0.6,0,-0.338597,-0.6,0,-0.213386,-0.213386,1.17235,-1,-1,1,1.20093,1.20093,1.199
12.5,0.62189,-2.55389e-18,0,-0.300874,0.6005,0,-0.300874,-0.6005,0,-1.03345,-1.03345,0.501583,-1,-1,1,1.10195,1.10195,1.201
12.6,0.538895,-2.88695e-18,0,-0.261948,0.6005,0,-0.261948,-0.6005,0,-1.14665,-1.14665,0.611872,-1,-1,-1,1.00197,1.00197,1.201
12.7,0.563348,-2.97022e-18,0,-0.271478,0.5505,0,-0.271478,-0.5505,0,0.256709,0.256709,-1.21532,-1,-1,-1,0.999993,0.999993,1.102
12.8,0.584871,-3.06043e-18,0,-0.279722,0.5005,0,-0.279722,-0.5005,0,0.215342,0.215342,-1.20213,1,1,-1,0.99901,0.99901,1.002
12.9,0.662432,-2.92165e-18,0,-0.316269,0.5,0,-0.316269,-0.5,0,0.921154,0.921154,-0.366024,1,1,-1,1.09802,1.09802,1
13,0.737694,-2.75512e-18,0,-0.352116,0.5,0,-0.352116,-0.5,0,0.872812,0.872812,-0.319958,1,1,1,1.19803,1.19803,1
13.1,0.72105,-2.57817e-18,0,-0.34554,0.55,0,-0.34554,-0.55,0,-0.184736,-0.184736,1.16636,1,1,1,1.20005,1.20005,1.099
13.2,0.701579,-2.48797e-18,0,-0.337722,0.6,0,-0.337722,-0.6,0,-0.213657,-0.213657,1.17254,-1,-1,1,1.20006,1.20006,1.199
13.3,0.621733,-2.82104e-18,0,-0.299989,0.6005,0,-0.299989,-0.6005,0,-1.03424,-1.03424,0.502358,-1,-1,1,1.10108,1.10108,1.201
13.4,0.538702,-2.76552e-18,0,-0.261049,0.6005,0,-0.261049,-0.6005,0,-1.14789,-1.14789,0.613074,-1,-1,-1,1.0011,1.0011,1.201
13.5,0.563189,-3.01532e-18,0,-0.270592,0.5505,0,-0.270592,-0.5505,0,0.257156,0.257156,-1.21564,-1,-1,-1,0.99912,0.99912,1.102
13.6,0.585525,-3.04308e-18,0,-0.279215,0.5005,0,-0.279215,-0.5005,0,0.215293,0.215293,-1.20209,1,1,-1,0.999137,0.999137,1.002
13.7,0.663082,-3.9035e-18,0,-0.315761,0.5,0,-0.315761,-0.5,0,0.921082,0.921082,-0.365956,1,1,-1,1.09815,1.09815,1
13.8,0.738342,-3.09859e-18,0,-0.351607,0.5,0,-0.351607,-0.5,0,0.87276,0.87276,-0.319907,1,1,1,1.19816,1.19816,1
13.9,0.7217,-3.08124e-18,0,-0.345033,0.55,0,-0.345033,-0.55,0,-0.184705,-0.184705,1.16634,1,1,1,1.20017,1.20017,1.099
14,0.702233,-3.109e-18,0,-0.337215,0.6,0,-0.337215,-0.6,0,-0.213618,-0.213618,1.17251,-1,-1,1,1.20019,1.20019,1.199
14.1,0.62239,-3.52533e-18,0,-0.299484,0.6005,0,-0.299484,-0.6005,0,-1.03412,-1.03412,0.502245,-1,-1,1,1.1012,1.1012,1.201
14.2,0.539364,-3.80289e-18,0,-0.260546,0.6005,0,-0.260546,-0.6005,0,-1.14771,-1.14771,0.612899,-1,-1,-1,1.00123,1.00123,1.201
14.3,0.563846,-3.80289e-18,0,-0.270087,0.5505,0,-0.270087,-0.5505,0,0.257091,0.257091,-1.2156,-1,-1,-1,0.999247,0.999247,1.102
14.4,0.586178,-3.8584e-18,0,-0.278709,0.5005,0,-0.278709,-0.5005,0,0.215244,0.215244,-1.20206,1,1,-1,0.999264,0.999264,1.002
14.5,0.663732,-3.13676e-18,0,-0.315254,0.5,0,-0.315254,-0.5,0,0.921011,0.921011,-0.365888,1,1,-1,1.09828,1.09828,1
14.6,0.73899,-3.109e-18,0,-0.3511,0.5,0,-0.3511,-0.5,0,0.872707,0.872707,-0.319857,1,1,1,1.19829,1.19829,1
14.7,0.72235,-3.28247e-18,0,-0.344526,0.55,0,-0.344526,-0.55,0,-0.184674,-0.184674,1.16632,1,1,1,1.2003,1.2003,1.099
14.8,0.702885,-3.26166e-18,0,-0.336709,0.6,0,-0.336709,-0.6,0,-0.213578,-0.213578,1.17248,-1,-1,1,1.20032,1.20032,1.199
14.9,0.623046,-3.51146e-18,0,-0.298979,0.6005,0,-0.298979,-0.6005,0,-1.03401,-1.03401,0.502132,-1,-1,1,1.10133,1.10133,1.201
15,0.540026,-3.95554e-18,0,-0.260043,0.6005,0,-0.260043,-0.6005,0,-1.14753,-1.14753,0.612724,-1,-1,-1,1.00136,1.00136,1.201
15.1,0.564503,-3.91391e-18,0,-0.269583,0.5505,0,-0.269583,-0.5505,0,0.257026,0.257026,-1.21555,-1,-1,-1,0.999374,0.999374,1.102
15.2,0.586831,-3.81677e-18,0,-0.278203,0.5005,0,-0.278203,-0.5005,0,0.215196,0.215196,-1.20203,1,1,-1,0.999391,0.999391,1.002
15.3,0.664382,-4.70495e-18,0,-0.314747,0.5,0,-0.314747,-0.5,0,0.920939,0.920939,-0.365821,1,1,-1,1.09841,1.09841,1
15.4,0.739637,-4.06657e-18,0,-0.350592,0.5,0,-0.350592,-0.5,0,0.872655,0.872655,-0.319806,1,1,1,1.19842,1.19842,1
15.5,0.723,-4.0284e-18,0,-0.344019,0.55,0,-0.344019,-0.55,0,-0.184642,-0.184642,1.1663,1,1,1,1.20043,1.20043,1.099
15.6,0.703538,-3.99371e-18,0,-0.336203,0.6,0,-0.336203,-0.6,0,-0.213539,-0.213539,1.17245,-1,-1,1,1.20044,1.20044,1.199
15.7,0.623702,-4.16024e-18,0,-0.298475,0.6005,0,-0.298475,-0.6005,0,-1.03389,-1.03389,0.502019,-1,-1,1,1.10146,1.10146,1.201
15.8,0.540687,-5.31652e-18,0,-0.259541,0.6005,0,-0.259541,-0.6005,0,-1.14735,-1.14735,0.612549,-1,-1,-1,1.00148,1.00148,1.201
15.9,0.565159,-4.94474e-18,0,-0.269078,0.5505,0,-0.269078,-0.5505,0,0.256961,0.256961,-1.2155,-1,-1,-1,0.999501,0.999501,1.102
16,0.587483,-4.93087e-18,0,-0.277697,0.5005,0,-0.277697,-0.5005,0,0.215147,0.215147,-1.202,1,1,-1,0.999518,0.999518,1.002
16.1,0.665031,-4.70882e-18,0,-0.31424,0.5,0,-0.31424,-0.5,0,0.920867,0.920867,-0.365753,1,1,-1,1.09853,1.09853,1
16.2,0.740284,-4.38272e-18,0,-0.350085,0.5,0,-0.350085,-0.5,0,0.872602,0.872602,-0.319756,1,1,1,1.19854,1.19854,1
16.3,0.723649,-3.46549e-18,0,-0.343512,0.55,0,-0.343512,-0.55,0,-0.184611,-0.184611,1.16628,1,1,1,1.20056,1.20056,1.099
