Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,arm_force_1,arm_force_2,arm_extensile_velocity__0,arm_extensile_velocity__1,arm_extensile_velocity__2,arm_length_0,arm_length_1,arm_length_2
2.1,0.619456,0.0437836,0,-0.390927,0.47643,0,-0.21457,-0.50704,0,-0.255429,1.21481,-0.255107,-1,1,-1,0.999503,1.09812,0.999157
2.2,0.661516,0.0150026,0,-0.440791,0.487021,0,-0.204623,-0.483843,0,-0.306243,1.24069,-0.305979,-1,1,-1,0.999522,1.19812,0.999176
2.3,0.702976,-0.01518,0,-0.491255,0.496208,0,-0.193349,-0.457545,0,-0.370495,1.28256,-0.370278,-1,1,-1,0.999542,1.29812,0.999196
2.4,0.743721,-0.0470321,0,-0.542435,0.503723,0,-0.180538,-0.427658,0,-0.455002,1.34663,-0.454824,-1,1,-1,0.999565,1.39812,0.999219
2.5,0.783589,-0.0809344,0,-0.594493,0.509186,0,-0.165888,-0.393471,0,-0.572003,1.44467,-0.571856,-1,1,1,0.999592,1.49812,0.999245
2.6,0.769792,-0.0674216,0,-0.596135,0.552744,0,-0.152475,-0.452998,0,0.197372,-0.506635,1.28001,-1,1,1,0.999622,1.50012,1.09825
2.7,0.753285,-0.055364,0,-0.597959,0.596183,0,-0.136605,-0.510777,0,0.106271,-0.46498,1.24296,-1,1,1,0.999652,1.50012,1.19825
2.8,0.734439,-0.0450451,0,-0.600271,0.639745,0,-0.118283,-0.566799,0,0.0273836,-0.442582,1.22435,-1,1,1,0.999681,1.50013,1.29825
2.9,0.713186,-0.0364459,0,-0.602868,0.683559,0,-0.097604,-0.621287,0,-0.0452304,-0.435554,1.22016,-1,1,1,0.99971,1.50013,1.39825
3,0.689406,-0.0295812,0,-0.605556,0.727715,0,-0.0746079,-0.674377,0,-0.115986,-0.442317,1.22876,-1,-1,1,0.999738,1.50014,1.49826
3.1,0.640672,0.00204076,0,-0.562486,0.718146,0,-0.0715995,-0.699534,0,0.0471885,-1.22023,0.43557,-1,-1,1,0.999768,1.40114,1.50026
3.2,0.590426,0.0315502,0,-0.519713,0.708277,0,-0.0667009,-0.721961,0,-0.0252996,-1.22403,0.442177,-1,-1,1,0.999797,1.30114,1.50027
3.3,0.538278,0.0589921,0,-0.477143,0.698729,0,-0.0597065,-0.742299,0,-0.103902,-1.24217,0.464069,-1,-1,1,0.999826,1.20114,1.50027
3.4,0.483997,0.08431,0,-0.434616,0.689678,0,-0.0506106,-0.76062,0,-0.194484,-1.27857,0.505037,-1,-1,1,0.999856,1.10115,1.50028
3.5,0.427205,0.107405,0,-0.3919,0.68131,0,-0.0393519,-0.776958,0,-0.30639,-1.34134,0.572874,1,-1,-1,0.999886,1.00115,1.50028
3.6,0.499323,0.16309,0,-0.394892,0.609072,0,-0.0993217,-0.759662,0,1.65489,0.449603,-1.7208,1,-1,-1,1.09893,0.999259,1.40128
3.7,0.559217,0.219513,0,-0.388772,0.535797,0,-0.156549,-0.743589,0,1.5673,0.141205,-1.59013,1,-1,-1,1.19895,0.999358,1.30129
3.8,0.609069,0.277915,0,-0.373549,0.460593,0,-0.213203,-0.728952,0,1.58838,-0.134623,-1.56659,1,-1,-1,1.29897,0.999453,1.2013
3.9,0.650018,0.339018,0,-0.348598,0.382288,0,-0.271034,-0.715302,0,1.71588,-0.441155,-1.65094,1,-1,-1,1.39897,0.999552,1.10133
4,0.682099,0.403733,0,-0.31203,0.298679,0,-0.332009,-0.701492,0,2.01476,-0.874659,-1.9112,-1,1,-1,1.49898,0.999662,1.00137
4.1,0.701152,0.344289,0,-0.398426,0.327531,0,-0.270384,-0.663713,0,-1.72032,1.65442,0.449206,-1,1,-1,1.40098,1.09871,0.999479
4.2,0.719695,0.287803,0,-0.478631,0.345832,0,-0.212969,-0.617798,0,-1.58978,1.56698,0.141021,-1,1,-1,1.30099,1.19873,0.999578
4.3,0.739109,0.23259,0,-0.554886,0.354699,0,-0.159021,-0.563255,0,-1.56629,1.58809,-0.134659,-1,1,-1,1.201,1.29874,0.999673
4.4,0.759997,0.176949,0,-0.628425,0.354677,0,-0.107914,-0.498913,0,-1.6506,1.71554,-0.441034,-1,1,-1,1.10103,1.39875,0.999772
4.5,0.782501,0.118608,0,-0.700025,0.345285,0,-0.0588713,-0.421976,0,-1.91067,2.01423,-0.874275,-1,1,1,1.00107,1.49875,0.999882
4.6,0.765518,0.127903,0,-0.712709,0.386976,0,-0.030549,-0.475817,0,0.198032,-0.507406,1.28044,-1,1,1,0.9991,1.50076,1.09889
4.7,0.746511,0.135473,0,-0.725355,0.42856,0,-0.00070529,-0.527799,0,0.10675,-0.465591,1.24326,-1,1,1,0.99913,1.50076,1.19889
4.8,0.725673,0.140769,0,-0.738504,0.47014,0,0.031076,-0.57746,0,0.02773,-0.443091,1.22458,-1,1,1,0.999159,1.50077,1.29889
4.9,0.702935,0.143793,0,-0.751995,0.511892,0,0.064757,-0.625041,0,-0.0449908,-0.435998,1.22035,-1,1,1,0.999188,1.50077,1.39889
5,0.678183,0.1445,0,-0.765661,0.553952,0,0.100334,-0.670684,0,-0.11584,-0.442724,1.22893,-0.608506,-1,-1,0.999216,1.50078,1.49889
5.1,0.649663,0.164675,0,-0.707222,0.512605,0,0.0718089,-0.650505,0,0.256396,-0.808086,-0.807888,-0.608506,-1,-1,0.999217,1.40178,1.4009
5.2,0.620981,0.184966,0,-0.648032,0.470726,0,0.0431202,-0.63021,0,0.28368,-0.835625,-0.835426,-0.608506,-1,-1,0.999217,1.30179,1.3009
5.3,0.592068,0.20542,0,-0.587888,0.428169,0,0.0142002,-0.609751,0,0.318272,-0.871262,-0.871066,-0.608506,-1,-1,0.999217,1.2018,1.20091
5.4,0.562823,0.22611,0,-0.526496,0.384729,0,-0.015054,-0.589054,0,0.363789,-0.919007,-0.918817,-0.608506,-1,-1,0.999217,1.10181,1.10092
5.5,0.533079,0.247154,0,-0.463417,0.340093,0,-0.0448085,-0.568003,0,0.426777,-0.986003,-0.985826,1,0.132571,-1,0.999217,1.00182,1.00094
5.6,0.561392,0.291163,0,-0.452068,0.327028,0,-0.0803605,-0.601267,0,1.17793,-0.099697,-0.26395,1,0.132571,-1,1.09822,1.01396,0.999949
5.7,0.588542,0.335775,0,-0.438567,0.312658,0,-0.116759,-0.634108,0,1.19275,-0.148453,-0.294828,1,0.132571,-1,1.19822,1.02724,0.999963
5.8,0.614475,0.381063,0,-0.422753,0.296818,0,-0.154141,-0.666408,0,1.21881,-0.203628,-0.33581,1,0.132571,-1,1.29822,1.04051,0.999978
5.9,0.639099,0.427123,0,-0.404402,0.279298,0,-0.192676,-0.698026,0,1.25878,-0.26906,-0.389827,1,0.132571,-1,1.39822,1.05379,0.999995
6,0.66234,0.474235,0,-0.382982,0.259265,0,-0.232825,-0.728401,0,1.31818,-0.351431,-0.462439,-1,1,-1,1.49822,1.06706,0.999015
6.1,0.687621,0.419274,0,-0.470499,0.273721,0,-0.17656,-0.681187,0,-1.67996,1.62818,0.342253,-1,1,-1,1.40022,1.16623,0.999123
6.2,0.71278,0.3668,0,-0.551365,0.278147,0,-0.125526,-0.625795,0,-1.58743,1.5798,0.0473499,-1,1,-1,1.30023,1.26625,0.999223
6.3,0.73904,0.315203,0,-0.627586,0.273598,0,-0.0790237,-0.561702,0,-1.59875,1.63574,-0.236767,-1,1,-1,1.20025,1.36626,0.999322
6.4,0.767069,0.262737,0,-0.700195,0.260159,0,-0.0366543,-0.487218,0,-1.73378,1.81306,-0.578118,-1,1,-1,1.10027,1.46627,0.999427
6.5,0.764145,0.218519,0,-0.735819,0.248813,0,0.000959685,-0.426563,0,-1.3424,0.574111,-0.30798,-1,1,1,1.00029,1.50027,0.999487
6.6,0.745784,0.22606,0,-0.753179,0.288726,0,0.0357234,-0.477117,0,0.197598,-0.506934,1.28018,-1,1,1,0.999322,1.50027,1.09849
6.7,0.725954,0.231054,0,-0.771168,0.3283,0,0.0721185,-0.524726,0,0.106421,-0.465221,1.24308,-1,1,1,0.999351,1.50028,1.19849
6.8,0.704607,0.233557,0,-0.789655,0.367806,0,0.110129,-0.569784,0,0.0274772,-0.44279,1.22445,-1,1,1,0.99938,1.50028,1.2985
6.9,0.681674,0.23356,0,-0.808503,0.407438,0,0.149749,-0.612534,0,-0.0451854,-0.435744,1.22025,-1,1,1,0.999409,1.50029,1.3985
7,0.657049,0.231005,0,-0.827563,0.447354,0,0.190993,-0.653116,0,-0.115987,-0.442504,1.22885,0.942344,-1,-1,0.999438,1.50029,1.4985
7.1,0.6432,0.291518,0,-0.752287,0.407767,0,0.133237,-0.675983,0,1.36763,-0.969645,-0.968522,0.942344,-1,-1,1.09273,1.40132,1.40052
7.2,0.627778,0.352861,0,-0.672514,0.365809,0,0.0739005,-0.698016,0,1.4546,-1.07262,-1.07168,0.942344,-1,-1,1.18696,1.30136,1.30056
7.3,0.61003,0.415433,0,-0.586627,0.320626,0,0.0122272,-0.718815,0,1.59539,-1.23001,-1.22924,0.942344,-1,-1,1.2812,1.20141,1.20061
7.4,0.588611,0.479941,0,-0.491797,0.270728,0,-0.0531274,-0.737672,0,1.84612,-1.49989,-1.49928,0.942344,-1,-1,1.37543,1.10148,1.10068
7.5,0.560702,0.547872,0,-0.382212,0.213047,0,-0.124987,-0.753099,0,2.38987,-2.06792,-2.06747,1,1,-1,1.46967,1.0016,1.0008
7.6,0.606927,0.560948,0,-0.432542,0.199243,0,-0.12155,-0.750983,0,-0.506216,1.27955,0.196488,1,1,-1,1.50061,1.0996,0.999822
7.7,0.65037,0.559283,0,-0.491396,0.188039,0,-0.108216,-0.735475,0,-0.464764,1.2427,0.105542,1,1,-1,1.50062,1.1996,0.999852
7.8,0.693978,0.558092,0,-0.548698,0.174251,0,-0.0964272,-0.717497,0,-0.442515,1.22424,0.0267426,1,1,-1,1.50062,1.29961,0.999881
7.9,0.73786,0.557164,0,-0.604661,0.157991,0,-0.0861589,-0.69698,0,-0.435608,1.22017,-0.0458296,1,1,-1,1.50063,1.39961,0.99991
8,0.782091,0.556297,0,-0.659417,0.13931,0,-0.0774168,-0.673803,0,-0.442483,1.22888,-0.116578,-1,1,-1,1.50063,1.49961,0.999939
8.1,0.768649,0.514145,0,-0.684196,0.138533,0,-0.0420588,-0.628015,0,-1.22021,0.435581,0.0472966,-1,1,-1,1.40163,1.50061,0.999968
8.2,0.755376,0.472303,0,-0.706947,0.135454,0,-0.00860503,-0.580305,0,-1.22399,0.442165,-0.0251718,-1,1,-1,1.30163,1.50062,0.999996
8.3,0.742576,0.430681,0,-0.727551,0.129688,0,0.0225849,-0.530121,0,-1.24251,0.464717,-0.104366,-1,1,-1,1.20164,1.50062,0.999025
8.4,0.730135,0.389034,0,-0.746553,0.122063,0,0.0521951,-0.478032,0,-1.27905,0.505854,-0.195156,-1,1,-1,1.10164,1.50063,0.999055
8.5,0.718362,0.347142,0,-0.76375,0.112116,0,0.0797868,-0.423253,0,-1.34205,0.573968,-0.307369,-1,1,1,1.00164,1.50063,0.999086
8.6,0.698855,0.350923,0,-0.788028,0.148241,0,0.123169,-0.466349,0,0.198157,-0.507181,1.28039,-1,1,1,0.999674,1.50063,1.09809
8.7,0.678464,0.352361,0,-0.812704,0.184032,0,0.167372,-0.50682,0,0.106925,-0.465352,1.24318,-1,1,1,0.999703,1.50064,1.19809
8.8,0.65702,0.351081,0,-0.837858,0.219666,0,0.212715,-0.544496,0,0.0279599,-0.442824,1.22446,-1,1,1,0.999732,1.50064,1.29809
8.9,0.634455,0.347063,0,-0.863389,0.255359,0,0.259235,-0.579615,0,-0.0446955,-0.435686,1.22018,-1,1,1,0.999761,1.50065,1.3981
9,0.610676,0.340231,0,-0.889181,0.291293,0,0.306972,-0.612315,0,-0.115463,-0.442346,1.22869,-1,-1,-1,0.99979,1.50065,1.4981
9.1,0.577374,0.350786,0,-0.820933,0.26965,0,0.273659,-0.601756,0,0.256708,-0.808414,-0.808063,-1,-1,-1,0.99979,1.40166,1.4001
9.2,0.543882,0.361403,0,-0.751806,0.247727,0,0.240154,-0.591136,0,0.284051,-0.836012,-0.835662,-1,-1,-1,0.99979,1.30166,1.30011
9.3,0.510121,0.372106,0,-0.681562,0.225448,0,0.206378,-0.580428,0,0.318726,-0.871733,-0.871387,-1,-1,-1,0.99979,1.20167,1.20011
9.4,0.475969,0.382933,0,-0.609858,0.202704,0,0.172209,-0.569595,0,0.364369,-0.919603,-0.919269,-1,-1,-1,0.99979,1.10168,1.10012
9.5,0.441235,0.393947,0,-0.536177,0.179329,0,0.137451,-0.558574,0,0.427556,-0.986801,-0.986489,1,-1,-1,0.99979,1.0017,1.00014
9.6,0.447693,0.44416,0,-0.514483,0.172784,0,0.11415,-0.603832,0,1.21491,-0.255782,-0.255264,1,-1,-1,1.09879,0.999714,0.999156
9.7,0.453408,0.494801,0,-0.49041,0.165145,0,0.0895508,-0.648486,0,1.24085,-0.306633,-0.306208,1,-1,-1,1.19879,0.999733,0.999175
9.8,0.45767,0.545904,0,-0.463121,0.15648,0,0.0634955,-0.692676,0,1.28283,-0.370951,-0.370603,1,-1,-1,1.29879,0.999753,0.999195
9.9,0.460201,0.59756,0,-0.432108,0.14663,0,0.0357055,-0.736313,0,1.34703,-0.455571,-0.455284,1,-1,-1,1.39879,0.999776,0.999218
10,0.460605,0.649892,0,-0.396634,0.135358,0,0.00578564,-0.779272,0,1.44529,-0.572766,-0.57253,1,1,-1,1.49879,0.999802,0.999245
10.1,0.503791,0.655738,0,-0.454609,0.116252,0,0.0179322,-0.764235,0,-0.507322,1.28039,0.198004,1,1,-1,1.50079,1.09881,0.999275
10.2,0.546838,0.661757,0,-0.5106,0.0948644,0,0.0283644,-0.746639,0,-0.465519,1.24322,0.106746,1,1,-1,1.5008,1.19881,0.999305
10.3,0.58996,0.668274,0,-0.564602,0.0712028,0,0.0368364,-0.726883,0,-0.443022,1.22454,0.027747,1,1,-1,1.5008,1.29881,0.999334
10.4,0.633305,0.675101,0,-0.616845,0.0453414,0,0.0433609,-0.704895,0,-0.435925,1.22031,-0.0449535,1,1,-1,1.50081,1.39881,0.999363
10.5,0.676982,0.682054,0,-0.667469,0.0173064,0,0.0479114,-0.680559,0,-0.442641,1.22888,-0.115781,-1,1,-1,1.50081,1.49881,0.999392
10.6,0.67162,0.638271,0,-0.692225,0.0118652,0,0.074684,-0.62899,0,-1.22037,0.435904,0.0470952,-1,1,-1,1.40181,1.50082,0.999421
10.7,0.665932,0.594754,0,-0.714079,0.00480403,0,0.099205,-0.576118,0,-1.22418,0.442542,-0.0254648,-1,1,-1,1.30182,1.50082,0.99945
10.8,0.660545,0.55147,0,-0.73365,-0.00414369,0,0.121482,-0.52155,0,-1.24235,0.464488,-0.104152,-1,1,-1,1.20182,1.50083,0.999479
10.9,0.655649,0.508277,0,-0.751009,-0.014991,0,0.141435,-0.465061,0,-1.27882,0.505543,-0.194843,-1,1,-1,1.10182,1.50083,0.999509
11,0.651454,0.46496,0,-0.766183,-0.0278024,0,0.158929,-0.406284,0,-1.34169,0.573519,-0.306905,-1,-1,-1,1.00182,1.50084,0.99954
11.1,0.599093,0.46279,0,-0.724183,0.00313607,0,0.171326,-0.440933,0,0.458209,-1.34918,0.458064,-1,-1,-1,0.999849,1.40184,0.999566
11.2,0.547506,0.458937,0,-0.681305,0.0320931,0,0.182019,-0.471743,0,0.372849,-1.28421,0.372673,-1,-1,-1,0.999872,1.30184,0.999589
11.3,0.496518,0.45336,0,-0.637829,0.0593252,0,0.191424,-0.49885,0,0.308056,-1.24171,0.307841,-1,-1,-1,0.999893,1.20184,0.99961
11.4,0.446033,0.446338,0,-0.593849,0.0851101,0,0.199719,-0.522761,0,0.256878,-1.21537,0.256617,-1,-1,-1,0.999912,1.10184,0.999629
11.5,0.395979,0.438074,0,-0.549437,0.109651,0,0.207029,-0.543841,0,0.215142,-1.20192,0.214822,1,-1,-1,0.999929,1.00184,0.999646
11.6,0.396459,0.488705,0,-0.52713,0.105706,0,0.189244,-0.591529,0,1.21481,-0.25551,-0.255335,1,-1,-1,1.09893,0.999853,0.999664
11.7,0.396151,0.539672,0,-0.502332,0.100956,0,0.170101,-0.638773,0,1.24073,-0.306348,-0.306204,1,-1,-1,1.19893,0.999871,0.999682
11.8,0.394344,0.590927,0,-0.474222,0.0955708,0,0.149459,-0.685728,0,1.28264,-0.370626,-0.370507,1,-1,-1,1.29893,0.999892,0.999703
11.9,0.390754,0.642524,0,-0.442277,0.0894494,0,0.127032,-0.732341,0,1.34675,-0.455161,-0.455063,1,-1,-1,1.39893,0.999915,0.999726
12,0.384972,0.694541,0,-0.405739,0.0824466,0,0.102413,-0.778534,0,1.44483,-0.572192,-0.572112,1,1,-1,1.49893,0.999941,0.999752
12.1,0.42717,0.705449,0,-0.461034,0.0566241,0,0.11268,-0.762166,0,-0.506916,1.2801,0.197595,1,1,-1,1.50093,1.09895,0.999783
12.2,0.46921,0.716511,0,-0.514096,0.0287733,0,0.120946,-0.743462,0,-0.465217,1.24302,0.10646,1,1,-1,1.50094,1.19895,0.999813
12.3,0.511267,0.728076,0,-0.564917,-0.00109879,0,0.127012,-0.722845,0,-0.442784,1.22439,0.0275491,1,1,-1,1.50094,1.29895,0.999841
12.4,0.553509,0.739974,0,-0.613734,-0.0329456,0,0.130883,-0.700244,0,-0.435723,1.22019,-0.0450811,1,1,-1,1.50095,1.39895,0.99987
12.5,0.596065,0.752035,0,-0.660689,-0.0667579,0,0.132519,-0.675544,0,-0.442456,1.22877,-0.115846,-1,1,-1,1.50095,1.49895,0.999899
12.6,0.595916,0.707919,0,-0.684627,-0.0750763,0,0.153007,-0.621179,0,-1.22025,0.435704,0.047221,-1,1,-1,1.40195,1.50096,0.999929
12.7,0.595411,0.66403,0,-0.705494,-0.0846587,0,0.171109,-0.565787,0,-1.22404,0.442306,-0.0252692,-1,1,-1,1.30195,1.50096,0.999958
12.8,0.595177,0.620406,0,-0.723872,-0.0958427,0,0.186783,-0.508978,0,-1.24216,0.464189,-0.103869,-1,1,-1,1.20196,1.50097,0.999987
12.9,0.595571,0.576982,0,-0.739488,-0.108969,0,0.199431,-0.450239,0,-1.27914,0.506056,-0.195319,-1,1,-1,1.10196,1.50097,0.999016
13,0.596514,0.53348,0,-0.75304,-0.123504,0,0.209866,-0.389791,0,-1.34219,0.574224,-0.307586,-1,-1,-1,1.00196,1.50097,0.999047
13.1,0.544782,0.525148,0,-0.714987,-0.0878048,0,0.226265,-0.422757,0,0.458757,-1.34951,0.45829,-1,-1,-1,0.999989,1.40197,0.999074
13.2,0.494023,0.514794,0,-0.675987,-0.054074,0,0.240641,-0.451551,0,0.373498,-1.28482,0.37355,-1,-1,-1,0.999012,1.30197,0.999097
13.3,0.444038,0.50325,0,-0.63604,-0.0218905,0,0.253206,-0.477387,0,0.308468,-1.24213,0.308532,-1,-1,-1,0.999032,1.20197,0.999117
13.4,0.394723,0.490325,0,-0.595422,0.00891296,0,0.264289,-0.500175,0,0.257118,-1.21565,0.257197,-1,-1,-1,0.999051,1.10197,0.999136
13.5,0.345985,0.476215,0,-0.554228,0.0385312,0,0.274059,-0.520261,0,0.215245,-1.2021,0.215341,1,-1,-1,0.999068,1.00197,0.999153
13.6,0.340494,0.526537,0,-0.531629,0.0372677,0,0.262033,-0.569728,0,1.21471,-0.255501,-0.254737,1,-1,-1,1.09807,0.999992,0.999171
13.7,0.333721,0.576957,0,-0.506015,0.035787,0,0.248649,-0.61909,0,1.2408,-0.306186,-0.306323,1,-1,-1,1.19807,0.99901,0.99919
13.8,0.325873,0.627645,0,-0.477465,0.0337499,0,0.233703,-0.66815,0,1.28273,-0.370534,-0.370647,1,-1,-1,1.29807,0.999031,0.999211
13.9,0.31621,0.678462,0,-0.445017,0.031436,0,0.216943,-0.717081,0,1.34689,-0.455167,-0.455259,1,-1,-1,1.39807,0.999054,0.999234
14,0.304318,0.729437,0,-0.407901,0.0287905,0,0.197956,-0.765854,0,1.44509,-0.572354,-0.57243,1,1,-1,1.49807,0.99908,0.99926
14.1,0.344934,0.745253,0,-0.459765,-0.00337802,0,0.206221,-0.748392,0,-0.506982,1.28027,0.197769,1,1,-1,1.50007,1.09808,0.999291
14.2,0.385374,0.761203,0,-0.509169,-0.0372972,0,0.21222,-0.728846,0,-0.465229,1.24312,0.106566,1,1,-1,1.50008,1.19809,0.999321
14.3,0.425771,0.777654,0,-0.556109,-0.0729594,0,0.215808,-0.70766,0,-0.442769,1.22446,0.0276082,1,1,-1,1.50008,1.29809,0.99935
14.4,0.466313,0.794459,0,-0.600823,-0.110346,0,0.216982,-0.684761,0,-0.435698,1.22024,-0.0450582,1,1,-1,1.50009,1.39809,0.999378
14.5,0.507147,0.811462,0,-0.643456,-0.149466,0,0.215687,-0.660043,0,-0.442434,1.22881,-0.115856,-1,1,-1,1.50009,1.49809,0.999407
14.6,0.512211,0.767637,0,-0.666244,-0.160552,0,0.229608,-0.603638,0,-1.2203,0.435678,0.0471997,-1,1,-1,1.40109,1.5001,0.999437
14.7,0.516894,0.723994,0,-0.685831,-0.17253,0,0.241035,-0.546496,0,-1.22411,0.44229,-0.0253263,-1,1,-1,1.30109,1.5001,0.999466
14.8,0.521815,0.680647,0,-0.702758,-0.185806,0,0.249885,-0.488233,0,-1.24226,0.464199,-0.103972,-1,1,-1,1.20109,1.50011,0.999495
14.9,0.527191,0.637505,0,-0.717089,-0.200407,0,0.256027,-0.428649,0,-1.2787,0.505204,-0.194609,-1,1,-1,1.1011,1.50011,0.999525
15,0.533276,0.594407,0,-0.728837,-0.216404,0,0.259245,-0.36742,0,-1.34152,0.573107,-0.306596,-1,-1,-1,1.0011,1.50011,0.999555
15.1,0.482875,0.580016,0,-0.695262,-0.176496,0,0.279428,-0.398179,0,0.457804,-1.34904,0.458036,-1,-1,-1,0.999128,1.40111,0.999582
15.2,0.433621,0.564169,0,-0.660372,-0.138308,0,0.297057,-0.425605,0,0.372432,-1.28411,0.372715,-1,-1,-1,0.999151,1.30111,0.999605
15.3,0.385353,0.546784,0,-0.624498,-0.101655,0,0.312568,-0.449733,0,0.30761,-1.24166,0.307954,-1,-1,-1,0.999171,1.20111,0.999625
15.4,0.337913,0.52811,0,-0.587797,-0.0662884,0,0.326253,-0.471012,0,0.256386,-1.21536,0.256806,-1,-1,-1,0.99919,1.10111,0.999644
15.5,0.291185,0.508327,0,-0.550387,-0.032028,0,0.338318,-0.489768,0,0.214585,-1.20195,0.215099,1,-1,-1,0.999207,1.00111,0.999661
15.6,0.279767,0.557669,0,-0.527786,-0.0306504,0,0.332232,-0.540286,0,1.2148,-0.255017,-0.255527,1,-1,-1,1.09821,0.999131,0.999679
15.7,0.267502,0.607151,0,-0.502575,-0.0294667,0,0.324724,-0.590691,0,1.24068,-0.305902,-0.30632,1,-1,-1,1.19821,0.999149,0.999698
15.8,0.25371,0.65656,0,-0.473994,-0.0281207,0,0.315695,-0.641169,0,1.28255,-0.370209,-0.370552,1,-1,-1,1.29821,0.99917,0.999718
15.9,0.238102,0.705881,0,-0.441513,-0.0265872,0,0.304853,-0.691734,0,1.34661,-0.454757,-0.455039,1,-1,-1,1.39821,0.999193,0.999741
16,0.220264,0.755095,0,-0.404362,-0.0248293,0,0.291784,-0.742406,0,1.44463,-0.57178,-0.572013,1,1,-1,1.49821,0.999219,0.999768
16.1,0.258728,0.775606,0,-0.452043,-0.0629037,0,0.297907,-0.724094,0,-0.506576,1.27998,0.19736,1,1,-1,1.50021,1.09822,0.999798
16.2,0.297004,0.796229,0,-0.497078,-0.102424,0,0.301538,-0.70398,0,-0.464928,1.24292,0.106279,1,1,-1,1.50022,1.19823,0.999828
16.3,0.335179,0.817343,0,-0.539463,-0.143383,0,0.302584,-0.682522,0,-0.442531,1.22432,0.0274104,1,1,-1,1.50022,1.29823,0.999857
