Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,input_action_0,arm_energy_consumption_0,arm_force_1,input_action_1,arm_energy_consumption_1,arm_force_2,input_action_2,arm_energy_consumption_2,arm_length_0,arm_length_1,arm_length_2,head_direction_x,head_direction_y,head_direction_z
0,0.5774,0,0,-0.2887,0.5,0,-0.2887,-0.5,0,0,1,0,0,1,0,0,-1,0,1,1,1,1,0,0
0.1,0.65491,-6.87762e-19,0,-0.32523,0.4995,0,-0.32523,-0.4995,0,0.920091,1,0.0953616,0.920091,1,0.0953616,-0.364873,-1,0.00163007,1.09908,1.09908,0.999,1,-1.05016e-18,0
0.2,0.730134,1.09635e-20,0,-0.361064,0.4995,0,-0.361064,-0.4995,0,0.872013,1,0.0894558,0.872013,1,0.0894558,-0.31906,-1,0,1.19909,1.19909,0.999,1,1.50157e-20,0
0.3,0.803825,9.35546e-19,0,-0.396488,0.4995,0,-0.396488,-0.4995,0,0.836164,1,0.0853092,0.836164,1,0.0853092,-0.28428,-1,0,1.2991,1.2991,0.999,1,1.16387e-18,0
0.4,0.876343,1.51587e-18,0,-0.431628,0.4995,0,-0.431628,-0.4995,0,0.808482,1,0.0821623,0.808482,1,0.0821623,-0.256868,-1,0,1.3991,1.3991,0.999,1,1.72977e-18,0
0.5,0.947938,2.39702e-18,0,-0.466567,0.4995,0,-0.466567,-0.4995,0,0.786515,-1,0.0796988,0.786515,1,0.0796988,-0.234636,-1,0,1.49911,1.49911,0.999,1,2.5419e-18,0
0.6,0.948776,0.0534631,0,-0.390167,0.462814,0,-0.543313,-0.524497,0,-1.70701,-1,0.167984,1.75078,1,0.17018,-0.313225,-1,0,1.40112,1.59911,0.999117,0.9984,0.0565535,0
0.7,0.951087,0.108847,0,-0.313074,0.41262,0,-0.621197,-0.537934,0,-1.89078,-1,0.178388,1.97686,1,0.184925,-0.710102,-1,0,1.30115,1.69912,0.999244,0.993448,0.114288,0
0.8,0.954024,0.168989,0,-0.23325,0.344635,0,-0.701283,-0.538394,0,-2.38219,-1,0.209917,2.50675,1,0.220508,-1.36989,-1,0,1.2012,1.79912,0.999395,0.984516,0.175297,0
0.9,0.955038,0.240337,0,-0.145255,0.246759,0,-0.786171,-0.520352,0,-4.0179,-1,0.30156,4.17512,1,0.315722,-3.14225,-1,0,1.10131,1.89912,0.999613,0.969464,0.245235,0
1,0.919589,0.278651,0,-0.0757061,0.177991,0,-0.816796,-0.492987,0,-3.94292,-1,0.296875,3.30617,1,0,-3.13381,1,0,1.00137,1.90012,0.999712,0.95261,0.304193,0
1.1,0.919134,0.237786,0,-0.0796306,0.275329,0,-0.812336,-0.544821,0,1.51298,-1,0.000808684,-1.71445,1,0,2.36461,1,0.296724,0.999469,1.90012,1.09877,0.964308,0.264784,0
1.2,0.913517,0.205581,0,-0.0745725,0.356405,0,-0.812033,-0.589994,0,0.928384,-1,0,-1.16226,1,0,1.82604,1,0.205477,0.999534,1.90012,1.1988,0.972236,0.234001,0
1.3,0.904151,0.178583,0,-0.0635994,0.428846,0,-0.814261,-0.632295,0,0.622826,-1,0,-0.892303,1,0,1.56902,1,0.168276,0.999586,1.90012,1.29881,0.978051,0.208365,0
1.4,0.89171,0.155385,0,-0.0481857,0.495763,0,-0.818222,-0.673229,0,0.427605,-1,0,-0.73667,1,0,1.42538,1,0.14901,0.99963,1.90012,1.39882,0.982467,0.186436,0
1.5,0.876519,0.135329,0,-0.0290913,0.558665,0,-0.823461,-0.713519,0,0.286487,-1,0,-0.640093,-1,0,1.33969,1,0.137851,0.999671,1.90012,1.49882,0.986926,0.161173,0
1.6,0.812811,0.0823687,0,-0.00901466,0.65178,0,-0.784626,-0.747482,0,0.339667,-1,0,-1.81996,-1,0.192462,1.77666,1,0.186066,0.999812,1.80113,1.59885,0.993958,0.109763,0
1.7,0.740632,0.0393825,0,0.0215457,0.734224,0,-0.748296,-0.781314,0,0.00367659,-1,0,-1.73447,-1,0.176603,1.73398,1,0.174429,0.999944,1.70113,1.69886,0.998044,0.0625147,0
1.8,0.65905,0.00630898,0,0.0623381,0.807614,0,-0.713315,-0.816537,0,-0.33181,-1,0.00128021,-1.77474,-1,0.174376,1.81708,1,0.176695,0.999076,1.60114,1.79886,0.999806,0.0196829,0
1.9,0.566807,-0.0170498,0,0.113008,0.873178,0,-0.678086,-0.854149,0,-0.754306,-1,0,-1.9749,-1,0.185867,2.05865,1,0.19221,0.999218,1.50116,1.89886,0.999822,-0.0188606,0
2,0.504207,-0.0382327,0,0.132928,0.889492,0,-0.638048,-0.848002,0,-0.425629,-1,0,-1.42414,-1,0.138483,0.73541,-1,0.00206223,0.99926,1.40117,1.90087,0.996977,-0.0776983,0
2.1,0.482692,-0.0668193,0,0.113729,0.861829,0,-0.595424,-0.793534,0,0.203907,-1,0,-0.701786,-1,0.0694968,-0.807843,-1,0.0800462,0.999261,1.30117,1.80187,0.990261,-0.139222,0
2.2,0.460893,-0.0954488,0,0.0945904,0.834252,0,-0.552278,-0.738808,0,0.220523,-1,0,-0.718456,-1,0.0709878,-0.825068,-1,0.0816283,0.999261,1.20118,1.70187,0.978788,-0.204873,0
2.3,0.438728,-0.124139,0,0.0755172,0.806775,0,-0.508486,-0.683772,0,0.240537,-1,0,-0.739771,-1,0.0728766,-0.845922,-1,0.0835248,0.999261,1.10118,1.60187,0.961647,-0.27429,0
2.4,0.416086,-0.152914,0,0.0565096,0.77941,0,-0.463875,-0.628363,0,0.265255,-1,0,-0.767658,-1,0.0753201,-0.871809,-1,0.0858498,0.999261,1.00119,1.50187,0.937909,-0.346881,0
2.5,0.450516,-0.166008,0,0.0247426,0.738033,0,-0.460695,-0.576044,0,0.458838,1,0,0.458803,-1,0.000767979,-1.34977,-1,0.13898,0.999287,0.999217,1.40187,0.938017,-0.34659,0
2.6,0.509621,-0.226799,0,-0.0360987,0.727505,0,-0.449961,-0.505787,0,1.56826,1,0.163196,0.2804,-1,0,-1.61283,-1,0.169695,1.09832,0.999314,1.30188,0.913059,-0.407827,0
2.7,0.558004,-0.287715,0,-0.0951933,0.718141,0,-0.430491,-0.434992,0,1.53955,1,0.154527,0.0047176,-1,0,-1.54034,-1,0.156787,1.19834,0.999406,1.20189,0.888045,-0.459757,0
2.8,0.597357,-0.349797,0,-0.154444,0.709969,0,-0.402057,-0.362733,0,1.6083,1,0.1566,-0.269809,-1,0,-1.56525,-1,0.154451,1.29835,0.999497,1.10191,0.861981,-0.506941,0
2.9,0.628201,-0.413862,0,-0.215655,0.702429,0,-0.363382,-0.287552,0,1.79899,1,0.169164,-0.610706,-1,0,-1.7154,-1,0.16277,1.39836,0.999594,1.00194,0.833924,-0.551879,0
3,0.64611,-0.463241,0,-0.258361,0.732585,0,-0.333567,-0.264552,0,1.44423,1,0.139678,-0.571387,-1,0,-0.571534,1,0.00171782,1.49836,0.999622,0.999968,0.803792,-0.594911,0
3.1,0.658889,-0.494012,0,-0.280947,0.800073,0,-0.321558,-0.299153,0,0.8467,1,0.085912,-0.241446,-1,0,0.740831,1,0.0754104,1.59836,0.999622,1.09898,0.791032,-0.611775,0
3.2,0.671727,-0.524898,0,-0.303659,0.866666,0,-0.309363,-0.333303,0,0.825689,1,0.0835734,-0.22128,-1,0,0.71933,1,0.0729514,1.69836,0.999622,1.19898,0.778795,-0.627279,0
3.3,0.684613,-0.555891,0,-0.326461,0.932543,0,-0.297022,-0.367111,0,0.808348,1,0.081667,-0.204551,-1,0,0.702524,1,0.0710513,1.79836,0.999622,1.29899,0.767073,-0.64156,0
3.4,0.69754,-0.586983,0,-0.349325,0.997838,0,-0.284563,-0.400654,0,0.793746,1,0.0800776,-0.190394,-1,0,0.689135,1,0.0695519,1.89836,0.999622,1.39899,0.755856,-0.654738,0
3.5,0.694859,-0.562545,0,-0.333659,1.03543,0,-0.299952,-0.464182,0,-0.640213,-1,0.000793612,0.286621,-1,0,1.33977,1,0.137126,1.90037,0.999662,1.499,0.766311,-0.642469,0
3.6,0.667121,-0.484476,0,-0.282931,1.04481,0,-0.330228,-0.554504,0,-1.82008,-1,0.192478,0.339816,-1,0,1.77677,1,0.186081,1.80137,0.999803,1.59902,0.798605,-0.601855,0
3.7,0.627006,-0.410661,0,-0.234424,1.05536,0,-0.346038,-0.641002,0,-1.73454,-1,0.176612,0.0037907,-1,0,1.73403,1,0.174436,1.70137,0.999935,1.69903,0.826241,-0.563317,0
3.8,0.573742,-0.340571,0,-0.186363,1.06779,0,-0.34843,-0.724936,0,-1.77477,-1,0.174387,-0.331704,-1,0.00130152,1.81709,1,0.176705,1.60138,0.999067,1.79903,0.849619,-0.527396,0
3.9,0.506353,-0.273392,0,-0.136875,1.08214,0,-0.338329,-0.807182,0,-1.97488,-1,0.185868,-0.754178,-1,0,2.05861,1,0.192209,1.50141,0.999209,1.89903,0.869308,-0.494271,0
4,0.463746,-0.223372,0,-0.10579,1.05599,0,-0.329681,-0.830805,0,-1.42285,-1,0.137742,-0.423733,-1,0,0.733897,-1,0,1.40141,0.99925,1.90004,0.896927,-0.442179,0
4.1,0.459829,-0.187809,0,-0.0969235,0.987394,0,-0.332082,-0.797217,0,-0.702023,-1,0.0695196,0.204035,-1,0,-0.807876,-1,0.0800487,1.30141,0.999251,1.80104,0.922534,-0.385916,0
4.2,0.45569,-0.152063,0,-0.0877408,0.918305,0,-0.334474,-0.763735,0,-0.718714,-1,0.0710125,0.220673,-1,0,-0.825122,-1,0.0816326,1.20142,0.999251,1.70104,0.946165,-0.323685,0
4.3,0.451268,-0.116078,0,-0.0781595,0.848619,0,-0.336861,-0.730371,0,-0.740056,-1,0.0729037,0.240717,-1,0,-0.846004,-1,0.0835316,1.10142,0.999251,1.60104,0.966854,-0.25533,0
4.4,0.446478,-0.0797756,0,-0.0680647,0.778192,0,-0.339249,-0.697136,0,-0.767977,-1,0.0753502,0.265475,-1,0,-0.871931,-1,0.08586,1.00143,0.999251,1.50104,0.983505,-0.180882,0
4.5,0.482717,-0.0860942,0,-0.0920187,0.731583,0,-0.345413,-0.64534,0,0.45788,1,0.000768298,0.457788,-0.231035,0,-1.34897,-1,0.138881,0.999458,0.999277,1.40104,0.983452,-0.181168,0
4.6,0.551281,-0.135872,0,-0.150157,0.710807,0,-0.346796,-0.574287,0,1.5676,1,0.163091,0.278831,-0.231035,0,-1.61196,-1,0.169568,1.09849,0.999374,1.30105,0.96934,-0.245724,0
4.7,0.609323,-0.18761,0,-0.206784,0.691476,0,-0.339672,-0.501205,0,1.53943,1,0.15449,0.00338805,-0.231035,0,-1.54,-1,0.156728,1.19851,0.999465,1.20106,0.953579,-0.301144,0
4.8,0.658676,-0.242042,0,-0.263777,0.673289,0,-0.323967,-0.425143,0,1.60866,1,0.156611,-0.271194,-0.231035,0,-1.5654,-1,0.154441,1.29852,0.999556,1.10108,0.935971,-0.352078,0
4.9,0.699991,-0.299885,0,-0.322818,0.655382,0,-0.29867,-0.344439,0,1.80006,1,0.169232,-0.612548,-0.231035,0,-1.71629,-1,0.162819,1.39853,0.999653,1.00111,0.916014,-0.401147,0
5,0.726074,-0.345469,0,-0.370083,0.677771,0,-0.273192,-0.31666,0,1.44518,1,0.139754,-0.572635,-1,0,-0.572405,1,0.00171872,1.49853,0.999681,0.999139,0.893686,-0.448693,0
5.1,0.743945,-0.373586,0,-0.403909,0.740382,0,-0.255427,-0.34869,0,0.846776,1,0.0859197,-0.241429,-1,0,0.740726,1,0.0754007,1.59853,0.999682,1.09815,0.884013,-0.467462,0
5.2,0.761894,-0.401808,0,-0.437706,0.802088,0,-0.237555,-0.380243,0,0.825764,1,0.0835809,-0.221265,-1,0,0.719215,1,0.0729403,1.69853,0.999682,1.19815,0.874622,-0.484806,0
5.3,0.77991,-0.430127,0,-0.47147,0.863074,0,-0.219597,-0.411434,0,0.808422,1,0.0816745,-0.204537,-1,0,0.702402,1,0.0710394,1.79853,0.999682,1.29816,0.865529,-0.500858,0
5.4,0.797982,-0.458537,0,-0.505196,0.923476,0,-0.201569,-0.442344,0,0.79382,1,0.080085,-0.190383,-1,0,0.689011,1,0.0695396,1.89853,0.999682,1.39816,0.856745,-0.51574,0
5.5,0.791188,-0.434903,0,-0.496192,0.9632,0,-0.205888,-0.50759,0,-0.640969,-1,0.000793685,0.287836,-1,0,1.34041,1,0.137209,1.90054,0.999721,1.49817,0.86496,-0.50184,0
5.6,0.75054,-0.362716,0,-0.447797,0.981132,0,-0.22032,-0.601794,0,-1.82071,-1,0.192584,0.341569,-1,0,1.77718,1,0.186166,1.80154,0.999863,1.59819,0.889839,-0.456275,0
5.7,0.698428,-0.296843,0,-0.401798,0.999826,0,-0.221149,-0.689741,0,-1.73453,-1,0.176642,0.00540553,-1,0,1.73381,1,0.174444,1.70154,0.999994,1.6982,0.91048,-0.413554,0
5.8,0.634018,-0.236873,0,-0.356603,1.02028,0,-0.20917,-0.772868,0,-1.77409,-1,0.174307,-0.329844,-1,0.0011463,1.81621,1,0.176604,1.60155,0.999126,1.7982,0.927388,-0.3741,0
5.9,0.556198,-0.182211,0,-0.310311,1.0429,0,-0.185204,-0.852183,0,-1.97309,-1,0.18575,-0.751474,-1,0,2.05663,1,0.192071,1.50158,0.999268,1.89821,0.941129,-0.338047,0
6,0.505276,-0.140138,0,-0.275078,1.02291,0,-0.172438,-0.874526,0,-1.42282,-1,0.138377,-0.423694,-1,0,0.733874,-1,0.00206019,1.40158,0.999311,1.90021,0.959399,-0.282053,0
6.1,0.495326,-0.105771,0,-0.254592,0.95684,0,-0.180557,-0.841845,0,-0.70201,-1,0.0695185,0.204026,-1,0,-0.80786,-1,0.0800473,1.30158,0.999311,1.80121,0.974991,-0.222246,0
6.2,0.485124,-0.0712629,0,-0.23371,0.890345,0,-0.18865,-0.809268,0,-0.718696,-1,0.0710109,0.220662,-1,0,-0.825103,-1,0.0816309,1.20159,0.999311,1.70121,0.987615,-0.156898,0
6.3,0.474603,-0.0365676,0,-0.212334,0.823331,0,-0.196717,-0.776805,0,-0.740031,-1,0.0729016,0.240701,-1,0,-0.845981,-1,0.0835294,1.10159,0.999311,1.60121,0.996293,-0.086021,0
6.4,0.463667,-0.00162243,0,-0.190325,0.755675,0,-0.204763,-0.744471,0,-0.767942,-1,0.0753472,0.265453,-1,0,-0.8719,-1,0.0858573,1.0016,0.999311,1.50122,0.999952,-0.00983316,0
6.5,0.500452,-0.00164291,0,-0.205941,0.705653,0,-0.219709,-0.694495,0,0.457914,1,0.000768264,0.457765,1,0,-1.34896,-1,0.13888,0.999628,0.999337,1.40122,0.999949,-0.0101243,0
6.6,0.619831,-0.00284365,0,-0.260557,0.656201,0,-0.273345,-0.643952,0,1.4129,1,0.161707,1.41264,1,0.161684,-1.81812,-1,0.20094,1.09874,1.09845,1.30122,0.999949,-0.0101109,0
6.7,0.724119,-0.0038974,0,-0.308702,0.606687,0,-0.320504,-0.593471,0,1.17509,1,0.128137,1.17476,1,0.128107,-1.60263,-1,0.169812,1.1988,1.19851,1.20122,0.999949,-0.0101098,0
6.8,0.818974,-0.00485934,0,-0.353108,0.557136,0,-0.363919,-0.543026,0,1.03286,1,0.109795,1.03245,1,0.109758,-1.48089,-1,0.153589,1.29885,1.29856,1.10122,0.999949,-0.0101135,0
6.9,0.907254,-0.00575726,0,-0.395123,0.507563,0,-0.404938,-0.492605,0,0.938222,1,0.0982186,0.937731,1,0.0981737,-1.40734,-1,0.144072,1.39889,1.3986,1.00122,0.999949,-0.0101192,0
