Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,input_action_0,arm_energy_consumption_0,arm_force_1,input_action_1,arm_energy_consumption_1,arm_force_2,input_action_2,arm_energy_consumption_2,arm_length_0,arm_length_1,arm_length_2,head_direction_x,head_direction_y,head_direction_z
0,0.5774,0,0,-0.2887,0.5,0,-0.2887,-0.5,0,0,1,0,0,-1,0,0,-1,0,1,1,1,1,0,0
0.1,0.616216,-0.0327659,0,-0.336487,0.517233,0,-0.277164,-0.480022,0,1.2151,1,0.121185,-0.255874,-1,0.00120179,-0.255814,-1,0.00120171,1.09906,0.999082,0.999018,0.998455,-0.0555685,0
0.2,0.65456,-0.0663506,0,-0.384747,0.533647,0,-0.264522,-0.45813,0,1.24115,1,0.122709,-0.306867,-0.770777,0,-0.306818,-1,0,1.19906,0.999101,0.999036,0.994395,-0.105725,0
0.3,0.692139,-0.10126,0,-0.433771,0.548736,0,-0.250191,-0.43331,0,1.28328,1,0.126088,-0.37137,-0.349786,0,-0.37133,-1,0,1.29906,0.999121,0.999057,0.988389,-0.151942,0
0.4,0.728808,-0.137747,0,-0.483706,0.562246,0,-0.233903,-0.4051,0,1.34771,1,0.131358,-0.456254,-0.0741964,0,-0.456221,-1,0,1.39906,0.999144,0.99908,0.980789,-0.195073,0
0.5,0.764357,-0.176172,0,-0.534761,0.573818,0,-0.21527,-0.372828,0,1.44637,1,0.139394,-0.573871,0.408438,0,-0.573844,-1,0,1.49906,0.999171,0.999106,0.971761,-0.235967,0
0.6,0.813022,-0.205958,0,-0.578881,0.583228,0,-0.217246,-0.348144,0,1.26042,1,0.123507,-0.108158,1,0.00271129,-0.498211,-1,0,1.59907,1.03963,0.999117,0.966127,-0.258068,0
0.7,0.88138,-0.22167,0,-0.610723,0.593103,0,-0.252544,-0.339603,0,0.830624,0.654742,0.0840767,0.713016,1,0.0723678,-0.220381,-1,0,1.69907,1.13904,0.999117,0.966549,-0.256482,0
0.8,0.91653,-0.198335,0,-0.587677,0.593874,0,-0.312059,-0.366514,0,-0.62959,0.0681794,0,1.35216,1,0.139863,0.321934,-1,0,1.70007,1.23905,0.999154,0.974906,-0.222618,0
0.9,0.95201,-0.176073,0,-0.565099,0.591145,0,-0.371014,-0.389014,0,-0.559305,-0.756944,0,1.29077,1,0.131851,0.205157,-1,0,1.70007,1.33905,0.99919,0.981484,-0.191546,0
1,0.962751,-0.129551,0,-0.501721,0.573253,0,-0.44678,-0.424524,0,-1.44411,-1,0.114284,1.59698,1,0.164555,0.232837,-1,0,1.62514,1.43907,0.999288,0.990081,-0.140496,0
1.1,0.96666,-0.0769194,0,-0.42678,0.541211,0,-0.526747,-0.453186,0,-1.68179,-1,0.170781,1.68482,1,0.168896,-0.0211097,-1,0,1.52539,1.53908,0.999408,0.996509,-0.0834889,0
1.2,0.972294,-0.0243038,0,-0.353233,0.497134,0,-0.606103,-0.469881,0,-1.727,-1,0.169428,1.77399,1,0.17196,-0.343606,-1,0,1.4254,1.63908,0.999529,0.999659,-0.0261145,0
1.3,0.963962,0.0191574,0,-0.287704,0.452064,0,-0.662881,-0.47448,0,-1.29712,-1,0.157761,0.566718,1,0.109844,-0.219267,-0.837545,0,1.32542,1.70009,0.99962,0.999778,0.0210932,0
1.4,0.933016,0.0474226,0,-0.233669,0.418974,0,-0.685551,-0.472717,0,-1.36282,-0.685155,0.132749,0.641428,0.779165,0,-0.339684,1,0,1.22542,1.70009,0.999655,0.99858,0.0532725,0
1.5,0.899659,0.0543396,0,-0.184609,0.454973,0,-0.702177,-0.51527,0,-0.596393,1,0.0407068,-0.164683,-1,0,1.10615,1,0.110207,1.1566,1.7001,1.09866,0.998027,0.0627833,0
1.6,0.874514,-0.0175922,0,-0.232306,0.576181,0,-0.632699,-0.554826,0,1.6243,1,0.188595,-2.00623,-1,0.22608,1.58707,-0.598829,0.185313,1.25503,1.6011,1.19879,0.999766,-0.0216241,0
1.7,0.874289,-0.0749399,0,-0.303013,0.597963,0,-0.560581,-0.512537,0,1.58875,1,0.156299,-1.44179,-0.492112,0.143247,-0.511207,-1,0.0243695,1.35504,1.50111,1.14058,0.995967,-0.0897173,0
1.8,0.900935,-0.119567,0,-0.374408,0.582965,0,-0.512371,-0.447872,0,1.54967,1,0.148444,-0.881725,0.327249,0.0394299,-1.21188,-1,0.114762,1.45504,1.45143,1.04103,0.990452,-0.137858,0
1.9,0.950731,-0.145339,0,-0.426132,0.57959,0,-0.508035,-0.416088,0,1.09417,-1,0.114523,-0.0506825,1,0.00199583,-0.189991,-1,0.0540281,1.55504,1.48335,0.99904,0.987415,-0.158153,0
2,0.958221,-0.0930086,0,-0.35437,0.537228,0,-0.588284,-0.434165,0,-1.68759,-1,0.168177,1.71541,1,0.168767,-0.195774,-1,0,1.45705,1.58269,0.999158,0.994927,-0.100596,0
2.1,0.967486,-0.0397364,0,-0.284155,0.482119,0,-0.667793,-0.440589,0,-1.80993,-1,0.173646,1.8809,1,0.178625,-0.553601,-1,0,1.35707,1.68269,0.999282,0.999123,-0.0418775,0
2.2,0.944604,-0.0059086,0,-0.228732,0.442448,0,-0.70009,-0.43874,0,-1.33904,-1,0.140115,0.614921,1,0.0323757,-0.299505,-0.193959,0,1.25708,1.70069,0.999335,0.999985,-0.0055093,0
